"mkm6d_ptv4_original_shape_Elongation_250","mkm6d_ptv4_original_shape_Flatness_250","mkm6d_ptv4_original_shape_Sphericity_250","mkm6d_ptv4_original_glrlm_LowGrayLevelRunEmphasis_250","mkm6d_ptv4_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm6d_ptv4_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm6d_ptv4_wavelet.LHL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.LHH_firstorder_Mean_250","mkm6d_ptv4_wavelet.LHH_firstorder_Median_250","mkm6d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv4_wavelet.HLH_firstorder_Median_250","mkm6d_ptv4_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HLH_glcm_ClusterShade_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,-0.432941229906771,0.352113569442013,1.31400749425701,0.209971383266366,-0.806901915328704,0.357177589400436,-0.0834936927060575,1.26380601877507,-2.14939070105723,-0.518636877263218,0.146468451025009,-0.0706541139320532,-0.943697772039261,0.529272587771443,-0.704725200184128,-0.450554886400459,1085983
1.04086115749819,0.354501163226146,0.429056827880961,-0.193063263689812,0.0655011199650091,1.21721146899146,3.77415584120135,1.43116693840694,-1.6962420579658,-0.892588371801759,0.345379202578459,1.18341116708974,0.398809478055711,-0.0705802750548849,-0.23136895454335,0.354983109067192,1.86971629870449,0.286497525945402,-0.316369458045065,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.0468224150506071,-0.531281694005891,-0.985033207003089,-0.397355287810299,0.0331713442063238,3.1749252041145,0.726836334002405,-0.718986394608551,-0.350688944433102,-0.61317610537237,1.92415749923766,-0.162372697087561,1.81040156361613,-0.0522201103615106,-0.952191803180725,-0.405826221458307,1154608
1.39616034322812,0.940097272090689,1.0127534297702,-0.502952434197722,-0.571336774921862,0.301995827593454,-0.370342509887026,0.719900139569772,-0.169675575339747,-0.224831123405776,0.377685178580354,-0.718765312408621,0.240971703053056,-1.30000661549452,-0.221959793172566,1.81755647029324,0.255134187700396,0.211972773044858,0.534893930574611,1181124
0.480265147760848,0.263638859654381,0.187453347958989,0.254672237918024,4.15958559354801,0.786472430662549,-0.354614471116505,-0.796152954074025,-0.283327346313042,0.491171316264743,1.05378898789771,-0.866177556881859,-0.598644044007446,-0.272068820445625,-0.216496481913889,0.0572692277344675,-2.4974454014317,-0.796981068638907,-0.356486308771691,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,0.534131369741314,1.89707016949612,1.22067576287136,-0.320705916611544,-0.751029266405182,-0.820171730064445,1.85459909508501,1.0748547418406,2.14271719055782,-0.836020209251967,-0.206745361895647,-0.154731032642394,0.480803466902357,1.74389419436514,1.18205809689612,-0.122896363934542,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,-0.140768490850872,-0.319932554157452,1.38945054154535,2.21676690811108,0.102888620960725,-1.56175692328152,-0.682965566694706,0.552831624805127,-1.19340037642525,0.455400941963916,-5.65224523223203,-0.175163558216233,-0.733048671653392,0.848015803439477,0.842125576128177,-0.473355622028307,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.376158084517863,-0.285213897943294,-0.443946317534629,-0.390991776609487,0.178187951836514,0.0704988091843769,-0.17002738818407,0.253755256312455,-0.108383132901417,1.40914456173172,0.680232236378073,-0.108148917972909,0.258337181560569,1.31407965650388,-0.789938877722973,-0.0780407625258306,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,0.168341567329994,-0.782622174634889,-0.661233903017258,-0.388389425684698,-0.0993517097617227,-0.269454607173421,-0.932604137008463,-0.0501239031405148,-0.0641104134925362,0.046177835181263,0.737699386549679,-0.0920943387694128,-1.52494083500414,-0.667402215876931,-0.780324951705906,-0.29716673228498,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-0.312500508345293,2.51070245173632,-1.37069580507275,-0.400386025123508,-1.10101827547024,2.10526236528853,0.0590132777764727,-0.979302589106665,-0.0847088852234838,-0.163348228132318,1.79374854523617,-0.147037471047446,-0.163794720883304,0.053800854662528,-1.01955428381769,0.453094171549679,1364384
