"letd_prg_lbp.3D.k_glszm_SmallAreaEmphasis_250","letd_prg_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prg_wavelet.LHH_firstorder_Skewness_250","letd_prg_wavelet.HHL_glcm_Idmn_250","letd_prg_lbp.3D.k_firstorder_10Percentile_249","letd_prg_wavelet.LHH_glcm_Correlation_248","letd_prg_wavelet.HLL_glcm_Correlation_247","letd_prg_wavelet.LHH_glcm_ClusterShade_247","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_244","letd_prg_lbp.3D.k_glszm_GrayLevelVariance_243","letd_prg_wavelet.HLH_firstorder_Median_243","letd_prg_wavelet.HLH_glcm_Correlation_240","letd_prg_wavelet.LLL_firstorder_90Percentile_230","letd_prg_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_228","letd_prg_wavelet.LHL_glcm_ClusterShade_228","letd_prg_log.sigma.3.0.mm.3D_firstorder_Skewness_227","sub"
-0.227219935536807,-0.493528750637019,-1.26833550636627,0.384423076251313,1.14214936008394,0.542776836878505,-0.54016991574491,-0.0936539883518838,-0.538451693761365,1.54579435627073,0.392021791939773,-0.486304381833328,-0.665443098882143,1.19646040924724,0.0704518592248668,0.167038447741282,1916742
0.142716965264928,0.563862309009396,-2.38608346071368,-0.618132170107245,0.168097430212436,0.307775929769487,1.52816994912433,-0.334375481988246,0.750072837562209,-1.3141650270288,0.0274532091655411,-1.51026873784053,0.919673252779092,1.68949420831015,-1.08466164762108,0.587466737749827,1980052
0.156847320228534,-0.0419074006068216,-0.669259050602938,-1.84941027822434,-0.428605558980081,-1.13935143951784,-0.204352920344022,-0.043249547377551,-0.120102273883421,0.16704124827488,0.0593550270290488,0.186376506658175,0.19287615343702,-0.222893998667859,0.0752459692715532,0.600174973822255,1926770
0.850879321012073,-0.436233482045668,-0.598545101346843,0.206965050640109,0.435341139254283,0.103591338560279,1.29963815252015,-0.0420009528428877,-0.509451713979632,-0.430285186580451,-0.514915310346274,0.394871026502281,-0.554052716739874,0.0106807220823354,0.271456363292663,0.532998258247249,2196212
-0.75246350576513,-0.444200952431987,3.4390830618755,1.58283505806081,-0.800658077307829,0.995193134205599,-0.256226786053783,0.820621069441538,-0.539911020146738,-0.748633102396163,0.103998023726838,0.674081975792653,-0.221862832663954,-0.538792566448257,-4.47952896857951,-3.03550581356546,2393207
0.32686974194249,0.24950962202657,-0.229338410026327,-0.930786573433938,-1.2819086480805,-0.682260525625738,-0.358200432929863,0.0159047341172081,0.256441421674263,0.34079383362028,2.52957737754904,-0.78193027877696,0.28507441731212,-0.608335771729893,0.378513619692454,0.04212268813676,2146138
-1.61107623671747,4.20036977086736,0.141197719903384,-0.397545052059902,-0.89773471161345,0.628383479870521,-1.03811495473233,0.0339519239023408,-0.182426967597996,-1.04256044523056,-0.23912283663686,-0.494014951480703,-1.15601568472863,-0.504918322288781,0.00268380758670125,-1.20593711044312,2228399
0.996269715644043,-0.286647465265295,-0.42643193351529,-0.236019597050479,-0.041214661688414,-1.84273536173423,-1.24062418982867,-0.185963041011213,-0.0906370021202872,1.16334741178507,-1.24160788602012,-0.876717176133536,-0.150117743815016,-0.06529541397733,0.375074483340011,0.0302669515350133,2234271
-0.809508435389338,-0.43066888899353,-0.347787620623353,0.815998782038233,-0.365319234399839,1.41794228521816,0.636357127669704,-0.0272502412269941,-0.447819089983829,-1.26339426176712,-0.832388918284142,2.52736845364673,-1.1017939612823,-0.635295251033717,0.194846858556333,-1.99854260505165,2296332
0.097279773225016,-0.0649282530929411,-0.326129528417681,-1.83927908617358,-0.142231179926233,-1.16674897551309,-1.61585332662811,-0.0919491886096618,0.160058719752968,0.0294876855637377,1.57086583129477,-0.725154930273233,0.0718323612273952,0.215779047796796,0.527441098129353,0.452203087976777,1684230
-0.270041193972458,-0.404477278491404,-4.97786904906546,1.12627036797553,-0.460137791586588,0.904011340914408,1.25580210721606,-0.0376277651948787,-0.51836400324821,-0.429324224263855,-0.482515968984266,0.203534697973335,-0.330538537562709,-0.590894734701226,0.241199554766997,-1.360707094116,1720713
-0.00748296577384366,-0.461678823211715,-0.260889221092261,1.39818820270907,0.241616548064454,0.358295567870939,-0.806533706689939,0.190830208249425,-0.479815654479672,0.231696878612947,-0.371426816505311,-0.492975991937494,1.54301271927635,-0.177868985377817,0.648709512104389,-1.18408299523747,2186951
0.303914113724857,-0.0717100786890418,-0.0797773437136174,-2.06994856789436,0.290418088195325,-0.373224992993919,0.282009784716536,0.0257804463415926,-0.285602545333314,0.912933444285925,1.1433822593778,-0.944061745870963,0.101359993954773,-0.407630623093661,0.122626494119214,0.14409269155118,2439458
-0.099316809201255,-0.47965876184357,0.854344776244363,1.30216789895189,0.0117476816598061,0.254495383421973,0.477515099779309,0.641031456209495,-0.53829271207147,-0.394472181550889,-0.350623033847495,-0.409823875698454,1.93115773222045,-0.401388636587247,-6.02144243796219,-2.60558850366974,2135748
1.24256960102434,-0.282316125821804,0.386930655582927,-1.77032930623486,1.77064498461483,-0.938885562128318,-1.42164798618232,0.163496836554103,-0.0577391142751878,0.35064309033185,-0.922597895652095,-0.640425172206545,-1.19304805885885,-0.307980874699606,-0.275861144860082,-0.382015151482841,2141116
-1.37945097741961,3.78366313468058,-0.143574071317133,0.177720504436293,-0.417686505801241,1.05235661321252,0.704414392725348,0.0241838772812937,0.525253865943826,0.303392234993596,-0.432017671142627,0.607062950582426,-0.129862907434812,-0.807668106767795,0.222054792090591,0.7089990666504,2108003
-1.74694202834007,-0.0442938673656552,0.550892305165813,-0.947886771923197,-0.0779972526249956,-1.25201105791138,0.424749322427506,0.0852328729278244,0.100806011428213,-1.17649122358582,0.653271526885551,-0.773942209043078,0.180238437083355,-0.144818707573995,0.106486119677179,0.818303113860104,2006164
1.25151921433409,-0.377330030621157,0.755424046463197,-0.124574420929255,2.03266183737823,-0.126553799919936,1.69226507845986,0.247001400308835,0.403965583383679,1.68756876101287,0.461383896286687,3.06643447793806,0.496771715375202,-0.695254346725858,0.34523633325532,0.51446703393933,308862
-0.516120333221649,-0.139904015496109,-0.288955191747057,-0.113951534843526,-1.74369952011861,0.0449842993611143,-1.09042023502145,0.00937666583834379,-0.108057060188173,1.00860111272858,0.422514051394484,-1.11491431314862,-0.708280529218306,0.863635139263103,0.0438993466656522,0.415249054187488,1085983
-0.153743284613649,-0.352759339927478,-0.153883615021933,-0.457065564650103,2.64739372040318,-0.574787546610346,0.759491892427382,0.0313152918570051,-0.180871894016675,0.321662987151036,0.779703421231322,2.2168087535542,0.890349268969318,0.785859564923845,0.305680869207135,0.785733809033694,2004451
-0.0593266230371328,0.375883100192528,-0.266257480029629,-2.20302379562389,0.608774999164566,-2.44698050437229,2.74460082907628,-0.143569962676782,0.937263205083005,-0.270955354200151,0.252925032781229,3.72659690978152,0.149014637214045,-0.369955097845718,0.285560612821947,0.778069706588351,2359944
-2.46060811804636,0.228873191510513,-0.551126167713382,1.26211130443127,-1.21062034496748,0.226322699931273,0.525457806358113,0.0463759393413223,0.0655486259159238,-1.89489929669251,0.704637404563085,-0.379429945935215,-0.840764239633586,0.417749146097197,-0.804090592000688,-3.6921134661038,2069079
1.26520855165275,-0.425346404005565,-0.249380134894063,-0.586413494055218,-0.657462897083343,-0.142940436015049,-0.652953644026007,-0.0253288682652863,-0.359531534873528,0.418770939311094,-0.900811332711526,-1.14089582456812,0.9066225964266,-0.268580951974841,0.338007004190071,0.125329027254889,2059713
0.755615660681899,6.7595185531198,-0.707697470778191,0.707335251812759,0.337775662275154,0.612426173739277,-0.92491795711038,0.0266973044671052,-0.423126586370704,2.18920440371747,-0.541650033657027,1.47328040898571,-1.20577007577489,-0.0365897765816064,0.0596653997744364,-2.20548213177237,2294873
