"letdfirst_prp_original_shape_Flatness_249","letdfirst_prp_original_shape_SurfaceVolumeRatio_249","letdfirst_prp_original_firstorder_Kurtosis_249","letdfirst_prp_original_firstorder_Median_249","letdfirst_prp_original_firstorder_Skewness_249","letdfirst_prp_original_shape_MinorAxisLength_248","letdfirst_prp_original_firstorder_Maximum_247","sub"
-0.64267421047591,-0.256757964355185,-0.592411717310686,-0.159407626993869,-0.166016072746924,1.05408067165533,-0.241850407249706,1916742
1.28457608628835,0.284803622788312,-0.275554890051922,2.23599791286166,-0.4980320130828,-2.04562993238665,-0.270807229879315,1980052
1.84523036901419,-0.299500714262716,0.986859079252538,0.0737160796454405,1.38648402404448,-1.23443418086511,-0.485715568412998,1926770
0.413043555264404,-0.19672559665882,0.133527362449409,1.08584670388664,0.774746134645111,-1.15271892620839,0.679368515895827,1979045
-0.328047517622282,-0.120403864379025,-0.455194680192877,-0.312073651563158,-0.184926021618121,1.17384430175367,-0.164270006955848,2196212
-0.291985151356299,-0.260404308394023,0.302723580857616,-0.179835253452897,-1.2272158219133,1.10817773942009,-0.238652623386832,2393207
-0.528314067990482,-0.243517615880892,-0.432498393881952,0.96237707227968,-0.34088871905319,-0.310082825671943,1.41752805821904,2146138
0.8145535692941,-0.174600614116378,2.39184967326913,0.427599299122361,-3.26915530090031,-0.782637871652301,-3.36759486248163,2228399
-1.78008913203599,-0.00276291882947408,0.14920119853789,1.00555199889074,0.682299795821436,-1.3949992167805,1.29253426025119,2144796
0.6377264452726,-0.304631764173538,-0.0957490196942561,0.534614245399241,-0.426258932488234,-0.103302555748786,1.74817914611893,2234271
0.121211634441,-0.165983556408139,1.20276913543759,-0.258499187848239,-1.77726073564807,0.784083685100433,-1.30349632262086,2296332
1.94747991436161,-0.0784338395189259,-0.316215804463024,0.692395050475672,0.0784215730140217,-0.946918321223494,0.748548599882129,1684230
-0.6180690513483,-0.37933601595172,-0.535068014388653,-0.0238032023803737,-0.296537097970176,0.500536414640751,0.261584468697397,1720713
0.575586157211942,-0.180722139503964,0.159663218400247,-0.451709009147925,0.444441306025042,-0.213982820615174,0.482577996600753,2186951
0.175276587266919,-0.00125687325325398,-0.720512686269902,0.42591353625753,-0.401274499810796,-1.14313585055091,-0.202839099473877,2439458
1.79791734893736,-0.23237532708445,0.0280153237247673,-0.706991098781863,0.0097573610012439,1.0708304638794,-0.0581407098717961,2135748
0.440290818245564,0.0562199958129277,1.633484956808,-0.238991931921285,-0.0424216285598706,-0.596178339758474,-2.14348538720197,2141116
1.36389450175301,-0.125096363515571,-0.133161656893499,0.204284712640478,0.0156443824004891,0.315406052500536,0.26489280637472,2108003
1.09354569320099,0.0265878761298741,-0.554282804701376,0.450899021565509,-0.0949976074752103,-0.891233445236311,-0.205217484476714,2006164
0.625816226726678,0.0478104084662929,0.0535093594116654,0.731403063243803,0.615908815958146,-0.136122215351804,0.968272828108356,308862
1.28773345349569,-0.188127279008228,-0.94658513042644,-1.20026371044334,-0.59523006033806,0.101804457548332,-0.852932773839719,1085983
0.737846437338638,-0.0283553492848258,0.201733559000219,-0.360304866909361,1.35405590084072,-0.906442941750256,0.149494724782969,2004451
-0.850597043827389,-0.216162977930233,-0.249832043850674,-0.252563522814392,0.596246594413861,-0.848949424975748,0.181547645414034,2359944
-0.145958635348486,0.191072137124735,0.155048491306955,0.560898548003432,0.327724207570324,-1.15174224981595,0.255770047493594,2069079
0.525719999175031,-0.03479337285301,-0.949446215258085,1.26725018597641,-1.05943870052214,0.400535078213441,0.535271373509227,2059713
-1.40836934733967,-0.284450511650832,7.85325162447635,0.455975807417334,0.0142927655713866,-1.04073707502712,-1.47334540941178,2294873
-0.438286432328717,-0.056554000180881,0.0709185459267331,0.392058798581533,0.605393760282111,-0.593331968907613,1.32513462918268,2033049
1.33641822073201,-0.0338641452743267,1.68102638112856,-0.399784313361221,1.08045661304221,0.555689225017508,0.322223531521387,1485662
0.631565493020373,-0.261121802033614,-0.533764505300481,1.28980851271121,-0.341468916947379,-0.254222208496836,0.921992163634822,1526417
1.13132504707476,-0.100821180574597,0.0285046969641655,0.738273596770305,0.258868828127816,-1.18611695959628,-0.210365626809475,1386095
1.29532511725848,-0.0800358934911302,-0.0383192101903727,1.10827554883556,0.331869737988366,-1.20546173943195,0.725079857784791,983079
1.13369558143128,0.0117873321334433,0.245201832961355,1.33316691351308,0.631063776860052,-0.731251214410001,1.35677962397434,2132424
0.783177178161988,-0.104957742813782,-0.37092699491774,0.873083633129881,-1.05855532798687,0.938238796590473,0.136892181132595,2138375
1.6632028401022,-0.0840687687670855,-0.397972335628362,-0.251402686108539,0.341869589890664,-0.285136379480569,0.0243081966359214,2490180
-1.79073282161041,-0.0987342226266965,-0.357583534383775,-0.339626775683049,-0.214203581103262,0.730907613207877,-0.233660557027411,2034136
-4.22190341723805,-0.11405863356713,0.72112877257719,0.073341132389028,0.986241552470161,-0.297918380903029,1.57052448707039,2510402
-1.36273625294635,-0.132961324197739,-0.82383033746857,0.108367205294058,-0.398215349852118,0.695977746281742,0.104928531228705,1330263
0.263990263337629,-0.138222568972041,-0.574968778959909,0.68401622911904,-1.50792960954653,1.47678076922853,-0.147539135571244,1768972
0.547164505167734,0.0356971508392425,-0.243154724166641,0.644541781963933,-0.025311006808404,-1.58322058089312,-0.359055777669115,2306459
-0.204675141783792,0.0838624678303107,-0.342282914196141,1.98408834881673,-0.613587224727084,-1.10823250114209,0.585734755828913,2181724
-0.60273044499853,-0.385715616100048,0.289190908261557,-0.205134694596912,0.477006219561187,-0.113519557281086,-1.43044757342102,2217034
0.979008561160571,-0.165788556323426,-0.792005293673003,1.54133863013265,-0.820488441699407,-0.915330219659398,-0.0118464478702803,2218615
0.443166114885667,-0.429994644341189,0.795552867225662,-2.29803003836562,2.2736829548457,1.09052127125163,0.808028325646571,92173
0.0458054154770858,-0.242001876944119,-0.214930773389573,-0.890070345142958,0.210418403502392,1.32012181177026,0.553681835197849,2414406
0.778892049501306,-0.178365628366122,0.228411740542048,-1.63086113858226,1.49009604487323,0.722680859426681,0.53057667917477,2381907
1.21514314131311,-0.0980747536890238,-0.101216303176218,0.818619794522752,0.317990861890726,-1.54678791968425,1.54751274015257,2002465
-0.426910296383551,-0.00853463544485325,0.104269164508863,-0.0454676548558879,0.581784761826076,-0.938411825137684,-0.231843217852985,2474709
1.76403107856737,-0.0486525031997721,-0.716038265451423,-1.27766582233844,0.275518764933261,-0.34197703261095,-0.194179838937824,2176530
0.0528274881475087,-0.346588467025009,0.357327204709352,-2.30894725264816,2.06191547131551,1.02728564045183,0.71689769312179,1279943
0.658637599585313,-0.0903732860281844,-0.32314265661333,-0.683475906648696,0.536427651834399,-0.0893365763770527,0.749971019548255,1976407
0.624340718853475,-0.173911768612845,-0.594918280433606,0.725812349685855,-0.205503620685773,0.615220506965572,0.432423219046536,2250836
0.409043395832256,0.0407894079423632,0.80909861836824,0.730400704244993,1.34044939097149,-1.24508154454188,-1.17355893643683,1915938
1.59196354678907,-0.0335134319753153,-0.745785091981397,-1.2938265490195,0.315928778173012,-0.125615536125645,0.146746841737188,2133380
-1.28998300882318,-0.139001915418685,0.0538038683356033,0.794387203305649,0.426129946317499,-0.377114721397117,1.32097851519562,2271329
0.664071923898817,-0.214339245251212,0.0776144961410478,-2.06799064785756,0.778266565919649,0.998924202395021,-0.486423822261718,2286108
0.10561975626748,0.112503814687655,0.404644206838686,0.83658926676874,-1.54721453063703,-0.898778875476549,-1.18441212855268,2040495
0.0020267008965909,-0.117840883505965,-0.945561244583097,1.47059958094884,-1.24589695904724,2.05078279003329,0.234987703967694,1125173
0.585517402794183,-0.102635995118235,0.392974988858556,-1.10777572066891,1.49875790229767,-0.792270605995718,0.857794095661174,1767700
-0.724198244843071,0.0284005324751041,-0.0186828649790169,0.234427472477992,-0.704322726543649,1.13114239586826,0.713617141697296,2138678
-0.567264780748301,-0.0699585818967262,-0.461879930255744,-0.489500693016254,-0.0339970105134413,-0.0791477414440259,-0.305713857795662,2443354
-0.969468971940137,-0.287219501517863,0.130524014142755,0.459572301500843,0.355524565366266,-0.21560243588807,1.55196149658964,2234422
0.291625665280973,-0.0880631269748167,-0.795126352783806,0.231133935777664,-0.805292568066893,0.822538231617138,-0.144707302570104,2151024
-0.792943967962082,-0.0638811040159644,1.40228254472217,-0.816870642097732,-2.95777929709364,-0.195600975639761,-2.5326025938349,2057358
0.536827174401405,-0.239169708962771,-0.767956120550584,-1.24405055097687,-0.31723771948319,0.393133150984492,-0.894396957423841,2425694
-1.26781607634885,-0.105068355135405,-0.626148333442809,-0.450053242063608,0.00704892798213818,1.15277206913291,-0.395592926549375,2500377
-1.34604519638911,-0.289548769422745,-0.446842085076633,0.406536262046133,-0.610344694293174,0.352121592326907,0.585670906567092,2183356
-1.42002239532435,-0.123690000859191,0.12023883165542,0.200886190708355,0.387827086338718,-0.370075523839182,0.442560471754374,2131601
1.32731360223754,0.130434273630035,-0.289429436024823,3.00870421676679,-0.761575427752556,-1.47426376633483,1.23662477237691,2152442
-1.16979167552753,-0.226533726162683,-0.340537502910206,0.405798365845513,-0.0325897033531148,-0.350349159810871,1.76824909741803,2306893
-1.45908008711461,0.0428648634910125,0.0932466202270707,0.112145673779346,0.728660793418559,-0.427481194796115,0.889495254155352,2009915
-2.09450994798636,-0.251949970125918,0.136202585193582,-0.651126957154452,1.0775905662731,0.972335233648773,0.0120911133439475,58325
0.161537398873571,-0.181755153529686,-0.732534971691254,-0.490496552929285,0.0309427486875441,0.430955121635436,-0.198419902880242,2395943
0.229202371128953,-0.164554449062876,-0.46223204182309,-2.14938369834991,0.0603945963166847,1.86601147469046,-0.994802877621875,2480330
0.907037747004497,0.0821145638116249,-0.0625462033631035,1.15760061031114,0.4919777034975,-0.204978096164852,1.30397805803889,2076301
0.343758951748071,-0.200251629353399,0.0150182040595974,-0.416573951573698,0.412449658141134,0.139559643580419,-0.75829870867094,2205389
0.588422874739778,0.0745324615215318,-0.188042021824221,0.67094456790115,0.353190630510557,-0.943427982165381,1.70907975000967,1975401
0.208550713804973,0.00400026629411733,-0.225125711441721,0.774974434087311,-0.0429894850390167,-1.01053729285636,0.201603407988286,2250648
1.19583206199727,-0.0542748628576209,0.975771051624326,-1.29460044015673,0.838772500158216,-0.461587848994268,-0.498397332443781,2185290
-0.985487323490489,-0.191157250987879,0.161360532538729,-0.883570759435466,0.932414614781003,-0.0346807023205722,-0.140484383336879,2091555
0.132815037026109,8.1776297538072,-0.00179258542063176,-0.185851407164454,-0.406511382591968,-1.66965708813016,-1.42657523393095,1232870
-0.962986255005978,-0.203976706637863,0.436347137317533,0.95419672300411,0.100642716636018,-0.362771464131427,0.431960311898333,2139733
-0.0471667575146214,-0.106149164747368,-0.343830026143192,0.94425312176405,-1.69193566511493,1.22184804548793,0.339751336285019,2559453
-0.501455208153722,-0.286818810082064,-0.554314320941046,-1.0867686757163,-0.266810511351967,1.55971147108891,-0.108367613443995,1938156
0.130367613621219,-0.140650128133759,0.776218271724931,0.0432323677694291,1.44313288217708,-0.862012276181832,0.77185476284057,2158101
-1.20342931660949,-0.149204511904508,-0.263410955712662,-0.390102675270975,0.187335297672209,-0.127747547660205,0.114867141788655,2199403
-0.966375781886615,0.0806554650724934,-0.270520456202151,-0.192065533027397,0.160236569156532,-0.990516625850891,-0.910131662084663,2430773
1.27242234677475,-0.0966824265887506,-0.668879083615005,-0.432884657157317,-0.51961957453973,0.536563403467474,-0.628749147632783,1738800
0.146881836117694,-0.15718112512674,1.55703305326777,-1.36518351128187,2.23329841785863,0.289830730069267,0.906826190361703,1565177
-0.146249655437749,-0.117520568011973,-0.725248247960765,1.19791093988321,-0.683949583838318,-0.757985329546275,0.404837381955475,1978972
-0.0950324706052901,-0.0979094717592885,-0.373610665644441,-1.38388987986913,0.147418951775108,0.732010151502538,-0.899809364756917,2487135
0.177952322718098,-0.161765078904033,-0.563813549264296,-0.123044242207634,0.255297308866607,-0.0805323978046506,0.454060433244598,1612262
0.711869429427091,0.0457385985535937,-0.594211486941873,1.1650610608544,-0.271652349649977,-0.16442004608864,-0.132830748674511,2051378
0.25646500049719,-0.155126427141285,0.00356983241279456,0.521604075531402,-0.869057792746947,0.132273759304597,-0.172572775780067,1497807
0.778728682267475,0.0323239171898268,1.49962412857551,-0.242917379731086,1.0658177234142,-0.350312104903853,-0.950263879123572,2026671
-0.407315794015002,-0.212938178857862,0.412870701357935,-1.23559424052058,0.791416058889204,1.07246865355905,0.891754808587579,2340322
-1.17232586588227,-0.465317637532107,4.30196446547588,-1.30469901959611,1.51643468358644,1.56149282914284,0.428516590138074,2293123
1.06128967987767,-0.238359880353302,-0.295266541098971,-0.609462818021895,0.252403458016077,1.25822820824339,-0.110995483525428,2395415
0.346683500423647,0.0466984062112814,0.547767770000063,0.932417286703296,0.246085204803781,-1.02073113217425,0.277539689790249,1966316
0.542849140330783,0.152379515609758,0.864763231431464,-0.158672230441625,2.24828885669711,-1.76955444740067,0.917786389110792,1973544
-0.793411621468947,0.0226497755679058,-0.63995877189475,1.22712383052482,-1.05854754324678,0.441894042041462,0.701475140407649,2010259
-0.908631508928179,-0.0624452261829301,-0.881729585044861,0.985992750277565,-0.831002288062812,-0.518566478073456,-0.267678024853212,2145694
-0.789686409146876,-0.280375144444016,-0.633269038374563,-0.0390125628894903,0.00939073883566256,0.427230509655974,0.524676534425005,965005
0.205105997508429,-0.107388895454066,-0.92631422573923,0.755014241874611,-0.285049088628843,0.911835768394758,1.34495095702511,2096627
1.58867986830252,-0.309717743454064,-0.57295279759291,2.19186062162581,-0.823070138264466,-1.66025609190749,0.194501360004425,2047354
-0.797302960312305,0.0713237880780497,-0.918969615233083,3.41023873316667,-0.355836649282073,-1.94244110365688,2.0001626226834,1364384
-0.647672009149473,-0.160623739762133,-0.732986904724576,0.938083489642201,-0.88984401960432,0.440986912141231,-0.00285907307208975,2244172
