"letd_prc_wavelet.HLH_glcm_Correlation_250","letd_prc_lbp.3D.m1_glcm_ClusterShade_249","letd_prc_wavelet.HLL_glcm_Idmn_249","letd_prc_wavelet.HHH_glcm_Correlation_248","letd_prc_gradient_firstorder_Minimum_247","letd_prc_lbp.3D.m2_firstorder_Skewness_247","letd_prc_wavelet.HHL_firstorder_Skewness_246","letd_prc_wavelet.LHL_firstorder_Median_246","letd_prc_lbp.3D.k_glcm_ClusterShade_245","letd_prc_wavelet.HHH_glcm_Idmn_244","letd_prc_lbp.3D.m1_firstorder_Skewness_241","letd_prc_log.sigma.3.0.mm.3D_glcm_Idmn_239","letd_prc_log.sigma.2.0.mm.3D_glcm_Correlation_239","letd_prc_lbp.3D.m1_firstorder_Median_234","letd_prc_wavelet.HHL_glcm_Correlation_234","letd_prc_wavelet.LLH_firstorder_Mean_233","letd_prc_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_233","letd_prc_wavelet.HHL_firstorder_Kurtosis_230","letd_prc_lbp.3D.k_glcm_Imc2_229","sub"
-0.885843220612316,0.0097029222570889,-0.0108940930322958,-1.97800571160807,-0.839951693068282,-0.483335220957373,-0.389983733580845,-0.221958918466959,1.94767301517113,0.832406263956125,-0.028271094003842,1.0389393376602,-0.803267388878098,0.196132755483224,-1.5145878447276,1.63880555071716,-0.528961483057341,-0.125921023449272,0.0826879048610143,1916742
-1.76845262178083,0.429110705091024,-0.654488509279079,0.787656688148363,2.62906261616175,0.592509695518849,0.18589123274351,-0.859788830352546,-1.42967889098205,-2.12825081892297,-0.149827369505042,-2.55432520943469,1.17775916987943,1.0742725925333,1.7980484647148,0.135290762638357,1.75531202363246,-0.468441187402993,1.33757797135117,1980052
0.402628576439125,-0.838410649616425,-1.63519539692819,1.23260825414836,-0.0894115720471248,-0.270695768134763,-1.06142771660658,-0.0331523256794606,0.144752541855632,0.287519419992355,-0.0752822734275763,-0.891140210469939,0.6572956041294,-1.5601469186169,-0.807142338232868,-1.49570149242279,-0.0477067124460973,-0.567218744698912,0.536221790833267,1926770
-0.720556143683282,0.59723907149949,-0.707589883796348,0.902619073650519,1.02430792780848,0.173234422891102,-0.479466530340014,0.340800016844844,-1.0420013762274,-1.49012465185468,0.383216396939817,-0.596342776555038,-0.271376480818455,1.0742725925333,0.253635748003148,0.262760924056458,0.869511695945852,-0.598603503982647,-0.664776650492078,1979045
0.551582650723501,-0.0220274514255373,0.866989533813126,-0.0150148046927637,-0.650688453568991,-0.30121339815976,0.00597083685361716,-0.362216921386964,1.07821313563515,0.999045184251702,0.631430524955441,1.00454188269921,-0.166606879102236,0.196132755483224,0.171144636618004,-0.265506494192806,-0.706022281823815,-0.107591443626403,0.117919887139974,2196212
0.160709242194761,-0.394755265428663,0.875619327947689,1.06200997955961,0.0730182960283313,-0.140063842234145,2.84606352061708,0.40729013862204,-0.4900737463619,1.36913312575351,-0.20862449386841,1.49641399813395,0.191748963661637,0.196132755483224,1.27804255810755,-0.51056030135223,-0.731202759199666,3.39444654595965,-0.409770142359439,2393207
-0.605904792527447,1.60530712809878,-0.410382194218758,0.289901628393524,1.32017343338191,2.82032715020646,-0.804810907879914,-0.104377784991069,-0.874157089063832,-0.7824768099857,2.36289938450119,-2.72547944662246,0.481560482307114,0.196132755483224,-0.344107315390315,0.0978615807696835,0.659692413638405,-0.403613088842784,-0.207888324338622,2146138
0.906242883324805,0.763811598306358,-0.384215160218205,3.55409591128792,-0.720675012979628,1.28872190952564,0.351765001938936,0.308198780068476,0.334565533780858,-2.48493668866434,1.17052691754914,-2.14858802720625,-1.68672375864746,1.0742725925333,1.85290423434877,-0.374008033088575,5.0595921122398,-0.347201719949777,0.490769310908727,2228399
-0.77917783638193,0.375006771330935,0.232935626587143,0.508247216585701,0.761853383323204,-0.476905636029771,0.416981553334077,2.04521330956822,-0.400262145337408,0.0358267667182455,-0.0120290326773727,-0.342967102183096,0.487290167639687,1.0742725925333,-1.14001652754194,0.149160265400382,-0.297867985668686,0.116748570294583,0.709072100888691,2144796
-1.26006764107669,0.762282735639465,0.782817242594731,-0.456047106493319,-0.183134336789766,0.0925337609607765,-1.19992513435398,2.27005817880462,0.99300483855064,0.285911380058477,0.970947264932096,0.122633464264942,-0.599861131498404,1.0742725925333,-0.742639632254802,0.678199185898322,-0.666803642268193,-0.263730770555958,0.615853968577586,2234271
1.84590869857784,-0.753838368265137,0.485999305207543,1.20612980623619,-0.581507581599348,0.102970873035107,1.45082444571893,-1.44228172090328,0.664942861659006,0.650068876938809,-0.413417543061704,0.858782118035152,0.210050854025014,-0.682007081566669,1.88066148105667,-0.19170816097643,-0.385322252288214,0.141041013870555,-0.388236849583425,2296332
-0.495518160718019,-1.54011550565825,-1.41183607267104,-0.229294027101071,-0.175935424358583,-1.36459799519412,-0.435635134087979,1.59535137378343,-0.325053428840415,-1.57283466866335,-0.213398062058429,-0.383187877280475,0.134400771322428,1.0742725925333,-0.555776874476779,0.946559459731615,-0.194467920781088,-0.58504220720807,-0.529463245747652,1684230
-0.252474482350287,-0.555364881450494,1.03153625693059,1.65061486803271,-0.0758085162440387,0.611463936554095,0.403763176974394,-0.175954006170227,-0.262266411517626,1.52510896984776,-0.723218775239032,0.973822186154226,0.569618231380324,0.196132755483224,0.0891664270392151,-0.373984064316193,-0.76293929423363,0.72764213239956,-0.260290764646883,1720713
-0.921692313128888,-1.17562477046722,0.959097524536553,-0.674403303371187,-0.633031603176458,-0.606198498188154,1.82153528258615,-0.538477726113289,-0.301728451806992,1.2983735380952,-0.544189867113581,0.403720001014952,-0.431317721217392,-0.682007081566669,-0.80906130835823,0.0863449925044465,-0.674581256976116,1.83497904224902,-0.654116273069357,2186951
-0.270592033807992,0.451622540086224,0.321855931578834,1.10823515906683,1.39839771125556,1.58986105591426,-0.411055783581245,-0.348263626370227,-1.28403071475559,0.291432578122562,-0.639840889947026,0.60565486843398,0.927225601933163,0.196132755483224,0.225113754616675,-0.121502637905871,0.121955733056022,-0.27678825134151,-0.730450737573004,2439458
-0.853352578962827,-1.26716826860878,0.848263512153401,0.468756276633847,-0.562817406648247,-0.529249641924519,3.0616635421614,0.216457667641681,-0.104218315160216,1.08539824039655,-0.950051794498498,0.733628250334276,0.333158391576429,0.196132755483224,3.54449806404348,-0.378532652352932,-0.709976149205929,1.36749828517852,-0.235065708895627,2135748
0.218735429543842,0.0529270122940335,-1.30487958403061,-1.33517484056702,-0.404040160622616,-0.323925297869,-0.279993862776149,-0.267429586027318,0.451908482719099,-3.47596247705157,0.963785151064094,-0.672618026982786,-1.19113759233587,-1.5601469186169,-0.662762473910442,-0.777245660485246,1.36636683264207,-0.578703099048461,0.618887530329661,2141116
1.28625001445301,2.8421237249368,0.963698537132982,1.65597225506575,-0.565912968406439,0.936546195294432,-1.07187050993117,0.962098431354637,3.06396083455162,0.0633780961411679,2.53451707003126,1.00242930653122,-0.252651387394431,0.196132755483224,1.98178437805091,-0.311735521433764,0.023480821300315,-0.185708999375128,1.58327667872809,2108003
-0.884753367496139,0.840678193564158,-1.62568246317433,-0.946361883517898,0.20914529233688,0.320305401361074,-0.834202252186877,-0.619503194292623,-1.42839435982974,-0.905872490850582,0.290819690516984,-0.181757333469799,1.78676203516852,0.196132755483224,-0.694371435456657,0.426793893526793,0.198960469379467,-0.479965698540739,-1.80267520752876,2006164
2.91506513501366,0.220256726327967,-0.596375687966753,1.65169322141247,0.117594082305494,-1.64220012660883,-0.259401429866291,0.310100404441773,-0.723077669132987,1.13082370175113,-1.00751276272828,-3.00401088948068,-4.58299941523934,0.196132755483224,-0.0622235023276046,4.25047894641583,-0.454350950172614,-0.181072017287717,0.533282667729061,308862
-0.769493264358612,1.07802796956226,-1.07885766491173,-0.168231895931854,0.26900191088588,1.73122201221647,-0.563748932655151,0.0955814333116332,-0.0392885454457971,-0.431809076057141,1.08874184809212,-0.779966006665042,0.186815661739719,0.196132755483224,-1.14599048066179,0.162820897552995,0.309681812370881,-0.473641353962478,0.193066349702423,1085983
2.19316762575012,-1.37862742301503,-0.807728817285235,1.37808660616993,0.0320597473312686,-1.35780240661947,-0.0789460861019056,-2.39189000749603,-0.18505036267083,0.942272198431231,-0.538979084424003,0.736174342909837,-1.23164998408245,-2.43828675566702,0.467397443278649,2.76027835813004,-0.121376915248592,-0.407098409408101,1.48764571023772,2004451
4.48849279433999,-0.144952603413596,0.393817612931841,-0.527410226765807,-0.516547711436288,0.757102041988019,-0.651901319538668,2.38491906645812,0.438555046977832,-1.0192668637064,0.134406582276751,-0.0340150655420195,0.602592856647687,0.196132755483224,-0.826990670146723,-0.0740801711029964,1.13183916358729,-0.523637919207629,0.410110918157705,2359944
0.0843104218516172,-0.652635106695103,0.72324292323575,0.152786945632387,-0.0729858694639237,-0.0218928779771024,-0.62281576074602,1.69322564701628,-0.919586295903805,1.20217826458671,-1.15780811585722,0.312804232534321,0.366769027788794,1.95241242958336,0.571965289477139,-0.278539885055938,-0.590120024115135,1.5401689421471,-1.46158759908861,2069079
-0.886103671849391,0.818217348064623,-0.260450272462673,-1.25849665046955,-0.553675958132907,-0.0334429704208239,-0.13518060603968,1.30745743114942,0.42000520464758,-1.33771051126132,0.566997982445122,-0.274164728453399,-1.67500956189079,1.0742725925333,-1.24488587922583,1.88503654754902,-0.434546411739687,-0.41563998425274,0.65886125594758,2059713
0.0380969674021285,-1.73960580160147,0.330545309006784,-0.0338283715540044,-0.831642024697995,-0.440878372014364,1.41132669231899,0.0552407355417204,1.33210213579892,0.822348069656318,0.285082989000467,0.6096351592386,-0.339085683009347,-0.682007081566669,-0.412428973636984,-0.357893274763437,-0.123826155303802,0.43410227268674,0.754905429858118,2294873
-1.05635600139045,0.684620133076446,-0.947684423329074,-0.0449381864464655,-0.228280597370384,0.237135257667651,-0.159263460717308,0.468921240567751,0.245547957201493,-0.251248428983245,0.419593973388861,0.243725460869084,-0.908417792856805,1.0742725925333,-0.305021779446789,0.321112435190472,-0.0540184487089586,-0.32414582023288,0.87289227737731,2033049
-0.235798106851786,-1.30905602699601,1.01603833937294,1.62182216940286,-0.690218944784835,-0.365181109724545,-0.211333267209705,-0.792010190992733,0.196067108577934,-0.297513327472302,-0.0156555907716816,1.10846149229338,1.841582984466,-3.31642659271693,1.2010225444827,-2.86038389296249,-0.32646839471633,-0.217868505090552,0.345713314322866,1485662
