"mkm8d_ctvper_original_shape_Sphericity_250","mkm8d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm8d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm8d_ctvper_lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation_250","mkm8d_ctvper_lbp.3D.k_glcm_Idmn_250","mkm8d_ctvper_wavelet.LLH_firstorder_90Percentile_249","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ctvper_lbp.3D.k_glszm_GrayLevelVariance_248","mkm8d_ctvper_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_247","mkm8d_ctvper_wavelet.LHH_glcm_Correlation_247","mkm8d_ctvper_lbp.3D.k_firstorder_Minimum_247","mkm8d_ctvper_wavelet.HHL_firstorder_Skewness_246","mkm8d_ctvper_log.sigma.4.0.mm.3D_glcm_Correlation_245","mkm8d_ctvper_wavelet.LHL_glcm_ClusterShade_245","mkm8d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_245","mkm8d_ctvper_lbp.3D.m2_glrlm_RunPercentage_245","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_244","sub"
0.0158421053703826,-0.274644693201623,-0.17076320905489,0.114702224060275,0.673844115457162,-1.35981006490597,1.05075677041356,-0.638871626429642,0.191478377714378,-1.31291776881452,-1.14498080005281,0.341811097435666,0.0288803677704303,-0.879680409165778,0.376948742887234,0.857957069436343,-0.238942509916495,-0.852273918624137,1.3695478952569,1085983
-0.858247149825437,-1.7652478142864,-0.132489455447982,0.474276351340423,-0.628513789360121,0.715406659233433,-1.04522884557104,-0.855776634652972,0.0297558683243622,0.74260836828727,-0.318813752897192,0.89475513427248,0.104875587294997,-0.9477195270746,0.530511828852657,0.49532657336788,-0.214976722282478,-0.313995176531143,0.273606872051559,1125173
1.77112991594406,1.0369457944515,-0.1001411879896,-1.67568745120634,0.87183326410037,-2.22141772142414,-0.00546393670519486,2.20054421378341,0.0986907715617884,-1.98200347634985,-0.156370861448186,-0.586611675256455,1.96035717131123,-0.479150093385456,-0.632590036857045,-0.727314102272183,-0.410337440222958,0.241217892857457,0.312472371548179,1154608
-0.119052065307708,0.926746564849801,-0.0456731708553862,-1.24833429857901,0.896382222838266,-1.11996213407452,1.00229024866439,0.136329169035982,-0.454451539793808,0.0998185196880512,1.03265440020287,0.418099401687726,-0.311408521202673,3.25254880734237,0.318727143865371,0.141932285149336,0.360524484641227,-0.206670678090621,-1.67900921751964,1181124
-0.481428769758493,1.03004500481697,-0.146798165027367,-0.355898252514253,-0.595340689581792,-0.142880795247426,-0.16838372259108,-0.721809626098298,-0.933568053625694,-1.43728140718721,0.0756486110306438,0.466590194566173,0.0724712028352442,4.404221166746,0.932079681679684,-0.525710184471335,2.15269163968951,0.885094873097496,-0.551133411108732,1183075
0.27629413978159,0.522171675951583,-0.195265046103014,1.11239577529375,-0.331300081956138,-0.488360285087319,-0.945068860688584,-0.41297085023952,-0.0197247444328355,-0.788561341749606,-0.569462848519783,-0.362953143645008,0.397906721878717,-0.566037128061346,-2.67659419784419,0.501889682599209,0.371968747150147,0.286540203847479,-0.0791834950410937,1232870
-0.533778645389151,0.127735905399899,0.0928118216357142,-0.744101030295489,1.79314716489134,-1.0554112879684,0.781556931159598,-0.64113273538732,0.0337390266895616,0.806099976722817,1.34998409646993,1.32730170339913,-0.851723063971926,-1.0862762619927,1.22206246342753,-0.890006232687915,-0.549202665267941,-1.57040608692118,0.799262795576869,1279943
0.0412918027578702,0.372548763279945,-0.0748317570355276,0.257018052347611,0.681924696102626,-0.653903932109325,0.556055113050388,2.4963654192963,-0.515738776796828,-0.492719724398036,1.56537574602143,-0.692287628578236,0.180474934616467,0.459691995022905,0.215898398109145,-0.415283063342604,-0.310165663341986,-0.169353227845009,-0.654589933910482,1329352
-0.3371789917031,0.293329451303125,-0.0896211075999812,-0.908337780241439,0.804295493524323,-0.233470613729943,0.187760317890432,-0.270259042902768,0.0501844038672671,1.29646301409177,-0.442986627303435,-0.786913218903974,1.34902846081,-0.156381097523832,-0.501954908969354,0.389162402837605,0.174655132754605,-0.202374334493318,0.459613475993344,1330263
2.77727042251111,1.17368410622465,-0.375194963769709,-0.0916363025758967,0.881141686364688,1.09053925064433,0.911310724051134,1.17738088714004,-0.195524886070745,2.91394217165659,-1.26330547533061,0.956657183537575,1.09193803299515,0.735277864130957,-1.00521041517981,1.06088711078091,0.391964680621897,-0.368381265208363,0.0311528092396811,1364384
1.73485700874195,1.10826889123916,-0.271073430055162,-0.791323890022229,-0.177713973831863,-0.113672541898602,-0.305957532550305,-0.582018801156721,0.0732634778725708,-0.340303324000409,-0.804056968236654,1.18018118560993,0.534021461236612,-1.60423498530892,-1.13902457929336,0.572713786655801,0.086078917189575,0.0164700792442522,0.566290201986206,1386095
-0.718554912253947,-0.700709814648625,-0.0878254543357801,2.38851700957323,-0.543905566185244,0.639085799884433,-0.0749930447570191,-0.330786119209154,0.264758889544396,0.500599838884238,-0.169109373544316,-0.0819661092491816,-1.16792904706379,-0.655462971086677,0.502452393000067,-0.229049909873244,0.186797036709146,0.198466288641289,0.707504329799476,1458656
-1.1805596975398,-0.0499611425201493,-0.203021391332292,0.246499392641922,-1.28514707383069,1.06981291479475,-0.817355587561158,-0.757066400743373,-0.0380351033529983,-0.650880434919662,-0.572859254537664,-0.998372481972809,-1.33351381919044,1.43955869051462,-2.78932626350616,0.213800762331359,0.125484145307667,0.347649251434044,-0.706157773735195,1485662
-0.0244077183150048,-0.0425109935352073,-0.0727230624607714,-0.70503339335257,-0.254126066209882,0.123597250699597,-0.230895119621331,0.0378585066113518,0.148325338883514,0.270406672562693,-0.459281066416971,-0.269957711545203,0.915829998232549,-0.220272470165279,0.412216719763861,-0.413236146630508,0.668760082863501,0.488954920341241,0.081758541301798,1497807
-0.188007722655309,-0.160546237220612,-0.1169625449056,-0.877405750238222,0.0494484825286071,-0.497938445533476,-0.163106637716583,-0.71105743492267,-0.0010705510974723,-0.167736020804342,-0.157123020056976,1.29921818343829,0.564250589157694,1.65306312032547,0.816295815302865,-0.206976044988995,-0.251845047823858,0.317599143765987,0.0294144516291365,1501387
2.08219795640244,0.0376322024637244,0.0589876910188812,-2.83924843537273,5.6469090702877,-3.59650568523182,0.988341164088872,-1.16826962922445,-0.0108632245110381,-2.48530762458724,-0.998542005186433,1.57945990363056,-0.174053110197957,-1.41542748433956,-1.22318398554766,0.976225677663517,-0.682217436957444,-0.213769010771414,0.0101831130268001,1518948
0.314605161956758,0.820753383388531,-0.186206011625028,0.0699144744479139,0.0669242958843456,0.919604247437346,0.210964325624596,0.512405707362452,-0.0138338835375853,1.21441305867173,-0.935501679628297,-1.02712959615729,-0.951850163258523,0.747630649530869,0.851035705576191,0.49097510651707,0.0467343744542036,0.173843801982756,-0.0448719497177039,1526417
-0.350234429526118,0.392006433951936,-0.344048554780297,-1.05436520284604,0.449266748882963,-0.430121739377624,0.725224222741059,0.228453526306262,-0.134263956391981,-0.0579389004721848,0.262957922866534,-0.501931162599448,-2.98089926197109,-0.595649567943788,-0.157746398016034,0.826985579397576,0.263997700875901,-0.416141293964533,0.0884240034593851,1565177
-1.5658102325665,-0.109501103937813,0.26206012701786,-1.44489742556086,2.33243816498969,-0.979039225176255,1.27821868208809,0.957913704273109,0.0525101454066375,0.356472929539368,-0.137536277518894,-1.58106358523562,-0.346945193454978,-1.28976114206091,-1.89966633298262,1.25971862773742,0.179187934158838,-1.10146101915208,0.821490577457806,1606693
0.624690850246987,-0.941186699317314,-0.184148661606584,0.0668404025054368,-1.08501963755147,1.83975899890336,-1.42576830553468,-1.01418503695055,0.0215047022597698,2.65123112205571,-0.208462160351467,1.54253561510765,0.186429342289865,-0.584906389029202,0.94278568119602,-0.709758817590365,-1.06560238783249,-0.12552284811148,0.479288539673634,1612262
0.195535786923866,0.864559062610046,1.49766047927901,-0.344207216576476,-0.365105925570587,-0.222359651111138,-0.129250617232157,0.176113153977291,0.000860199935609996,-0.57943136859443,-0.137897547929706,-0.548460428585796,1.06237413362154,-0.889941582571255,-0.323303628338918,-0.0897246162245689,1.01662911532637,0.394081207072014,-0.0849470557033356,1614566
-0.67256874186939,-0.0769590298850729,-0.21626216076277,0.290624313716994,-1.62535491321432,2.66259909744928,-2.45943693579931,-0.416181233732594,0.0408964956948755,1.56521629364279,-0.964470364325603,-0.23960632926184,-0.518835352734056,0.0706451473927667,-0.249579093116155,0.641124693936193,-0.367221921189414,1.02130856595596,1.01965507559216,1644034
-0.890069923186857,-0.0652526170105418,-0.202165255404514,1.69693982846791,1.47688699336725,-0.975522922466192,0.986544500402914,-0.638533274880229,-0.82496216604437,-0.138476957166177,-0.979458216744109,-1.03681884086723,-2.53137821304014,-0.940484585156382,0.272786573724389,1.00634848003602,-0.184665345951298,0.0639659486837725,-0.934953604696818,1668599
1.2491515961538,0.654217793343469,-0.102975596814956,0.982055126672111,0.531472770316755,-0.962962196048322,0.603066800026503,0.272855400763804,0.121422651189023,-0.560363492602788,-0.163385762525636,-0.648612637394953,-1.09541505423245,-0.780008640923605,-0.373176710691766,-1.42575494611159,0.727625855578556,-0.39686993841895,0.374293101311343,1671370
1.8972476581262,0.570225842754141,0.217416841967855,1.28742649637672,-0.984509486998076,0.645001860599774,-1.36152723961392,1.2127511364046,0.0584697406214642,0.130688564635552,0.737495771270037,-0.0917073482224638,-1.45413036585489,-0.530389769816397,-0.96509809481872,-3.37136379720776,1.41763111823068,0.700506380302817,0.0843313290442905,1684230
