"letm_prc_energy_245","letm_prc_max_237","letm_prc_subvol_x2of2_227","sub"
1.47289584010465,2.10126374366207,-0.218217511107304,2078198
-0.539142117401307,-0.106149674637793,0.851482359285831,2078899
-0.0163329836330492,1.48284386435075,0.760927535982818,2085349
-0.189014991692863,0.028417989270946,0.554906940462227,2086044
-0.523380286583017,-0.44569478216333,0.141012699416505,2091555
-1.51571430175197,-0.575925164809846,-0.628320121022582,2092954
-0.6250178463922,2.25166285215278,-1.03260895706134,2096627
0.0425233679212466,0.227916990488512,0.103765274372445,2100050
-1.33006740434301,-1.21224449192852,0.776416531137095,2108003
-1.06047663784503,-1.17978320031286,1.29970119165895,2109902
-1.60772747267436,-0.102864887144579,0.494624571629034,2110540
1.61683372215564,1.04542729895071,-1.34327793189537,2116787
-0.182409458251884,1.40139978843163,-0.800188706474108,2119177
-0.810308810868811,1.67049575622271,2.00030604555465,2131601
-0.707094559376888,0.27145105896989,-0.23758237916078,2132424
0.952742805094653,-0.513843134689474,-0.176604119973237,2132982
-1.35944317002456,-0.741963802070842,0.685173034105522,2133204
-0.437958224849095,-0.243100571265819,-1.15647382066942,2133380
-0.656719635693036,-0.921423769471531,-0.761532042179219,2134220
-0.40455160490031,1.38052861168905,-1.75248649004565,2135748
2.23475251879534,2.23973821205922,1.34435923750795,2137799
-1.07730599775729,-0.0629730985311413,1.5206016865237,2138375
-0.786732293881915,0.00309240614358994,1.43096897994553,2138678
0.700480282314782,1.472732890064,1.05088932430574,2139733
-0.381297912243015,-1.88316982567268,0.341104970316256,2141116
-0.00684376047898052,-0.026184818035516,1.75728801837813,2144796
-0.827149697810673,-0.522844792805392,-0.65675291458901,2145166
-1.268290240949,-0.36778446173449,0.483204244641129,2145694
-0.585439461456093,-0.347948966235962,-0.502005152017934,2146138
-0.0656279610859134,-0.281265554477185,-1.28826419607085,2151024
-0.122661580172225,-0.103064679800896,-0.93829400733188,215131
-0.513007277232828,0.36320423832257,0.540274417514306,2152442
-1.23310616083283,-2.30070718673492,0.482279031747725,2157529
-0.0547765020299876,-0.643900860902803,0.321922489689604,2158101
1.57997969726675,0.968342514851654,-1.16569240971545,2158329
-0.815126554240143,-2.36354432597809,-0.314604647954438,2168082
-1.04003368631037,-1.06558123252112,0.115093387086262,2172217
-0.646659234494876,-0.832812611333648,0.684319991966534,2176530
2.46943840466825,0.399957494599502,1.4040383364029,2176784
-0.375973158056153,1.16218667496852,1.59326435815806,2181724
-0.214742808509873,0.197458098061298,-0.944326736207034,2183291
-0.00525452096876834,0.506907609414803,0.00819822688950036,2183356
-1.40210455330023,-1.66745898876161,0.0592420402710788,2185290
0.543261276331162,1.49461693465755,-1.12251374100976,2186951
0.74227112695766,-0.052207439356779,0.162336133301479,2196212
0.450632423280066,0.988484327337942,0.0838480597881657,2199403
-0.44244313429614,0.790267548668588,0.297530768668784,2200416
-0.093871235740686,-0.824945674102706,-1.10305278391473,2200813
0.0265481774905244,-0.322612882275645,0.418309455969512,2205389
-0.973723836584009,-0.0744510933748866,1.34909112638243,2212664
0.814158874909218,-1.14649676690569,-0.122547018622844,2217034
-0.122329510726813,1.39944189644654,-0.453462680795516,2218615
0.0362444154017333,-1.57481228808978,-1.15890197075219,2219842
1.05241544266526,1.70449606176585,-1.59515357623932,2224150
-1.43084410884464,-2.24319255792965,0.255765085949761,2228399
-0.992680508573678,-2.21926683436362,-0.849523593533727,2228400
0.0666782980189607,-0.479880320123319,0.63802196476866,2234271
0.0487944260715221,-0.631343339823462,0.845870931840804,2234422
0.520756052111048,0.526556661097896,0.308206992216823,2237571
-0.984156893577762,0.326538084616057,-0.407360895982775,2244172
-0.924546825840298,0.120538322613861,1.14010875075631,2247869
-0.440054799747234,-0.33212701491302,0.973183379177383,2250648
0.139132408175504,-0.0320334216059695,-0.813785566624325,2250836
-0.464946052904046,-0.385445641736434,-1.11087487422959,2267382
0.0305393551502082,2.04805187200975,-1.4228041229332,2269346
-0.0860936760920855,-0.222516110262808,0.812680435424242,2271329
2.04407320453576,1.05208405070395,-0.7665383837007,2274521
-0.745030365661561,-1.99090593197796,-1.41957985350048,2276121
-0.385042633589028,0.99024937243587,1.32458144530727,2278618
0.415253892651258,1.10675566000452,0.790675865297693,2285214
0.448339330702186,-0.842678047658785,-1.5986850983885,2286108
2.48633341912556,2.48751509547496,-0.645405288712105,2293123
0.98856786432435,-0.328891958862016,-0.166430138698055,2294852
3.71949610241207,-0.585976072271717,0.561780418427646,2294873
-0.797044047930652,-0.607331311476807,-0.779746250928327,2296332
1.95943181528027,0.885423848199634,-1.15208025654219,2305114
0.680755966411942,0.702704890361576,0.898864851164647,2305115
0.590428325391195,-0.227432704083398,-0.398120092082527,2306459
0.281191598066804,0.68788751555689,-0.853547793374791,2306893
1.59830683742957,0.849570312937607,-1.61149538006076,2317120
-0.214452427851167,-0.250631464541245,-1.15789564470766,2319068
-0.716062065067659,-1.08952335711602,0.471057541107703,2321962
1.82238114873064,1.925146001303,-1.59098893460944,2331869
-0.1155086206905,-0.370341413068324,-0.266172702933539,2336735
0.434640995438089,1.01419760557474,-1.44488248544135,2339674
-0.338639448349988,-1.00260629482854,-0.225864707459839,2340155
0.771670622828182,2.1287357446805,0.423723127670157,2340322
-1.00455308248694,-1.54134247772718,0.309774240645247,2350037
0.297454105780276,0.426597168870627,1.31383941523245,2352038
0.89204897383231,0.585420058246658,0.00756608491103835,2359944
0.604381526720447,-0.0853335539083178,-1.54779292439943,2381907
0.928618387273554,1.11864068309742,-1.73140226893239,2393207
0.359027012850075,0.177181621229023,0.781747266226211,2395415
0.444868983559301,0.0414761369659901,-1.42118387223994,2395943
0.248312383635252,0.261993764998897,-0.955798421390966,2401405
0.128280896707588,-0.134700394692032,-1.22229493597814,2405144
0.174349702216296,1.07358463253119,0.419975699498916,2414406
-0.282251517760152,-0.572740833976832,-0.827597114710098,2419459
-0.47829785708092,-1.02891454573774,-1.36808819689063,2425694
-0.341799352213576,-0.368542336672323,-1.61964705752853,2426863
-0.210268537118129,-0.844091254768027,-0.0922283654503702,2430773
0.524233034231757,0.523981552764587,-0.486533657310959,2439458
0.373947366969503,0.0514104682877693,-0.694531391771733,2443354
2.16092646329102,0.287807552663514,0.113653896613211,2445526
-0.379790966143294,0.261248863551058,0.570228877895649,2448298
1.26983045033688,-0.434243104852271,0.237199387726242,2453577
0.260564905874221,-0.264063983975522,0.872911704155195,2474709
0.237261398997778,-0.520623560956867,-0.848345986948914,2480056
0.497388111861846,-0.403819638785685,-1.68769001232642,2480330
1.18034425432341,-0.133230396785621,-0.14070697299681,2487135
1.99375992443676,-0.982194506804916,-0.408777160866084,2488660
0.441861669244799,0.234272674400448,-0.63183361372937,2490180
0.561053067919782,-0.357115757228596,0.256071537886399,2493534
-0.289847329329256,-0.259757736157977,1.22015730602926,2498991
1.04999864474083,0.280806623700155,0.796979927259659,2500377
-0.567489997904395,-1.76295186420941,0.726713445192614,2504802
1.43766556752807,0.667667588472459,0.38544140624684,2510402
0.0140694070162434,1.11374120216472,-0.780813002863954,2520618
-0.146491008983608,0.326712352027467,-0.0281964645636798,2559453
0.715315203030111,-0.720129368329906,2.07151049614463,277752
-1.28913149882881,-0.145489257415602,1.39655056224923,308862
1.34641017830337,1.20934310544584,0.0855764280835759,58325
0.165740509754015,-0.455217075014305,-1.34774476702589,92173
1.71584590399744,1.84808801300064,0.117504658259468,923666
0.400010203114016,0.29193067538031,-0.919302641126026,965005
0.266866141714757,0.302292722999772,1.49471894829364,983079
