"mkm5d_ctv_original_shape_Flatness_250","mkm5d_ctv_original_shape_Sphericity_250","mkm5d_ctv_wavelet.LLH_firstorder_Median_250","mkm5d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm5d_ctv_wavelet.LLH_glcm_Correlation_250","mkm5d_ctv_wavelet.LHL_glcm_Correlation_250","mkm5d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm5d_ctv_wavelet.LHH_glcm_InverseVariance_250","mkm5d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm5d_ctv_wavelet.HLL_firstorder_Mean_250","mkm5d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm5d_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm5d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm5d_ctv_wavelet.HHL_firstorder_Skewness_250","mkm5d_ctv_wavelet.HHL_glcm_ClusterShade_250","mkm5d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm5d_ctv_wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm5d_ctv_wavelet.HHH_firstorder_Energy_250","sub"
1.30881026026862,0.800584781239504,-0.409466572650425,0.113431155823978,0.23223533552033,0.558309816145057,-0.378124218060174,0.916194848008718,-0.204691544226217,0.260063926636055,-0.971061136917935,-0.248717907216631,-0.00964038657433178,0.0295253327293821,0.0158523257623707,-0.647191122119308,-0.26636838760991,0.183085320914195,-0.0585699599536095,1085983
0.207712242144571,0.603637414643192,0.27031407794672,-0.888012154533783,0.937251983556228,-0.889044256353035,-0.648315303175337,0.857451947056592,-0.313111255616613,0.0356780167274539,-1.09372798453338,-0.244344689283229,-0.233314692927432,-0.743118668893357,-0.357339134841751,-0.674162100797349,-0.217210057012068,0.290310779390232,0.0607972733255116,1125173
-1.77978312813069,-0.472203251817337,-4.29443878230292,0.22753966586929,-0.542223021373696,0.0610987858438985,0.266906828205047,-1.77340582676361,0.0861576949166546,-1.45329269283242,-0.320496387042777,-0.25461245279692,0.468977032499328,-0.702783821502877,-0.181162152781393,-0.533655559534886,-0.277549784651793,0.399921308577074,-0.398715517999959,1154608
0.947046439148062,0.512255643198397,0.231167642647195,0.447740529137477,0.429091819686096,0.539874354820887,-0.517484066804693,0.36613838395101,-0.465623091746581,0.493483540187376,-0.643157856524778,-0.226181640469303,1.17122704666054,-1.12949440195606,-0.41646572279081,0.152332353534184,-0.0639831072556147,-0.347807007808165,-0.316689224617473,1181124
0.498026448452127,0.506177227649935,-1.43253961149701,0.389219337014523,1.25442546314959,0.487183536373769,0.701924473852861,0.20404947959605,-0.903036927893549,0.749843816456176,-0.705188977829293,-0.251433460058386,0.0671096166886878,0.260589436933942,0.0911100625818734,-0.496445116348891,-0.275715878241009,0.167078582511952,-0.316984202256479,1183075
-0.040555282256636,0.885648114442777,-1.36420658604404,0.361809166547807,0.183382319531169,-0.878674658939603,0.166606436123177,0.803983379112591,0.0797759694160348,-1.56987802234966,0.299730723344822,-0.2321105410534,0.895234692944916,0.437355555842156,-0.148780980677065,0.0506580076650497,-0.275440671784132,-0.0674316924962397,-0.435061346465587,1232870
0.326442447809471,0.714335481417378,-0.530499910552447,-0.594241970584235,0.669757800289743,-0.194922834767835,-1.33523450730945,0.603105639258034,0.0788133196755677,0.910607636532891,-0.508445942217829,-0.185744645803306,-0.0578894116983271,-0.590574407664612,-0.279286943324239,-0.568864012131953,-0.231408851858595,0.304204134688551,0.13805809758086,1279943
-1.12719639939352,-1.48133400742435,-0.322996947690767,0.149897623537699,1.0782922738716,1.38792292878479,0.957640006227723,-0.0355071484686326,0.930497266093004,0.409612191204756,-0.440528469631815,-0.238443191281859,-0.24698157644633,-0.780109253731649,-0.374077836322758,-0.562075926075735,-0.272346530868304,0.625850986048053,0.028973496090447,1329352
-1.34905215456648,-1.06866605295259,0.577982447502222,0.411611843793453,-0.171062123183388,-0.89601709680395,-0.771869550752753,0.555175811604736,-0.759459750308006,0.282847380471333,-0.284045056674344,-0.20821379306395,-1.4833097655545,-0.159715113316136,-0.186960275528326,-0.137794448394452,-0.239093195633076,-0.370932918704775,-0.395112590000136,1330263
-2.0016901349136,-0.180199441281054,-8.68016972555435,1.89482714298812,0.53671469382183,1.64891096887701,-0.0881315665572611,0.376298980005334,1.05821497125877,-2.37388864612008,0.182908564768271,-0.26439250206719,-0.758995845581787,0.358729205234486,0.0539145955826689,-0.495725996984542,-0.278825467099346,1.0831874006101,-0.45827230913798,1364384
0.619699225547716,0.475938388643323,0.278199728977159,0.259049718890182,1.88836442745848,0.482604707720462,0.194601453372844,0.391450964751626,-1.19017189672693,1.17509553104823,-0.774344577385928,-0.25843239361856,2.37260832172487,-0.457589814975973,-0.47689213780354,-0.475143787784779,-0.271410112179925,-0.0747985707913537,-0.394583906583279,1386095
-1.23162889338185,-1.32559025059151,0.549064415090732,-0.353168427739309,-0.404465373626519,-0.92289088250157,0.201993134920743,0.580827920243646,1.08453010366287,0.770046093731184,-1.07026970806039,-0.24894426208862,-0.30814372899084,-0.529077883042414,0.0845936758083196,-0.743760219968816,-0.199654099515788,0.337504250435396,0.54785239867094,1458656
1.6065714486148,0.388489437145123,0.2940075018425,-1.35888050315598,-0.906841984741371,-0.805056556280193,-0.681045478013302,0.542610763632808,-0.284677895406234,0.884199520917312,1.05116979387365,0.695445864407313,-0.00899662878160934,-0.317102470722966,-0.214372309400307,-0.208239344857086,-0.163888799195074,-0.590235198661883,-0.29766833060426,1485662
0.282152634392141,0.473403687051222,0.722109098790223,0.608835657887083,-0.365118370130812,0.348648894427546,0.828976049166562,-0.0973208148842465,1.18829413121757,0.661211667591976,-0.0313520721470043,-0.15218882382462,-0.430046718957625,0.20147059736084,-0.114308825796357,-0.115486040058747,-0.159119309545708,0.0169657813409843,-0.240062713331603,1497807
0.642043114724185,-0.925144582582686,0.269934781580305,-1.48900431801909,0.064562995444187,-0.213266348304953,-0.798456704495434,0.791698505499765,-0.384568413569043,0.745243634122153,0.314098763362291,-0.103455602580351,-0.895096882658948,-0.539118145541083,-0.318369630105404,-0.391943627220302,-0.247204497043513,-0.0691293706795754,-0.376932704848836,1501387
-0.559060039216753,0.634975165692865,-3.94936993432337,1.15779435745057,1.53279865350147,1.85464840838444,-0.121485388358444,0.235285507140447,-1.36620771711417,-2.0120331636118,-0.577630565287911,-0.258861725217964,-0.332205372454509,-1.35348293898347,-0.687515090673052,-0.711706503398989,-0.278210318876476,0.513852383404949,-0.445476974342548,1518948
0.497182512383408,0.977405226754402,0.0398789363442346,0.476213955522561,0.418409693129481,0.714829315554501,0.140589583093161,-0.583520398655193,1.01504143259161,-0.916461064696431,-0.870932383198202,-0.245804574570977,0.581108609084366,-0.146065939296047,0.0983465649224403,-0.547175258576187,-0.244418043435157,0.901218510229608,-0.00758904449254731,1526417
