"mkm9d_ptv6_original_shape_Flatness_250","mkm9d_ptv6_original_shape_Sphericity_250","mkm9d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm9d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm9d_ptv6_wavelet.LHL_glcm_Correlation_250","mkm9d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm9d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm9d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm9d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HHL_firstorder_Median_250","mkm9d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm9d_ptv6_wavelet.HHH_firstorder_Median_250","mkm9d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","sub"
0.836654324227868,1.26304919603012,2.01253068423587,0.67841727995601,0.781482085036387,0.956328500427877,0.925799489598493,0.204958219846894,-0.226636500549841,2.06550086879087,-0.36203107663604,0.125550552237636,-0.535517261105951,-0.225756624770835,-0.730397606976527,0.162049208755399,1.08449175703059,0.587865271323188,-1.3722042121257,1085983
0.447892049141933,0.533656452086097,-0.232401761093839,-1.34978168965446,0.262001960577514,-0.0818399797848084,-0.396514110626904,-0.696326026586147,-0.171553449755197,-0.106027685094933,0.248649415334945,0.427685176592626,-1.07990025965981,-0.404086030085462,-0.534425154510916,-0.879431118786018,1.04608067972077,0.442179171724301,-0.548686905381247,1125173
-0.154903769649449,0.539696920621081,0.324568888709791,3.36462318324818,1.48243366960764,-2.55587538492935,0.486571119242066,0.308938911419154,1.28792595432517,-0.953423799245323,-0.839604546830234,1.18741690761654,-1.35050360796323,-0.320810304044781,-0.872871137317736,3.98354328700559,0.902663723542384,0.517644033362562,-0.543405200132596,1154608
0.683153788929837,1.18032951532809,-1.94725674479842,-0.584915709397002,-0.46444906792943,-0.333566430903779,-0.636024751495885,1.6143068405054,-0.462291036212107,-0.218950578900214,0.257441316727672,-1.46760616993814,1.00708576824814,-0.385371781900755,0.448154956818376,-0.0895122389968379,-0.846730458648918,-0.256891878698906,-0.419216440736698,1181124
-0.00836561989518245,0.0369798798511974,0.591819052977501,-1.63828596401968,-0.0269565794976313,0.618141427580881,0.913903469638439,0.444906223534655,0.0333735119366967,-1.08483477406107,-0.789036895840769,0.299961143901367,2.13547181812953,-0.361746373570079,-0.00110296914922305,-0.0878182683896866,0.446691827968147,0.211043128067858,-0.699193307233457,1183075
-0.968177498834988,0.483748936614683,0.573018796100489,-0.758380329756142,0.153118149847531,0.381764854328949,3.27338241533144,1.12690593006358,0.101240458596129,1.38122829347008,1.79553530848022,0.0456797922845806,0.409925718602325,-0.270597151542222,-0.629515543053578,-0.475355070594882,-1.99401011449895,-0.400022740567271,-0.936148122814541,1232870
0.260782679431554,0.636835331859607,-0.366794229676494,-0.684350904636643,-0.914904478793443,0.487353231515349,-0.507153831779183,-0.456750848008201,-3.90959548932735,1.50843005934237,2.20063680351438,0.340156732030511,-0.0303136317885976,-0.162624057117572,-0.628986027820012,-0.17565053015941,-0.15453376087924,0.320556490919938,-0.255432037920048,1279943
0.615953633641763,-1.57371086894662,0.67208734122861,-0.192272565908544,-0.165359122530882,-0.490969503003736,0.1308010625747,0.998853904710522,0.644271602405467,-0.420143012184075,-0.765389272824126,-0.206975384667179,-0.222645317090269,-0.357826867912525,-0.121528716689057,-0.425079597083724,-0.790842929088953,-3.20127911811246,-0.184924876438204,1329352
1.16413974176473,-1.19026639050154,0.325974532579278,-0.662232783711043,0.35476201651942,-0.894096297145519,-0.173763999096126,0.958778097911163,0.704349948315512,-0.290205356412149,-0.772611194554783,0.504727059123344,-0.455846634437174,0.344564966014616,0.297632742196204,0.444363049643622,0.608678306224126,0.429950458855627,0.447761662014087,1330263
-0.521377572779889,0.90192016753852,0.269343644466203,0.981539696118575,0.760506109772331,0.0787004926776322,1.00279173034431,1.85111020336844,1.26336773509706,0.529905756211681,-1.07428945060033,0.266475569042585,-0.331933595225604,-0.356087849389328,-0.180658721116817,1.36654652607791,-1.01360954142503,-0.912564985410471,-0.77439655110957,1364384
