"letd_prp_original_shape_Flatness_250","letd_prp_original_shape_SurfaceVolumeRatio_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Imc2_250","letd_prp_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_wavelet.LLH_glcm_Correlation_250","letd_prp_wavelet.LHL_firstorder_Skewness_250","letd_prp_wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis_250","letd_prp_wavelet.LHH_firstorder_Kurtosis_250","letd_prp_wavelet.LHH_firstorder_Mean_250","letd_prp_wavelet.LHH_glcm_Correlation_250","letd_prp_wavelet.HLH_firstorder_Kurtosis_250","letd_prp_wavelet.HLH_firstorder_Median_250","letd_prp_wavelet.HHL_firstorder_Kurtosis_250","letd_prp_wavelet.HHL_firstorder_Median_250","letd_prp_wavelet.HHL_firstorder_Skewness_250","letd_prp_wavelet.HHL_glcm_Correlation_250","letd_prp_wavelet.HHH_firstorder_Mean_250","letd_prp_wavelet.HHH_firstorder_Median_250","sub"
-0.64267421047591,-0.256757964355185,0.490910024714971,0.156272941660411,-0.28798129285368,0.507775269997039,-0.123376170442225,0.127268921157866,1.83122645007128,-0.958758549308332,0.451996080141736,0.394337811359158,0.460486872902503,-0.410531223933885,0.0781649801679069,-0.61788110577242,-1.42134378353802,0.164371350744794,-0.399046285399309,1916742
1.28457608628835,0.284803622788312,-1.56245031857754,0.565646438634272,0.826683078922814,0.293701744502715,0.366289211183115,-0.50667861274977,-0.320743992119544,-1.55032701388057,-0.0886365326989765,-1.0777472130033,-2.67300254715474,-0.692127915230611,-1.23920453094985,-1.15389817662311,1.97478676742596,0.0119719507661528,0.22220080889407,1980052
1.84523036901419,-0.299500714262716,0.368050453180569,0.485714821527319,0.0548701129183604,1.73907690552267,0.0777423554647856,-0.498652331297686,0.237280722940883,1.28592420963248,-0.836837180897559,0.109733370455592,0.150104938771165,-0.17366812551986,0.277102199777831,0.973070946929025,-0.186107349560349,0.252595852766436,0.386486715358214,1926770
0.413043555264404,-0.19672559665882,0.2855419123,0.460063672312003,-0.036628862063284,0.320421859356077,0.606453922740551,-0.652530986707511,0.469202912016825,0.249785506422534,-0.322513613660231,-0.843100809595988,-0.70550449663309,-0.356800279363464,-0.545222923071577,0.363505229368108,0.106837235326612,0.452795322450007,1.01363650820743,1979045
-0.328047517622282,-0.120403864379025,0.954926739478302,-0.448973076753941,-0.353903597780966,0.00260536046375385,-0.843253104006542,-0.000761282863743763,-0.295515267775322,0.267285243516324,-0.140131054886787,-0.228844600315298,-0.271526713689897,-0.298397283552508,2.0840643830169,0.495888873529106,-0.261382964092301,-0.123337286261544,-0.0328563057183855,2196212
-0.291985151356299,-0.260404308394023,-1.10060541708721,-1.07599801708184,-0.328647668173059,1.0423123900763,1.2035839518812,-0.156558201729908,2.58444162830567,0.0874560898081552,0.511631664706726,1.46619538901322,0.639320281658037,2.54628180888196,0.143501779801312,-2.35070174487854,3.49484323009616,-0.0272846969893872,-0.182312938701636,2393207
-0.528314067990482,-0.243517615880892,-1.01443168933769,0.439528435332755,-0.00259108964976247,-0.250780765857242,-0.00409021602640911,-0.18142511324621,-0.337490379651931,-0.276124449956899,-0.834050288894265,-0.420792453426133,0.781182859314034,-0.656859920916544,-0.0809501754534835,-0.685809721556681,0.24644193172633,0.140032643443876,-0.21439178576789,2146138
0.8145535692941,-0.174600614116378,1.19932345086415,0.241062625109753,12.3311332665953,0.705706030830902,0.219400534529463,-0.712618537256197,-1.15850981573351,0.209028018903339,1.29347736626933,-0.941007422763871,0.188776708551174,-0.875872111457002,0.367849970770044,-0.000179320477103463,-0.29147409945932,-0.129196494286329,-0.337180117249493,2228399
-1.78008913203599,-0.00276291882947408,0.30592674732623,0.477025661794005,0.113217422942804,-0.0850207940899568,0.0462217927924915,-0.200038793049478,-0.00867489753249615,-0.527774330788704,-1.70937931642203,-0.372721756298853,-0.261987733265127,0.09042702865517,0.415456795497024,-0.208236771587963,-3.01624177506934,-2.76097240028642,-5.69161767642111,2144796
0.6377264452726,-0.304631764173538,0.569440243795213,0.234788848294655,-0.0934715428596427,-0.299676172654894,-0.170932808484176,0.565402316801971,-0.323781057237975,-0.262371763829236,-1.73574432407798,-0.232852945897809,0.732622179393217,-0.358891263095408,0.033318909480557,0.0250951449658672,-0.991737353913616,-2.60306716599104,-1.06717979121862,2234271
0.121211634441,-0.165983556408139,0.0454552905540014,0.148354694664909,-0.323502578873481,-0.476489496756759,-0.351735065717835,0.415250809240537,-0.633562239263972,1.17669074114656,1.40344715534155,-0.587268911224436,1.12273533335171,-0.620305300559447,0.486415036873072,-0.173745459675377,0.389675599921189,-0.408951434990884,-1.09852971851024,2296332
1.94747991436161,-0.0784338395189259,1.18999036256015,0.52948323106076,0.249983958313653,-0.142536511729236,0.144870358220442,0.0939674891317665,-0.732527253165481,-0.275733821087795,-0.706269341320059,0.381917628827414,0.194172016393663,-0.126138981277048,-0.736815725933467,-0.637520839863508,-0.318304600140643,2.13687870237509,-0.825597056175945,1684230
-0.6180690513483,-0.37933601595172,0.714254123500538,0.0916046032516187,-0.312338107667715,1.09594521581503,1.2569918818331,0.180531253921248,5.02675739880139,0.134349145184729,-0.582159937193708,2.14607050029477,0.917589411751221,0.259016957549192,-0.661303839247756,-0.253116203247369,0.372609151720082,-0.918800248848068,-0.328162232121461,1720713
0.575586157211942,-0.180722139503964,0.0765342427101342,0.537859513461545,-0.222360182042962,-0.255199152477684,0.329847212858582,0.150169779161426,-0.402579869499862,-0.0795397053933157,0.128439635159916,3.06868049633208,-0.269303979139007,1.8346410171082,0.150249513420636,0.305602156888141,0.0611095435289004,-0.496691135979028,0.40601356731542,2186951
0.175276587266919,-0.00125687325325398,-0.601816919128943,0.455691352099356,0.0963134413020306,1.26261718775846,-0.515702718067619,-0.515851080280379,-0.234501275197793,-0.689322630946677,-0.199915212042429,0.480283068927233,0.160545710815206,0.963034950736945,-0.816010788888889,1.54907043182994,0.183558388459518,-1.58459856461224,-1.23231441606176,2439458
1.79791734893736,-0.23237532708445,0.17058356259232,0.21904353972656,-0.309405491188399,0.0451049940287738,-1.10433667299512,0.428874424916983,1.0991860663816,0.189782337638239,-0.31012622793304,1.03326559274936,0.245085645278324,0.541770612139593,0.141809355047895,1.35585521732434,3.1199095482733,1.03996473658124,-0.201295997751136,2135748
0.440290818245564,0.0562199958129277,-0.533734931438129,-0.227339645657816,-0.0818913826950121,-0.257193747794635,0.714255498816556,-0.489735358015547,-0.915695125773601,-0.537161027603587,-0.971267832413316,-1.15007375518106,-0.0968536502637288,-0.98082922158741,-0.903719188727593,-0.116142793573454,0.0645545822008764,1.03418441484186,4.05824583159195,2141116
1.36389450175301,-0.125096363515571,0.0740904493109906,-0.228472574089868,-0.246495563871133,2.0329282753973,-0.571661763680158,-0.368874356616893,-0.522763935490732,-0.149653012556473,1.17167584476542,-0.511091963837537,1.53734119176007,0.756517457788039,1.34036553190061,2.16186673333368,-0.387113621395357,-0.0159363278354524,-0.227653883438395,2108003
1.09354569320099,0.0265878761298741,-1.5619346931618,-0.0381774770884863,0.00836617869601755,-0.107361908196348,-0.156549500505852,-0.582383115847965,-0.517628025437713,-0.405573227300275,-0.771480138578822,-0.755528906089337,0.0865282853121393,-0.849091534116946,-0.317987970115008,-0.619120027523349,-0.159473845124884,-0.612079308375136,0.0213302569588713,2006164
0.625816226726678,0.0478104084662929,0.641274049743844,0.333080116291321,-0.112253235055981,-1.4878274148583,1.09527315838982,0.482466807194892,0.346387798800173,-0.428430334567583,0.4694152696192,0.653113063395518,-1.05458468585305,3.00531357808411,0.479398768907137,-1.40308963598562,-0.182992556029296,0.267937843222653,-0.1381183639631,308862
1.28773345349569,-0.188127279008228,-2.14658125236132,-3.21642161896751,-0.208863848361814,0.571294622302475,1.31685553089342,-0.495245226511637,-0.901984767725836,0.0459524738937646,0.356957966766426,-0.891797298795343,0.513492496866983,-0.622194905755973,0.246228115133409,-0.61825550136311,-1.34409363095425,-0.216127783627797,-0.169410912906659,1085983
0.737846437338637,-0.0283553492848258,2.00222113609815,0.421303572004017,-0.0181443486200923,-3.87842785646285,0.270318410691978,0.00284494286420972,0.858182299724607,-1.65213974018385,-0.663531911549342,0.243233985954187,-0.730638288435988,-0.350827085282345,0.159942942595267,-0.091600182732265,0.62690630889183,0.898867250684572,0.251428885675778,2004451
-0.850597043827389,-0.216162977930233,0.349280812864611,0.369024795976038,2.63023293227661,0.0776795902890991,-3.0769016802658,6.54596501832471,1.91996200698965,-2.92375546413096,-1.09455716805719,-0.448267073747445,0.0944759609127151,-0.605704566280721,-1.66268928192263,-1.90831959481356,0.271022747540771,-0.642946092476551,-0.296786026206293,2359944
-0.145958635348486,0.191072137124735,0.120317035157301,0.518596444323908,0.00130862342442799,-0.573908069011111,1.27482483668243,0.211100871530522,0.194963998954718,-0.541270306477363,0.358223503320721,-0.134874510786499,0.643539958554594,3.59075458489077,1.48781914125225,0.778997305445852,-0.787814023552235,-1.06154905831972,0.230217009910187,2069079
0.525719999175031,-0.03479337285301,0.989634986970122,0.416620100573197,-0.191981192261945,-1.86456024558762,-1.07535855073369,0.130930867664066,0.445467364859786,-1.29975358738983,-0.573302300383629,0.239744086275468,1.6094714378864,-0.707429715481766,0.179737806664346,-0.372422460654932,-0.287517279908352,0.608895046030979,0.102955003646132,2059713
-1.40836934733967,-0.284450511650832,-1.00453859689043,0.461497795113977,-0.121654548974458,0.771360052429079,-0.00594033803838587,0.0914053786546344,-0.240209963268068,0.60830596088904,0.894847322928215,-0.614542639269644,0.375915564065032,-0.840667543904185,-1.73839451144331,-0.0906588848022856,-0.717298084006666,0.574820433529841,1.5475361859489,2294873
-0.438286432328717,-0.0565540001808796,0.263887955242646,0.383830505872366,-0.188489137097878,-0.0171632294576339,0.192213584012377,-0.0432495544271072,-0.275630418634896,-0.445866903969581,-1.22832277197476,-0.509963579615645,0.132798954383041,0.184288823195657,-0.085852673853608,-0.214558749987109,0.788049004316203,0.507168581941251,0.0325593658340253,2033049
1.33641822073201,-0.0338641452743281,-0.881865983517909,-0.122656725187211,-0.250827570347053,-0.0434258484905006,-0.429349574055288,-0.128799070314876,-0.649141540398726,1.68252988341493,0.27427554869115,-0.653497627206158,2.32651042724169,0.058733902746624,1.90179438030376,1.34612754248545,-0.785694768643391,-1.20494823615872,-1.47240334128249,1485662
0.631565493020373,-0.261121802033614,0.830071262181271,0.482649735746842,-0.154761784680074,-1.67136042359572,0.184554141750861,-0.389757873841423,-0.549723598578353,-0.7614643421633,-1.07326864753219,2.44399528503938,0.937568441189183,0.750463692441342,-0.276145042481976,-0.507680249534293,0.049558573740521,0.672750722368144,-0.307654184239501,1526417
1.13132504707476,-0.100821180574597,0.0966772827157596,0.564521555672056,0.136149672318356,0.928757819274481,0.352236002105901,-0.439541163882049,-0.629793746856759,1.08774033132213,0.778053122651821,-0.868252197844408,0.150116713844996,-0.743309357997339,2.83224384302651,-0.542142873852572,0.481451159163799,-1.27161805561134,-1.83329034520172,1386095
1.29532511725848,-0.0800358934911302,1.43401760931616,0.552956063372999,0.115416491490953,-0.931552836166691,-0.0281167108296563,-0.305899790818243,-0.375650859818382,-3.57402108350342,-0.293798557156442,-0.259370098025029,0.538263275538476,-0.659332906560612,0.430707386552732,-0.134645462094946,-0.277066536983297,3.28432272279438,1.3049221666837,983079
1.13369558143128,0.0117873321334433,-0.231205460820522,0.450852730254066,-0.0520237011754135,-0.531915989808664,1.02928508942614,-0.176764355306335,-0.427407510995134,-0.648166110006683,-0.174264973115703,-0.189454288918803,-1.41930203540088,-0.261734336614454,-2.73012029599729,-0.684629338317242,0.0880043166516149,-0.165712348577585,0.627724152151994,2132424
0.783177178161988,-0.104957742813781,0.554235171798842,0.210965081018702,-0.288861762281926,-0.912127241777696,0.62701232309888,-0.376171940051053,-0.438721009758504,0.438390660610587,0.120335765764444,-0.673324654971639,0.350624254827109,-0.637639471691164,0.68898845285941,-0.43045525061392,-0.587351898422817,0.314546717126875,-0.152348167001032,2138375
1.6632028401022,-0.0840687687670855,0.573341373745813,0.101667024583763,-0.216928686299599,-1.29658678563765,-1.72027890729022,-0.18458168623393,-0.471298238968387,-0.195625466967496,0.0371049713088973,-0.474805013756751,-1.21384669102693,-0.752790980805879,-1.10271045741703,-0.403751777624296,-0.376006548555461,1.21142904667769,1.25376537311658,2490180
-1.79073282161041,-0.0987342226266965,0.469312721284046,-1.01451905243006,-0.360221126365336,-0.303587944662988,-0.541406343814211,-0.135648807028386,0.155230205250317,-0.227558364135318,-0.44667802052376,-0.755053389093105,-0.140558213990407,-0.28472204531295,-1.00239716570825,-0.338144263138488,0.622339591039798,0.325997288874587,-0.157594963935282,2034136
-4.22190341723805,-0.11405863356713,0.311540953001103,0.165436928647055,-0.296242655032659,1.11661975079452,-0.440538370637834,0.334544011872067,-0.77126817110978,-0.0510862555243923,0.486376826808164,0.421636646127704,0.00617593894788677,1.26185396380517,0.284966154347749,-3.02566361278274,0.67261443427085,-0.0042207619731039,-0.164347799492928,2510402
