"mkm6d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.HHH_firstorder_Median_246","mkm6d_ctvper_wavelet.LHH_glcm_ClusterShade_237","mkm6d_ctvper_wavelet.HHH_firstorder_Skewness_235","mkm6d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_235","mkm6d_ctvper_wavelet.HHH_firstorder_Mean_232","sub"
0.153296166162571,-0.29329513789643,-0.163211027859589,1.31981428052455,-0.261760577340443,0.323730255723854,1085983
0.0286983039450494,-0.0310120440924623,-0.127450516173204,0.253168004163244,0.549955012205307,0.716610305148513,1125173
0.040891891211073,-0.93079051043992,-0.10452659832479,0.291471301911511,0.384380575571481,-0.35700151645142,1154608
-0.398716262503197,-0.295095293746257,-0.0648993317715322,-1.5413710791629,-0.144955734354911,0.39672114765037,1181124
-0.853414882495872,-2.20049231106282,-0.145589948907075,-0.444721616405253,2.70904995888652,-2.85803148517231,1183075
-0.0331069466142843,-1.71104444621714,-0.187718777751267,-0.0897445918405328,3.65526824950463,-1.50456587314947,1232870
0.0181377193027161,-0.00494657295533426,0.0741117781414377,0.769997343849893,-1.29640584501281,0.114143466901391,1279943
-0.619879939276221,-1.34126631608928,-0.0743295183454975,-0.618534620187999,-0.456034025438206,-0.196369604290705,1329352
0.0915755379309572,0.312165764476976,-0.0934006191531722,0.581566202771748,1.43866102103166,-0.160870613012359,1330263
-0.370309537699553,-0.35643918173043,-0.405554156980151,0.0177756598393078,0.471430978294457,3.1236513689217,1364384
0.0136527327958897,-0.851962770960422,-0.273446273933329,0.562818414788029,-0.388450357746294,-0.0360867625842454,1386095
0.221336394095454,-0.125326178462901,-0.0870786835917594,0.682445444408538,-0.955759387128458,0.149690502933107,1458656
-0.0462921238054595,-0.0107150485133939,-0.187767024216799,-0.677735731218877,-0.60902438131587,-0.0497608915246716,1485662
0.123885788901647,0.546321209591881,-0.0842033920205889,0.155175262641521,-0.453424634559217,0.301132028701634,1497807
-0.0188218522020441,-1.23973991533365,-0.108886283779267,0.0107634944123987,0.0248708527411032,-1.10732633574409,1501387
-0.00666027231322833,-1.37423295205953,0.00511183624265826,0.00642441265406646,0.24179237701149,-0.824665534750132,1518948
-0.0787645602565717,0.639881942217023,-0.161233431055236,-0.0209057153221456,-0.915126199823936,0.267280003030891,1526417
-0.0842972146756445,-0.305420804902354,-0.32428926430145,0.0924941135711315,-1.72261354630925,-0.545337820716309,1565177
0.0287164747750119,-0.135075949418977,0.247941930977018,0.807191086887317,-0.623084503516022,0.360632384876217,1606693
-0.000289693100990114,-0.477249880602975,-0.177112604991261,0.451023534621098,-0.401758573990388,-0.287373244350847,1612262
-0.0864422299730984,0.582883795685386,1.23929957937195,-0.0459534236078339,-0.554889409767415,-0.187818061627278,1614566
0.0146655938063422,0.537905790241821,-0.201095537257557,1.02049226945088,0.547040237594372,0.611654484594546,1644034
-0.815676356267999,-0.297462902800949,-0.192281672584918,-0.915690725649826,-1.47490793299973,-1.09989522889537,1668599
0.0669525587695327,-0.477016802806465,-0.106494367175371,0.380261094288425,-1.04900927201956,-0.748980019581296,1671370
-0.0357357366132059,-0.401438243895605,0.160358533231176,0.0879587396745452,-0.729634273778221,0.966180853296884,1684230
0.0275192058462001,0.115384958287935,-0.191148265826045,1.2167289617103,1.3212826989137,0.392414163859106,1692385
-0.249700399260477,-0.751277718291955,-0.165274519850957,-2.41806760210334,-0.278508072087158,-0.225669622693974,1720713
-0.0178048675850579,0.425919505430565,-0.147636177569169,0.106514452236153,-0.242717487029141,0.662059157868251,1738800
-0.458765350104913,-0.118373413757896,-0.147716260696308,-0.133787442392816,1.33228372111868,-0.327046845811008,1740845
-0.263062975715735,-0.845081075719723,-0.154281014608089,0.367188594789479,-0.519299526945603,-0.812171417232202,1742294
-1.36638942074706,-0.950836121717096,-0.153693151680145,0.223670006147149,-0.0643822744622029,-1.28233400763589,1767700
-0.105617047250039,-0.317203754985063,0.407531286638283,-1.24240679479895,-0.531805395102163,-1.68304707156415,1768972
-0.10405559818198,-1.3094402323471,0.687318860829505,0.171711440088411,-0.467155522260255,-1.2356507975436,1889409
0.0113447603150728,-0.461011368208677,-0.146301670742126,1.04381606296205,-0.37429975083344,0.0835398356955616,1915938
-0.0682241577867984,0.0701978637180485,-0.0708599041003428,0.067213598142506,-1.16292285681532,0.33849518219188,1916742
-0.0223937758688835,0.110936974215337,-0.0514555940077151,-1.68863063716441,-0.416503802638013,-0.204776933024618,1919296
-0.0286662796317284,1.1399240034404,0.228886028284987,-1.14345623099107,-0.677391860415012,0.184908385059182,1926770
-0.0237211041245084,0.569790004104995,0.292110349015429,-0.0640086663706209,-0.579925491001465,1.38501564988822,1938156
