"mkm8d_ptv4_wavelet.HHH_firstorder_Median_240","mkm8d_ptv4_lbp.3D.k_glrlm_RunEntropy_229","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_229","mkm8d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
-0.0325733127856413,-0.142257701530798,0.32124224811915,-0.242203847155703,1085983
-1.0545269755802,0.862376406788591,-1.06352559333139,-0.346062549979112,1125173
0.899238679189949,-3.06472668705759,2.49125564731103,-0.290287025910199,1154608
-0.283409614209253,-0.84821212148455,-0.413706629123448,-0.299088360634383,1181124
0.381427338148948,-0.604753861181194,-0.31737766163595,-0.332621491214334,1183075
-0.723855299601148,0.179189127958383,2.73733132760218,-0.149087111918985,1232870
-0.500119056182097,0.507283494618606,0.447021949265466,-0.122115066741007,1279943
-0.44757890969609,0.352560090483168,-0.535422430367142,-0.32694031143695,1329352
0.43251565194773,0.170821241985323,1.5366792033774,0.0418589812500455,1330263
0.26593148105373,2.77548792403761,-0.218565856569704,-0.338583555755665,1364384
0.820177283980831,-0.398230116911933,0.807775093480119,-0.312068838281999,1386095
0.358831540600698,0.308211752975638,-0.983903765643694,-0.355316172740907,1458656
-0.0884090564416824,-0.0621226053635156,-1.30616301143105,-0.188873745028267,1485662
0.169967570882524,-1.68536612334069,-0.315553724357595,-0.279582673448911,1497807
0.874188872477169,-0.55296512950479,0.1891305558462,-0.341941547701086,1501387
-0.514752428661014,-1.93541042477919,-0.157166760758209,-0.332192274291352,1518948
-0.232913654768189,-0.0978953453229666,0.0529828380348222,-0.322938799512731,1526417
0.471045255407753,0.363553012859265,-1.16195806873792,-0.345612448928823,1565177
-0.218863179499144,-0.777255896327274,-0.181308520832144,3.02784929945581,1606693
-0.528197463426389,0.0594990493646673,-1.30018694381524,-0.118996344928251,1612262
-1.15678114913732,-0.372372434378197,-0.229506910005568,-0.312581130236378,1614566
-0.493159168367657,0.434865009691863,0.0319622221983841,0.240366208340699,1644034
-0.375519443501707,0.780831491721493,-1.01045558712363,-0.304346406530302,1668599
0.606360450610426,-1.04599226799547,-0.267673783102242,-0.357347614214542,1671370
-2.24436603322898,0.0332301433481554,-0.0559633116841182,-0.355871434431806,1684230
1.02003431663212,0.719880343963361,1.84571308568538,-0.305359659692323,1692385
0.721826936165408,-0.415249007951952,0.0398983476689393,-0.313203650707662,1720713
-0.0565901018427582,0.0883454521091519,-0.511195515924245,0.507487998355259,1738800
0.363523516820213,1.45153881946123,-1.23896237570638,-0.310203059304203,1740845
-1.27837741571747,-0.185302549388516,-0.265368175172803,-0.314842548678166,1742294
0.270609790169262,-0.213388313632024,-0.842437659315642,-0.358241185485744,1767700
-0.195290409502111,-1.11888185590321,-0.522612030305155,0.329964475002531,1768972
-0.482536942352239,-0.981712787513315,-0.198101537816054,-0.241694656533928,1889409
-0.294249240555728,0.265465785038406,1.25230781160935,1.69838594978902,1915938
-0.261901200316088,1.17256056396311,-0.305948367278872,0.0471825710712124,1916742
-0.270813807445399,-1.15438592779669,1.09892570772941,1.2085987707842,1919296
-0.0589868534815954,0.681361845337425,-0.0167316668945851,-0.255047821147018,1926770
0.102355006813255,0.171586269320178,-0.579411664231358,0.20785094160234,1938156
0.117568944711594,-0.14348010110415,-0.471154597386923,0.334264526033827,1938561
1.04525699947696,0.146428694847867,-0.417488762528933,-0.0586125595978914,1966316
0.185408788051212,0.14261575495935,-0.421695668747679,-0.296026981942929,1967281
0.144646798977735,1.79240110728601,-0.433839237675057,-0.211791368073371,1973544
-0.101967985508765,1.00357603247105,-1.07684566182039,-0.269688231940685,1975401
-0.0845504287041915,1.50899457347803,-1.53204325252862,-0.106380720934556,1976407
-0.608380919383617,-0.429304357415464,1.17088021159358,-0.310379306001693,1978972
0.0236325939828929,-0.604169246359289,0.945757298071567,0.131651650436758,1979045
-0.644608889155194,-0.35968513199605,1.44058865368001,10.9689518021009,1979422
0.653096598234682,-2.42132236127711,1.35777373896494,-0.203482258741217,1980052
-0.348093216028375,0.925864182799015,-1.24338547199805,-0.322818662412122,2001182
-1.90699433541106,-0.825673955664628,1.64257083254299,-0.362700846567587,2002465
0.122167384035451,1.06462192978319,0.754092063340672,0.41480326663025,2004451
0.68960754496978,-0.461658112208774,2.3972212758466,-0.173398078863187,2006164
-0.118566343740601,-0.503166125858652,-0.0645128310869975,-0.219406329883234,2007309
-0.282119982881874,-0.171281315848716,0.376798508617964,1.3862917960164,2009915
2.03658009844166,0.697556247038479,-0.213153368350314,-0.314906657170354,2010259
-0.121685541891527,-0.400379127539481,1.81892291677336,-0.227755796979556,2010554
1.09447712202789,-1.24657811385504,1.40061287853504,-0.200182476485923,2026671
-0.379915582097743,1.11077750440587,0.397883869381724,-0.265727035526661,2033049
-0.00871268736929766,0.280666616282219,-0.436001941917596,0.304540887715187,2034136
1.30369599357419,-1.91881271428654,1.79702216422065,-0.0838059274159285,2040495
-1.72396159265155,0.247077773021906,0.985311908719482,-0.355712682527538,2047354
0.255240664851863,0.225784012407447,-0.351444831861395,-0.199156551294092,2051378
-0.073814324303723,-0.582457704926893,-0.387979130055692,1.51234063498461,2055667
-0.208246505744719,-0.748411621410617,2.08519936338092,0.605130300205612,2057358
-0.00323702794740933,2.55958315143526,-0.243425361653546,-0.081592152133499,2059713
2.90618991155392,-2.22771480057758,-0.224027972666222,-0.334258300467001,2069079
0.427608397618272,-0.571759383891455,0.0238504500072615,-0.117876478950871,2070958
-0.0892747687957163,0.940279766706675,-0.292632558182786,-0.307875945180824,2072215
-0.205035648863821,-1.63277359760562,-0.0727155503180165,0.435278583177964,2075832
-0.222103230184261,0.0188025862460766,-0.149966838262896,-0.226099435192442,2075846
-0.851869544833933,0.319964778113715,-0.640821669855333,-0.35851678506371,2076301
-0.127612608355757,-0.135235328399593,-0.54177714957278,0.356182208090517,2078198
-1.63163156169617,0.905928984892783,-0.800617523107348,-0.361827453854037,2078899
0.765912387172164,1.14099297295568,-1.35087877883423,-0.322349315109243,2085349
0.0268920391162273,-0.934804992591084,2.10458934837323,-0.339786798206889,2086044
0.10278963769768,0.00189074383618137,-0.722298712518834,0.448747080142622,2091555
-0.287939962068623,-0.999527498433579,2.36007629330289,0.314656278773853,2092954
