"letm_prc_sphericity_249","letm_prc_energy_245","letm_prc_v27_243","letm_prc_grady_242","letm_prc_max_238","letm_prc_subvol_z3of3_231","letm_prc_subvol_x2of2_229","sub"
0.752428346435609,-0.559426234180886,-0.94319318170483,-0.032135503569088,-0.943728804582301,-0.289559579915383,-1.51604899288968,1085983
-0.22915037648958,0.753788059956256,0.301326352666267,-0.541721505963586,0.430881916352894,0.481286091774007,-1.28819447720195,1125173
0.246330617990013,-1.31864163016603,0.301326352666267,0.678075623592773,-0.334068936678063,0.182569812735566,1.03494637447436,1154608
-0.378343480575766,0.0201307008450221,-0.923802089443653,0.665396181059389,2.07955044328326,-0.749483845651454,-1.4743076420696,1181124
-0.408805587489532,2.80605852083314,0.301326352666267,-2.10904939954142,-1.40580687055082,0.143455161488897,1.11864228067792,1183075
2.90080149462826,0.0706058734048142,0.301326352666267,-0.901940990802103,-1.19836419655772,0.600362725904709,-0.776530809021192,1232870
0.815283813957202,2.42587828182114,0.301326352666267,-0.921174962377445,1.74992027651573,0.193534441531089,-1.58395496131781,1279943
0.165506582330942,0.311375389186635,0.0123153715984909,-0.477336076376802,0.253556507435954,-1.12903770444889,0.294909358521909,1329352
-0.0475781985332368,-1.14016575968982,0.232999623310587,-0.386196185420455,0.0599096537926191,-0.611551510414787,0.792089649577667,1330263
1.86277159134844,-0.544607215100655,0.301326352666267,-3.69679327552224,1.63417838962278,2.63806750435253,3.15184123758343,1364384
2.42532154279121,0.524064476847687,0.301326352666267,-0.206906403130495,0.502755647709086,0.705045554090323,1.55234300384383,1386095
1.50395532758341,1.92266362941046,-0.0151878618812775,-0.675478914698544,1.11262035170838,-1.1895245159733,-0.415123630549405,1458656
-1.1589923777586,-1.14384467861718,0.301326352666267,0.615483163300741,-0.343824418063628,-1.26136412467132,1.40541332747195,1485662
0.993334524415355,-0.707954495652483,0.301326352666267,-0.661856285489188,-0.275600823479207,-1.2292427807063,-1.11172142071506,1497807
0.217254651493823,-0.646208257526128,0.301326352666267,-0.422558675443262,-0.440970406455546,0.72051649705188,0.965175307867692,1501387
1.63095511297952,-0.478625860134645,0.301326352666267,-0.0774898771616647,-2.22028315398822,0.9891873996886,0.364872577397569,1518948
-0.161210142525628,-0.800025460088474,0.301326352666267,-0.490444564217009,1.38463165229319,1.50024222392578,-0.238755838197703,1526417
-0.414215312155696,1.84068196628319,0.301326352666267,-0.150152315781302,0.545913273219357,-0.847166357379372,-0.151894871994716,1565177
-1.39380339545529,-1.55130024000404,-4.02184888230477,0.872139304164885,-0.026003853756977,-0.455537385484442,0.0151522530342671,1606693
2.76453183773733,1.27993868712202,0.301326352666267,0.332674041196562,0.448645007052215,0.711437259630823,-1.0229592098528,1612262
0.133399168516062,0.542513373154924,0.301326352666267,-0.25509247767985,0.289129566685727,-0.631068963978286,-0.720639025628948,1614566
1.98455602911258,0.491342515766421,0.301326352666267,0.229998894345211,-1.37085577699098,0.542715635670007,0.138578434728035,1644034
-1.17670478472793,-1.41335053719726,0.301326352666267,-0.883634999925897,0.230278206498726,1.00181958643553,-1.02453239117819,1668599
1.98155726212068,-0.873121130471422,0.301326352666267,-0.534990514726002,-0.958984586235988,1.13986800536355,1.05083806162003,1671370
2.85319903907965,0.836222008902797,0.301326352666267,0.161584667441281,0.299722693255104,0.932246011334063,-0.809895547458433,1684230
0.246063567639297,0.195910935545412,0.301326352666267,-0.599039429443903,-0.877870076799979,-0.0058855604730006,0.582542025786463,1692385
0.423898512266819,0.897316196759545,0.113076829081696,-1.085286483043,1.36662273926775,-0.753709498330943,0.42356844347058,1720713
0.633234471677249,0.664241044496298,0.301326352666267,-0.142881851906765,-0.808017239102017,-0.818119595067482,-0.075308297907272,1738800
-1.37665638984067,-1.91432320899824,-0.444793731293602,0.471683403257314,-0.855135064715611,-0.522251968298163,1.22850411959252,1740845
-0.838341234329515,-0.819172452595037,0.301326352666267,0.0776244651551155,-0.332126278295826,1.6311896358479,2.61746622501822,1742294
-0.815215141781285,-0.649485367126867,0.301326352666267,1.05924220361385,0.496057312400605,0.470331911908219,1.7068600240838,1767700
-0.894549348748912,-1.44497383329477,-7.04046815006355,0.295558683200434,-0.496267354320826,-2.03934225253425,-0.311931268834122,1768972
-0.0790918363156439,0.761033622425958,-0.528050071375936,0.121830858127094,1.3268086982651,-0.407646815008519,-1.0273039616121,1889409
-0.862303544461874,-0.101023698658996,0.301326352666267,0.214806040070641,-0.25739226815396,1.22906236265773,0.812333845681551,1915938
-0.333100120988005,1.1584235126727,-0.185623790239227,0.928694954814252,0.818457320981964,-1.15227192807212,-1.14981540293105,1916742
0.495237217786875,-1.41557357071771,0.301326352666267,0.082683685341262,-0.944844633112407,-0.38368135851153,-0.27373912655198,1919296
1.59840325685047,-0.306247616940994,0.301326352666267,0.06640922099412,-0.481809324065849,0.514766332519179,0.0984762774574038,1926770
-0.604546133574249,0.662137227205627,-5.87979515052835,-0.177693565474096,1.17066003203038,-0.387126424517575,-1.48224933153783,1938156
-1.15851902100718,-1.19961476737444,0.301326352666267,0.735005154737963,-0.269621686927313,0.143347373884555,1.32394301802206,1938561
-0.774201417628678,-0.308313642518002,0.301326352666267,-0.549453011466358,-0.397539264529085,-0.414207809968165,0.179044021597497,1966316
0.223398587147438,-1.0505543660864,0.301326352666267,0.434538307922922,-1.59402032754554,-0.0710946258550848,0.172536908496416,1967281
-0.410372366724864,0.699113281547649,0.301326352666267,0.989969471375861,1.18371798266066,0.0900922106080003,2.42360238433663,1973544
-0.908917263885942,-1.06347254138033,0.301326352666267,-1.4676862540576,0.170331866439249,1.8729340205129,-0.550366533176589,1975401
-1.05379932239375,-1.02615360304274,0.301326352666267,-0.261094747943144,-0.470531322702919,-1.21001062817863,-0.296721325305183,1976407
2.48520927339949,0.195550525814468,0.301326352666267,2.31664486930304,0.113178220154232,0.475744776958152,-0.08569379037418,1978972
0.228954110755924,-0.062612249207783,0.301326352666267,0.549074216870421,0.287971177015483,0.899429487152852,0.156703052981127,1979045
2.02929351056418,-0.481955825533649,0.301326352666267,-0.720121155076622,-2.0234168445103,-1.12956067405042,-1.11159945084622,1979422
-0.226048973706503,1.60196511841644,0.301326352666267,1.67173139402138,-0.802573667288271,1.6323975879675,1.40044915213311,1980052
-0.573474509730075,0.588794146147111,0.219972356255636,-0.76500977956898,0.641880584563152,0.419706332183548,0.648763944892851,2001182
1.63867841401699,-0.952929128209907,0.301326352666267,-1.17886525446171,-1.02885220213167,1.7938760210066,1.5583528364591,2002465
-0.859752485552888,-0.248706963722338,0.301326352666267,1.05126466444897,-0.122131342980899,-1.3346266886573,0.34659972957357,2004451
0.537371503993157,-0.595809955215348,0.301326352666267,0.496271262198189,-0.431642428826376,0.537286517070627,-0.418607539691742,2006164
-1.12294194678779,-1.33143643415396,-1.98900600429832,0.610183223608039,-0.806205624771921,0.188430683179004,0.744137506035959,2007309
-1.06697664131906,-1.00839205428771,0.301326352666267,0.658699105094571,-0.259408368995035,1.5576529207876,-0.883499792946008,2009915
-1.30344153084548,-1.28108808437603,0.301326352666267,2.27775908503408,-0.60921264017655,1.02595657260155,1.49397067001308,2010259
-1.10643440468027,-0.326344803167562,0.301326352666267,0.0389122129078389,1.72761924505082,-0.973097688598259,1.719515434141,2010554
