"mkm7d_ptv4_original_shape_Elongation_250","mkm7d_ptv4_original_shape_Flatness_250","mkm7d_ptv4_original_shape_Sphericity_250","mkm7d_ptv4_original_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.LHL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_firstorder_Mean_250","mkm7d_ptv4_wavelet.LHH_firstorder_Median_250","mkm7d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HLH_firstorder_Median_250","mkm7d_ptv4_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.HHL_firstorder_Mean_250","mkm7d_ptv4_wavelet.HHL_firstorder_Median_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,-0.0450388846058515,1.33263620496205,-0.814353134083768,0.383245527134937,-0.085988933096642,1.2068825179923,-2.1476065228852,-0.513077459235955,-0.531079385066529,0.120345623454589,-0.867887728779018,0.587665334640877,-0.702884109104478,-0.452221662910835,-1.30087975710212,-0.569375699592449,1085983
1.04086115749819,0.354501163226146,0.429056827880961,0.65605970994742,1.20942586551264,1.37334507809629,-1.68783300735828,-0.89918744218164,0.384102949538424,1.19382365612223,-0.434868622929062,0.405896406632519,-0.0899312829841903,0.360652620305169,1.82409474036709,0.323521143540016,-0.312307087887159,-0.35846669543854,-0.286217467087806,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-1.09982264690745,-0.979067430592735,0.0192708948820875,3.18325651933148,0.73478873960769,-0.489060217584745,-0.427413033751965,-0.140533988723173,-0.612777491067697,1.88774506077629,1.80865886076016,-0.341627604317335,-0.933589988127864,-0.390179098233273,0.86779484192585,1.91998197635874,1154608
1.39616034322812,0.940097272090689,1.0127534297702,-0.663675872086457,0.316815383292928,0.726322383303545,-0.17809660076066,-0.263747788167228,0.379883565705329,-0.669639825951106,-0.30389505029345,0.247995296493917,-1.27816193241211,1.78929287053792,0.224038503517234,0.174057808228762,0.547021250600218,0.477439459289779,-0.466748901226043,1181124
0.480265147760848,0.263638859654381,0.187453347958989,-1.68781618122156,0.782481605861013,-0.791051743923422,-0.318150400412623,0.474263457418083,0.948217332810251,-0.840323578651732,-0.44714501504612,-0.616706736046879,-0.275788861210592,-0.0387673084873713,-2.55338118436175,-0.787286635452205,-0.349801729387982,2.97377244896344,0.480181281186281,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,-0.734894447841382,1.20546265472928,-0.758634731425582,-0.827433507202053,1.9747086513319,1.06294132112536,2.21359007550675,-0.329635134803435,-0.85972776505305,-0.20959158253094,0.61333338419941,1.87953358798275,1.24378817289538,-0.104198170021648,-1.2369150318161,-0.677216849145104,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,1.68068485695046,1.38642602654142,0.125265279915183,-1.56928859431118,-0.698566384287575,0.557153695906634,-1.18854807309469,-0.411931159628162,0.366917831711481,-5.60918172686266,-0.671958913065485,0.88167433404386,0.880989145551762,-0.477938790130496,-0.663230445339537,-0.171125920116001,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.530220056771021,-0.431702236758465,0.168463815847735,0.0770615731155754,-0.15989458298077,0.304957888502233,-0.0874868037235604,0.956091858663997,1.40044850053464,0.676046470570718,0.258456151047045,1.18554641318244,-0.791841223870027,-0.0743269341510101,0.187589258618283,0.203075314907838,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.850576374343081,-0.661067202196655,-0.0763012357835419,-0.285191994207976,-0.924186232190159,0.0498403253676727,-0.132481400225544,-0.0731682270754362,0.0583570084074912,0.752822639884942,-1.50440745750653,-0.670093251465898,-0.792974559607629,-0.30139061864694,-6.93190060377253e-05,0.645406436427228,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-1.78896176273494,-1.32809041167303,-1.13302385647363,2.08649736691634,0.0543608994848513,-0.736720255374771,-0.166310053619456,1.19643676088732,-0.229460153810717,1.77211167710117,-0.148750690267727,0.15599155903367,-1.02633164259414,0.43523828991612,-0.226373687855737,0.301548229358311,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,-0.846724027444681,0.781610918507703,-0.82997724025016,0.04989715536501,0.723926145349976,0.385190525661572,-0.556382219055068,-0.366159895663754,-0.734772465467093,1.04532518165092,-0.501096125813162,-0.703380996199317,0.264150921039039,1.18180537682094,1.64205318246268,0.591204099223729,1386095
-0.966686947509168,-0.0809947408050252,-1.54107601782265,0.43105158537145,0.933319813409858,-0.26634994295102,-0.499179161104061,-0.579341360323554,-0.330646149848047,-0.905935410406478,-0.392551802920302,0.0864425611408422,0.632257991677259,-1.61104293595242,-0.470596999089021,-0.518366304295419,-0.253278392354072,-0.380837228191947,0.465342008414846,1458656
0.715574475553812,1.12333587222391,0.545543247259213,0.182634718829632,-0.962742730245981,0.477583928567407,-1.64581206590082,-1.13313382168783,0.214101147937448,0.189509757819963,-0.311594470433939,-0.181738080501052,-1.14681823723805,-0.219944347031527,0.287585296003934,-0.696648252609343,-0.498887015476863,0.292187418883924,-0.148431201372108,1485662
1.24187009081504,0.254443162346087,0.673326706668721,-0.582020961230664,-0.215379953034262,-0.516941759278635,-0.46276051962424,0.0936205771410704,-0.38374127789283,0.117032427592882,-0.01424474018413,-0.467024246670794,-0.151777854008961,-0.246288429552723,1.02384746689687,-0.570111694305684,-0.344238533410816,-0.221947758513952,-0.24184302467793,1497807
-0.934491161435334,-0.400284443105829,-1.03396651887051,1.659018695131,1.27779357847119,-0.449774004448331,-0.167774944369337,-0.0305628016698261,0.336734780784535,-0.668461167519607,-0.442500608490689,-0.310596314929947,0.632201176179084,-0.955647297056962,-0.721726228713719,-1.0485473041824,-0.463253134514407,1.33638556656325,1.16262308445043,1501387
0.172442549694298,-0.450057641241647,0.777397486507739,-0.574596087955694,1.71934783344964,-1.16610779166992,2.15702074194486,0.371863632172996,0.963537072719555,-0.657684047202042,-0.393257094022998,-0.909503631049544,0.520601594269203,1.79672913902797,1.42544157496486,0.0285559621359924,-0.451309988090263,-0.491152374952672,2.23382385674462,1518948
-0.339376284039363,-0.525074134691773,0.914748160915053,-1.16411249524519,0.0930962942807387,-0.597840751322976,0.523546851190339,-1.01414983986945,0.169425083197479,-1.14578914519743,-0.438268326593858,-0.67674308865755,-2.41793888719665,0.947852280504954,2.04002042689014,1.16801292811553,0.554882050349346,-0.355118516334488,0.157417242228145,1526417
-0.824772531066935,0.444061371837965,-0.32840773486867,-0.688496824486746,-1.10254200801603,5.82220043288765,-0.921713437095685,-1.29288842607543,0.0520426103452101,-0.892313595788849,-0.218386008743229,0.361505378709601,-0.542010983014311,-0.648977585722474,0.341591219863411,-0.286215072991761,-0.388010762145251,-0.708683539347345,0.207166877790494,1565177
0.81371695271469,0.221615235466569,-0.0559230563451778,-0.172295463307219,-0.81463695986057,1.04441298268611,0.835124787658426,-1.49036619898605,0.692778170085516,-0.374275055474065,-0.332085527363536,0.374017952567078,-0.019004096033153,-0.896588610087422,1.03541519058401,-0.438578782489636,-0.492711356639757,-1.16292953145898,0.115735345452526,1606693
0.169088762008767,0.21928706026013,0.933543685478386,1.86402667565086,1.04473230356345,-0.118955814265833,-0.170516503960025,1.44069221799259,1.04696143279742,-1.04095445117795,-0.465406779609016,-0.152596135078467,-2.33216107961484,1.67551463467597,0.978392524539169,2.02630679250373,-0.351936422894459,-0.15856548283268,-0.486969247953494,1612262
-0.538993062454152,0.18267410233689,0.479661102930856,-0.753228619609595,-0.539007250503812,-0.65651593449958,0.923084140333816,-1.0185423609357,-1.73751488351498,-0.048839712415989,1.20314914413178,0.109727955242746,-0.815513309103846,-0.127000276420065,-0.612461289218557,-0.114329308083863,-0.254423327157202,-0.894457693849493,0.258601657662092,1614566
-1.53676394890717,-1.07505745225567,-0.3755555529807,1.88708581639031,-0.578298738062674,-0.0276748943479547,-1.21879023162928,0.607989060149991,0.501654426523859,-0.260418440706408,-0.395533471117803,-0.511208170152594,0.96168033869202,-0.373742934458788,-0.64683389393103,0.324201455423255,-0.139521087223967,0.214828476140461,0.416398359075548,1644034
-0.0761244733268057,-0.19271172103873,-0.0551464507956637,-0.705834635562952,1.03136056893081,0.356315989195998,0.892201787061657,-0.982581480911033,-0.380069500931168,-0.62277052019704,-0.42416569738791,-0.404863726887161,-1.41960267099689,-0.0873793133311536,0.209614948891005,-0.20250600317409,-0.452201946820276,-0.984473765724383,-0.655361568062815,1668599
