"mkm5d_ctvper_original_shape_Flatness_250","mkm5d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm5d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm5d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm5d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm5d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm5d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm5d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm5d_ctvper_wavelet.HHL_glcm_ClusterShade_250","mkm5d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm5d_ctvper_wavelet.HHH_firstorder_Median_250","mkm5d_ctvper_wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation_250","mkm5d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm5d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ctvper_gradient_firstorder_10Percentile_250","mkm5d_ctvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm5d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm5d_ctvper_lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation_250","mkm5d_ctvper_lbp.3D.k_glcm_Idmn_250","sub"
1.40288253780765,-0.215675904095937,-0.61438591843742,0.891562924928758,-0.221198025824936,-0.663795539586942,-0.15282204208826,-0.842942232055275,-0.438147031880764,0.309514802851778,-0.32643703765094,-0.548632557948694,1.29018099228263,0.178142592903098,0.476271600883269,-1.67260393220074,0.917045099605058,-1.25325378402906,1.2837808265956,1085983
0.200657181245088,-1.85050323040896,-0.84833782409475,0.48124041275618,-0.377601525144849,-0.565787236794882,-0.123615829437563,-0.969746323022404,-0.520954926929857,0.699460500714915,-0.0927091234544442,-0.696458331437447,0.238593039604718,0.0699833429927482,0.66170667031979,-0.066996438018559,-0.672132682783551,0.747903021378611,-0.704550518524864,1125173
-1.31277195749427,0.96310000270644,2.16999322051213,-0.79699428222593,-0.25666285901141,-0.640642513734804,-0.113651508950357,-0.496983074365073,-0.352501400262535,-0.360219933702658,-0.590744830108321,0.182076036794856,0.275774641408528,0.00404503974144593,1.98751133673904,0.138849442425744,0.676571007280084,-2.21028591596142,0.0291057166471701,1154608
0.850921800261826,0.865411670984214,0.102812339691564,0.1393819999185,0.0762257332934611,0.0913107573855177,-0.074445090649572,3.32126312072233,2.37323405354443,0.370978909040989,-0.307773863844104,-0.769015759012629,-1.46131103614988,-0.36921231555197,1.13631617698312,-1.12625836882957,0.89824259710659,-1.15800462447889,1.08572141418928,1181124
-0.460845108394831,0.946728041635867,-0.767687487644483,-0.377151521490605,2.20377649643758,-0.571401373439794,-0.134254497159336,4.23765352410633,5.00742795094765,-2.78089375638251,-2.25184635532497,0.330278750800197,-0.392805274258587,-0.746416438973231,0.198457456219273,-0.716430871189777,-0.611287584841615,-0.198759618453128,-0.357980799342846,1183075
0.0637789562715629,0.599580013918708,-0.405157886432766,0.582458400354754,1.2780593158542,-0.684307882603472,-0.176997039045629,-0.566888386642581,-0.390127895388401,-1.52287952256864,-1.60352863537707,-0.179003443136502,-0.0941392822376215,-0.0315650140459438,-0.244803746760345,-0.0710413464299411,-0.585656886912248,-0.46871661051605,-1.43726970040475,1232870
0.346969164738446,0.0407067963272424,-0.625449475669594,-0.923181382123331,-0.643911678161192,-0.160342035234565,0.0778525954915942,-1.03848205455896,-0.492691761587276,0.104582963610226,0.0151385104662572,-0.755540929783309,0.75099994077055,0.0209898202123363,1.22205906325903,-1.04884207555687,1.9025501432605,-1.14797959314519,0.703917178783907,1279943
-1.00254485212489,0.419377266233144,2.57537615567676,-0.482815820767633,-0.344354033323979,0.568036688644808,-0.0761624756391231,0.500944739648085,0.284918035037474,-0.21781372892355,-1.4053456613937,1.14907444955801,-0.600560040148448,-0.518581218497879,0.381890308479843,0.564098583433155,0.429904386812368,-0.674713196115553,0.784756376539247,1329352
-1.39734278488104,0.338046527283759,-0.249442910646792,0.37343780998376,0.173520587757965,1.06981632083283,-0.10619869321563,-0.153127503554488,-0.23527880644326,-0.134974717806096,0.306954895411286,-0.678523707924118,0.652217560322615,0.0817517821817425,1.21485912481119,0.307377222576224,0.63931294017204,-0.151842188777099,0.331758083936805,1330263
-1.21982328972274,1.0719062032995,1.07813409070705,1.05464059154411,0.572990632420599,0.178012890668161,-0.365002254272607,0.712907742983388,-0.0752708989353537,3.13546803198146,-0.49903768641819,0.857693467456229,0.00251314006813069,-0.419756177260949,2.13796551638934,0.92904235692087,0.205508660135969,1.41409641356253,0.462904860711921,1364384
