"mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_249","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_248","mkm9d_ptv4_wavelet.HHH_firstorder_Median_248","mkm9d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_238","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_236","mkm9d_ptv4_original_shape_Flatness_236","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_230","mkm9d_ptv4_original_shape_Sphericity_229","mkm9d_ptv4_wavelet.LHH_glcm_ClusterShade_228","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
0.30528617630838,-2.13707067255166,0.0428097775983263,0.826994515665388,0.332715174891684,1.06854900054944,-0.786617926326624,1.30576548099094,-0.510741165465754,-0.241018700706119,1085983
-1.03333623702535,1.21416402542611,-1.00778966818342,0.580059185430207,0.390550022177651,0.354501163226146,-1.07702674045014,0.429056827880961,-0.42958407913537,-0.342548296439375,1125173
2.50566901940463,-0.553155802797902,1.01291283020772,-0.136591441797191,0.288989642688732,-0.0765557024615884,-1.47762246486895,0.533469221961684,-0.163277552774355,-0.284070209118567,1154608
2.37079367391803,-0.598610184891415,-0.159928987707768,-0.671338585784543,-0.620599870945356,0.940097272090689,1.99904639098637,1.0127534297702,-0.286017932575144,-0.299474186991087,1181124
-0.249448264268204,-0.794162699802757,0.351570721941762,-0.26782976560712,-0.248172261527661,0.263638859654381,2.88287736849415,0.187453347958989,-0.443631041416922,-0.331115350276301,1183075
2.65483869106366,2.30171067552836,-0.889488594045358,-1.56290175771609,0.206405522700356,-0.783737688736107,1.24281926806943,0.711392666380653,-0.315240671382411,-0.145363667410526,1232870
0.44448580461464,-1.16842034358622,-0.563254702491424,0.411252389712855,0.326502237630736,0.217784317271122,-0.62567497636576,0.616908983387075,-0.406316001001646,-0.121422689558002,1279943
-0.545095172254818,-0.0585997209674995,-0.393360130737003,0.720197812950021,-4.21001388628776,0.0872473650047468,-0.0779384632329402,-1.61085866311944,0.935399086353101,-0.324317480860601,1329352
1.60364959528592,-0.245438501507667,0.304935935540621,-0.815078329861612,0.374168496356944,0.336280957137563,-0.48604530100112,-1.35760436662229,-0.0909177242897908,0.0586108857841363,1330263
-0.0870971847113023,-0.294806679449808,-0.0154455225770342,-0.191275882698299,-1.22891017524357,-0.144506452321763,-0.474676877794976,1.13075821350784,1.12884474641374,-0.337910915802156,1364384
1.04256320164571,-0.602011141896613,0.670600481864074,-1.15238183715893,0.916514725515272,0.398415274521501,-1.12464048676042,0.475021081989143,-0.374133085027974,-0.313066057896916,1386095
