"lemd_prp_original_shape_Flatness_242","lemd_prp_original_firstorder_10Percentile_242","lemd_prp_original_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prp_wavelet.LLH_glcm_Correlation_242","lemd_prp_wavelet.LHL_firstorder_Kurtosis_242","lemd_prp_wavelet.LHL_firstorder_Skewness_242","lemd_prp_wavelet.LHL_glcm_ClusterShade_242","lemd_prp_wavelet.LHL_glcm_Correlation_242","lemd_prp_wavelet.LHH_firstorder_Skewness_242","lemd_prp_wavelet.LHH_glcm_ClusterShade_242","lemd_prp_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_242","lemd_prp_wavelet.HLH_glcm_ClusterProminence_242","lemd_prp_wavelet.HHL_firstorder_Mean_242","lemd_prp_wavelet.HHL_glcm_Correlation_242","lemd_prp_wavelet.HHH_firstorder_Mean_242","lemd_prp_wavelet.HHH_firstorder_Median_242","lemd_prp_wavelet.HHH_firstorder_Skewness_242","lemd_prp_wavelet.HHH_glcm_ClusterShade_242","lemd_prp_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_242","sub"
-0.64267421047591,0.763362988009899,-0.36487524041309,-1.29627895540457,1.20127002877149,0.306910739319899,0.150240594307847,0.0925141560667347,-0.974363672839917,-0.0399745442531232,0.200917981856618,0.413534863426558,0.794067934403594,-0.151933105899044,-0.348867732713699,0.0147628133845881,-0.925867112801014,-0.350377053041594,-0.321906940945689,1916742
1.28457608628835,-0.512446900531078,-0.0147490618225653,-0.840950208492396,-0.253520725130816,1.68250995574767,1.12694966257619,-0.620433150558471,-0.175869274653195,-0.0333454527596213,0.0595913815813755,-0.26075076391121,-0.537677456438203,1.86052345512262,1.97478059919435,0.728706118795381,0.53181420817422,0.519784882310211,1.44137213503226,1980052
1.84523036901419,0.184849778554144,-0.174213641190619,-2.1808736429757,-0.836119644642113,-0.186250888098597,-0.538580025509186,-0.781755797137759,0.795303136739857,0.053224748873943,1.06937370264795,-0.281712348551837,2.40865000156003,2.34919988873399,0.226099460652996,0.601374146855332,0.670666206584909,0.170775522951967,1.17924990486224,1926770
0.413043555264404,0.72474550372471,-0.275420122280255,0.688088724004222,-0.344992597501057,-1.0217121437206,-0.780827209281783,1.58565349262721,0.852235234172004,0.0371663024560761,-0.285429647732582,-0.223912853956241,1.11200832379148,1.7589520375892,0.262454325786258,-0.0534383220147076,-0.227759231373988,0.133568231059411,0.26561099478888,1979045
-0.328047517622282,0.692456087214836,-0.322177737832376,0.404632000792231,-0.338139841031135,-0.12548843750317,-0.537604678378367,0.489119375562444,0.346789582923869,0.00384778577562861,-0.428675408714857,-0.206937077188157,-0.71337468651404,0.384231225037646,-0.254408964346089,-1.20933967726854,0.57725394743555,0.286106985361464,-0.375490640599013,2196212
-0.291985151356299,1.31064338919064,-0.335396343509326,0.679054724419307,0.379125726672446,-0.836215791970496,-0.131967303258556,1.37266270342723,-0.577585637172961,-0.284840778265198,-0.487746971240547,-0.0736516118251706,-1.34374468856143,1.57882255608105,0.474354243296421,0.567402026871078,-0.0968759910394066,0.0251422727939717,1.09594285876983,2393207
-0.528314067990482,0.401214735811638,-0.308823988591848,0.528690849060524,-0.438598873617004,-0.797282280070776,-0.339693917388915,-0.393921306213462,0.542742607909376,0.18734947766608,-0.463113707917732,-0.212259533909903,-1.01433116533552,-0.0537783183964725,0.446586698884811,0.393709268198341,-0.627478203285491,-0.213550648898221,-0.935052072127494,2146138
0.8145535692941,0.329212968685355,-0.193364124408702,0.253770399097866,-0.378343542304834,0.103832056396534,-0.352906866492224,0.755295255541805,-0.318146473808418,-0.25906869903432,0.188537839815829,-0.278650357421275,0.127857437038214,1.27101396232013,0.311307535569643,0.175151751171849,0.0296807503728599,0.163415104014378,-0.69755996671453,2228399
-1.78008913203599,1.06587279277436,-0.249237876669437,0.170402715905127,-0.507096636348569,1.29348400723185,0.511021982631285,-1.04600442148747,-1.04599801066516,-0.76538338359426,-0.518140643386137,0.456745109938153,-0.539325560193173,-2.2072661850316,-3.65496922255648,-6.42516056160328,0.752323964649338,3.88589757814417,0.850701395329415,2144796
0.6377264452726,0.802052016423927,-0.338516934183401,-0.0873875688956195,0.192025124670055,-0.982618405530895,-0.479457658898087,0.0950348968233419,-0.982601748818634,-0.298105770116378,-0.519991947935852,0.447916135075079,0.897176989330245,-1.45291344618472,-2.98394199799972,0.301104563446813,-0.516349226600953,-4.51258908638058,0.161944531710834,2234271
