"letd_prp_original_shape_Flatness_250","letd_prp_original_shape_SurfaceVolumeRatio_250","letd_prp_original_firstorder_Skewness_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Imc2_250","letd_prp_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prp_wavelet.LLH_firstorder_Kurtosis_250","letd_prp_wavelet.LLH_glcm_Correlation_250","letd_prp_wavelet.LLH_glcm_Idmn_250","letd_prp_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_wavelet.LHL_firstorder_Skewness_250","letd_prp_wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis_250","letd_prp_wavelet.LHH_firstorder_Kurtosis_250","letd_prp_wavelet.LHH_firstorder_Mean_250","letd_prp_wavelet.LHH_firstorder_Median_250","letd_prp_wavelet.LHH_firstorder_Skewness_250","letd_prp_wavelet.LHH_glcm_Correlation_250","letd_prp_wavelet.LHH_glcm_Idmn_250","sub"
-0.64267421047591,-0.256757964355185,-0.166016072746924,0.490910024714971,0.156272941660411,-0.28798129285368,-0.668694808242917,0.718287516457978,0.507775269997039,0.513911789584842,-0.571915302181241,-0.123376170442225,0.127268921157866,1.83122645007128,-0.958758549308332,-0.0569240522111086,1.34718631174885,0.451996080141736,1.39232048625096,1916742
1.28457608628835,0.284803622788312,-0.4980320130828,-1.56245031857754,0.565646438634272,0.826683078922814,2.09117186790251,-1.00743254905431,0.293701744502715,-3.30399248775338,1.36833549423475,0.366289211183115,-0.50667861274977,-0.320743992119544,-1.55032701388057,1.04741263769976,-0.794673148945121,-0.0886365326989765,-1.0498142894736,1980052
1.84523036901419,-0.299500714262716,1.38648402404448,0.368050453180569,0.485714821527319,0.0548701129183604,0.240930733677928,-0.955068035854497,1.73907690552267,-1.40889556248549,0.130791854832533,0.0777423554647856,-0.498652331297686,0.237280722940883,1.28592420963248,1.40617563014727,1.19651251552101,-0.836837180897559,-0.191026662089486,1926770
0.413043555264404,-0.19672559665882,0.774746134645111,0.2855419123,0.460063672312003,-0.036628862063284,-0.0306034772628729,-0.934757401981997,0.320421859356077,-2.69946594132193,-0.0361095322045145,0.606453922740551,-0.652530986707511,0.469202912016825,0.249785506422534,0.360732504638613,1.23417418398247,-0.322513613660231,0.745818265783508,1979045
-0.328047517622282,-0.120403864379025,-0.184926021618122,0.954926739478302,-0.448973076753941,-0.353903597780966,-0.804080813573532,1.70507832802167,0.00260536046375385,1.391724163211,-0.586503371538188,-0.843253104006542,-0.000761282863743763,-0.295515267775322,0.267285243516324,-0.695623395763117,0.603669435156065,-0.140131054886787,0.584701250826857,2196212
-0.291985151356299,-0.260404308394023,-1.2272158219133,-1.10060541708721,-1.07599801708184,-0.328647668173059,-0.692770775311421,0.398791359539418,1.0423123900763,1.25428309089274,-0.455973299931137,1.2035839518812,-0.156558201729908,2.58444162830567,0.0874560898081552,0.261379440145449,1.21051101716607,0.511631664706726,1.47152109236897,2393207
-0.528314067990482,-0.243517615880892,-0.34088871905319,-1.01443168933769,0.439528435332755,-0.00259108964976247,-0.215880805049538,-0.649543471307532,-0.250780765857242,-0.567121361085888,-0.0227772226414818,-0.00409021602640911,-0.18142511324621,-0.337490379651931,-0.276124449956899,0.046622608782938,-1.08701795647,-0.834050288894265,-0.280152197736317,2146138
0.8145535692941,-0.174600614116378,-3.26915530090031,1.19932345086415,0.241062625109753,12.3311332665953,1.7926606035998,-0.928346800301722,0.705706030830902,-1.88796841800435,3.34069316074634,0.219400534529463,-0.712618537256197,-1.15850981573351,0.209028018903339,0.300319827856785,-0.145172661067607,1.29347736626933,-2.47624226452862,2228399
-1.78008913203599,-0.00276291882947408,0.682299795821436,0.30592674732623,0.477025661794005,0.113217422942804,0.456492798527355,-0.682759169523222,-0.0850207940899568,-0.620406655770731,0.19824774164058,0.0462217927924915,-0.200038793049478,-0.00867489753249615,-0.527774330788704,-0.698957704793002,-1.49375066926652,-1.70937931642203,-0.0190047139595812,2144796
0.6377264452726,-0.304631764173538,-0.426258932488234,0.569440243795213,0.234788848294655,-0.0934715428596427,1.68887235011562,-0.445202835875213,-0.299676172654894,0.686732838167526,-0.130263434183701,-0.170932808484176,0.565402316801971,-0.323781057237975,-0.262371763829236,0.0198398307807519,-0.381877928043253,-1.73574432407798,0.303562925454241,2234271
