"mkm10d_ptv_wavelet.HHH_firstorder_Median_250","mkm10d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_ptv_wavelet.HHL_firstorder_Median_248","mkm10d_ptv_wavelet.HHL_firstorder_Skewness_248","mkm10d_ptv_lbp.3D.m2_firstorder_Maximum_248","mkm10d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm10d_ptv_original_shape_Flatness_247","mkm10d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_246","mkm10d_ptv_wavelet.HLH_firstorder_Median_246","mkm10d_ptv_wavelet.HLH_glcm_ClusterShade_245","mkm10d_ptv_wavelet.HHH_glcm_ClusterShade_244","mkm10d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_244","mkm10d_ptv_wavelet.HHH_glcm_Imc1_235","mkm10d_ptv_lbp.3D.m2_gldm_DependenceVariance_235","mkm10d_ptv_wavelet.LHH_firstorder_Skewness_234","mkm10d_ptv_wavelet.HLL_firstorder_Skewness_233","mkm10d_ptv_wavelet.HHH_firstorder_Energy_231","mkm10d_ptv_lbp.3D.k_firstorder_Range_231","sub"
-0.142028555780696,0.432359833244614,0.0357944862097848,-0.106206613621842,-0.487732676989452,-0.241586734323948,-0.493206121839722,1.35119706091473,0.0213284435657122,0.235607481215049,-0.38357566451301,0.150684985865339,0.0480831549285562,0.420190217202628,0.854707482893601,-1.00712757677074,0.786427174755346,-0.137971997869194,-0.432532332370609,1085983
-0.579797355234203,0.561713242243167,-1.99135581742158,0.100192011233177,-1.04084803025569,-0.0491626863585293,-0.442149866048962,0.110236965876068,0.867537008017687,-0.692338583166147,-0.414459391892067,0.167407884181206,-1.08189481959638,-0.183565898663127,-0.288468896393,-0.245625637642944,0.748415482429858,-0.0115044602731654,-0.0212004987910516,1125173
0.16276861501922,-0.235327728887102,0.56335326768037,0.790679995509138,-0.722587801584973,-0.241586734323948,-0.85883716147398,-1.53027357938603,0.0458887547123992,-1.33701580081137,-0.109830898967291,-0.159734342358955,2.36359944819031,0.504449221607682,-0.222415682239451,0.131887047184786,1.23654707478786,-0.414232844660154,0.785498118908986,1154608
-0.0808380314806613,-4.70421650240846,0.20792397049861,-0.240390262020033,3.86099079039821,-0.241586734323948,0.690715283628289,0.884728474582034,-0.474944953558326,-0.0223642069321562,2.06060941522832,-0.430074211429006,-0.456239846948622,0.0229642518644895,0.263823176144639,-0.994961388621178,-2.49136016964922,-0.274169069480317,-0.234878306080391,1181124
1.63200215667341,-0.266680393771572,0.256822141904332,-1.13252397669184,-0.835098135228685,-0.241586734323948,-0.653819338829207,0.245789447239916,-3.11724184648052,-0.166258789495903,-0.233776689143293,-0.160768018070567,-0.053397579961433,-0.602058650409656,-0.616422405308335,-0.506134251389424,-1.16542499010833,-0.372233292757181,-1.20973673121261,1183075
-1.46648801474491,0.237597693465274,0.569843973169614,-1.22038084733116,-0.701577911893563,-0.16137746589675,-1.28537503222278,0.0380830206982791,-1.62588995876177,-2.78026627448389,0.0287638621531713,0.158338732468196,3.1676741560288,0.56189387038328,-0.245243984037087,-1.03942541596929,0.903597162741222,-0.461156618322946,-0.510563098726649,1232870
-0.0356549413985031,0.266293345423217,-0.00958999738588521,0.616388353542115,-0.838633301711094,0.604379994508564,0.232947069530363,0.194384973611451,-0.664432450152351,0.174028589244456,-0.397479568521677,0.12850350291612,0.355006304796238,-0.436228886363348,0.174937937567034,-0.288965013978613,1.70734778856121,-0.0537028669404376,0.204445233001818,1279943
0.112954916949846,0.47777344503563,1.14315517495519,0.079731972688205,0.169779148913448,-0.241586734323948,-0.0889084184496515,-1.02730961234489,1.10759447533962,0.58975903174181,-0.327947686891461,0.61971789812023,-0.654950076967819,-0.465454015107413,0.0232941431828969,-0.505235141290153,0.170231640789265,0.229274734058743,0.902211421172038,1329352
0.227097991062314,-0.560172727803853,-0.736076209740653,0.689328377338516,-0.0210383883078728,-0.241586734323948,1.56386503004269,-1.32400921503537,1.06008308166931,0.422516144417632,0.477639062422893,0.0933580244232594,1.79024132718722,0.307082032218504,-0.0262718841095389,-0.0399270198453614,-0.425819333402499,-0.309310254188042,-0.0596024753988584,1330263
-1.01060068292763,-0.890647461676649,0.08809666092927,-0.459049550675881,0.0852034192879906,-10.1269713940877,0.901222039706448,-1.15899980052833,-0.0992929681733679,-2.02071138789717,2.9800594306051,-0.297255858133472,1.40987596166011,-2.29728432600448,-0.0497633034470521,0.519095895199467,0.57704571173603,-0.438927590425648,-1.04068010583982,1364384
-0.792860782177027,1.46723736193142,-0.666882380435363,2.30558427727837,-0.807384946670728,-0.241586734323948,0.285507735939927,1.10959173052513,0.280483866868845,0.782725055656809,2.37948007056038,0.740528641401175,1.1757918114107,0.0157673330245266,0.422845524846308,-0.471840152601702,0.960781723956678,-0.364802980642992,-0.244217466005598,1386095
-0.781737904524976,1.09442185580892,-0.23031209895681,1.4530778419462,-0.811049498699114,-0.16137746589675,-0.108638424626234,-1.33133499214597,0.361050180619909,0.612204490606202,-0.13419148177629,0.48504583797163,0.812376788647625,-0.528525811999439,-0.300101883288611,-0.139222885607548,-1.07522491076406,0.836461569292163,0.193734332466866,1458656
0.146005008058603,-0.179580419165877,-0.357727806476067,-0.92700845862497,0.0291153739671926,-0.241586734323948,0.0791251280856638,1.48871148548033,0.230963292663223,0.271899403747576,-0.372618160411405,0.113806334952999,-1.2770059825773,-0.125676159415617,-0.323968106204189,-0.00115963449304018,-1.67029236559269,-0.335403384663591,-0.137396414213927,1485662
-0.191897647670607,-0.740166208962487,0.0145752229119244,-0.728165097198154,-0.617166180791998,1.39044400995004,0.0437431537157087,0.264573856819893,0.991253966462146,-0.836646362604319,-0.409301543161824,-0.0925842370021714,-0.468819136408843,0.643308997146368,-0.240888595181533,0.349357612884099,0.720346077783561,-0.179139374693463,-0.876607210789512,1497807
0.205854712776133,0.0631320665707004,-3.02591532849294,-0.343862311418164,2.56712111047255,-0.0491626863585293,-0.686178491645151,0.101921375961268,0.695236343490517,0.010837676893679,-0.301149729097147,0.103649675210406,0.105320820742758,-0.582155954392974,-0.200863001990417,-0.0341632346593255,-1.9131317888342,-0.360121105061056,-0.608364422566304,1501387
-0.501029072803385,0.677136994321687,0.80155994054276,3.08849281282637,-1.20390032547976,-0.241586734323948,-1.62789062660881,-0.3469936289353,0.575574261748202,0.97947795786999,-0.394202334879007,0.221547019634865,0.24160617344511,-0.250985549405153,0.0478862003164237,0.358394528233051,1.43905746749483,-0.462105759700721,-1.21119593533883,1518948
0.126171413796117,0.82476393179823,0.182672044485596,0.166883948295317,-0.610164922100678,-0.241586734323948,0.37141916289702,0.610174527789223,0.4597470017242,-0.0387484506356768,0.00154921541749802,0.484182250379048,-0.172937108268327,0.591491401072977,-0.250944282760234,-0.556983962602965,-0.833445954279349,-0.0695543351477428,0.546268922732297,1526417
0.35532533283245,-0.293428889626845,0.0379676771597291,0.149699367751191,-0.16527585441507,-0.16137746589675,-0.115059446624672,0.293776462970309,0.196689370951206,0.438932609075778,-0.283286182317813,-0.333976793102265,-1.2090969896752,-0.236685981094909,0.0151732445954841,0.0473671613698042,-1.47560760662421,0.392659752541405,-0.162931324467739,1565177
-0.300332792695385,0.701773956241301,-0.775606228180742,0.325320803292246,-1.35220706606821,0.486129767195482,0.0210568580847883,-0.597954027710163,1.08914661922991,0.478503784631061,-0.383255582540947,0.147583600133414,-0.0764768424795786,0.524244421013997,0.474839725441252,0.5698958084836,0.611620880018448,-0.183152671287482,1.26963255545796,1606693
-0.461188562292685,0.227639254121224,-0.655379363271961,0.246005692375914,-0.344687654080602,0.0214607734120105,1.56366373520824,0.18191369523251,0.338319606618406,0.137135953713224,-0.407291237239408,0.145782597937734,-1.45073967641818,0.35094160045316,-0.103580123075707,1.46414028639732,0.557401457746038,-0.459189086293661,0.775699881154582,1612262
0.498012805431632,-1.20187965821738,0.725327765121569,0.972723086339846,-0.619220968337606,0.907679931676002,-0.397179424502166,0.772784262955741,0.897785256871508,0.239549699372142,0.0152978242747585,-0.361688598770376,-0.0973107477426456,-1.22192745394383,-0.19614842452757,1.57134887447449,0.572728379449803,-0.177205535948159,0.174525949904324,1614566
-0.365248743081687,-0.0722964375972807,2.12835093029698,-0.34660653825716,3.10149879183506,-0.16137746589675,1.96928380993769,-0.688028320820781,-1.13880799912617,-0.283865363254604,-0.312027652623389,0.134096829708006,-1.2366664548728,1.35084602686034,-0.316592217547159,0.0322582333282996,-1.43400375613315,-0.465884125016999,-0.729361535755552,1644034
0.0522455676002065,-0.307650624513468,-0.784414093666197,-0.886947414485728,-0.851712132721293,-0.16137746589675,-0.276118666211126,-0.930191951708168,0.466322819581273,-0.150697364400635,-0.401686161457322,-0.116941321380559,-0.954154853597658,-0.350342274720978,-0.0892535196673084,-0.685352114858866,0.611329210609273,0.0457113995832367,-0.263633732868154,1668599
0.191480005395128,0.389792860427242,0.253070146186999,1.49334634591991,-0.829678581750358,-0.16137746589675,-1.54740968388091,-0.188711684489909,-1.49890606023748,2.2735930056893,-0.530946520277167,0.320748274577628,-0.328877986696789,0.216362481708904,0.402014585248286,-0.762390624603452,0.665848455337948,-0.24277780949853,-1.02044920293981,1671370
0.884844347536108,-0.0725155937245577,0.17944341758463,-1.00719819329736,-0.311597727290083,-0.241586734323948,0.47824810958276,1.90831193190425,-1.69047867569841,-3.83999121684034,-0.644310599564019,-0.448912753363818,0.103451174244248,0.994818765828422,-0.595032655351519,-0.385590973491721,0.762815120872854,-0.0617222873972501,-0.796966397431029,1684230
0.365934968885919,-0.165831464735089,-0.749689919545375,-1.11780756360866,1.15352862663198,-0.241586734323948,0.337613574121083,1.93546847178044,-1.04136332585898,-0.835692515093209,-0.381446708126863,0.108954612071658,-0.403511669436513,1.63113131726741,-0.432497795808254,0.613510840691438,-0.264800092158735,-0.491863648232781,-1.2748702203865,1692385
-0.117661867682449,-6.17076385404584,0.150723061816445,0.252202717520567,-0.823715120324648,-0.16137746589675,0.313814839439525,-0.738266564851998,1.18586269541788,0.931903115061632,0.328759287602445,-1.09261018547976,-0.136244265539505,-0.814367246200411,-0.256122773128498,3.22952061258962,-0.488118972830866,-0.0259077490484362,-0.233266146432623,1720713
0.313026532618192,0.381760337276819,-0.0371047186509003,0.0936972221307825,1.00097768299242,-0.241586734323948,0.0260093590505866,1.39106339964668,0.693254831690444,0.700171338906138,-0.374564367397501,0.17898766741354,-0.614461567709129,-1.25842796851759,-0.15369299848395,-0.479532122288685,-0.47024971693425,-0.0276563070410719,-0.6286335643467,1738800
0.364742150903005,0.342904708288546,0.988166964768566,-0.0862394351561817,0.163124661991837,0.680899171352598,-1.09023556529953,-1.09412979827287,0.0265763020549323,0.578607989464729,-0.367532158852137,0.107511982904419,0.0530660377851435,0.438040490354152,-0.11041567600062,-0.438687890354773,-1.15725914521404,1.76268553713614,1.6332933923293,1740845
0.778802482780585,0.767178762722503,-0.144675404905949,-0.474769984391401,-0.160105365749804,-0.241586734323948,0.305201133178197,-0.135972063249437,-1.11640040551302,-2.62299440959371,-0.0350043911708945,1.06992068569574,-0.18772323163773,-0.459222051287335,-0.58429347411152,-1.01220002203131,-0.214559029004605,-0.102339119300785,-0.52107393174929,1742294
-2.09237081180322,0.950260312336247,-0.765115613635073,0.683986055121766,-0.45380889570885,-0.0491626863585293,0.582860315663734,0.412092870113287,0.253932973180273,2.19697439101496,-0.242446772006014,0.860736940811308,-0.679518862542856,-0.735474843227376,0.0628038488598739,-0.248343614770856,-0.863320624176123,0.0843065433712721,-0.891608260186635,1767700
