"mkm10d_ctvper_original_shape_Flatness_250","mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.HHH_firstorder_Median_250","mkm10d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.HHH_firstorder_Mean_249","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm10d_ctvper_wavelet.HLH_firstorder_Skewness_248","mkm10d_ctvper_gradient_firstorder_Minimum_247","mkm10d_ctvper_wavelet.LHH_firstorder_Skewness_246","mkm10d_ctvper_lbp.3D.m2_firstorder_Maximum_245","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_243","mkm10d_ctvper_wavelet.HHL_glcm_ClusterShade_234","mkm10d_ctvper_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_234","mkm10d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_233","mkm10d_ctvper_lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis_231","sub"
1.40288253780765,-0.17529465818694,-0.264078796363541,1.40592094842651,0.203555485373105,0.371650591704024,2.02809678811374,-1.00234182460669,-0.415425309379135,-0.315110571995841,-0.457007805633999,-0.893224172396663,-0.43809929693787,-0.533427359935027,-0.78835530921651,0.0876527368245962,1085983
0.200657181245088,-0.133954660035963,0.00839674108828787,0.287455294690117,0.0559215306293702,0.767081147497632,-0.401102993512132,-0.274704523009465,-0.732125465331272,0.367890414590089,0.081900988261729,-0.932871849754186,-0.477585374889781,-0.741357227727869,-1.13609616690286,-0.178868629334048,1125173
-1.31277195749427,-0.101042444652777,-1.27807248875736,0.325882645144542,0.0686243933490106,-0.350772416574346,-0.223465842888465,-0.94262778123053,0.364049500170288,0.0523489939184328,-0.904832926389014,-0.465088379082406,-0.350668669312907,-0.932538740073758,-1.23403470672336,0.847134453141145,1154608
0.850921800261826,-0.0286831737325161,-0.270608875588302,-1.78472922888374,-0.413724674783484,0.456398350945861,-0.385127954303546,0.380628833677075,-0.0415120008477042,0.0974217871713728,-0.497156323615161,3.20616750050127,2.18157233319272,-1.40160834949829,0.703345163506857,1.57503829005876,1181124
-0.460845108394831,-0.157137628520436,-2.65267788578261,-0.643646731937295,-1.08016965627,-3.13658929249994,0.208850555485881,0.0436839886336608,1.41483795623325,0.285581395495321,-3.40467558927244,4.48751325400433,5.55170200780927,-0.711816267060743,1.67493316833138,-0.576143313434385,1183075
0.0637789562715629,-0.205709809595507,-1.18744919890401,-0.069408783678727,0.0526728060298767,-1.44111615107303,-0.0371688228201994,-0.604715914297645,-0.130259382001178,-0.713069918065243,0.0102607315866225,-0.559784642198506,-0.38312496656124,0.816236329089939,0.111172071638795,-0.571645500127627,1232870
0.346969164738446,0.0863497982056634,0.0962856807232386,0.819199574229963,0.0467836393425346,0.150814360900963,-0.22837321048491,-0.342782741079169,1.18185126686117,1.00744583196224,1.13262471225697,-1.10533572329866,-0.489984335250493,-0.320785656934153,-1.58445492004696,1.42787765587125,1279943
-1.00254485212489,-0.0275118865892733,-0.77888178440963,-0.687227048919646,-0.790850052249448,-0.13494737186236,-0.346954693968077,-0.219249606245071,0.193496077115604,0.636953734451595,0.769269635802517,0.435449793548412,0.263138359604267,0.132883145321914,0.076313735658861,0.130113628172246,1329352
-1.39734278488104,-0.0801765272870097,0.203351454663947,0.364983704105521,0.0806026384418599,-0.246647374288207,-0.388748171238557,2.1598427999628,-1.02570162437711,-0.282230897671901,-0.27035188932208,-0.161202402253069,-0.219419126239152,-0.72119993992615,-0.722702897586547,2.37776171633174,1330263
-1.21982328972274,-0.394013089164526,0.066300050812618,0.0336502153890197,-0.382523902045315,2.96147456155328,0.675404486558987,0.97720388309757,4.85004301519086,-0.970189678648978,-3.44187878222348,0.735405810845935,-0.0588469463728048,1.18510852656759,0.58581839199818,0.385333908677987,1364384
1.07223304739818,-0.287236063612554,-1.16400155259915,0.571876229167506,0.168777839819605,-0.174414984227996,-0.221225916293022,0.883044766876808,0.704461667593855,-1.25646688909976,-0.99188886300624,-1.62836686183188,-0.595841249565634,-0.101003884894938,-0.295382614361826,-0.410830177924039,1386095
-1.33500992228802,-0.0836579353126829,-0.110901635133419,0.726714158282409,0.307213759142323,0.139651761885174,-0.416723822009285,0.411523404177156,-1.3392397175691,0.0696705052527202,0.769269635802517,-0.683131542781768,0.150695792867423,0.556771272648916,-0.461799406435839,-0.573654474024913,1458656
1.28943635094053,-0.19505003388157,0.0154284727725217,-0.733065230532068,-0.0380947143135929,-0.114839865118812,-0.350883685894136,-0.383462170109271,-0.848659721536527,-0.71622506571207,0.769269635802517,1.44875491327672,0.17749868354248,-0.187322241424528,-1.17204206252169,-0.514866452385181,1485662
0.25612905997972,-0.0779530146695336,0.500311540493896,0.031529375850182,0.147617641317393,0.319667912589586,-0.140509540806897,-0.547351952049228,-0.544623015445023,-0.0349007942648005,1.04824150012137,-0.222498727225346,-0.282481506074051,-0.432275286437914,-0.5817513813592,-0.183296057295841,1497807
-0.279562392966169,-0.11933493608166,-1.33582181152441,0.0407211949492624,0.0262979635226321,-1.11125422397439,-0.264955884554008,1.77127814543027,1.09168336803118,0.50546896868534,0.0254220502636478,1.71012398814087,0.86883458517231,-1.07824210160033,-0.678992736324853,-0.548351443251691,1501387
-0.185636882527467,0.102976879915696,-1.05703850733105,0.0135094597577049,-0.00673093450607185,-0.715364563521739,0.500312684805864,-0.296335500175286,3.07376835535962,1.84001781387805,-1.44583256058252,-1.41961352888576,-0.592567318064623,-1.62305094950455,-1.02024933352529,1.97537346222542,1518948
0.678629184022361,-0.197565125692,0.505563527973176,-0.0663126046840871,-0.150315242283872,0.293486737397805,-0.324432252430662,-0.839837021168483,0.207476703571595,-0.605487619350832,-1.08396905659935,0.716103944182792,-0.141663845631128,-0.499379439446726,-0.372524579517032,-0.415146756955005,1526417
0.10258433408281,-0.361551690117788,-0.649040293110191,0.0909798621186586,-0.0479190754983659,-0.560464431000278,0.258226429753778,-0.0349177503742976,-0.834227270659267,-0.770916179583966,-0.705477590766998,-0.577943911345531,0.0794271145691676,-0.879720796163239,0.191889838033389,-0.326295468260233,1565177
-0.342560029586958,0.244529744797904,-0.0372736976909304,0.830222670149411,0.0475241911389436,0.374130816194586,-0.410512859164146,0.5610267774277,-1.06364199217621,0.423604624628005,0.769269635802517,-1.29049711270011,-0.439611278885976,-1.40005953458758,0.105412413504393,3.96283818603251,1606693
0.227075679172601,-0.1948548071145,-0.561874908351674,0.496862929958645,0.0345263116426543,-0.204477412394371,-0.300668445444327,-0.537763575929632,-0.461762208117644,-0.333223531077331,0.88225238562822,-0.593930721255301,-0.402743628132808,0.678533266581085,0.661505165362618,-0.555909629906708,1612262
0.756583441350814,1.60539350120401,0.230183802163005,-0.113673735100132,0.0298177317755896,-0.222215752282989,-0.369069698201643,2.48428166442236,-0.704362505268752,1.5673455710066,-0.423966753352236,-0.901218084899422,-0.525389676817417,0.0483777378175789,-0.831378667860764,-0.253148144271506,1614566
