"mkm6d_ctv_wavelet.HHH_firstorder_Skewness_249","mkm6d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_246","mkm6d_ctv_wavelet.HHH_firstorder_Median_244","mkm6d_ctv_wavelet.HHH_glcm_ClusterShade_239","mkm6d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_234","mkm6d_ctv_wavelet.LHH_glcm_ClusterShade_232","mkm6d_ctv_lbp.3D.k_glcm_ClusterShade_230","mkm6d_ctv_wavelet.HLH_firstorder_Skewness_226","sub"
-0.113653228805669,0.562276348230963,0.234610954314705,-0.1448419291024,-0.528788863796847,-0.099947410805235,-0.485217469713715,-0.0221929078375227,1085983
0.422542479412617,-1.73379356236757,-0.559545236014217,-0.0253393120077841,0.227790138945971,-0.0772560705996391,-0.181440941672173,-0.245197534217141,1125173
-0.381300326331559,-0.188038055117974,3.26910433100794,-1.01303326323906,-1.44434391815181,0.379400056063296,1.70719188785795,0.450446319043941,1154608
0.0421368514680402,0.576609262338714,-0.0523184438175573,0.0165561980315712,1.39779090863231,-0.0944662985933337,-0.235712371283341,1.23342078399291,1181124
-0.0890926499026507,-0.119713381454839,1.05031878138302,-0.482070447692615,-0.237418471508154,0.170894930136085,-0.583077847809137,0.0769300436958536,1183075
0.283411100646357,-0.868490181407232,1.11072421547418,-0.1065147353865,2.28518245815254,-0.0778777228810647,3.39908074466539,0.867254758727004,1232870
-0.0345223078603987,-0.776263279487252,-0.212341916644339,-0.100735334024291,-0.049477501972322,-0.220881865749673,-0.257056950634345,-0.0634800222425077,1279943
-0.332432803841598,0.0642835097954525,-0.64565257205598,-0.0842316828585801,-0.233693404591958,0.49198314430108,0.739039481952021,-0.255341094362054,1329352
-0.0292450470690713,-1.17535370647743,0.55909255992782,-0.0674366769202044,2.72344396363694,-0.264020433939629,0.359084569541067,-1.48639745450176,1330263
-0.250571193166699,-0.742644635037431,3.42173213291431,-0.181953954443262,0.484563048270774,-0.0583681716653223,-1.2613043462587,-0.749045007111198,1364384
-0.774066461336144,0.300866279918659,-0.0158980721823874,-1.82401343803068,1.48578106985744,0.0157761469644219,3.58152077204145,2.39307670292522,1386095
0.204339625745708,-0.0680660489200827,-0.454194816883001,0.00892415410846406,-0.492618654844522,-0.0877609970651455,-0.585812458197907,-0.278951874447477,1458656
-0.251073158326999,-0.141950901029092,0.385551612896157,-0.093595889248955,1.06162975702754,-0.180497382094001,-0.565216246135267,-0.0158851155260494,1485662
-0.976385321583529,0.00812369189286441,-0.477603695212819,-0.282800115145716,1.0840702306032,0.0742191407175986,-0.917276416852897,-0.426983315081791,1497807
-0.0971375200001461,-2.60856569352666,0.148783855993283,-0.0698131195099568,-0.47459521626361,-0.102437575395684,-0.412725884577037,-0.886702689260935,1501387
0.0805076280340751,-1.61507828573383,0.414855087220767,-0.238700478140943,0.215209142712482,-0.469092455439347,-0.397157889477384,-0.333472116949962,1518948
0.432057081011379,0.0914458885087198,-0.602769455477662,0.660526104649802,-0.178875532410449,0.0192408990600691,-0.713436030913527,0.553562088131644,1526417
-0.698367639211054,-0.314627220416923,0.653035327292006,-1.49002317535283,-0.542123447449028,1.67745703093591,0.208784122201304,0.400589349663719,1565177
0.370988574483529,-0.533779708826509,-0.179153215967555,-0.0475072795594082,0.613673896055258,0.194262878905515,-0.476329072608111,0.662435592905664,1606693
0.104792008599158,0.0755671892709027,-0.931002164463848,-0.0576338097102766,-1.10926803773618,-0.143841733304129,-0.267133555760459,-0.279984082732367,1612262
-0.861727157130704,0.123503258708233,-0.283574195098876,-0.109909566377978,0.711452048064855,1.2791381899123,-0.760555497251942,-1.1911513505965,1614566
0.549328205777909,1.07779832034417,-0.222249386767454,-0.057779382605112,-0.983257761526308,-0.0883405535231341,-0.986665411227846,0.397219529200561,1644034
0.0458808089500653,-0.522425857638282,0.40379509197631,-0.0684640010526671,-0.638644691625151,-0.0665680538576484,-0.990837211682625,-0.2344803871719,1668599
0.0857157668894602,0.81759064970219,0.631916509502206,0.150552866785301,-0.394719686039382,-0.00458666699894757,0.925395109087162,-0.375658401401711,1671370
-0.504148265035293,0.321307314027822,0.065344896185031,-1.03724773403749,-1.58059786601903,-0.395239421152153,-1.06500547531716,-0.18020014479125,1684230
-0.0388160116054995,-0.608398074706073,1.17262527329386,-0.0780533019925032,1.92941661502568,-0.587873330987673,-0.902328197016795,-0.729848115335595,1692385
8.74881642048135,0.944364040745839,0.32344003690343,1.01828940574859,-0.0457621786379245,-0.0664324159290929,0.186102898133402,1.89955797174312,1720713
0.124175268187079,-0.132095684583979,0.565944457596594,-0.0801765145322153,-0.13976740466768,0.00217838622013615,-0.526639279022257,-0.236385431439074,1738800
0.0571611802161073,0.792993014353369,0.506597958849472,0.0476000222172332,-0.385055499568864,-0.100831582264894,1.61312669601858,-0.259757888576427,1740845
0.295077700470572,-0.0949010345778766,-0.596865098746248,0.0411704337094265,-0.612430304862233,-0.116042811890923,0.104808551419019,-0.415522568649982,1742294
0.977458145234405,0.603162258156249,-0.496036654592625,1.44346997597719,0.572239764891918,0.0468711723807051,-1.3506785560421,-0.497965994312994,1767700
1.11684039746337,0.358109707990469,-0.148336615584644,0.0642503025917078,0.372457873945419,-0.0718734527990155,-0.396399167671633,-0.373173714494779,1768972
0.247446924078347,-0.0824416366473763,-0.506932076845699,0.00926800898061189,2.04998639555244,-0.0785508531370143,-0.353870681069069,0.920345157121199,1889409
-2.02774286907993,2.07347330975807,0.19411079957317,-0.0800059558059698,-0.123139454286005,-0.0949745117153253,0.548123950218093,-0.709078654658367,1915938
-0.0588072357322005,0.718956157910118,-0.0391995998392618,-0.0590801097461475,-0.281482611493164,0.0868222171000105,0.132327633217015,-0.0377289233760459,1916742
0.322994736483309,-0.739674078817106,-0.0903766060531097,-0.0642902127082806,-2.89634719495727,-0.115588278294689,-0.765529259794068,0.154695646094302,1919296
0.353143408333636,-0.510345118527189,0.681684553384827,-0.0330932084873467,-0.252501054809995,-0.215869597087118,-1.00723703292192,-0.938530564475952,1926770
-1.98107393801791,0.421794376126577,-0.19993599425435,-1.39177835292443,0.729841993210451,5.0659000318253,1.16507313729265,2.02730659004687,1938156
-0.0863356324563011,0.927532100419807,-0.129500984967929,-0.0539638955622808,1.01221812385562,-0.102139158980078,0.806125988204768,-0.225687685582608,1938561
0.315538458480941,-1.38601905017541,1.58582960432631,-0.0612259878984746,1.37808316169524,-0.822224380455878,0.32588986208893,0.0853793403394105,1966316
-0.160723123167866,-1.95379039264033,-0.338000986280991,-0.0626573444681334,0.412258074969651,-0.057861075813871,-1.29662199544369,-0.618399938392804,1967281
2.92637836193783,-1.00465756294006,-0.327755385068452,-0.023697929962541,-2.05512166387507,-0.108288746007993,-1.43735668565919,-2.89017875998782,1973544
-0.259028134372532,-0.0805528964275915,0.589164413383137,-0.396654090774795,0.0351815920692299,-0.208152337670869,0.0673769505242889,-0.114731816987021,1975401
0.0456408707968413,-2.03816452055969,-0.331356434545863,-0.0498966690969911,0.0247650097070937,-0.0793994792447439,0.145498142734765,-0.0178854965987278,1976407
-0.0508499688064506,-0.679078726376731,-2.72685565864107,-0.0599497635948103,1.71848536190775,0.36411528428047,-0.527828979040025,-0.520295486854226,1978972
-0.251319069208549,-2.46386763723784,0.984714151491633,-0.126251705827595,-0.519374291729943,-0.116813497440524,-0.0913379745661307,-0.088363618883264,1979045
0.254072191602375,1.23930558710031,-0.564461056714463,-0.0582658615732547,-2.59638305580073,-0.0519272688253807,-1.14477588493926,-0.711930873455901,1979422
-0.389786613834293,-2.87106924023753,-0.0274620351744459,-0.0976664188401484,3.59047714042515,-0.132491147111324,2.82764901889486,-0.0414063324088221,1980052
0.67946255633286,-1.62522804045317,-0.178579711686473,-0.0255045774559437,-1.4031758551182,-0.0844227245655377,0.678944376663321,0.659512038353479,2001182
-0.271689279156854,-0.611290289969359,-0.779086303714647,0.293872925561816,-0.495319306930121,-0.153782013837256,-1.41464761573545,-0.194141711772092,2002465
0.706370743956142,2.85460878432449,0.0249700623297545,-0.0526234258790936,-0.325441271108128,-0.110508808178055,-1.19826014709498,-0.33698118662422,2004451
0.182591252323128,-0.139499651736535,1.3030745202916,-0.00473357417035503,0.505557507100788,-0.141059402986819,-0.45586032716748,-0.173514829164847,2006164
0.272093699923667,1.05704210979268,-0.190568423590522,-0.00531643970982636,0.173577984906354,-0.152571961875909,-0.700077086133663,-0.593306735879583,2007309
-0.323724020158082,2.13223558997219,-0.128493485219897,-0.0677044326337851,-1.61938722560753,-0.0800512264592621,0.0279949053864288,0.0977838100833824,2009915
-0.184940803049007,0.00713006595792581,0.400186652226886,-0.195614423969917,-0.199442597871828,-0.120077765349566,0.657871788219163,-0.46752541799305,2010259
-0.181584029145215,-0.105750605383503,-0.157456954742251,-0.0290785751542813,-0.563291945685239,0.415725957086932,-0.336622214457668,0.894754666597173,2010554
-0.497207122911547,-0.115815592530588,-0.0283141474814501,-0.491256705897675,1.48760570695294,-0.125597450225768,0.458254718855326,2.11329202623715,2026671
0.904653418067424,0.976499148084145,-0.00572152818144178,0.240827257760791,-0.805224082580319,-0.174797929065145,0.117167778410086,-0.0743213310337488,2033049
-0.644552206196154,-0.0285896686238384,-0.372794526357118,-0.349509696731154,0.160598823576409,0.274862844117423,0.224862710114971,0.23976222135018,2034136
-0.96435692467849,-0.89655061011129,1.40106652924296,-0.243091597478745,-0.209361912388427,-0.00310961018977103,-0.922700335565338,0.717350902749358,2040495
0.634320350941681,-1.56634850326436,-2.42757334676212,0.624455925491577,0.847486809140958,-10.7242205833477,2.02768653070419,-0.223184513698649,2047354
