"mkm9d_gtvper_original_shape_Elongation_250","mkm9d_gtvper_original_shape_Flatness_250","mkm9d_gtvper_original_shape_SurfaceVolumeRatio_250","mkm9d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm9d_gtvper_wavelet.LLH_firstorder_Skewness_250","mkm9d_gtvper_wavelet.LLH_glcm_Correlation_250","mkm9d_gtvper_wavelet.LHL_firstorder_Median_250","mkm9d_gtvper_wavelet.LHH_firstorder_Median_250","mkm9d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtvper_wavelet.LHH_glcm_Correlation_250","mkm9d_gtvper_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm9d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm9d_gtvper_wavelet.HLH_firstorder_Median_250","mkm9d_gtvper_wavelet.HLH_firstorder_Skewness_250","mkm9d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm9d_gtvper_wavelet.HHL_firstorder_Median_250","mkm9d_gtvper_wavelet.HHL_firstorder_Skewness_250","mkm9d_gtvper_wavelet.HHL_glcm_ClusterShade_250","sub"
1.02769013153375,1.31168292717136,-0.883493588008831,0.294496914407624,-0.380937186603333,0.899118000102496,-0.398180058598939,0.692975592745872,-0.336080584980908,-0.134519937472829,-0.00104698546759619,-0.0408139713540481,-0.825489788426299,0.561649530863387,-0.0764801447324626,1.04679095715545,0.169148286729518,-0.109064143530317,-0.0883348781524121,1085983
0.903315011727641,-0.684619025977092,-0.101898225844604,0.507163472237773,-0.331866058257147,0.929567965168879,0.936557190122471,-0.375968257725164,0.601874192759937,-0.0703577137708496,0.883791139669282,0.477527430298009,-1.12112055668267,0.189865447567463,-0.376673060647134,0.451712443704775,0.644036030884288,-1.03371171179653,-0.608726115419662,1125173
-1.09125817683295,-1.6945783928603,1.75088930515183,-2.14289977898129,0.375380521043635,-1.57980091856537,-0.490398246062734,-1.81379700581734,1.49890521334055,0.389577204222271,-0.244994434265832,0.745755550596566,0.899012556779493,-5.10055532818007,0.233753535171945,-0.573270175154512,-0.879346357661889,-0.0960184951594468,-0.106946267104164,1154608
0.128547106063381,0.978025873237056,-0.103970383034318,0.762450806733858,0.743486025523648,-0.5998881209629,-0.625802755046721,0.221385025728345,-0.23550180929702,-0.180606898312422,0.436206573065571,0.0644408780312587,-0.552924946142999,0.108520698354727,3.17001104637688,-0.18720303691544,0.197747807445237,0.277029145340718,-0.494660335511356,1181124
1.3884677017123,0.612247159021528,-0.236949225246524,1.37567371905435,0.431644500939043,0.794685199897517,0.650216555281214,-1.77649660097672,-0.382984782231166,-0.170050205058659,0.718906547320813,-1.93978036070975,-0.627393538041134,-0.263595775143739,0.112163090000579,-2.83001529889641,-1.22899678002282,0.495614519275909,-0.252519013477444,1183075
-0.515882743954256,0.174462190666563,0.645630178101319,-0.656560182775803,0.482941849312979,-0.390867285438726,-1.19962525149436,-0.180916682465971,-0.678368344776049,-0.152358063194913,-0.398220111226167,2.04824843628431,1.29260568668278,-1.87764882097311,0.259682014454395,1.70536352383534,1.11949188118599,-0.887827918965257,-0.211716044049564,1232870
0.0607759317154871,-0.314533799260688,0.153425922093812,-0.242542972223776,-2.09521689549538,0.746331819004605,-1.34895994373432,1.59844160016653,1.31482195145519,-0.0607378119576278,0.946909087434372,1.40292677161709,-0.792382708438292,1.15704337197228,-0.0367563176820563,1.46886048209464,1.23758289583355,-0.262310764265926,-0.179929671195702,1279943
-0.201139121923733,-0.906227840114156,-0.541548722030418,-0.307534399079289,0.435034636726205,0.490651286070196,0.0265586650874544,1.31895421590373,0.444548067214998,-0.0106232212795607,-0.269188412635243,0.476795713762981,-0.627816849231186,1.10787451850263,-0.127908527524328,-0.477427367920264,-0.317396419038503,-0.794260780574866,-0.316656558531315,1329352
0.300674203552877,-1.04583905399901,-0.393082761067541,-0.057845882628197,0.5489445907057,1.04312435181758,-0.861918400965678,1.35458391040759,0.252785807166362,-0.0342322399516746,1.08039191096182,-0.902937175674496,-0.369410658927228,-0.793277179721405,-1.14732350039379,-0.0555796630799337,0.0959892157649851,-0.359977095293799,-0.167942284179954,1330263
-0.778798785706111,-1.81078084550867,-0.0505483638997014,-2.91045525027895,1.81222307990559,-0.195243033429893,-0.477110022765692,2.93476709194228,-0.710272741349547,-0.145966229200754,1.36122364132835,-1.25444124028723,0.535349809101429,-3.77256751132985,-1.38464500596756,-1.26257167099583,-2.13090596402151,0.436421953181313,-0.0505551426923502,1364384
