"mkm7d_ctv_lbp.3D.m2_firstorder_Median_250","mkm7d_ctv_wavelet.HHH_glcm_JointEnergy_248","mkm7d_ctv_wavelet.HHH_firstorder_Skewness_247","mkm7d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_246","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_245","mkm7d_ctv_lbp.3D.m2_glcm_ClusterShade_243","mkm7d_ctv_lbp.3D.m2_firstorder_Range_238","mkm7d_ctv_wavelet.HHH_glcm_ClusterShade_235","mkm7d_ctv_original_shape_Flatness_229","sub"
-1.28359480940746,-0.773625779755564,-0.108710500102515,-1.27450801664512,-0.469700205824693,0.456463827050802,-0.0165825348509276,-0.12790373285306,1.30881026026862,1085983
-0.661206357696968,0.163117505666022,0.43722533667365,0.0187559946031977,-0.219240477541721,-0.291499482754758,0.101914632513848,-0.0260007384117093,0.207712242144571,1125173
3.82918579463869,-0.984313813906057,-0.38331909479905,-1.85649900650299,2.10586425045723,-2.69225185102419,-0.0165825348509276,-1.00276557643798,-1.77978312813069,1154608
0.462319346537853,0.601061912646556,0.0276817232617703,1.24297157511854,-0.226842383254174,0.526928860001257,-0.0165825348509276,0.0271420475551083,0.947046439148062,1181124
-0.164395691650876,-0.694356485864645,-0.0992672919729935,-0.219162217915664,-0.665232271378662,-0.572447511735788,-0.0165825348509276,-0.503038461250574,0.498026448452127,1183075
-1.10470464480187,-0.502710937589733,0.29717619850013,1.41922692797547,3.04371352269886,0.314982678688383,-0.0165825348509276,-0.0409102626665846,-0.040555282256636,1232870
-1.54433633241895,-0.50262405544689,-0.0254740436504362,-0.891962749223106,-0.299258143422573,0.678323822345293,0.101914632513848,-0.0709598559530952,0.326442447809471,1279943
0.0767056912015202,-1.11160629982354,-0.34666375257678,0.241839830109166,0.777742902674738,-0.905430535907911,-0.0165825348509276,-0.268948323601199,-1.12719639939352,1329352
1.79562951720261,1.41498577120159,-0.00746813889283851,3.07583504250453,0.528896103522391,-0.730048219878457,-0.0165825348509276,-0.0467331908777737,-1.34905215456648,1330263
2.16164436464124,-0.926386680823716,-0.28211655679921,-1.32144381987796,-1.24975884251746,-1.29052091324661,-7.89362227639214,-0.193248032665616,-2.0016901349136,1364384
1.53754161458472,-0.834273855759085,-0.792194730459833,2.19553321056495,3.60249200933256,-1.39548131234071,-0.0165825348509276,-1.11856570158613,0.619699225547716,1386095
-0.29582788627092,-0.725517989946743,0.209352503628457,-0.544051211401279,-0.640212240490205,-0.675393302039003,0.101914632513848,0.0202181582122206,-1.23162889338185,1458656
0.506010977548407,0.786738521042615,-0.251642308256464,0.992179572659197,-0.556681162517975,-0.631111161116185,0.0328113491543192,-0.0631362543862055,1.6065714486148,1485662
1.31686402123806,-0.0427111732592388,-0.994677537375988,1.12186383483829,-0.914309125807382,-0.0499948215789939,0.820337046559379,-0.303812432132933,0.282152634392141,1497807
-0.821306630697122,0.901064057817086,-0.0983880564064371,-0.398628587374788,-0.408837579700236,-0.0859975264676705,0.0576999607929496,-0.0756473574038218,0.642043114724185,1501387
-1.85882328554721,-0.511579725036607,0.0866898742804018,-1.04247530923632,-0.414558848052378,1.12576995625157,-0.0165825348509276,-0.0800718537790956,-0.559060039216753,1518948
0.10621680010924,-1.01933312043275,0.447425888270914,-0.521729216229826,-0.761197010154439,-0.195017186430422,-0.0165825348509276,0.334100660133696,0.497182512383408,1526417
-0.805829976152622,-0.995237981833153,-0.709167620810232,-0.0726983376237991,0.198697633536535,0.537134579646676,0.101914632513848,-1.73092697542611,0.533346297044829,1565177
1.14750740783734,1.43854754080089,0.393575863581902,0.463700567121338,-0.464673728582673,0.197353004905289,0.189389947279884,-0.0341383609668038,-0.474379824368576,1606693
-1.07130954342593,1.95757658890918,0.113774734346137,-0.316192246927267,-0.291123679290798,1.00435357764539,0.511328194609816,-0.0434333731054374,-0.0118805872187325,1612262
0.299707149805425,-0.172384767579061,-0.874746314621335,0.640812929922885,-0.779181163637457,0.448811851535321,-0.0165825348509276,-0.117932558455576,0.560164658066285,1614566
0.38741413183696,1.78590531219416,0.568192626380126,-1.038399231802,-1.01271608109522,0.463893737479239,-0.0165825348509276,-0.0404886325279743,-0.697454558639788,1644034
-1.11047875600794,-0.62237594230452,0.067228760887862,-0.423498781631421,-1.02441930862395,0.137458666917735,0.101914632513848,-0.0471905296541503,-0.925870237246028,1668599
-1.14225566699446,-0.993270107543654,0.086963934454201,-1.15117123829575,0.807930978697833,1.10162943344698,0.0328113491543192,0.0683400020253318,-0.330403089081099,1671370
-0.066931926443048,-1.2608086478373,-0.509014689683117,0.0850926464153546,-1.08734274610782,-0.977170163638023,-0.0165825348509276,-1.06666097638666,1.71468162878226,1684230
-0.315427730717323,1.47763511746558,-0.0206357448962252,1.63603039085465,-0.938969912297643,-0.1015076589824,-0.0165825348509276,-0.0717047012545621,2.42442289358085,1692385
0.188043412448077,0.556020574716574,8.40819229045956,-0.765757934972336,0.213904490185912,0.139362118423307,0.101914632513848,0.979055441317272,-0.849335205294719,1720713
-0.0228294899175561,-0.107683357224602,0.137842145854059,-0.000126900880792564,-0.527585421857007,-0.314278871970378,-0.0165825348509276,-0.0148002462988918,1.47093682366307,1738800
-0.515370184862855,-1.13480604401422,0.0650316933284838,-0.352868651050045,1.67945649907725,-0.906101877075629,0.0328113491543192,-0.0237303717391403,-0.984289282577566,1740845
-0.483580179628863,-1.26654487760383,0.318681852009479,-0.0287450577251815,0.0999254277195461,-0.581133967883343,-0.0165825348509276,0.0721456469042603,-0.0162214967025699,1742294
-0.194164574001139,-1.20257993902273,1.00668392133849,0.865851266549579,-1.3867881849036,-0.343584779689956,0.101914632513848,2.04232668841985,0.301188642516276,1767700
1.03327269406047,1.55326324268562,1.15405203220454,0.701420731662961,-0.347134497055979,0.736437886697143,-0.0165825348509276,0.0736781598919657,0.0893497944395825,1768972
0.298247305948107,-0.355437967184282,0.260727579088344,2.00948710789516,-0.352584833155008,0.916488162445846,0.0328113491543192,-0.0976726505184787,0.0394145328552414,1889409
-0.59857671767597,2.14298758083427,-2.10436678666294,0.726520386879904,0.542099572825689,0.394971601896287,-0.0165825348509276,-0.0623434752819881,0.594829207078501,1915938
0.848225871813774,-0.0112909497746545,-0.0491824079550047,-0.318937352722407,0.127093221276594,-1.48859751285059,0.0715531713353046,-0.0668077375317886,-0.486494399234392,1916742
0.601140937656024,2.15853887288615,0.305007270917064,-2.36818640851853,-0.791760666982337,0.529769056790403,-0.0165825348509276,-0.0270152040597571,1.27358243545127,1919296
0.752149327923843,1.39568987802746,0.36929790505088,-1.26557865995868,-1.00288574661378,-0.875334466882891,-0.0165825348509276,-0.0390691074298726,2.96017490846824,1926770
0.128697032619275,0.397837736910562,-2.06779443059941,0.0158392170187123,1.16447293399315,1.08752832495241,-0.0165825348509276,-1.31198645928315,-0.731952187154632,1938156
0.348625125139003,-0.23444729246257,-0.0806302120535931,0.301936674510433,0.72290266206708,-0.49395200294555,-0.0165825348509276,-0.0109020821974435,0.370953770244652,1938561
1.34008395449265,0.0829457532116157,0.331065712240222,1.60909560972364,0.252673626941003,-0.787422157185402,-0.0165825348509276,-0.0520137649270149,0.107728608831464,1966316
0.37865356855764,0.503751740179043,-0.16332203821233,0.175827399739271,-1.20724849722464,0.957652594794888,-0.0165825348509276,-0.0722373389935569,0.0398414333604586,1967281
2.40626393041126,2.42339144040369,2.96946937486575,-0.759480280440884,-1.4340166167689,-0.224950308991108,-0.0165825348509276,-0.0080419950873136,0.894423515290486,1973544
-1.34402742344776,-0.81298554277054,-0.249590914984637,0.294610711527835,0.110164138502757,0.580778804567549,0.0328113491543192,-0.483286157018647,0.735253043721172,1975401
0.628685330390996,0.264348019281061,0.0546564944138812,0.0216935414241231,0.167830107551396,-1.71575754045751,0.0328113491543192,-0.0458665464158508,0.991809379189976,1976407
0.301744703214108,-0.615240850355205,-0.0471200212815026,1.24559853979792,-0.537057427773576,0.726175439605628,-0.0165825348509276,-0.0816701506893312,-0.643122020969219,1978972
0.871403040297449,0.130416144497072,-0.244826659348789,-0.535592330664915,-0.0637512640178552,-0.929556523088876,-0.0165825348509276,-0.0499267799087622,-0.4752551970598,1979045
1.60584930968497,2.5088340638233,0.266401051411171,-2.5777138132362,-1.13546804488922,0.166069792139317,0.0328113491543192,-0.0465632584111307,-0.846939739064889,1979422
1.22318548129499,-0.510842983454893,-0.401129982295986,2.39954539244484,2.72153492743362,-0.789456457691806,-0.0165825348509276,0.00995914780726355,0.459911057257567,1980052
-1.11429728537643,0.22715675681805,0.709194359642524,-0.938772332408456,0.614447540675375,0.833423591199064,0.0328113491543192,-0.00534940793824441,-2.05266178536875,2001182
-2.26730304164878,-1.30631170360402,-0.287265320427752,-0.594846319750943,-1.41249355709194,1.56611353883845,0.0328113491543192,-0.221195959004886,1.05662134191496,2002465
0.336478062172781,2.43292158675541,0.737526401349312,-0.0178344479436199,-1.17351255116262,-0.863299618539221,0.651032285235955,-0.0419243344484899,1.09256704739349,2004451
0.150380190215718,-0.646478200149048,0.197055991617595,0.24711389387983,-0.425430007789239,-0.739451270352055,-0.0165825348509276,-0.20480755642713,0.801086004382802,2006164
0.396028663152585,-0.0976342222526975,0.297763698251594,0.275636376705018,-0.721382787654219,0.339226355091593,0.0328113491543192,-0.0074618162657269,0.711180764637534,2007309
-1.2645954902758,2.56904755990546,-0.309888709265382,-1.76280505198533,-0.00394620749098849,0.855484334287641,-0.0165825348509276,-0.0600779091031355,-0.370166192252703,2009915
-0.340652303823403,-0.476418216421249,-0.188085719707465,-0.105621869533395,0.684875104397669,-0.610071471995603,0.0758749165265607,-0.157811715498146,-0.546574851551305,2010259
0.710327578074687,1.07632695021194,-0.20437863563132,-0.442215456217667,-0.347972357644024,-0.57912903096746,0.841503400980658,-0.0374788849742418,-0.0301582773296114,2010554
0.164236767149816,-0.836452994611153,-0.522864520601428,0.966292464601707,0.561919852023548,0.747443004828162,-0.0165825348509276,-0.69368612134567,0.45537602821071,2026671
-0.76862881499997,-0.72056837839253,0.95039150431755,-0.429515470636896,0.0868711889604144,-0.165131041843683,0.263008260341891,0.153037460615699,-0.704459117444778,2033049
-0.504460901799612,-0.247204854714235,-0.645881521847522,0.225172735452538,0.188513967901338,0.12546739505481,-0.0165825348509276,-0.311953634882213,-1.3885810501338,2034136
-0.0533536590144396,1.04161442009907,-1.01185756691826,0.477170533004668,-1.00876427316606,0.929232174273988,-0.0165825348509276,-0.238202630583084,0.0496329850664404,2040495
0.138801008022845,-0.266363047505285,0.637740091615188,1.52643905332636,2.32658035541533,0.394525830863732,-1.60862613625335,0.896490793361312,1.30914188154949,2047354
-0.804879121007521,-0.39901718948517,0.0394254355644157,-0.2418146953835,0.0720995755618745,0.0745296464403085,0.101914632513848,-0.161587013104376,0.669340715509419,2051378
