"mkm6d_ptv_original_shape_Flatness_250","mkm6d_ptv_original_shape_Sphericity_250","mkm6d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm6d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm6d_ptv_wavelet.LLH_glcm_Correlation_250","mkm6d_ptv_wavelet.LHH_firstorder_Median_250","mkm6d_ptv_wavelet.LHH_glcm_Correlation_250","mkm6d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm6d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm6d_ptv_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv_wavelet.HLH_firstorder_Median_250","mkm6d_ptv_wavelet.HLH_glcm_MaximumProbability_250","mkm6d_ptv_wavelet.HHL_firstorder_Median_250","mkm6d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv_wavelet.HHH_firstorder_Mean_250","mkm6d_ptv_wavelet.HHH_firstorder_Median_250","mkm6d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv_wavelet.HHH_glcm_ClusterShade_250","sub"
1.35119706091473,1.07962102283098,-0.0602383733209115,0.141956867902675,0.8026535290703,0.497722313627104,-0.111919114159303,-0.350914119864356,-0.202844533165934,-0.724895215999947,0.333638244177672,-0.126764684113715,-0.133307457275957,-0.519476492237585,-0.186193982689451,-0.164692740782761,-0.129115769611083,0.40008481359759,0.143028380497395,1085983
0.110236965876068,0.510187462944375,0.83913079839351,-0.369349728613795,1.16576064017456,0.857579655540881,0.433680247869051,-1.05772886270409,-0.215666588351297,-0.855709733452645,-0.623259121860081,-0.467065930314327,0.225292134623093,-0.726338009160725,-0.195297918221742,-0.155887420791233,-0.644245217858343,0.54294100088016,0.142709555362943,1125173
-1.53027357938603,0.0441565856017556,0.0239409512553516,1.01871905173289,-1.1304094285342,-1.28792199984468,-0.629196049707277,-0.745872278907821,-0.219638583614008,-0.362257224951596,-1.48962582926771,-1.00111912908828,0.817889494321903,-0.490924059856642,-0.200758848093657,-0.845690533875101,0.171917651322949,-0.243058056182929,-0.136241703560217,1154608
0.884728474582034,0.769919787907309,-0.338667559133816,1.18909570778052,0.357647655559464,0.300731360136785,0.586151734962789,-0.260871187830611,-0.184463751041668,0.683994691186295,0.00589367567066152,0.225630035628058,-0.289170487564419,0.386896107358994,-0.158623656508189,-0.704177972231683,-0.0296463060152168,-4.42075342294508,-0.39931882248631,1181124
0.245789447239916,0.072740298126473,-3.05487053953204,0.719349152391241,0.409803687887566,-1.99159269700925,1.06659840130659,-0.493569692747377,-0.216637628732361,0.0127695255047095,-0.186700654271927,-0.820366522618515,-1.07135789012045,-0.530084023711023,-0.205482990286255,2.38619050852052,1.4553960431536,-0.240706223553249,-0.230086326521775,1183075
0.0380830206982791,0.761206300343238,-1.45756891398797,0.742300362396041,0.436349853242305,-1.10606303034186,-0.292123863051958,0.247463139999426,-0.206703415034089,0.0025558759959776,-2.58344488100916,-1.06680987102004,-1.1359099373495,0.048311153411236,-0.164152734412683,-1.05912039395993,-1.49404901107006,0.248160076404814,0.13171399815629,1232870
0.194384973611451,0.587059051524983,-0.8178637587333,-0.909849210640346,1.14380604126935,0.896966228145541,0.278238601379607,-0.328731869335855,-0.165489895310126,-0.0243698198457459,0.283836654123178,0.227655302925916,0.726095874878769,-0.520328083937979,-0.165840310691287,-0.364276347554088,-0.152224497154168,0.234936869940076,0.118977335726934,1279943
-1.02730961234489,-1.52655546141733,1.15506202808574,0.658110491238685,-0.198831727037101,-0.386502312736911,-0.0710742684664104,-0.57155465257168,-0.208270787761277,-0.206100669331595,0.645344633698898,-0.891717285818911,0.170867640357532,-0.638145366312078,-0.20203307190334,0.331949257348396,0.125270805312037,0.500169077285277,0.750587303728288,1329352
-1.32400921503537,-1.35326708521692,1.1778187271771,-1.47433947491434,0.101813601240973,1.300945380903,-0.150651329561408,-0.347794942894425,-0.182747431886678,2.68788018463714,0.392162921189907,0.0972324932296192,0.608349608698512,-0.195971468111192,-0.152219133410111,-1.20887465759997,0.327626691167409,-0.47067443707276,0.0807200297707309,1330263
-1.15899980052833,0.718312666393672,-0.0890868802584465,0.0201289940049174,-2.22534712567582,-0.0978058988585702,1.19162329938075,-0.453081316877284,-0.228394506604401,0.603954819640314,-4.06770467320374,-1.1202261597415,-1.10886855233425,-0.706492062937471,-0.205562453090441,-5.0745791006973,-0.401288298797519,-0.768569440302223,-0.0764955265746936,1364384
1.10959173052513,0.595180683057976,0.237415529602565,1.33603403780399,0.119062772368045,0.209529891934333,1.03334219960005,-0.949200953752786,-0.226116309435501,2.42047098690733,0.402515946812016,-1.12978905870675,1.99064569259111,-0.579329419997612,-0.204515944164981,-1.3967452266003,-0.234916780274646,1.41474381471141,0.508940400781155,1386095
-1.33133499214597,-1.47859182948463,0.322783306121462,-0.231409043906522,0.843414735736884,0.274588460551364,0.0570875998530067,-1.01645536873273,-0.218560275104743,0.311364067611761,0.619629751068265,-0.0189299288708354,1.44724876701257,-0.857679705066251,-0.205959904523075,-0.118376750493452,-0.79140743776546,1.01688486883927,0.371595675066996,1458656
1.48871148548033,0.13758285970451,0.414909165200238,-2.8823284656729,-0.450672623274522,1.00384936800089,-0.124218391857208,1.52249712399066,0.562691635038382,0.0298734589055585,0.355051837796398,1.95747773862546,-0.967221892966133,-0.166342701731304,-0.0904352154148386,0.105066583420122,0.16286813770353,-0.155204205366982,0.098743715170602,1485662
0.264573856819893,0.621178566031752,1.04874063081818,0.113239113887758,0.215032521034837,-0.370787940918389,-0.41807327185546,0.00439985223889085,-0.153991360107206,-0.555010213278836,-0.794945250735582,-0.374337339601349,-0.775093467500721,-0.163478164456436,-0.13193029147778,-0.43862938133288,-0.259217167514367,-0.576135307487008,-0.109468964000495,1497807
0.101921375961268,-1.22462796273042,0.601554283253603,-0.677905298777402,1.41388502164315,0.0480244448533386,1.50052457198742,0.184810346125768,-0.0997223942992559,0.610397296696542,-0.0310912845157538,1.60975788976841,-0.43230638793346,-0.488200169980019,-0.197360477080127,0.907070248049216,0.482681694626809,0.116228081622012,0.0967110649766319,1501387
-0.3469936289353,0.763987502871389,0.77864826071343,1.30679326635883,0.918195339144616,-0.57946238814329,2.89116511382664,-0.610518565542634,-0.225981967728415,0.166681016815959,0.718336932767948,-0.541268234557712,3.14924126883882,-0.814305078765407,-0.20473333834429,-0.798996823526175,-0.140940609713022,0.638950301025833,0.125926132049421,1518948
0.610174527789223,1.22893830339706,0.50887822918207,0.73923812441044,-0.60499845065327,1.07361107501833,-0.919092585517053,-0.845459439309489,-0.216954849658762,-0.811571236371528,-0.163604182272002,-1.01096448204058,0.123263615457673,-0.532012883443323,-0.197393376287635,0.216992081834452,0.147675993803418,0.819775325234755,0.431788499492195,1526417
0.293776462970309,-0.431484651069749,0.217947910184145,1.58244079293901,-0.321047341260016,1.38474700644138,-0.717294138409919,-0.303999380689534,-0.171176468010896,0.412726146793158,0.478759359905214,0.0125288986215957,0.171897455084738,-0.788696367865071,-0.205981366398304,-0.948278237575118,0.368579798296356,-0.290091119059555,-0.296546321191624,1565177
-0.597954027710163,-0.326087897624105,1.1987947872935,-1.78634661736915,-0.126611537306366,0.619203146426807,-0.855474378841457,4.5711407894359,13.0652631390484,0.0281736923837504,0.54828536713439,2.34935597072945,0.356761294656375,2.32686064836745,1.23125344324,-0.353899425243776,-0.36253052649262,0.653787595456347,0.132038849910823,1606693
0.18191369523251,0.981601398997939,0.220492536371444,-0.964318174419602,1.7761997463449,-0.00242318831165721,1.94675050285784,0.860260610172399,-0.0319505080124048,-0.565975910682042,0.23780047790478,1.22223411037788,0.307013168892115,0.343435304192505,0.41132853178968,-0.0890706553471318,-0.541498628265956,0.216587186987112,0.125274230608596,1612262
0.772784262955741,-0.0680807436603387,1.01663591739687,-0.388243919720013,-0.0604752509232149,-0.113233667497574,0.139114622981949,-0.269572833182365,-0.165620422082062,0.527794949639766,0.259812495460603,0.105880464705471,0.737035960231913,-0.437632317031697,-0.195400957422014,0.359704188966465,0.449850316127165,-1.08874597001253,-0.449548799275046,1614566
-0.688028320820781,-0.393200661608183,-1.25276267615555,-0.403188343015781,0.446900534068385,-0.407554721743984,0.401843901082524,0.55605785447265,-0.138341962177667,-0.0741530680864751,-0.201204049325703,0.763056589544957,-0.381959374378706,1.8127717562691,0.307454641177656,-0.407150038104152,-0.406203849862119,-0.0647049519575621,0.101310327117946,1644034
-0.930191951708168,-0.274067857456754,0.462995453444021,0.0751690594689192,1.02525958798734,0.525247342567275,-1.28536658453007,-0.608600245919729,-0.207035331340935,0.0138585081980317,-0.0239021357501523,0.0170364564268119,-0.875772184864588,-0.748073157540133,-0.201204306960435,-0.53681511373116,0.0490277950475726,-0.338635322268538,-0.10729190034991,1668599
-0.188711684489909,0.361794897207267,-1.54417771368419,0.739812561840675,0.530747787514559,1.58040064322293,0.0311273979750885,-1.23796807229611,-0.228797834712411,0.605264454558327,2.22355439281466,-0.920968950576064,1.45314618815711,-0.97643105912433,-0.206590368090223,-0.484341147804552,0.442125921545856,0.39838023856944,0.223821390780705,1671370
1.90831193190425,0.988036287208817,-1.75121649566268,0.29698708961776,-0.167188180681771,-3.91777116332866,0.223337278666201,-0.983136899654457,-0.223941822793839,-3.04913233419404,-3.7400410078126,-1.19830930545113,-1.01276459228816,-0.792524441264373,-0.203075311400467,0.703421633200906,1.38602283108855,-0.104381924653826,-0.487570800899303,1684230
1.93546847178044,1.05344868287206,-1.0506999067513,-0.0221304853305139,-0.587735887921442,-1.14123025749329,1.55041977653377,0.419914518809449,-0.17506262645952,-1.23188301422782,-0.923025751805949,0.255117268313463,-1.15333474890009,-0.200501647904007,-0.137673896926367,0.594024598137599,0.22622474011197,-0.0738520040594644,0.1150420174341,1692385
-0.738266564851998,0.170567091900916,1.24570741487421,0.317807099744959,1.16241291309654,0.819403942524995,-0.0566960849297216,0.0581313494086501,-0.149793543659083,1.5473598947153,0.936740094444356,0.203799982445945,0.218116282765278,-0.0457040941406624,-0.195421040165443,-0.669222453740588,-0.148588600486013,-5.73548136926357,-0.959402254113999,1720713
1.39106339964668,-0.157409095352992,0.57031149909353,0.867465244735397,-0.441492691057573,0.255537753691629,0.401552287126187,0.0486165964973739,-0.160363326198845,-0.08564692685372,0.539711634238409,-0.61230745439358,0.0555419375804004,1.21997517811154,0.253123423315915,0.19637742748964,0.222674360156563,0.368807833162851,0.143121665855616,1738800
-1.09412979827287,-1.95179714890544,0.077251900231545,-0.40322077050234,0.778173905435884,0.673821110109937,-0.556806259517836,-0.705237676276511,-0.207753301912647,-0.497845196721682,0.520365442729286,-1.03853927053292,-0.0973479892028671,-0.319892256802171,-0.124710226848518,1.31459581837412,0.432642108589705,0.337531211604208,0.163141766941297,1740845
-0.135972063249437,-0.0837048757951125,-1.11589413742077,0.786448358917902,0.112079923348194,-0.661274247447918,0.0434804521089726,-0.336020066708379,-0.213382624802271,-0.958707841493169,-3.0186230291552,-1.12865361414889,-0.610327262186615,-0.662419844322869,-0.205130891428582,3.09739584146602,1.21443418429278,0.740540273470936,1.06828568265747,1742294
0.412092870113287,0.975763191817161,0.403462368115632,1.03402357021882,1.20316454171625,0.692320575516706,-0.920088678273548,-0.837510069802624,-0.217020623497769,1.19178962492748,2.04462527573346,-0.944902854340902,0.58018507195357,-1.10575881623787,-0.206741570298583,-1.39494396505313,-2.43996042421218,0.973261470993362,0.770115474416939,1767700
