"mkm8d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_233","mkm8d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_228","mkm8d_ptv2_lbp.3D.m2_firstorder_Kurtosis_228","sub"
-0.282730539184232,-0.217034547470976,0.822364311295098,1938561
-0.611991262752191,-0.00544398252372589,1.06378500509774,1966316
0.497611086134083,1.53673173497448,-0.270278998883412,1967281
1.2188062858399,1.82673871872581,-0.828392722129834,1973544
-0.601848814929083,1.13431822191176,-0.522101999144828,1975401
1.1164505134738,-0.322193632431168,-0.698164321779674,1976407
-0.550842835863978,-0.353961094617253,0.621570617681201,1978972
1.7925778514094,-0.852598776386185,-0.303751509364757,1979045
-0.00918302113547904,-0.0626567433283837,0.708050437916344,1979422
-0.86489960196845,-1.01810671385447,2.13824523275045,1980052
1.21435427438352,1.5879436814552,-1.08264994630535,2001182
2.00711290091573,-0.208267060770353,-2.35083217297006,2002465
0.387071552263047,-1.62150983357788,-0.863817045886459,2004451
-1.25335230825025,-0.44047783147271,2.13979357255502,2006164
-0.843006003658081,-0.225215145654218,0.515945561306961,2007309
0.0808357432952839,-0.387668404026677,-0.438783859506186,2009915
-0.0428620413366012,0.67285165953881,-0.569517064891779,2010259
0.202469347754155,-2.41664742057038,0.656909294510583,2010554
-0.162140182493829,-1.58811057467169,0.429976842753107,2026671
1.59181282137126,0.74094189350449,-1.26654534785841,2033049
-0.691626927408932,-0.125685023047289,0.130578896919998,2034136
-1.30682473682639,-2.48213641288262,1.08635427044543,2040495
1.36956821425554,-0.214734767952241,-1.25154506165881,2047354
-1.08956027293933,-0.018650214997105,0.88597135225571,2051378
-0.45249375754656,-0.197451838283363,1.1440738218991,2055667
0.82668284166667,-0.744273702946355,-0.65836052172,2057358
0.522481512339046,1.74058823012841,0.18556525625477,2059713
-2.56077415174264,-1.21295659020876,2.43889615512937,2069079
-0.311963623449741,-1.38981303282137,-0.32230068225264,2070958
1.0562366390117,1.33736591199655,-1.25965369261659,2072215
-1.0075206249581,-0.829831916667496,0.961114981741901,2075832
-0.112301271085776,-0.491635619958565,0.248699869784329,2075846
1.0071703397401,0.340872838917573,-1.62950642300421,2076301
-0.336526655120706,0.279829831026262,0.211035061101562,2078198
1.82531357237974,0.540590659620781,-1.84512202619782,2078899
1.83166273528589,0.313652169266122,-1.22341552135807,2085349
-1.16603704388545,-0.0529975396948267,0.39512444362654,2086044
-0.0103582443875969,-0.972880032650796,1.2532211561719,2091555
0.250269522121995,-1.21896676097449,-0.609697593001161,2092954
-0.86985290059759,0.721508154727012,0.284913038874555,2096627
1.79773805330727,0.253553852928574,-1.67576644128523,2100050
1.75432241049756,0.218972424866581,-2.11904358688082,2108003
-0.32913711252486,-0.274384795548661,0.247092631876831,2109902
0.584254754749547,0.304260993703426,-0.114758308780088,2110540
1.75331287422302,0.0332826264944183,-1.96378633649362,2116787
-0.344505684360907,0.197893681310265,0.284631488473787,2119177
-0.138902517259662,0.68532091202913,0.705065264908245,2131601
2.14322654857087,0.687614087401735,-1.83768959266937,2132424
0.786358149703169,-0.665305017979127,-1.35846229363466,2132982
0.525720375649048,-0.142007861090134,-0.561152864182592,2133204
0.284575097164736,0.62767734538989,-0.707017348983609,2133380
0.787332964758776,0.951295988507992,-0.668557196948837,2134220
-0.229304016512626,0.230613339809486,0.276385083977188,2135748
1.27406708499501,0.912116878244153,-0.152152624826844,2137799
-0.876224649561961,-0.21243737146742,0.633099616509785,2138375
-1.04670496320788,-0.708090947483997,0.906795943019301,2138678
0.480120145236491,-2.13835552187038,-0.286739088103916,2139733
-0.361621537960273,0.51516285389046,0.37933107075629,2141116
-0.0229706281821676,1.00589645967768,-0.521962620014497,2144796
0.299947012057389,-0.618282614458923,-0.640820523574442,2145166
0.371166565315688,-0.0754463884551277,1.14582645686202,2145694
0.138946015465035,1.46653339435057,-0.787259342681934,2146138
-0.838026496524635,0.808772026383825,0.958017043378512,2151024
-0.600219748013482,-0.0409108874362458,0.391714648978821,215131
0.0969958333619578,-1.48768267919156,-0.089905568935737,2152442
1.04449189032855,2.38825725885638,-0.69910469503358,2157529
0.705514679965925,-0.67527841738442,-0.774977077658831,2158101
-0.445805303400262,-0.74238977469063,0.114977024522702,2158329
-0.107898121272327,2.72719706326193,1.54743207204185,2168082
-0.656013393170091,-0.986626035753618,-0.527065493985286,2172217
-2.21417396538759,0.535785817136452,0.660735597956338,2176530
-0.306691601494724,-1.57800699895599,1.08214175159201,2176784
-0.551971223678128,-0.311875330879602,1.54470536717985,2181724
-0.320570267432186,-1.34848412005328,0.673815071085285,2183291
0.390150035021069,-1.48113286905433,1.18818329847318,2183356
0.0153488156273062,-2.21661850351102,0.287159879075145,2185290
0.203019370994586,0.19511003883896,-0.211484449811387,2186951
-0.809002826487615,-0.870665887594117,0.126343601217694,2196212
-1.74352693861528,-1.29223718109012,1.07560144448926,2199403
1.31200184329923,1.63891858933566,0.565801093460365,2200416
0.0945840010634852,-0.265453298301766,-0.441212302552575,2200813
0.556053958367988,-0.544923719866384,-0.687441665879409,2205389
-0.942401670117994,1.71641828942294,0.745824793987401,2212664
1.04740909910399,1.7222169453398,-0.535688523167837,2217034
0.324621782056553,0.273108152541152,-1.19708102340786,2218615
0.268613417961586,-0.742413087035796,0.939163913964739,2219842
-1.44322851628932,-1.59120762841942,1.48426715702687,2224150
-0.325760860686991,1.43919754322261,-0.362873781476049,2228399
0.149774935171329,0.981560559138383,-0.692978221819431,2228400
1.91795306084193,1.51033474817337,-1.99518559952766,2234271
0.603022583983626,1.28448954310648,-1.14192124802744,2234422
0.281311962923114,2.1477157266924,0.456562464566081,2237571
-1.31230367938884,0.238835256967942,0.3115215453031,2244172
0.0164390122306554,2.12283194938525,0.0937710980045601,2247869
-2.1896283547085,-0.990425915631609,1.55854493909087,2250648
1.1536135841326,0.129871899344464,-0.368870468843316,2250836
0.081535078947129,0.455909184148051,0.544142931265156,2267382
-0.162068992230784,1.07212639065431,1.36940471330357,2269346
-0.00866246007792375,-0.132881992191917,-1.17173246140798,2271329
0.54621476491776,0.0450709402989162,0.706065093384131,2274521
0.0806577260031907,0.275611520371188,-0.446176089940652,2276121
0.700407072198102,1.83051319027964,-1.23168165800452,2278618
0.032441175431135,0.274312707976375,-0.00573501630305248,2285214
-0.156261614026067,-0.388026603685024,-0.0719838108036183,2286108
0.520552193400502,-1.02708047273449,-0.845486142746408,2293123
-0.386719016799953,1.08431200087749,-0.355005978695949,2294852
2.0947886823212,1.18553688633822,-1.94723418034161,2294873
-0.599402666758671,-0.972088322434705,-0.532381452752283,2296332
-0.0843472385480757,0.838134185281343,-0.723613283343668,2305114
-1.19076855415737,-0.066275252400018,0.486767989793688,2305115
-1.30057944010267,-0.765555366360633,0.326691232960953,2306459
-0.329786427218507,2.94390532141222,-0.500404734401957,2306893
-0.383434631328626,0.0521910654448863,-0.502380097729758,2317120
0.48290837720605,-0.0197929312258115,-0.587049097788731,2319068
-1.26615123537253,0.446020803681544,0.0119327757701048,2321962
0.0575526241714293,0.305532016389172,-0.0782007156904391,2331869
-0.624508063809159,-1.25831986817212,0.253074829437745,2336735
-0.767209236615347,0.0266895000766368,0.112374071595987,2339674
0.292845493903566,0.221579351762935,0.23786147807795,2340155
-0.290644002018966,-0.975956592935121,0.29050851488145,2340322
0.306166137871429,0.758397323441753,-0.345675359614188,2350037
-1.12734139046049,0.910657540094765,0.520390487015876,2352038
-1.01210758362116,0.482398227381495,-0.640610236299803,2359944
-1.01811253418602,-0.332939635954614,-0.0482463861615242,2381907
-0.832696856530796,-0.854951967368656,0.81593574540711,2393207
0.0284397352905503,-0.144533353651162,-0.11427037250556,2395415
-0.00850882917301266,0.769411532965999,0.0349443649423201,2395943
-1.02285851570792,0.204011169757894,0.706688009636977,2401405
-0.517779180966875,-0.294164045138847,0.359434630305038,2405144
0.0874195507349435,1.15705829710095,0.112372619185098,2414406
-2.13238768473855,-0.0342325104441685,1.00964801752234,2419459
1.66458920556524,0.375770567902219,-0.853443051186996,2425694
-0.262984707200611,-0.0201653930628354,-0.381981687284963,2426863
-0.96738132973957,0.422173927089387,0.110648558568656,2430773
-1.91707313333463,0.454827868961965,0.30326190531773,2439458
-1.07259571328475,0.202477305334356,0.67189628435521,2443354
-0.0612909598099307,-0.0814775036587636,-0.189989299408653,2445526
-1.56875629605286,-1.34009623064266,0.492964224666156,2448298
0.0310863100090204,-0.851465195718512,0.0940038173588277,2453577
-0.288270852158448,-0.300699036910719,-0.0047110155784369,2474709
0.91497291338176,-0.0966428196568858,-1.38612741322381,2480056
-0.467554447095294,0.779916974953451,0.286254709152222,2480330
-1.34689356275081,-0.401835562711953,0.451997439423507,2487135
-0.245780475313677,-0.400034107834939,0.543161526679623,2488660
-0.444412636295977,-0.898868026903708,0.101974070643256,2490180
0.24390796437408,0.0587469867341307,-0.00942080962225332,2493534
-0.775401686931168,-1.81138714501169,0.24804777614057,2498991
-0.711607833897389,-0.248203309088374,0.153269741791755,2500377
-0.533141697942352,-0.902037819284602,-0.3603655104631,2504802
0.00562150919317825,0.666417580433092,0.327941904164877,2510402
-0.00596828107087059,-0.200858220317999,0.803003210878194,2520618
-1.15921602026186,-1.27582098810196,0.898333778370227,2559453
1.25646307898796,-1.09366670135636,-0.552616918494255,277752
-0.0528738056283378,-0.379195293232222,0.733873267888794,308862
0.28667213469281,-0.765935266641314,1.09470112678989,58325
0.678036558165385,0.0367367184599983,-0.538302345115217,92173
0.364391407148185,0.415340302451086,0.0652772007681421,923666
1.45930335007528,1.19543633018242,-2.03106049616686,965005
1.44426780187581,0.0339076022487736,0.541160873239661,983079
