"lemd_ptv_lbp.3D.k_firstorder_Skewness_250","lemd_ptv_original_shape_Flatness_249","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_247","lemd_ptv_wavelet.HHH_firstorder_Median_235","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_234","lemd_ptv_wavelet.HHH_firstorder_Skewness_232","lemd_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_231","sub"
0.0906970861462388,-0.546195694857943,0.893330538403733,0.181129551633245,-0.879322775917701,0.222246220442882,-0.241678756931904,1916742
-1.24267588319814,1.13708351213632,0.835700224217237,1.07369026161946,-0.244855589823382,1.74322997065656,0.514476896589247,1980052
0.00391155313543238,2.6312270554222,-0.566181761072386,-1.10438256795344,-0.269656195280595,-0.812125513030422,-0.234805766012595,1926770
-1.18204427267648,0.0885969692634227,-0.739704396844982,-0.242506750054008,0.457008527888678,-0.20332095363541,1.01201406312489,1979045
-0.0631888462260384,-0.293459910172023,1.57763063701981,0.485519973370719,-1.32806913861202,0.0569468010310205,-0.36435578700297,2196212
-0.203977527750834,-0.419638299121874,-0.275929980610063,-0.113260782318008,-0.440107774685906,0.996610254526831,-0.47081136608704,2393207
-0.71812944801518,-0.644654846043283,0.34138666563541,0.487696963505784,-0.421200309940877,0.682235341063288,-0.463093387278553,2146138
-0.971640238834792,1.19389675936482,-1.06387856480748,-0.169481182124293,0.217148240246695,0.208971894012481,1.36585918783545,2228399
-0.672159274128904,-2.10026604741102,0.789742869735036,-2.88855154756287,-0.257581770611623,-1.53906239125225,-0.514463992458536,2144796
-1.57028756096054,0.233619732961061,2.07239168057607,-1.46011291753099,-0.568625162017254,-0.0707768350340271,-0.513752228519915,2234271
0.328772856351606,0.65233153618861,-0.917533472704445,-0.0492110439947049,1.42799435750069,0.992203834771276,0.135847109534244,2296332
-1.10229323323742,1.90831193190425,2.40144849865272,3.63942844912067,-0.918409749134326,0.0654587284612471,-0.266230397563066,1684230
-0.601492608720131,-0.738266564851998,-0.782944394394205,-0.135658139556614,0.743064457457853,-8.67060828158717,-0.501982356436976,1720713
0.0317405831712407,0.691504497275788,-0.824119348782086,-0.0111144058064431,1.59676355243234,-1.02175584901092,-0.465369395481466,2186951
-0.638013998097015,0.271632226872228,-1.08415636236626,0.971178794455006,1.20014708997703,0.737809885507504,-0.350427194013155,2439458
0.60965528252054,1.95283575640818,-0.203838980438963,-0.519808435079143,0.230763565220012,0.169389304957545,-0.463111775468351,2135748
-0.615906021997181,0.515658206151434,0.110734945247613,-1.6357184777152,-0.709706136095349,0.27041718904271,-0.243037947176714,2141116
0.821063491569151,1.21519796489238,-0.407259943956241,-0.303426914301043,-1.69586334211935,-0.326584844211918,-0.277921094306224,2108003
-0.107047414146105,0.963881205686235,-0.956654187270042,-0.365457311355444,1.42686783742568,0.855132134934351,0.122200425537253,2006164
-0.361393808843136,0.4356159504554,0.202418777109512,-0.162109762353918,-0.83426578451236,1.78182922884977,1.2297413833332,308862
-0.644220413321784,1.35119706091473,0.44874361176648,0.0768810945207135,0.45079119153052,0.201595712425597,-0.146282360086075,1085983
-1.54365343520048,0.837167771071246,0.874471557095825,-0.15247100347169,-1.5025513428319,0.0484897827234514,0.824983562186263,2004451
-0.124939475899947,-0.984180201845262,-0.729643241978244,0.733975428768148,-0.33871403750567,1.79906497266172,-0.305602206631697,2359944
-0.767392363294574,-0.307010923136053,1.95724638441823,0.146576174609696,-1.54854362816083,-2.74430231273824,-0.351472828724573,2069079
-0.71255775170992,0.491287279954209,-0.548292389483857,0.0165224454792455,0.229603604976821,0.100602622256804,0.155883291510362,2059713
0.0873745093602642,-1.36245195165928,-1.02520727193464,-0.4911297420698,1.67634449030137,0.756624511213633,-0.38009435120569,2294873
-0.423426259558761,-0.787029204113422,1.83103777772327,-0.145309810905172,-1.56066013324928,0.320356149573919,-0.382020335511517,2033049
0.0701136232335732,1.48871148548034,0.597121018104406,0.30768784071224,-0.879139508356351,-0.0346571609756571,-0.145557235024615,1485662
4.53744692228593,0.610174527789223,-0.3594295164673,-0.101143164916248,0.652396013232694,0.504726874892203,-0.312257143706446,1526417
0.279984466572626,1.10959173052513,-1.00782590206302,-0.319220918576719,2.33980913262765,1.62685773379797,-0.437444991170862,1386095
-1.45858820033126,1.0615261085566,2.22372876393343,-0.621389094329752,-1.70986357682348,0.403974345601553,-0.29736212693305,983079
-1.25244391679477,1.07177196058022,0.215859864306126,-0.763467919068378,-1.03700206406756,0.883866941240784,-0.487403086224527,2132424
1.09059588445008,0.746964923416172,-0.0462801903432662,0.404303470007348,-0.760828713398958,-0.157345275443301,0.197357724985917,2138375
-0.205723826067753,1.49985578882194,-0.397109985244236,1.16331935644525,0.10544492769538,0.123340480140144,-0.225733157610972,2490180
-0.291350441298603,-1.60536748825553,-0.688452446813195,-0.311765878861305,0.0976496837237404,-0.381029630380274,-0.356980438960553,2034136
-0.043722697446916,-3.6757611564199,-0.33761855846197,-0.0571442948426918,0.0965071381312409,0.0683739167910862,-0.361498381619556,2510402
-0.0846586275366315,-1.32400921503537,-0.815097005792611,-0.061253885868689,0.897173256710594,-0.426258202114675,-0.356170600046888,1330263
2.51573133246333,0.0912739448687903,0.293723262083201,-0.148390348239403,-0.0793721917339051,0.303309974315914,-0.250858438338767,1768972
-1.8360069955716,0.819046776037201,-0.276072603619766,1.44001775457982,0.714928107525105,0.142680023557344,0.313103668583994,2306459
2.9881438822221,-0.249843916903344,0.407160626748533,0.216238404005984,-0.628773172983152,0.458545205149735,-0.482251356624277,2181724
-0.2577519414488,-0.846806600256716,-0.694830772972938,0.354538097309103,0.0804659411679101,0.427370953799652,0.620835453433379,2217034
-0.580451861372409,0.866441598778396,-0.320891796862071,1.52659916276407,0.766480080431403,-0.971775742592124,-0.279917744004868,2218615
0.910006656233614,0.670859566997329,0.997365889113717,0.0285268658262851,-0.312664813768825,0.0298668594795088,-0.247687283608692,92173
0.125702751542854,-0.311263254974969,-0.936742292527405,0.0417121690281187,1.22681299328562,0.115636394578418,-0.474152050923139,2414406
-0.409426314001578,0.959484879737334,-0.9245071833602,0.0394687500447742,0.265817041618906,-0.0646392778340032,0.610249719246688,2381907
-1.67459273435122,1.3713328971481,0.639104340693315,-8.99870197579614,0.63494172469431,-0.507610936122801,-0.512730790203869,2002465
-0.104312092631829,-0.458828463675166,-0.132220406563978,0.66081620867582,0.376827935106126,-0.0195985871193175,-0.454926156632531,2474709
0.200954520853061,1.84471433971048,0.536999628136404,1.4017424859641,-0.744759034074603,0.229221864855506,0.0428954363710113,2176530
2.83306848525361,0.194384973611453,0.0438801919828095,-0.67888134813983,-0.844622526053578,0.203717863583417,-0.149457040541974,1279943
-0.807066740045368,0.772545774280645,2.55061595105576,-0.189620417971635,-2.56730948057461,0.267576729257546,0.243652591240343,1976407
0.0918415981407023,0.526710930042365,0.91572358537616,0.740330621166165,-1.29873974154778,0.134108845451327,-0.278716546341314,2250836
