"mkm9d_ptv6_original_shape_Sphericity_250","mkm9d_ptv6_wavelet.HHL_firstorder_Median_250","mkm9d_ptv6_wavelet.HHH_firstorder_Median_250","mkm9d_ptv6_lbp.3D.m1_firstorder_Median_250","mkm9d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm9d_ptv6_wavelet.HLH_glcm_ClusterProminence_246","mkm9d_ptv6_wavelet.HHH_firstorder_Mean_235","mkm9d_ptv6_wavelet.LLL_firstorder_Minimum_235","mkm9d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_235","mkm9d_ptv6_wavelet.HHH_glcm_ClusterShade_227","sub"
1.26304919603012,0.125550552237636,0.162049208755399,1.29452373753084,-0.617704490560308,-0.367947781646183,0.365207109959007,-0.14503001971545,-0.143228647985859,0.587865271323188,1085983
0.533656452086097,0.427685176592626,-0.879431118786018,1.29452373753084,-0.425940618019233,-0.345424084138982,0.144580484158304,-0.240983627071338,0.166346042756042,0.442179171724301,1125173
0.539696920621081,1.18741690761654,3.98354328700559,-1.15760295759992,1.27873482843725,-0.296729219906986,1.15346267223635,2.1235683788271,-0.390465092431659,0.517644033362562,1154608
1.18032951532809,-1.46760616993814,-0.0895122389968379,0.068460389965691,1.11369954077107,0.816529143748774,-0.141449885354119,-0.292144034826257,-0.400199496794263,-0.256891878698906,1181124
0.0369798798511974,0.299961143901367,-0.0878182683896866,0.068460389965691,-0.617704490560308,-0.341147334946835,2.06058237840623,-0.386229837803045,1.33618658110603,0.211043128067858,1183075
0.483748936614683,0.0456797922845806,-0.475355070594882,0.068460389965691,-0.617704490560308,-0.297226971317511,-3.19458846164441,-0.301522854474738,0.912595411984753,-0.400022740567271,1232870
0.636835331859607,0.340156732030511,-0.17565053015941,1.29452373753084,-0.425940618019233,-0.381656042091537,0.645163450931013,-0.192945025192777,-0.140617876013607,0.320556490919938,1279943
-1.57371086894662,-0.206975384667179,-0.425079597083724,0.068460389965691,-0.617704490560308,-0.0279999985936975,0.715184724277307,-0.35408571871254,-0.350908349942199,-3.20127911811246,1329352
-1.19026639050154,0.504727059123344,0.444363049643622,0.068460389965691,-0.617704490560308,-0.253567044589067,-0.109302615984412,0.358656346516524,-0.338161459904669,0.429950458855627,1330263
0.90192016753852,0.266475569042585,1.36654652607791,-2.38366630516539,0.184561299509958,1.63651306791952,-1.07932731991836,-4.91337010057709,-0.387066419211572,-0.912564985410471,1364384
0.312723833355372,0.450195306548009,-1.05196950494775,-1.15760295759992,-0.617704490560308,0.257663950717079,0.718410203438641,-0.397950864496229,-0.195678634048998,0.957179477599918,1386095
-1.50459136192332,0.36715385296008,-0.508818193398477,1.29452373753084,-0.537770407009325,-0.268633182515134,0.381302662548708,-0.256569022784483,0.237551978090513,1.16641170509387,1458656
0.627867234430281,0.178274098101055,-0.209983410351403,0.068460389965691,-0.537770407009325,-0.396548616873497,-0.0470537386625597,1.07102181019655,-0.268302199913122,0.281728094051674,1485662
0.693249085581562,0.675565200275511,1.03235891789058,0.068460389965691,1.00872702326127,-0.323037434375345,-0.849442041714287,-0.189248133379542,-0.389605498112796,-0.202318709669971,1497807
-1.06530084495932,0.526486073001729,-0.240335814272024,0.068460389965691,-0.425940618019233,-0.359854407701128,0.488122684693883,-0.353528982493995,-0.00477107555982988,0.58227033660145,1501387
0.736488031819407,1.1182328231996,-0.357119921606949,-1.15760295759992,-0.617704490560308,-0.391846708266254,-0.863794427566847,-0.0366638846970895,0.717146561370481,0.534950865195728,1518948
0.883888958507897,0.973573060342306,0.0355327351488592,0.068460389965691,-0.617704490560308,0.432203565513047,-0.271553681621031,0.192940232391382,-0.380625080129774,1.19109957613919,1526417
-0.245246529167841,0.990774271773277,-0.382302010328875,0.068460389965691,3.6668487944235,-0.35604615236789,-0.00221854476215963,-0.122632939555847,-0.356122280262841,-0.0528437014255952,1565177
0.0569667937889996,0.494878913686681,-0.0832485331156848,1.29452373753084,-0.284379385085737,-0.392395603650411,-0.260379794700316,0.725484508929139,-0.384871070451585,0.443704089579188,1606693
0.883221439599567,0.483894005983821,-0.154428409808445,1.29452373753084,-0.129560814203912,-0.363354664155659,0.740381187516812,-0.273676868688357,0.228177688178991,0.382283582139575,1612262
0.489367956538935,0.358577237690054,-0.979691929611042,0.068460389965691,0.527619229550428,-0.305377415765469,-1.09887182500087,0.181305838465251,-0.165559516996882,0.125893727302002,1614566
-0.305781566439429,0.528890253293192,0.544363058483565,0.068460389965691,-0.537770407009325,-0.260917965896226,-0.0752813218642934,-0.0153697090739637,-0.199379708494568,0.318021562959161,1644034
0.0680460406262799,0.387054312981866,-0.237799526989334,1.29452373753084,-0.537770407009325,-0.37867017715753,-0.227956428843905,-0.318048024767659,0.813641828189711,0.445772032830206,1668599
0.159314675751154,0.216009544480349,0.175494156204615,0.068460389965691,-0.537770407009325,-0.294018373734449,0.71345109374162,-0.205860392780679,0.0951230152559813,0.788799770635197,1671370
1.37169812026531,-0.636895475687542,0.0560795474710003,0.068460389965691,-0.617704490560308,2.62530960589858,2.39506235906543,-0.233427482062757,0.251761449225438,-3.53187011783212,1684230
0.762676649856691,0.00723006517655117,0.458502099855988,-1.15760295759992,-0.617704490560308,-0.379985194171115,0.453326963607253,1.33399364114057,-0.0425251253557274,0.32933221422019,1692385
0.873952742396466,-0.157701969726468,0.173846310840983,1.29452373753084,3.60879966754869,-0.240544624034355,-0.124300410945069,-0.121215351760725,-0.345269512705324,1.0067679678585,1720713
0.199568378084928,0.491509705097733,0.393694209155581,0.068460389965691,-0.617704490560308,-0.291725560925949,1.16309352191021,1.03831934568445,-0.416023386012994,0.218603559700528,1738800
-2.46289911494818,-0.793176557730393,-0.609957267331219,0.068460389965691,0.816876894000852,0.122996285563581,1.4431519450657,-0.322027103545159,-0.351280937566779,-0.246494860920707,1740845
-0.218095994223696,-0.402034137092452,-1.00304132134723,0.068460389965691,-0.617704490560308,0.133241316010318,1.01373565547926,-0.465430872859231,0.962856351300815,-2.3878908583623,1742294
0.928643588571957,0.426802426572069,-0.139745514522395,0.068460389965691,-0.425940618019233,-0.297804256970208,-0.899365868200746,-0.459543135159588,5.96355401567123,-0.0998755269997097,1767700
0.580955643502021,0.302079889293631,-0.318837973188423,1.29452373753084,2.43324780131511,-0.359278661769768,-0.192294409364451,1.14679653973105,-0.446043774104738,0.44433677257335,1768972
0.11222341364035,1.67043335797248,-0.100635676090074,0.068460389965691,1.81320509983019,-0.197813509797786,-0.284133854084521,0.162608820489065,-0.450011900749358,0.0715236781559558,1889409
0.429113062789552,-0.0702704706696648,-0.0810849846872861,-1.15760295759992,-0.617704490560308,-0.34876206833617,-0.853094692246974,-0.222501617836671,0.389181423257142,0.411817183821554,1915938
0.195280498145522,0.219680011736641,-0.0525885808185263,1.29452373753084,-0.475074546712061,0.579995796062187,0.162047388071951,0.0380742778952234,-0.476254423080842,0.141764269296886,1916742
1.40828416262786,0.0650359607665325,-0.307111942448958,-1.15760295759992,-0.617704490560308,-0.354272998302581,-0.122495587668392,1.05010947203686,0.292001797519823,0.309555012673972,1919296
1.0415536032307,0.367759113199411,-0.0730217631424043,-1.15760295759992,-0.617704490560308,-0.394275567001398,-1.60779243836331,1.5795503404525,0.0860398175795853,0.422233456282023,1926770
-0.58197747626252,1.24954235957101,0.305855635721345,1.29452373753084,2.45071979034503,0.00153967456233096,-0.117999600385385,-1.34070607260332,-0.431094740793348,-0.00318659393864494,1938156
1.13145564761828,0.800263689503061,-0.229229248358216,0.068460389965691,-0.617704490560308,-0.374834225420999,0.0665320512401998,0.675930662246629,-0.092840949389118,0.337162481804545,1938561
0.709629492770955,0.0410735558573959,0.224707106078338,-1.15760295759992,-0.617704490560308,-0.238628320470919,0.113978357490038,0.315525093394346,-0.175138986536354,0.300831839153101,1966316
0.741401134890212,-0.0781161528108748,0.889138473872828,0.068460389965691,-0.617704490560308,-0.385930760363731,0.362348783743892,-0.0118242264549357,-0.319704600842339,0.233349076084524,1967281
0.0473467104934755,1.76953008041388,0.260186555230939,-3.60972965273056,-0.617704490560308,-0.386464468567033,-0.0807178945357958,-1.44954392027622,-0.346693421756445,0.557560474955802,1973544
