"mkm2d_ptv4_wavelet.HLH_firstorder_Median_250","mkm2d_ptv4_wavelet.HHL_firstorder_Median_250","mkm2d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm2d_ptv4_wavelet.HHH_firstorder_Median_250","mkm2d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm2d_ptv4_wavelet.LHH_firstorder_Median_249","mkm2d_ptv4_wavelet.LHH_firstorder_Skewness_248","mkm2d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_248","mkm2d_ptv4_wavelet.HHL_firstorder_Skewness_246","mkm2d_ptv4_wavelet.HHH_firstorder_Skewness_246","mkm2d_ptv4_wavelet.HLH_firstorder_Skewness_244","mkm2d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_244","mkm2d_ptv4_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_242","mkm2d_ptv4_original_shape_Flatness_238","mkm2d_ptv4_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_237","mkm2d_ptv4_wavelet.HLH_firstorder_Mean_237","mkm2d_ptv4_lbp.3D.k_firstorder_90Percentile_237","mkm2d_ptv4_wavelet.LHH_glcm_ClusterShade_235","sub"
0.445887883875749,-0.474715134788193,0.524170934874721,-0.0291815755185405,0.30088708130513,-0.516244438604108,1.5528034779398,-2.1080808140226,0.521747073256495,-0.684715390712946,0.407596736015425,-0.724420256357177,0.0760627498744074,-0.212197526927916,1.06854900054944,-0.130462448314722,-1.33068767334095,-0.406897556142254,-0.523083400836233,1085983
1.85141132737858,-0.32687405184453,-0.437819171639459,-1.10671138055212,0.391516206106529,-0.424793059106971,0.323354208952764,1.06972352913705,-2.1750552150163,-1.05554979969592,0.845010161159834,0.061218793027662,0.106013039729653,-0.813198698408912,0.354501163226146,-0.286693364202124,0.273388298835908,1.08627571651544,-0.434911149858602,1125173
0.462419008250078,1.55084030458421,-0.141197515980527,0.966021167622813,0.169665974900017,2.06200838339309,-0.740605134743852,-0.0275212532260597,0.211641294431766,-2.08744640412836,0.544287687246867,-1.15450353037678,0.297440063071243,0.192754807823667,-0.0765557024615884,-0.516306272830972,1.8138127462206,-2.83290725776994,-0.0729292045999162,1154608
0.206789575283789,-0.425089544802557,-1.51607107702269,-0.103514514680647,-0.523505349574311,-0.516244438604108,0.409152756549703,-1.11677171700574,0.133623230336984,1.65960728482047,-1.01162598246336,0.443085002018057,1.42457599465973,-0.911212533156382,0.940097272090689,-0.598439665885648,1.87986520284666,-1.73965233352868,-0.392124131576301,1181124
-1.84709717713981,0.625610151001074,-1.20024980414604,-0.643358016305352,-0.067513500617771,-0.516244438604108,1.93855016420752,-0.937972324009577,-0.587214618281507,2.61453330964848,-0.0880272712481251,-0.823300710902954,-0.162372232873565,-0.224326312105995,0.263638859654381,0.135743949316415,0.675707242625754,-0.0159317381722915,-0.483813698954491,1183075
1.27672804505703,-0.764749148407526,0.946050305847529,-0.56660362343352,0.234308034757154,-0.516244438604108,1.12614330881927,1.58667559754667,-0.530172467527499,1.05619687044363,-0.126146630245006,0.831200493347007,-0.658807126576445,2.97791660471856,-0.783737688736107,-0.0135658224405863,-0.374224020904003,0.196108007645404,-0.381295222628851,1232870
0.667595921076709,-0.218887065414217,0.215896409476412,-0.296856819353341,0.284381721746671,-0.424793059106971,0.758222218969676,-1.06579322347244,-1.19250915944077,-0.54860486905946,0.0566698709136031,0.581399634614899,-0.434497423328618,0.0606085815169876,0.217784317271122,0.0230442407250424,-1.09094166021174,0.137045558597365,-0.434070909391296,1279943
1.57613218588079,0.282756099706322,-0.25144172971758,-0.223578686557399,-3.28308356959309,-0.516244438604108,0.0433494908059841,-0.225127303594605,1.22810982031664,-0.262202200197899,-0.545013668065789,-0.775351465344968,0.877854724500943,-0.658047484193885,0.0872473650047468,-0.706915815751687,0.30105438418376,-0.305052186265151,1.13337693341596,1329352
-0.807371237311792,0.730653236847899,0.694754600125017,0.278052887194478,0.235868998461153,-0.516244438604108,-0.464208474652465,0.232717683797016,-0.962234739864889,-0.570522067009197,0.367642279555969,-0.688866680308937,0.369796144383074,0.619299319143207,0.336280957137563,-0.818651368387258,-1.60895669155208,-1.26220051350046,-0.0187908292427221,1330263
-0.619611736357557,0.587726084119132,2.54535039684587,-0.900405887339338,-1.34930049204237,-0.516244438604108,-1.29075066579984,0.33069057147445,1.07760757324861,-0.72096264282145,-0.431409967263996,-0.981793177665351,4.5792857928142,0.837985774656541,-0.144506452321763,0.548542753605234,-0.38421929234227,1.55799632379388,1.93805001614097,1364384
-0.495246749647874,0.704206280233756,0.0136539695320358,0.169060056842884,0.680079549687386,-0.516244438604108,0.835020803058059,-0.388824409672789,0.170145363391829,-1.11477586634405,0.810453066549504,-0.0123444473629001,-2.7056182630009,0.494898263090939,0.398415274521501,-0.646115548679815,-0.102065532920059,-0.201933717752241,-0.358600485014302,1386095
-0.283305809863652,0.685200074664258,0.769711305357691,0.263685921706429,0.972239269953936,-0.296850284039126,-0.404879216317213,-0.830917007003994,-0.730100040405036,-1.53023761955137,0.985446313071351,-0.453913898408747,-0.06446626938508,0.714293951556718,-0.0809947408050252,-0.0987410448569674,-1.10974722177348,0.309744539778731,-0.420353248088055,1458656
0.525168594821479,-0.286205158007602,0.155772663369598,-0.214148873116759,0.209542661421535,-0.516244438604108,-0.0254750589864456,0.17400586990572,0.897807069492742,0.417660919310999,-0.373735453348108,-0.690647437906152,0.69402431058068,0.0470107198753431,1.12333587222391,0.0466485018456288,-0.214543684422896,0.412077216519796,-0.309157926340687,1485662
