"mkm10d_ctvper_log.sigma.4.0.mm.3D_glcm_MaximumProbability_250","mkm10d_ctvper_wavelet.HLH_glcm_Correlation_250","mkm10d_ctvper_wavelet.HHH_glcm_Correlation_250","mkm10d_ctvper_wavelet.HHH_firstorder_Median_249","mkm10d_ctvper_wavelet.HHH_firstorder_Skewness_247","mkm10d_ctvper_lbp.3D.m1_glcm_Correlation_246","mkm10d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_246","mkm10d_ctvper_wavelet.LHL_firstorder_Skewness_245","mkm10d_ctvper_wavelet.LLH_glcm_Correlation_243","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_239","mkm10d_ctvper_wavelet.HLL_firstorder_90Percentile_238","mkm10d_ctvper_gradient_glcm_Idn_238","mkm10d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_235","mkm10d_ctvper_original_glcm_Correlation_233","mkm10d_ctvper_wavelet.LHL_firstorder_TotalEnergy_232","mkm10d_ctvper_wavelet.HHL_glcm_Correlation_231","mkm10d_ctvper_wavelet.HLL_glcm_Idn_229","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_229","mkm10d_ctvper_original_firstorder_Skewness_226","sub"
-0.355345791950956,-0.848139114764674,-0.151388841375037,-0.264078796363541,1.40592094842651,0.0390807095294928,-0.78835530921651,0.71110603378336,0.997593667061931,2.02809678811374,1.12611446780987,-0.934093425005914,0.00301335771241047,1.21591997696896,-0.570718596697538,-1.19362895995809,-1.26017564652129,-0.893224172396663,0.260467578890047,1085983
-0.796258152952072,0.52532429352007,0.422903798464137,0.00839674108828787,0.287455294690117,-0.411100113173482,-1.13609616690286,-0.29915342458086,0.855945179829783,-0.401102993512132,1.98335289955277,-0.441849382075762,-0.493480667460429,-0.00848409743499584,0.775289569666331,-0.851547608957254,0.371976377297125,-0.932871849754186,0.695910203893142,1125173
-0.430446039116079,0.423740974843059,-0.2284262812826,-1.27807248875736,0.325882645144542,2.38884545191278,-1.23403470672336,-0.485221856548685,-1.19920129816905,-0.223465842888465,-0.762612957247369,-0.717955327246601,0.00581820266394631,-0.390222577802371,-0.833486652122174,0.885782771224947,-0.147094653732927,-0.465088379082406,-0.504851221925448,1154608
-0.702208716721747,-0.155726019889307,-0.143809502128347,-0.270608875588302,-1.78472922888374,1.27655446857186,0.703345163506857,0.63638475166934,0.88552244791229,-0.385127954303546,0.403263055749134,1.18503648016604,-0.40407536312244,-0.247804865963338,0.233566487086588,0.838088380700456,1.39256033788825,3.20616750050127,-0.144216927731162,1181124
4.76559402086623,-1.17690919740341,-0.219273327653016,-2.65267788578261,-0.643646731937295,-0.899315369785227,1.67493316833138,-0.525972151544702,0.951505924910017,0.208850555485881,-0.582754010978009,-1.41315985049691,0.946537511033034,0.506878469662672,-1.21103821365146,3.72313577295628,0.488826124336551,4.48751325400433,1.09017326650252,1183075
1.6023124811545,-1.05662484835573,-1.72054953366455,-1.18744919890401,-0.069408783678727,-2.27135036935462,0.111172071638795,0.111925229153413,0.245569574735456,-0.0371688228201994,2.79326354315554,-1.59204895954552,0.403654505526973,-0.626332397363258,-1.22765809603835,-0.110820591876841,-2.74456108165345,-0.559784642198506,0.324299551491212,1232870
-0.0174357324055648,-0.354175107781743,-0.617904876459806,0.0962856807232386,0.819199574229963,0.413524106713139,-1.58445492004696,-1.32575330230241,1.15471754410002,-0.22837321048491,0.842551417540395,0.792651431269239,-0.406844439543211,1.00585655571381,0.73806730694169,-1.45245634470013,-0.445961953028465,-1.10533572329866,1.43847664863958,1279943
-0.817892457595463,-1.43102707132415,-0.621479250454981,-0.77888178440963,-0.687227048919646,-0.441147289584967,0.076313735658861,-0.827435673291555,0.569976352711904,-0.346954693968077,-0.794754725148252,0.270297708855652,-0.346833599023258,0.157965907667388,-0.0899350951684507,-0.857712626860398,-0.657657508811836,0.435449793548412,0.529601807028271,1329352
-0.750925625018348,0.824022253063159,0.285590283918407,0.203351454663947,0.364983704105521,1.09004311242745,-0.722702897586547,0.0319246386080868,0.321900574244083,-0.388748171238557,-0.751501403589254,-0.259047891469518,-0.427089674155309,-1.3493564833618,0.117951355134665,-0.487914832648811,0.230204523129958,-0.161202402253069,0.213743935906019,1330263
0.570815973638327,-0.476197694922911,-2.66332059125345,0.066300050812618,0.0336502153890197,-0.343579130423886,0.58581839199818,1.20334243292075,-1.5016222511635,0.675404486558987,-1.0528330702697,-0.34579879490665,1.16494155572988,-0.75291755455607,-1.24333268853583,-0.674031940524801,-1.6311749464808,0.735405810845935,0.0975918407017442,1364384
-0.127977014495534,-0.576933346606184,-2.5616096906642,-1.16400155259915,0.571876229167506,0.144021142330325,-0.295382614361826,1.39885561943139,-0.0835113101532119,-0.221225916293022,0.06261132247997,-0.111175170186064,0.0483659557323034,-0.420056703658999,-0.860548964343445,-0.357067763722215,-0.0994922976012407,-1.62836686183188,-1.75194483091003,1386095
-0.475978455329363,0.431445841003452,-0.342414230210291,-0.110901635133419,0.726714158282409,-1.52732755665077,-0.461799406435839,0.0631647088634944,0.0252898817927064,-0.416723822009285,0.509595675258847,0.98730772551159,-0.495430618553114,0.0132283044192406,1.57880332996334,-0.924593815570194,1.18469150684092,-0.683131542781768,0.359617572779479,1458656
1.21572725751832,-0.232835369192,1.36813312694063,0.0154284727725217,-0.733065230532068,0.35108851632543,-1.17204206252169,-0.880766657664419,-0.654181605911798,-0.350883685894136,-0.917025631696873,0.0689272928532365,-0.363616188958494,-3.30703019053661,-0.382353016910227,1.73012368224504,1.3025089265329,1.44875491327672,-0.670152549496907,1485662
-0.444477557725832,0.138055170479395,-0.771152534622086,0.500311540493896,0.031529375850182,1.1132403089594,-0.5817513813592,0.618539994749742,0.543938912931695,-0.140509540806897,0.0433190136870873,-0.307754601086978,-0.276321284393053,0.189457568369922,0.762127385496378,-0.736909408966832,-0.453617427618641,-0.222498727225346,0.609854476825145,1497807
-0.524664277529651,1.79297599588259,1.41231850508405,-1.33582181152441,0.0407211949492624,0.00111579988316258,-0.678992736324853,-0.879777883288085,1.06449490248606,-0.264955884554008,-0.816528716901335,-0.772873499516186,-0.381262991748989,0.779332919716006,0.165012120676055,0.0515399641878561,0.941492917887878,1.71012398814087,1.09749380168142,1501387
0.524629858571727,-0.784314892913859,0.309208445682076,-1.05703850733105,0.0135094597577049,-0.0557107305693033,-1.02024933352529,0.70779944070782,1.07908132563383,0.500312684805864,0.110861471908238,0.184972996770626,0.0745968520783372,-4.45211274239196,-1.14312153737056,-1.22445611796964,-2.75539225009453,-1.41961352888576,-1.5039187341691,1518948
-0.347607577260239,-0.384422692733626,-0.410543555809576,0.505563527973176,-0.0663126046840871,-0.935977536695381,-0.372524579517032,0.415617995606017,-0.308998938561614,-0.324432252430662,1.07690005087419,0.283715495174784,-0.239483141426393,0.131224354254474,-0.537163760390965,-0.255499196722804,0.595449539873,0.716103944182792,0.0135382306174666,1526417
-0.526832121835553,0.667438027322369,-0.0345766116033236,-0.649040293110191,0.0909798621186586,1.06011452960425,0.191889838033389,0.97816339765883,0.251936811738622,0.258226429753778,-0.451909314491444,0.184082088345905,1.21338724205718,0.64156487820316,0.112373699462723,-0.836684289943123,1.52144424113762,-0.577943911345531,-1.72286639026261,1565177
-0.285350229560949,0.03768351824792,0.540346391743464,-0.0372736976909304,0.830222670149411,1.41260136463152,0.105412413504393,1.76732782826464,-0.0476149618350348,-0.410512859164146,-0.981466759579165,0.415671750281093,-0.498150914098213,-1.35545193223694,0.175764191823998,-0.342343263812577,-0.0650604724491366,-1.29049711270011,0.0943533761681576,1606693
-0.0948773825265699,1.15829691506353,1.38179534310854,-0.561874908351674,0.496862929958645,-0.870359073402767,0.661505165362618,-0.253455899376852,0.884340828464367,-0.300668445444327,-0.147796627363194,-0.538133404687053,-0.377442636507122,0.980611506340877,0.621978074735298,0.295148667036608,-1.62655805739771,-0.593930721255301,1.20532324781113,1612262
-0.355740302826056,1.24513593587687,-0.133336411495132,0.230183802163005,-0.113673735100132,0.583923033190724,-0.831378667860764,1.05967130157042,-0.449319705105726,-0.369069698201643,-0.196930601850977,0.278642682254923,-0.347334090202216,-0.680210497065733,0.826144403934922,-0.165893454075924,-0.106673036330067,-0.901218084899422,-1.16842328855198,1614566
0.49164041826683,1.00751535450056,-0.346542500370763,0.50166538137897,1.01722448208694,-0.586746240924038,3.04658924218048,-1.04880706898256,-0.579590412054957,0.374670283659757,-0.708250532347866,1.19574208426546,1.35045613079038,-0.946739333775901,-0.978075483137377,1.43541093348952,0.319704002242489,0.0977621807787263,0.178668689625106,1644034
-0.324368847676641,-1.13303968965714,-0.572378999378854,-0.247699264519879,-0.951134859391063,-1.01615542253733,0.234735199378137,-0.048670112554538,0.84280038254931,-0.338827815295079,0.322799153105038,0.81607605713774,-0.323088118946165,0.140271708837993,-1.02552667312034,-1.04017167384413,-0.629057902841642,-0.946597500520903,0.789340218253965,1668599
-0.442237162688812,-0.906289236954982,-0.964761816926058,-0.587939201713089,0.369794319611937,-0.221233103465101,1.01511087580319,-0.186465593931862,0.727059503780638,-0.118953739333309,0.559900451373935,-0.87641741176458,-0.118852487184724,0.048966247261864,-0.509436645698294,-1.33367707597867,-0.958315065211835,-0.773288184962458,0.569852763119032,1671370
-0.555555624570954,-0.523921659614915,-0.370165100715691,-0.0915372308562745,0.0797691199987723,-1.22194782068603,-0.123964611676606,-0.104992146962455,1.07677072085129,0.126569254434701,1.86974639967465,-1.2303597710828,-0.119753429300794,0.333800780450835,0.135322421997913,-0.76476585653351,-1.90661964600763,-0.533358484672864,1.27975558158089,1684230
2.18120540238661,0.635498379094823,0.805413091999519,0.388843648504009,1.22250513488749,-0.781371935471376,1.80344011006619,-0.212861602298596,-2.50443018058738,0.0339952255422275,-1.04308037529189,-0.990777564677154,0.278665639657197,-1.09377829624313,-0.924143199883626,-1.18061868903606,-0.989272058769831,0.701154882069004,0.392373598130152,1692385
-0.522994193080239,0.368520441350322,0.237273159019826,-0.798205804228555,-3.20573392035004,0.254739644564334,-0.0659658930254567,-0.0839074926925622,0.235368799774695,-0.396471834025319,-0.245709929844776,1.20121958705788,-0.435526725693956,-0.029581653425868,0.00555385902904474,0.563138000372432,0.959180032816418,0.807669338741327,0.50896427678733,1720713
-0.671185523430801,-0.293354975164565,-1.12144786977502,0.395969129823395,0.124972850733012,0.415335311280226,-1.33966150169775,-0.570701385984906,-0.48503262281634,-0.287870483643254,-1.28846127746627,-0.0110867205409622,-0.397746123481605,0.684876497957144,-0.106557760490751,-0.0833846555735128,0.112117083643446,-0.312922652654976,0.36747914932281,1738800
-0.167093395332203,-0.941086776066891,-0.57210329105997,-0.10974544619407,-0.131094038265493,-0.68091644999971,0.928004816277053,-1.81266049074996,1.152819205831,-0.189396732136584,-0.306447296545618,-0.0328085884704585,-0.381665090767461,-0.0230222375097474,0.210650117894458,-0.127739653886625,0.565478875942116,-0.050971811928326,0.530858673491833,1740845
1.17742195940488,-0.697278312515979,-0.367202602853927,-1.00246366316005,0.37661079799897,-0.348920506596889,1.09123944565304,-1.15187179586192,0.0243595485233309,0.136363925474899,-0.911133486071063,-0.430439356596216,0.515493359871445,0.0909454895017167,-1.13126941046483,-0.463397920836968,-0.299879455562951,0.224817265745329,1.01349496838291,1742294
