"mkm8d_ctv_lbp.3D.k_firstorder_Maximum_247","mkm8d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_245","sub"
0.658979456452676,0.517773464653351,2010259
0.198850696148163,-0.121686232540807,2010554
-0.928028012659743,0.0356532589271348,2026671
0.826488337410758,1.03040631239541,2033049
1.41981198837103,0.65371915843946,2034136
-0.832624888054662,-2.65965843423316,2040495
-1.30433922189973,1.12573710748137,2047354
1.31292847453452,0.283082626000177,2051378
-0.017085996955976,0.661054940211971,2055667
0.0268906064717499,-1.65258123226315,2057358
0.239762611296135,0.512070468249422,2059713
-1.173084503637,1.39302810382328,2069079
-1.29358651684331,0.42819545724063,2070958
1.04608066336778,0.935407384520826,2072215
-0.580683605934125,-0.197189998389219,2075832
0.693512421362198,-0.402785509782097,2075846
-1.04226869080964,-0.986166912770235,2076301
-0.922024857271196,0.323961079744493,2078198
-0.0468302071369466,1.63099959142482,2078899
-1.15501766421183,0.431652088631763,2085349
0.248447966567586,0.633115966034274,2086044
-0.00759645983014966,0.499756932698544,2091555
1.04592288690408,-0.596479948093158,2092954
0.768943914325802,0.520954818257176,2096627
-0.766294706494082,1.43036792968024,2100050
-0.358600324292621,-0.471816573112919,2108003
0.0781058028098452,-0.504791611386214,2109902
1.14545210509017,0.159955694425633,2110540
0.386419181078996,1.21553702460333,2116787
-0.865900422359542,0.750629860324511,2119177
0.453343175875684,0.251743096152896,2131601
0.665100227023254,0.720004324560186,2132424
0.373357202326599,1.42202229755382,2132982
0.0984560979642018,0.216331185442865,2133204
0.654986277589572,1.3540592898919,2133380
0.668196470595747,1.22921883536598,2134220
1.77910724505619,-0.109198657508372,2135748
0.596929320052838,0.555465806110142,2137799
0.416978091545255,-1.0779874221603,2138375
0.795964807121207,0.0385955784811556,2138678
-1.76426478524342,0.171850920266835,2139733
0.930354974017117,1.40644003807169,2141116
-1.05934392906598,0.328542116696218,2144796
-1.50031002068835,-1.83215499481027,2145166
0.288759374932506,0.513788232827816,2145694
1.01566709849233,-0.067565443460252,2146138
1.38733489859457,0.6468183006064,2151024
-0.487980849410799,-0.777703664544356,215131
-2.24124933108658,1.16798321661078,2152442
0.960292340838496,-1.17146776404871,2157529
-0.938057814646118,-0.016095713704687,2158101
0.896986686276001,-0.772623322306585,2158329
-0.320671818640072,2.67919996819449,2168082
0.118901058996779,-1.59145767710547,2172217
1.35765858010404,0.321720863444344,2176530
-0.88629183501656,-0.219366377312343,2176784
-0.309470645938346,-1.03160679316828,2181724
1.34753219979746,0.734657702225762,2183291
0.507059846329172,0.430907809985769,2183356
-1.73563266007629,-1.51128025660351,2185290
0.479277801624037,0.728934850573988,2186951
0.0145266690436026,-0.191032987306475,2196212
-1.59489844500814,-0.523983973670736,2199403
-0.885223736168359,-0.284718865328237,2200416
-0.314209677175306,-0.0521763765730979,2200813
-0.54367594109699,0.440792858789597,2205389
0.797085498123975,-0.198554952802291,2212664
0.96657375653575,0.998075094397035,2217034
-0.738259263226035,1.28897830670712,2218615
-0.24913788244036,-0.208078159422916,2219842
-0.481562694111671,-0.920336125892872,2224150
-0.601800790324164,-3.4466129896007,2228399
-0.037236441922979,1.03980090760135,2228400
0.806137086035409,1.75544470924487,2234271
-1.22064693578518,1.77254926324,2234422
0.128173533957393,-0.493274478310364,2237571
-0.891528101169424,-0.419383854387221,2244172
0.906976326980707,0.753266885474742,2247869
-0.451144348131254,-1.27083477240592,2250648
-0.720267009038253,-0.0972209961467606,2250836
-0.221807174043507,1.43472103795673,2267382
-0.22594378605543,1.55316677068796,2269346
-1.36571139761616,1.27365119424686,2271329
2.53956206968266,0.214361008298288,2274521
1.28207600422368,0.155847896907404,2276121
-0.68294952859967,-0.369892881330727,2278618
2.50839787132838,0.318128983120422,2285214
0.0372914222030692,-1.42526940416398,2286108
-0.634395495282653,-1.43339996950069,2293123
0.534891614525897,-0.373889013040522,2294852
1.77549464214796,-2.02238209011541,2294873
-0.419311751303487,-1.63111992402548,2296332
0.170137292196701,0.164764189694013,2305114
-0.1837763527448,0.455547482568731,2305115
-1.58119388574904,-0.446756878159524,2306459
3.0185389019629,-0.447192415762432,2306893
0.88067546859237,0.504599035018945,2317120
1.1220572022969,-0.423350311018792,2319068
0.133937634097909,0.852648073129937,2321962
0.687466236029005,1.32908729481629,2331869
-1.76878866675715,0.730588062427697,2336735
0.893195270042234,0.184207827315326,2339674
-0.796211992674627,-1.15484616540093,2340155
0.513178704457766,-0.646181433297078,2340322
0.292022000957629,0.978032946527308,2350037
-0.672159530924557,0.516926534709465,2352038
-1.2688490797771,-0.80882973797245,2359944
0.648588202931278,-1.52895845286373,2381907
0.170536036350416,0.125692220040569,2393207
1.59553767631442,0.643800644309093,2395415
1.4917265005256,0.0953509932090337,2395943
-0.46631861905525,0.97277642291822,2401405
0.610373787202084,0.582449994194354,2405144
0.691481407974929,0.431873056514232,2414406
0.398858659965521,-1.10668738739682,2419459
1.26808171000396,0.977683979916823,2425694
0.29454068705088,-0.32599254864763,2426863
-0.126452816709025,0.527822394195618,2430773
-0.0436364290232566,0.202655804379271,2439458
-0.0491633863577262,-1.12789112621096,2443354
-0.362228226736735,0.557264174936443,2445526
-1.69727528930877,-0.406916649605256,2448298
-0.682096579474697,-0.00749571885670573,2453577
-0.632185668569857,0.325163638404698,2474709
1.36708787530736,-1.08109997435932,2480056
2.71065008581425,1.29966302548714,2480330
0.947053461202556,-0.480997158404004,2487135
0.440946726933804,-1.63625853857788,2488660
0.367357871822021,1.02403512319657,2490180
-0.267307037511684,-0.387019059561822,2493534
-1.35772503988995,0.0413836079788339,2498991
-0.0719233584122322,-1.15575324267767,2500377
0.783701272897232,-0.7509261056574,2504802
1.48553688204359,-0.691902570699669,2510402
0.0802047078875546,0.460046140584616,2520618
0.595248283548686,-0.215156241634383,2559453
-2.05140121531053,-1.09223259643017,277752
-0.981320120992728,-1.09458820519319,308862
-0.0828768698769985,-0.770827222554554,58325
0.388657694421555,0.885345618772124,92173
1.08774703687854,-0.154281660488565,923666
1.38842690296757,0.830394294293313,965005
-1.1331947887296,-1.232435544827,983079
