"letd_prc_original_shape_Flatness_250","letd_prc_lbp.3D.m1_firstorder_Median_250","letd_prc_wavelet.HHL_firstorder_Median_247","sub"
-0.4623670994657,0.196132755483224,0.155690733471607,1916742
1.37700705184394,1.0742725925333,1.67602476051519,1980052
1.63032286950499,-1.5601469186169,-0.669153811005541,1926770
0.0217609510748518,1.0742725925333,0.55368893572647,1979045
-0.395939666445105,0.196132755483224,-1.10686057467441,2196212
-0.237738205342645,0.196132755483224,1.04663885499969,2393207
-0.752260725158333,0.196132755483224,-0.30595530016428,2146138
0.909120020681207,1.0742725925333,0.214628329967896,2228399
-2.18358983681797,1.0742725925333,-4.70763986050936,2144796
0.592483730435698,1.0742725925333,-1.07690880087826,2234271
0.300651962068788,-0.682007081566669,0.224349654608089,2296332
2.0424851190512,1.0742725925333,-1.09410978054188,1684230
-0.648442907020276,0.196132755483224,0.0598781311379624,1720713
0.484925006428526,-0.682007081566669,0.251988258633969,2186951
-0.150093691221457,0.196132755483224,0.518654459678258,2439458
1.91474410892739,0.196132755483224,0.22095844027493,2135748
0.393879047941912,-1.5601469186169,-1.0564954071955,2141116
1.53844019720649,0.196132755483224,-1.46561868631844,2108003
1.12472467021306,0.196132755483224,0.993803249867514,2006164
0.686621011673155,0.196132755483224,-0.297325451330899,308862
1.40288253780765,0.196132755483224,0.63177650271492,1085983
0.690574061559542,-2.43828675566702,-0.689673855755249,2004451
-1.10839304691755,0.196132755483224,1.02010866562635,2359944
-0.354370749371292,1.95241242958336,-2.82947063302088,2069079
0.747926790723335,1.0742725925333,-0.942748848764386,2059713
-1.23633605430722,-0.682007081566669,-2.91909148183892,2294873
-0.269077810625115,1.0742725925333,-0.603826836966048,2033049
1.28943635094053,-3.31642659271693,-1.34912965761446,1485662
0.67862918402236,1.0742725925333,-0.5181535755331,1526417
1.07223304739818,-0.682007081566669,-0.00351439426551523,1386095
0.878250839041538,0.196132755483224,0.331334755088293,983079
1.07281531632292,0.196132755483224,0.0666697469748396,2132424
0.757542171438697,0.196132755483224,-0.192960891392538,2138375
1.71779262960689,0.196132755483224,-0.0939316808966602,2490180
-1.79453385077742,-0.682007081566669,0.597041308733772,2034136
-3.99051624320788,0.196132755483224,-0.711351384135035,2510402
-1.39734278488104,-0.682007081566669,0.85046631921044,1330263
0.406347831241383,0.196132755483224,0.480506493967813,1768972
0.493480694747941,1.0742725925333,-0.923813241424447,2306459
-0.301020678718229,0.196132755483224,-0.777628631164246,2181724
-0.764038664575856,-0.682007081566669,0.729260770648384,2217034
0.879282309086527,-0.682007081566669,-1.40849076270148,2218615
0.5297142883594,0.196132755483224,-0.402310245142646,92173
0.0984586031659391,-0.682007081566669,-0.26028817210049,2414406
1.0794280520492,0.196132755483224,-0.000434744847018615,2381907
1.30172700639824,0.196132755483224,3.44075649797348,2002465
-0.40289155900929,0.196132755483224,-1.32195330807254,2474709
1.79405618275126,0.196132755483224,1.36519437012586,2176530
0.346969164738447,0.196132755483224,-0.414343441365958,1279943
0.565693398757764,0.196132755483224,0.864573912388708,1976407
0.632541455499567,0.196132755483224,0.534688656198115,2250836
0.297421044879166,-0.682007081566669,0.420886750057405,1915938
1.79236881225997,0.196132755483224,-1.05599870082193,2133380
-1.43147605550052,-0.682007081566669,0.596883029762702,2271329
0.679445102532215,1.0742725925333,0.0654201419877821,2286108
0.121252847771729,-1.5601469186169,-0.357650560233203,2040495
0.20065718124509,0.196132755483224,-0.311444085341179,1125173
0.469418766134224,-0.682007081566669,-0.020467170533171,1767700
-0.782319612248391,-0.682007081566669,-0.42593205842258,2138678
-0.615771065996555,0.196132755483224,-0.25490568847861,2443354
-1.11122542950875,0.196132755483224,-1.62169363519898,2234422
0.372958446275001,0.196132755483224,-0.227068561680182,2151024
-0.743236532798085,-1.5601469186169,-0.562385008475707,2057358
0.586154892745681,0.196132755483224,0.61523033363998,2425694
-1.26583911190917,-0.682007081566669,1.51532871477297,2500377
-1.38791894389442,0.196132755483224,0.220065836752589,2183356
-1.3410443251859,-2.43828675566702,0.509655688527055,2131601
0.853699751947714,1.95241242958336,-0.16618902700666,2152442
-1.07461996658521,1.0742725925333,0.783785829040776,2306893
-1.20400541363421,0.196132755483224,-0.0721045614136168,2009915
-1.97342474542942,-0.682007081566669,0.124995997186654,58325
0.116242911226126,0.196132755483224,-0.644220029825342,2395943
0.301562944710741,0.196132755483224,-0.617739209011188,2480330
0.943323786782771,0.196132755483224,0.522360496876507,2076301
0.41155331853335,-2.43828675566702,0.719165767831697,2205389
0.356815544847211,0.196132755483224,-0.91966163893658,1975401
0.106858353496964,-0.682007081566669,0.741790473524164,2250648
1.39620280243187,2.83055226663348,0.591439556310172,2185290
-0.924916505051524,1.0742725925333,0.669126777674428,2091555
0.0637789562715618,1.0742725925333,-0.282224139582565,1232870
-1.12451998266193,0.196132755483224,-0.367766184253377,2139733
0.00062815455920938,0.196132755483224,-1.54068136491727,2559453
-0.365900728929661,-0.682007081566669,0.387289304765226,1938156
0.312056297478434,1.0742725925333,0.604108826786546,2158101
-1.20987438187,1.0742725925333,-0.564701373783558,2199403
-1.08476607749886,-0.682007081566669,-1.29671904649869,2430773
1.13105140770582,0.196132755483224,0.478958892618267,1738800
0.102584334082809,0.196132755483224,-1.54909841091951,1565177
-0.233183914374182,0.196132755483224,1.69964427700248,1978972
-0.0384028106449863,0.196132755483224,-0.526748173592483,2487135
0.227075679172601,0.196132755483224,1.22719011140028,1612262
0.722965600706151,0.196132755483224,0.673504256923819,2051378
0.25612905997972,-0.682007081566669,0.154341467656078,1497807
0.947772908354535,-1.5601469186169,-1.42796317042564,2026671
-0.3645933760553,0.196132755483224,0.742915103033433,2340322
-0.995955054793581,-3.31642659271693,0.692154999563538,2293123
1.16469406074888,0.196132755483224,0.380856225749015,2395415
0.208298403929399,-1.5601469186169,-0.133148616342557,1966316
0.115555796394022,-1.5601469186169,-2.54247201271696,1973544
-0.667238226009969,1.0742725925333,-1.34626665565826,2010259
-0.849929903010942,1.0742725925333,-0.117075861167996,2145694
-0.786089999259794,0.196132755483224,-1.54992745320205,965005
0.221836402799392,0.196132755483224,0.173646284412918,2096627
1.81606551940819,0.196132755483224,0.985040486642654,2047354
-1.21982328972274,0.196132755483224,-0.805613651436589,1364384
-0.689561759345157,-0.682007081566669,0.0932636348962452,2244172
0.430349035595103,0.196132755483224,0.920817271257569,2132982
0.0170856893729849,0.196132755483224,0.0478759665804292,2134220
0.149809960979286,-0.682007081566669,0.688516606185214,1889409
0.316273595345334,-2.43828675566702,-0.00207652717737897,1938561
-0.0138484202885136,1.0742725925333,-0.278403175374328,2055667
0.167568001451825,1.95241242958336,-0.428367457505519,2176784
-0.338722282992712,-1.5601469186169,0.790529905014773,923666
-0.144872789600937,0.196132755483224,-0.257903002873985,2086044
1.35772589692238,-0.682007081566669,-0.359199746868973,2078198
-0.279562392966169,0.196132755483224,0.803381714334479,1501387
-0.185636882527466,0.196132755483224,1.91258651346561,1518948
-0.342560029586958,-0.682007081566669,0.753094887456707,1606693
0.741639570655748,-0.682007081566669,-0.333910012759828,2305115
0.228034181436011,-1.5601469186169,1.18216501177482,2237571
0.195164933320124,0.196132755483224,0.0522453898920482,2285214
-0.0915343561027716,0.196132755483224,0.492226889502163,2426863
-0.614237954391081,1.95241242958336,0.114210658390781,1979422
0.646684181481353,1.0742725925333,0.287280075318426,2480056
-0.722019263579096,0.196132755483224,0.936748973405861,1668599
-0.505049351462432,0.196132755483224,-0.48005947210658,2339674
0.330101135915805,0.196132755483224,-0.758736463163371,2133204
0.0168872402643476,-0.682007081566669,-0.431632697755393,2294852
0.269345445260219,0.196132755483224,0.516859728433661,2445526
-2.0946127103979,0.196132755483224,0.746726580489461,2200416
0.960140928863779,3.70869210368357,0.730304912554699,2168082
0.565070945262794,0.196132755483224,-0.108435027674162,2075846
0.147650914921187,1.0742725925333,-0.468205625430297,215131
0.759370301865131,0.196132755483224,0.425614547916297,2274521
2.61004406349629,-1.5601469186169,-1.46942007785896,277752
-0.737406544824399,-0.682007081566669,2.92044908212142,2078899
-0.458938180948396,-0.682007081566669,0.390913656033927,2172217
0.756583441350814,-1.5601469186169,1.05740646854802,1614566
-1.19987279293206,0.196132755483224,1.40052907691636,2100050
-0.612087302034306,0.196132755483224,-0.480512439559434,2183291
-0.346667266529983,0.196132755483224,0.292757626183498,2336735
-1.08043292969786,0.196132755483224,-0.320077529154344,2352038
0.258878571815503,-0.682007081566669,0.470244424451693,2305114
0.168433821959579,-0.682007081566669,-1.20988989920445,2448298
-1.00254485212489,0.196132755483224,0.542334653931985,1329352
-0.460845108394831,0.196132755483224,2.08353414336624,1183075
-1.07528619121998,-0.682007081566669,0.3862637494037,2110540
0.493710594916369,-0.682007081566669,0.766360862164474,2070958
1.02319642633239,0.196132755483224,-1.18363815849102,2340155
0.278090217400629,0.196132755483224,-0.825674737100468,2075832
-1.02109027099092,0.196132755483224,-0.0715268681343482,2498991
1.83865321881895,-1.5601469186169,0.757695662696545,1919296
-0.470309264427157,0.196132755483224,0.346962144694335,2401405
-0.477547366892062,1.0742725925333,-1.58237534129527,1644034
-0.812431713274749,0.196132755483224,0.337609342929766,2405144
-0.059971683621481,-0.682007081566669,0.437320538566371,2158329
-1.66010474764263,0.196132755483224,1.51776993073292,2319068
0.480477523492098,1.0742725925333,0.711519145969392,2504802
8.44688672505643e-05,1.0742725925333,0.790135742943048,2331869
-0.0981346978106441,0.196132755483224,0.162214423453985,2317120
1.11255257309039,-0.682007081566669,0.740230252297666,2072215
1.77336145081946,0.196132755483224,-0.787035145421916,2228400
0.13038636353052,0.196132755483224,-2.6733222866364,2145166
1.04076952396377,0.196132755483224,-1.79109507428033,1692385
-0.696052214249306,0.196132755483224,-0.176568083156602,2109902
-0.157946072366902,1.0742725925333,0.525524940384159,2219842
-0.112780137949159,0.196132755483224,0.78771273280954,2520618
-0.578097274454058,0.196132755483224,0.292684428400662,2419459
1.50105841110865,-1.5601469186169,-0.128517733147024,2276121
-0.550886157377849,1.0742725925333,0.555312381163415,2350037
-2.67666129788795,0.196132755483224,0.73056487453037,2001182
-3.18602636861723,0.196132755483224,-0.0258059152343388,2278618
-0.946400144110524,0.196132755483224,-0.0530760338323023,1740845
-0.62685660576105,1.0742725925333,-0.312701080008904,2321962
-0.799571899052173,0.196132755483224,-0.021752151119914,2212664
-1.56015718542993,0.196132755483224,0.667528776393449,2453577
0.530262313490756,0.196132755483224,0.140806468627766,2224150
-0.245631024372109,0.196132755483224,-1.25738597323364,1967281
-0.150524518732855,0.196132755483224,-0.226995463757896,1742294
1.64587358137594,0.196132755483224,-0.492131913525874,2488660
-1.13701004048626,0.196132755483224,-0.998488311300112,2085349
0.76576050027101,1.0742725925333,0.219386036061384,2247869
1.43581915107832,1.95241242958336,-1.18182868533279,2157529
-0.081785815791791,-1.5601469186169,0.467090828296239,2119177
0.584899605132385,-4.19456642976703,1.2666910752143,2010554
-2.07927920256026,-0.682007081566669,0.658457737410779,2493534
-0.504907651136429,0.196132755483224,0.350589366953836,2200813
