"lemdfirst_prc_original_firstorder_Variance_250","lemdfirst_prc_original_shape_SurfaceVolumeRatio_250","lemdfirst_prc_original_firstorder_Median_250","lemdfirst_prc_original_shape_Flatness_250","lemdfirst_prc_original_firstorder_Minimum_250","lemdfirst_prc_original_shape_Sphericity_250","lemdfirst_prc_original_firstorder_Uniformity_250","lemdfirst_prc_original_firstorder_InterquartileRange_250","lemdfirst_prc_original_shape_MinorAxisLength_250","lemdfirst_prc_original_firstorder_Skewness_250","lemdfirst_prc_original_shape_MajorAxisLength_250","sub"
-0.421979102367527,-0.496490057859436,0.80196932394393,-0.4623670994657,0.309808776769114,-0.630721973386332,-0.385132602308816,-0.237287519244161,1.12664835802087,0.0415903939335703,0.932605021266872,1916742
-0.360994063645002,1.72574657444834,-1.56304947525988,1.37700705184394,-0.300449044958855,1.59509211066336,1.1662130972487,-0.696630714874909,-2.0222014772022,-0.170063623531819,-2.00897851441336,1980052
-0.437024455490391,-0.718633382061856,0.813360647768199,1.63032286950499,1.12511344221959,1.86760276649251,0.386826064970737,-0.561367859255076,-1.26903903588255,0.265249528274647,-1.34063970828574,1926770
-0.516302811620874,-0.622362736893239,1.39701518894097,0.0217609510748518,1.51344058506118,1.34848066317752,-0.278779010239079,-0.116989360832238,-1.1860521753069,1.03810695056701,-0.965617432445873,1979045
0.0121951851912542,-0.535841825975262,0.837349366392485,-0.395939666445105,-0.904220240873438,-0.769803225455379,0.485325753615525,-0.704243881029524,1.10888342537171,-2.26502972854089,1.00349785977377,2196212
1.65102644064507,-0.515617559586213,0.867143473288631,-0.237738205342645,-1.18074323544764,-0.678985357780272,0.627708959851072,-0.619717470375289,1.09160929357875,-0.828000832758114,1.04474574168282,2393207
-0.386641424986461,-0.531718547024396,0.761394464357533,-0.752260725158333,0.571416171353648,0.548832167693687,-0.490485779853169,0.213032172447712,-0.262974346008465,-0.0334983049666023,-0.436242194123412,2146138
-0.543371070736215,-0.291524181297379,0.118683983325074,0.909120020681207,0.929985054113657,0.902200488977076,0.428000754581355,-0.559111152682734,-0.769352911610341,0.741340737800294,-1.05427706729643,2228399
-0.546365531506698,-0.659923694899941,1.44669127110845,-2.18358983681797,1.68494071000425,1.88385858674901,0.175890038130638,-0.41108797940707,-1.46392432043593,1.15876938409511,-0.87442294000048,2144796
-0.488929158768281,-0.559951987111238,0.762957467645823,0.592483730435698,1.10746838252778,0.192130454195354,-0.48072028562526,0.100647022322393,-0.11682147883321,0.958528939618701,-0.198335958619565,2234271
0.201640402748637,-0.511841063691595,-1.16090034510592,0.300651962068788,-0.76786100546054,-0.483789885785199,-0.958982146872687,1.18432133906422,0.675781529933936,0.399572308289997,0.287604822025765,2296332
-0.570255790437565,-1.14629809197799,0.985693890854412,2.0424851190512,1.3970492176916,1.8972476581262,0.991166900390286,-0.818676429646128,-1.02250571847771,1.21467174978714,-1.209251522282,1684230
-0.191710835464818,-0.411952592587916,0.0309646510835358,-0.648442907020276,-1.00665374413422,-0.452369735427332,-0.856399820981951,0.286768419288439,0.52006717606696,-0.391208678950325,0.753496567639048,1720713
2.65284045256027,-0.611650515263535,0.0227548403025752,0.484925006428526,-1.55868626461975,0.314376648405388,-0.854203696455525,0.434995086531798,-0.229336289069676,-0.211152299346854,-0.283668792020916,2186951
-0.11414242581373,-0.503671285149518,0.76434990801648,-0.150093691221457,-0.78676545852269,1.36969220998355,-0.00655102053974195,-0.129630073870323,-1.16012591802104,-1.73523119795298,-0.980999267306848,2439458
4.71026952808917,-0.314692475092777,1.28901871949609,1.91474410892739,-1.64776523778509,-0.606352243174752,-0.732453852385349,0.125546378091873,1.01829261836759,-0.160781160776281,0.205483609252674,2135748
-0.460499155044163,1.56402049341272,-1.23706661282543,0.393879047941912,0.193844237235462,-0.694590216829242,-0.512603038598629,-0.17800266646018,-0.614451771825171,0.456909104105512,-0.470558104808038,2141116
-0.098292388002533,0.743813029816946,-1.12308904589613,1.53844019720649,0.0652813480129839,-0.842470148402222,-0.351842932811132,1.75725486746161,0.420780202655463,0.594693201872491,-0.163583126094614,2108003
-0.530305427964851,-0.526710676119591,0.694350004398811,1.12472467021306,1.2848831870296,1.22629724128375,-0.221130213880622,-0.166476602012483,-0.922572244040879,1.10623912761874,-1.21815943298057,2006164
-0.583485106453084,1.02021476200649,-1.56949079854791,0.686621011673155,0.41726934651136,-0.541659929418059,2.98045618394499,-1.13918025935137,-0.053130962215883,0.357809143576298,-0.528738967323715,308862
-0.312319126131302,-0.376488492046076,0.597642300472125,1.40288253780765,1.00017638160978,0.0158421053703826,-1.26902199332466,1.58104653377893,0.159863882634233,1.16660085705973,-0.41270409790228,1085983
-0.566811153564095,1.51180204353747,-2.16765348030916,0.690574061559542,0.16099661463682,-0.26924833528707,1.36619202824996,-0.772761545833437,-0.861712197938724,0.87397295331782,-0.875194287608277,2004451
-0.55733161885486,-0.339287746344768,0.811563488060662,-1.10839304691755,1.34705478038122,0.749704889509018,0.686793308419414,-0.599046636195722,-0.768021868113626,1.04958674298797,-0.533001712736977,2359944
-0.243108619738413,-1.65420495023245,-1.51603586553292,-0.354370749371292,-1.32447560575484,2.77607487695554,1.57825527276766,-0.999014444991557,-1.26956748349457,-2.48297632618177,-0.908575813807835,2069079
-0.54693081426259,0.81618062981582,-2.33556844540299,0.747926790723335,-0.0152992705148763,-0.856637862399994,0.470950953504975,-0.647322465327472,0.377792097180868,0.877397672147775,-0.0423412997895224,2059713
3.50438171002463,-0.214335619944794,0.75048505429407,-1.23633605430722,-1.37168941884189,0.534318691846209,-0.440635214559869,-0.00858521718510703,-1.05618611526686,0.0341559323534203,-0.275949853427531,2294873
-0.343930090046675,1.72256809873775,-2.21817649558487,-0.269077810625115,-0.167424183118324,-0.927638631404064,-0.175081679532191,0.516759793338761,-0.604853773727628,0.735881827440064,0.0334042735104564,2033049
-0.258438082546024,1.3672238115195,-1.60006530431071,1.28943635094053,-0.974580213331495,-1.1805596975398,0.35917300015335,-0.484869077979453,0.646772322596725,-0.55247175590258,0.0858556887791966,1485662
-0.437509200565619,-0.193862242891061,-0.515656416598648,0.67862918402236,-0.418354029413394,0.314605161956758,-0.401063828487469,0.0181505678193555,-0.20508126913753,-0.553297507482913,-0.692369599301996,1526417
2.75889131038243,-0.497159792752051,0.701435349737892,1.07223304739818,-1.10603077635584,1.73485700874195,-0.840756062516953,0.965260498135738,-1.19826505231147,0.240923513683714,-1.45573428769661,1386095
-0.560389472683259,-1.57186484902955,-1.4962035152484,0.878250839041538,0.364440912463744,3.45449626930562,2.22815445104165,-1.03527707003458,-1.26821514061599,-0.163004499442681,-1.50022499550175,983079
-0.403752347327573,1.02007748776159,-1.04054982709264,1.07281531632292,-0.091409693555208,-0.166025860783821,-0.137566826383322,0.0221033343183533,-0.592495918129352,0.301418774865264,-0.975379746249519,2132424
-0.470120272258279,1.52761495291671,-0.442206289823904,0.757542171438697,0.0367947394682767,-1.29315845977273,0.138634747866806,-0.511575792417102,0.992176894443129,-0.700386894142191,0.185426856517891,2138375
-0.538197305271275,-0.471531928223342,0.824953779872165,1.71779262960689,1.0235098396744,0.166623536999541,0.265748204209402,-0.468426765389799,-0.285782607387024,0.693151295656566,-0.618664184928189,2490180
-0.555308006089919,-0.606888463950876,0.898690261200433,-1.79453385077743,1.12824696459125,-0.938489937010056,1.50083595048904,-0.789544399348619,0.565049653078964,0.338363685722824,1.88807715570919,2034136
