"mkm5d_ptv_original_shape_Flatness_250","mkm5d_ptv_wavelet.HHH_firstorder_Median_250","mkm5d_ptv_wavelet.HHH_glcm_ClusterShade_249","mkm5d_ptv_wavelet.HHL_firstorder_Median_248","mkm5d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_246","mkm5d_ptv_wavelet.HHL_firstorder_Skewness_245","mkm5d_ptv_wavelet.HHH_firstorder_Mean_245","mkm5d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_244","mkm5d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_242","mkm5d_ptv_wavelet.HLH_glcm_ClusterShade_238","mkm5d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_236","mkm5d_ptv_wavelet.HHH_firstorder_Skewness_232","mkm5d_ptv_wavelet.HHH_glcm_JointEnergy_231","mkm5d_ptv_wavelet.LHH_firstorder_Skewness_229","mkm5d_ptv_wavelet.HLH_firstorder_Mean_227","mkm5d_ptv_wavelet.HLH_firstorder_Median_227","sub"
1.35119706091473,-0.160779072889321,0.143009350318,-0.126012702451918,-0.234218070639174,-0.447192644944902,-0.183074845258464,0.307435633565105,0.0567094048652012,-0.380510078574833,-0.0797597087924046,0.38965985692602,-0.609956950817564,-0.954766932360038,-0.6975286127421,0.374954519839615,1085983
0.110236965876068,-0.620946150836834,0.153011751844094,0.23203278482943,-0.0901020239881303,-1.00509937583549,-0.186241038166714,-2.22511609071937,-1.05216702342503,-0.425149236164424,0.83206540013911,0.536124677318526,0.17932855551815,-0.411281541351408,-0.843002052757599,-0.6065286340621,1125173
-1.53027357938603,0.0914695965791969,-0.195355178964172,0.633431897518514,-0.247723684951561,-0.740594670633697,-0.854305360063406,-0.563013353252491,1.30206925981537,-0.0714152835318343,0.00988287034766425,-0.24491934236997,-0.840066522224025,0.213656625445255,-0.426158833600171,-1.55258072939895,1154608
0.884728474582034,-0.0288495227902885,-0.406277357849986,-0.30005751341154,-0.249592581997167,3.76157910849311,-0.76511877403814,0.726289221734945,-0.437613962109254,2.42276052644924,-0.295132508903615,-4.30550271896416,0.584076798016991,-1.00668369084725,0.741262127861195,0.00562159906970919,1181124
0.245789447239916,1.60919497676008,-0.0872416006656308,-1.08252955809596,-0.21009368323611,-1.05708497667273,2.48221252897071,1.12654350274343,-0.318786880737304,-0.267545103983723,-3.03512833554609,-0.232396379882475,-0.640809130869675,-0.449542638992747,-0.0679391216443342,-0.203205814752837,1183075
0.0380830206982791,-1.5895081737991,0.0994865683114045,-1.12145875739134,-0.208589831259811,-0.621723740713196,-1.08247754873413,0.0760385245551221,2.66260460449571,0.129701477984771,-1.37734854255461,0.252653158209677,-0.420301145420432,-0.934575828355397,0.0417054207017744,-2.72123987482547,1232870
0.194384973611451,-0.0956192336251647,0.11490594131108,0.755500710485301,-0.112589274027964,-0.809273665474044,-0.397807511606946,0.00580854296639441,0.282361024416552,-0.40537819237721,-0.858077670481734,0.22510634848565,-0.293636991904886,-0.409766875890111,0.0230199333828048,0.308531986029191,1279943
-1.02730961234489,0.130719624020705,0.480146539390814,0.223907147801575,-0.237796921136244,0.0355642586604077,0.281181471310947,0.679292164521222,-0.633454527996479,-0.34842441759269,1.17428294381147,0.50211335525129,-1.0743764172122,-0.472014440272311,-0.188449900396095,0.722678130804252,1329352
-1.32400921503537,0.27232272260504,0.0919110972109284,0.597629345489452,-0.241611746948321,-0.0833874226632899,-1.18979230856633,-0.995832444268829,1.51429925886074,0.457603719266846,1.21629360566225,-0.435888084380206,1.09039143368885,-0.101221439304951,2.63425493642063,0.37096662584839,1330263
-1.15899980052833,-0.398801772903752,-0.0260498366111554,-1.02282294570249,-0.24691801397266,0.269959445372396,-4.6877667882205,-0.221647252771742,0.964630667548465,2.38211255988738,-0.103357958458353,-0.698126463322422,-0.955766060881749,0.366522180942895,-0.0570658759654084,-3.69132222965777,1364384
1.10959173052513,-0.121935763209579,0.662790189474513,1.86976568622409,-0.248894208723492,-0.830604215483425,-1.38572020095474,0.928723157023097,0.888154787817927,2.56351727271996,0.214366650418268,1.39966002242698,-0.87254572063681,-0.380361283320905,2.41823959443272,0.0770192156110617,1386095
-1.33133499214597,-0.791521911915329,0.350055562966657,1.44886929278034,-0.238438921900182,-0.793485661376102,-0.0883507897608486,0.160664752168307,-0.979744189310071,-0.152461625303117,0.310049953814189,0.991690508559535,-0.80420077124014,-0.17291558332684,0.303251924976479,0.61363203243389,1458656
1.48871148548033,0.113020665076899,0.0902981043943967,-0.992068685712587,-0.180479684587733,-0.00702105408093129,0.122812255871316,0.561169337956135,-1.25132897215285,-0.387494082585789,0.470547855058612,-0.151789976067901,0.678857611433276,-0.0294367140493085,0.0310100260138553,0.350284689830469,1485662
0.264573856819893,-0.276585607199831,-0.0741725889749988,-0.766646886481733,-0.237998834165171,-0.587267925148405,-0.466304154118203,0.305007860595266,-0.500523444514897,-0.443510270849717,1.06257620824825,-0.511999896666221,-0.255574467675132,0.333688544347171,-0.553825382063479,-0.871381498271269,1497807
0.101921375961268,0.467580400758114,0.102224522837537,-0.516580122015137,0.0978147979224692,2.60500186636748,0.980186086426124,-2.46377128880527,0.20308924251232,-0.330745275676839,0.575143169664378,0.128995893012494,0.713294624900566,-0.134993496427994,0.561472412121928,-0.0347025300486358,1501387
