"mkm10d_gtvper_wavelet.HHH_glcm_ClusterShade_237","mkm10d_gtvper_lbp.3D.m2_firstorder_RootMeanSquared_233","mkm10d_gtvper_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis_229","mkm10d_gtvper_original_shape_Elongation_227","sub"
-0.0544608245479886,-1.07102533888557,-0.195706948704295,1.02769013153375,1085983
0.0463990092906661,-0.154035527181913,-0.200111872163955,0.903315011727641,1125173
0.52686486252905,3.42936966931208,0.345788680716916,-1.09125817683295,1154608
-0.208696465375646,-0.376783174444087,-0.712007389146306,0.128547106063381,1181124
-0.069405847424755,0.161268289850035,-0.490731054291084,1.3884677017123,1183075
0.0774469262418686,-0.965686874975028,0.076841009535938,-0.515882743954256,1232870
0.0162144567346438,-1.72797495750242,0.21228369867219,0.0607759317154871,1279943
0.330498247688355,0.433144794179642,-0.230638710727931,-0.201139121923733,1329352
0.0679438948951071,1.3592507452071,-0.422238819685144,0.300674203552877,1330263
0.219749134376169,2.37009406876801,0.309270648539632,-0.778798785706111,1364384
-0.53776389417825,1.8859220607755,-0.448131382938988,0.550834506291019,1386095
-0.0302781918869705,-0.133430682375399,-0.296450726606705,-0.929661778444626,1458656
0.0844580507016599,0.637395060658103,0.749375684494808,0.705670136509656,1485662
-0.0290773666349941,1.06749126138228,-0.503869628657401,0.275885909030906,1497807
0.0486193332750382,-0.707345868087707,0.555284982336796,0.100023363668544,1501387
0.221093794620096,-2.51179068035562,2.56762444116809,-1.34544525662363,1518948
1.24264119989607,-0.515294463528458,-0.674177273922852,1.51096136027969,1526417
0.320661424219073,-0.293540362187494,-0.424936943859041,-0.131026322266124,1565177
0.0949681720268946,0.311396400314129,0.491437135683311,-0.149223694264323,1606693
0.0577539576538996,-0.499602867097078,0.86995737568457,-0.293846978593448,1612262
-1.0123411960124,0.512447110927518,-0.244428576826885,0.92214904460807,1614566
0.0766470191451189,0.637421132980445,1.05198027127688,-0.581795491472504,1644034
-0.295589250337912,-0.897612804845684,-0.541597698290159,-1.66776710866579,1668599
0.606083455804023,-1.12282420835654,-0.595791990214625,-0.80111345931503,1671370
-0.193868569763384,0.689512949190395,-0.499820494592201,0.754346377918268,1684230
0.050177425812714,-0.318653774499432,0.994096986919829,1.24984030338684,1692385
0.0687267305729381,-0.322620173598067,-0.726270144013056,-1.0246976716634,1720713
0.0100460731960924,0.25642909942493,0.554040752749039,1.5400243260392,1738800
0.758678693619428,-0.230910609209136,-0.51228254599975,-1.25279275877206,1740845
0.625388946525219,-0.521023239414525,-0.639516959962104,-0.453459444402201,1742294
1.07789463612417,-0.153520511743326,-0.428027158564073,-0.535854702963544,1767700
0.178065493370438,1.04619302031421,-0.535588586054077,0.559456451328435,1768972
0.411735344478552,-0.0646921128831391,-0.363379868754305,0.221649289100178,1889409
0.0565606369122907,-1.40852455955279,-0.325065888164591,-0.311505158853065,1915938
0.0696600677959946,0.780354247077285,-0.794980764461608,0.0583169583995714,1916742
0.0545127347840772,1.12216687336884,1.90179826691055,1.72662786975157,1919296
0.0957833859058224,1.68799362786391,2.40501777582166,1.60280737715455,1926770
0.558337762872448,0.0449103242215358,-0.791741169867552,-0.439751588795574,1938156
0.126475093926206,-0.170964618699698,0.435239397840823,0.302496441599299,1938561
0.0548389596799748,1.49214449139779,0.897835821309135,-0.318568089246165,1966316
0.0655954801450593,0.299175256348314,3.20311149725403,-0.690529219166993,1967281
0.0894420214672466,2.65491833548531,1.77452601073537,-0.144524629863961,1973544
-0.161034347814325,-1.50450434103336,-0.0765735387841822,0.455393621929341,1975401
0.0810574598026542,1.21419623411004,0.740077850750372,1.15323283817663,1976407
-0.105090841662283,0.615955417628491,0.602958466707272,0.723648645318114,1978972
-0.175097801783655,1.10004821274084,0.497864612000538,0.688877247703935,1980052
0.0983449142549195,-0.742525250710233,-0.35860376667439,-2.9864263821688,2001182
-1.39945028251202,-1.41301343540849,-0.185385672552479,0.261628342733366,2002465
0.0748432373294854,1.4072775095996,0.12030925641873,0.510966742080502,2004451
-0.484282446757686,-0.971279016852394,-0.303617280032419,0.96870166927464,2006164
-0.22458025392144,0.700514122512692,-0.733720663528777,1.31920141703189,2007309
0.0733142546466435,-0.731726361790726,0.917371375541951,-0.781552064834679,2009915
-0.172264761132655,-0.357535876368844,-0.416668356415071,-0.135162141434392,2010259
0.256946117749969,-0.152484858008175,-0.42798542090163,-0.275691260879174,2010554
-1.25102966086589,-0.703116964498155,-0.456152893862782,0.926350145224189,2026671
0.277162233849655,0.178976258864019,-0.314290998851568,-1.1870278728144,2033049
-0.112994970318734,-0.817413892508627,-0.103551968104814,-1.60661375823954,2034136
0.132290767984415,-1.63507047359497,0.206289745789979,0.148960976948125,2040495
2.32428572568373,-0.197084955253846,-0.453025389784945,0.803886159567286,2047354
0.230077773310249,-1.09819210356682,-0.0115989369843082,0.34290483858058,2051378
0.0827822593545489,0.620880339904474,-0.270501857505945,-0.122418874731402,2055667
0.10204015365017,0.623387912156437,0.00220097993150339,-1.49914299538566,2057358
-0.156959439989118,0.494934832670252,-0.542711699918856,0.648518761459635,2059713
0.671586757430179,1.01545197996254,1.96134563762347,-1.21274849309538,2069079
0.234213180586752,0.00776325099100899,-0.435391471257553,0.150743403962046,2070958
-0.0132988761020245,-0.408948286492639,0.158836904251433,0.43957837880919,2072215
0.0579749747570741,-0.135970109863057,-0.00820063758267473,-0.129049823230562,2075832
0.0104775074406628,1.04601874531141,0.0140530774969434,1.2456172226797,2075846
0.149322581165639,-1.11735458597064,0.0204096898999428,1.58208668831872,2076301
0.259240059746654,0.983299210011404,-0.748764052807848,0.297818739295745,2078198
-9.22900712775525,-0.368858376929945,-0.824538822293171,0.864616843106924,2078899
0.109856329508568,-0.679748343188082,0.0664128646943834,-1.07667986605487,2085349
-2.66909337437639,-0.152263190371214,-0.758501979211408,-0.193476565605438,2086044
-0.00720563570635297,1.97860401312612,-0.118424460420692,-0.782053948758404,2091555
0.103630674436937,0.494053686095733,0.245573989284667,-0.754376698936998,2092954
0.696689738594231,-1.9815595908908,-0.62223922576926,1.11347561505982,2096627
2.2765295716738,-1.07223501629796,-0.641858265941281,-1.14623529542985,2100050
0.0505022818566854,-0.0777444617374946,-0.154788170081275,0.434081523904742,2108003
0.404017231413754,-0.297381066377031,0.087403943621759,-0.389639301657585,2109902
0.178674486774379,0.382867898825024,-0.646849611966101,-1.54152709113318,2110540
0.0705806089761603,-1.23642892080186,-0.352709954771346,0.237361412237521,2116787
0.0338493164130103,0.619941357996137,-0.729511305180009,0.322986521803897,2119177
-2.2914051946546,1.76228400448022,-0.813071364291935,-1.76572154900667,2131601
0.160677662856591,-0.854636812961623,-0.0769729531277551,0.409184912905064,2132424
0.0774085060710428,-1.27577411089349,-0.420031223097206,1.58523252465738,2132982
0.038538400025847,-0.541606718533859,-0.466012646290058,0.663905988917079,2133204
-0.727958693247267,-0.929450379026837,-0.384178604209213,1.42476121597109,2133380
0.546710070398836,-0.944985880537824,-0.496382166499659,-0.300104287268097,2134220
-0.756157081591086,0.425276946785068,-0.78873453029558,1.46323432008876,2135748
0.840263334581643,-0.6024445596793,-0.420074638046342,0.871730272211524,2137799
-0.144893695860469,0.00499350814233163,-0.689392646411684,1.30862935622401,2138375
-0.0130866953593891,-0.416622957369005,-0.75412823334404,0.080492128888391,2138678
0.15450999348656,-0.0894224654549174,-0.401806368964901,-0.158509184321748,2139733
0.184069574397444,-1.17109716477786,0.555125884960702,-0.104493590558644,2141116
-0.803315180147631,-0.82396410353483,0.145800086912249,-0.25709530203551,2145166
0.00127728514486075,0.328866684786466,-0.122940321905499,-1.55229509579703,2145694
