"mkm8d_ctv_wavelet.HHH_firstorder_Median_250","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm8d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ctv_wavelet.HHH_glcm_JointEnergy_250","mkm8d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm8d_ctv_wavelet.HLH_firstorder_Skewness_248","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_247","mkm8d_ctv_lbp.3D.m2_firstorder_Median_246","mkm8d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_245","mkm8d_ctv_original_shape_Flatness_244","mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_239","mkm8d_ctv_wavelet.LHH_glcm_ClusterShade_238","mkm8d_ctv_lbp.3D.k_firstorder_10Percentile_237","mkm8d_ctv_wavelet.LHH_firstorder_Skewness_233","sub"
0.125859156212124,-0.103990142395918,-0.178742637278603,-0.776070947413876,0.38738175888877,-0.0423023829953198,0.500720340243082,-1.2995970208693,-1.32616375872114,1.30881026026862,-0.480251541492552,-0.113608100170028,-0.519180816155404,-0.421853671915233,1085983
-0.5443418700614,0.449884124835841,-0.0376247091934047,0.213024165127286,-1.57725100445255,-0.264825607980824,-0.283395478596158,-0.666199264947473,0.070703099615362,0.207712242144571,-0.237024517787079,-0.0817956703116811,0.425973575636806,-0.620653026865216,1125173
3.06448838340075,-0.386122360624479,-1.05317182042747,-0.999466998272393,-2.15008733758226,0.418278338933418,-2.8174218867631,3.87857316825738,0.125884958001234,-1.77978312813069,2.56808164947707,0.365724987020521,-0.695338675610691,0.195090975092949,1154608
-0.109072304810197,0.0145393756467545,-0.0217988119379319,0.627530115069432,-0.470969130809864,1.31958790509809,0.528152669153757,0.458327847016151,1.43768472241321,0.947046439148062,-0.256069490349931,-0.110805605592911,-0.481291438090644,-0.611523311062258,1181124
1.0454089767606,-0.108563966925502,-0.165103287086733,-0.700456639618537,-0.426964202925474,0.0969754239217436,-0.586862271461418,-0.0842406077950873,-1.15623421756355,0.498026448452127,-0.737903752441441,0.171310119885794,1.12970985257614,0.713856061222909,1183075
1.30616976869075,0.307420939307274,-0.0688141625118037,-0.493706998439629,-2.61965440424146,0.825558776752707,0.350782228870861,-1.14103450490683,2.31548953233948,-0.040555282256636,2.91827076330418,-0.0891601427164561,3.32639525599034,0.129444056809198,1232870
-0.266561025096712,-0.0169789772990651,-0.140878161898997,-0.498056672604949,-0.580827459966123,-0.0737243441439465,0.705714421065159,-1.53204871038828,-1.42740147527138,0.326442447809471,-0.352896587663332,-0.232837360704676,-0.307668186070425,-1.3906543647133,1279943
-0.52550535533658,-0.359823517891488,-0.0635627644973947,-1.136533011459,0.775657263380542,-0.269148698846114,-0.907588874513472,0.0780216171583008,0.98854053375712,-1.12719639939352,0.83011475281045,0.467410914496983,1.78859342804807,0.861696763705837,1329352
0.58140609100201,0.0128738385973784,-0.0663388517952667,1.4411407181884,-0.695256838532939,-1.48348531716644,-0.784107837403973,1.77439859354362,2.95720154407595,-1.34905215456648,0.622598149921744,-0.25977496440241,0.138585610067901,-0.837722719225453,1330263
3.95855554863428,-0.316669424899973,-0.140439228122641,-0.941133433128968,0.786793389929725,-0.720747604389061,-1.48283872943354,2.11639388530209,-3.42050785934626,-2.0016901349136,-1.18577665037847,-0.080978457420059,0.463937430318142,-0.19494483952344,1364384
0.0322710195416046,-0.805043206929511,-1.29416036073677,-0.828447451177805,0.555127302025865,2.42654712995477,-1.36579459589029,1.6068473599511,2.20061009845345,0.619699225547716,3.47463981866024,0.00795078208867541,-0.804954320874679,0.234922446694866,1386095
-0.410113651832945,0.212928911235392,0.0444379316468776,-0.724812377488238,-0.213486132661324,-0.233114459708416,-0.653196211537009,-0.32388801900016,-0.320318290677708,-1.23162889338185,-0.694688549974533,-0.0967718171006192,0.093607499588088,0.211700010198556,1458656
0.395168171643187,-0.251888830758232,-0.0828082034325571,0.821150406309304,-0.129408746055297,-0.023952135121088,-0.64648899284423,0.474706985343222,1.08171548484702,1.6065714486148,-0.518066183494307,-0.185648919773824,0.258376683133269,-0.702970313470237,1485662
-0.497949855255929,-1.00973220109702,-0.301837019110005,0.0104279264167229,0.284344488928262,-0.421708425737448,-0.0706756935600716,1.32654741774895,1.16639729852024,0.282152634392141,-0.888490944399528,0.058911139881953,-1.20545833268661,0.819051010608609,1497807
0.155448323679183,-0.0987676346105432,-0.081871598742891,0.942272037938318,-2.32990618424298,-0.867012779041883,-0.10841521868206,-0.805753139428052,-0.500266874638452,0.642043114724185,-0.406613248618514,-0.109437606519669,-0.706174302580931,-0.766668820319874,1501387
0.182962070439011,0.0929298799691161,-0.0152493284352426,-0.514804912704785,-1.26523122937902,-0.337538863122993,1.17142393650812,-1.87162546379814,-0.128282460284779,-0.559060039216753,-0.432666773480928,-0.446300481343404,2.84983428184891,0.163724033515073,1518948
-0.670514446323374,0.462008503357731,0.415089094349894,-1.04217504267253,0.488805171863061,0.508924566166214,-0.209937255385662,0.127093686985186,-0.915900487789161,0.497182512383408,-0.751726342500168,0.0176821899829587,0.374494857765727,0.0673421899241313,1526417
0.725686805687692,-0.717679231210107,-1.43151180460025,-1.01200556453016,-0.0887597776791673,0.383786988688173,0.530834191727409,-0.787612094973265,-0.195368401837396,0.533346297044829,0.167451242422139,1.7238960659456,-0.61120172112423,1.56538220697202,1565177
-0.165208664862944,0.415913602233309,-0.0544664137797792,1.41716539881048,0.131516055140013,0.627815025994035,0.164520182276234,1.16876175011581,0.840237925291419,-0.474379824368576,-0.430814021792194,0.20413077408829,-0.523266939686732,2.12219056328508,1606693
