"mkm2d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm2d_ctv_wavelet.HHH_glcm_Imc1_250","mkm2d_ctv_wavelet.HHH_firstorder_Median_250","mkm2d_ctv_wavelet.HHL_glcm_ClusterShade_249","mkm2d_ctv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_247","mkm2d_ctv_wavelet.HHL_firstorder_Skewness_245","mkm2d_ctv_wavelet.HLL_firstorder_10Percentile_243","mkm2d_ctv_wavelet.HHL_glcm_Correlation_242","mkm2d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_241","mkm2d_ctv_wavelet.HHL_firstorder_Mean_240","mkm2d_ctv_original_firstorder_Maximum_239","mkm2d_ctv_wavelet.LLL_firstorder_Skewness_238","mkm2d_ctv_wavelet.HHH_glcm_Correlation_237","mkm2d_ctv_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_235","mkm2d_ctv_wavelet.LLH_glcm_ClusterProminence_234","mkm2d_ctv_wavelet.LHL_glcm_Correlation_232","mkm2d_ctv_log.sigma.2.0.mm.3D_glcm_Correlation_231","mkm2d_ctv_lbp.3D.k_glszm_GrayLevelVariance_230","mkm2d_ctv_log.sigma.2.0.mm.3D_gldm_DependenceVariance_227","sub"
-0.625011061640591,0.471248997787108,0.277707661293024,0.0726608734815053,-0.242410832698131,0.0810287698756876,-1.10595019231866,-0.477200456024488,0.84689464107217,0.815070476678523,0.23482707859882,-1.68240338687582,-0.492521491168604,-0.528258294445787,-0.160316838680107,0.488054505246788,0.484028005084794,0.199289781343092,-0.688435667494157,1085983
-1.01316475305268,0.227664938819318,-0.53149444481162,-0.348545009826938,-0.239451030883815,-0.712703110622855,-0.418288570030459,-0.785882477608636,-1.24791028837496,0.467727873187685,-0.0667679985885413,0.665616101642284,0.248520075159342,-0.529874576369121,-0.158812081220522,-0.946163864831495,-0.360323076658507,0.834358980816585,0.368107716274172,1125173
0.0528393178900284,-0.410659100892473,2.89676276937176,-0.192691524303241,-0.272436176360934,-0.750973042793897,-1.82495063126099,0.681004411340873,-0.27925605056918,-0.0194468131875914,0.640182177100724,-1.60619628819761,0.837839278384477,0.294522125662628,0.35993670866019,0.0169884537649599,-0.562508631967793,-0.47608867767819,-1.32673233182331,1154608
-1.22380233210055,0.756084128945021,-0.00288286537463387,-0.407846612606046,-0.397186466221113,-1.03398347845716,-0.433321718343735,0.680412194901865,0.389140216530809,0.000390099701543996,1.38155573681058,-0.377451944443911,0.135112110624232,-0.653125384230107,-0.134520908059054,0.574171064479548,0.496377808922691,-0.527448677328498,-0.732780789429857,1181124
-0.678882002179229,-0.928579699792889,0.913956887463572,0.0656242958117644,-0.337910628690664,0.193790826361213,-0.125330590703626,1.32062334687377,0.147232740492922,-1.4442694175415,-2.00157967125435,0.260961597934128,0.0173009267713657,1.11351956170709,-0.11811941174356,0.496184396932669,-0.686203846483056,0.400117886867484,-1.08197639721325,1183075
-0.380342504472387,-0.00557088447539694,1.07644277590694,-0.120148910064196,-0.152268095916263,0.509226252071212,-1.68058201584801,0.0791555077153071,-3.06043658031258,0.981554561791352,-1.4209436405351,-0.0307987769487681,-0.502041566224282,0.205823546731244,-0.163163545541863,-0.789719524681438,1.17933497161565,3.4266073316401,-0.38628313547953,1232870
1.36469030369383,-0.106694637693443,-0.163836102078772,-0.292812567262859,0.122297574841368,-0.586624462764467,0.397702580231738,-0.839594000289285,-1.10948623314425,0.628217586751519,1.4014446158031,0.72833079429125,-0.386080645746858,-0.467591402379822,-0.164042455795672,-0.215921033611086,-0.251894995527226,0.543083867620641,0.377688289654791,1279943
0.553927435747124,-0.128416642016495,-0.734446488848494,-0.342420050954922,-0.168093561105472,-0.749511841660247,0.469978567454908,-0.807060416428149,0.49415787048701,-0.255790993607495,0.0963453494453198,0.466474513476923,-0.799815319120625,-0.454884645404625,-0.132678983461064,1.34656894497205,0.980051301206609,0.229646895167655,-0.577108694975276,1329352
-0.685617735256584,1.47642103636149,0.613847493902085,-0.178207233829776,-0.271382541641307,-0.151672635613357,0.584786261110699,-0.525936309748971,-1.17964481750461,-0.290360949843609,0.16546374670888,-0.239008048485279,0.954391642509976,-0.652716510307227,-0.143011101572565,-0.853354134378827,0.0740738198788389,-0.159428002281277,-0.560569906365826,1330263
0.739155591111319,-3.25297042652141,0.442210625769744,-0.0022011869216868,-0.230639508088034,0.272400362268982,-1.22069984601522,-1.14639933801951,1.15356260439219,-3.37043915263001,0.203699774693825,-0.391434230242652,-3.14765186861119,2.22698624305202,-0.131667018141054,1.65503992164182,-2.36169591292664,-0.857290917692731,-1.57254327251759,1364384
