"mkm8d_ctv_wavelet.HHH_firstorder_Skewness_248","mkm8d_ctv_wavelet.HHH_firstorder_Median_246","mkm8d_ctv_wavelet.HHH_glcm_ClusterShade_245","mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_241","mkm8d_ctv_wavelet.HLH_firstorder_Skewness_240","mkm8d_ctv_lbp.3D.k_firstorder_10Percentile_235","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_232","mkm8d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_232","mkm8d_ctv_wavelet.LHH_glcm_ClusterShade_230","mkm8d_ctv_original_shape_Flatness_229","sub"
-0.103990142395918,0.125859156212124,-0.178742637278603,-0.480251541492552,-0.0423023829953198,-0.519180816155404,0.500720340243082,-1.32616375872114,-0.113608100170028,1.30881026026862,1085983
0.449884124835841,-0.5443418700614,-0.0376247091934047,-0.237024517787079,-0.264825607980824,0.425973575636806,-0.283395478596158,0.070703099615362,-0.0817956703116811,0.207712242144571,1125173
-0.386122360624479,3.06448838340075,-1.05317182042747,2.56808164947707,0.418278338933418,-0.695338675610691,-2.8174218867631,0.125884958001234,0.365724987020521,-1.77978312813069,1154608
0.0145393756467545,-0.109072304810197,-0.0217988119379319,-0.256069490349931,1.31958790509809,-0.481291438090644,0.528152669153757,1.43768472241321,-0.110805605592911,0.947046439148062,1181124
-0.108563966925502,1.0454089767606,-0.165103287086733,-0.737903752441441,0.0969754239217436,1.12970985257614,-0.586862271461418,-1.15623421756355,0.171310119885794,0.498026448452127,1183075
0.307420939307274,1.30616976869075,-0.0688141625118037,2.91827076330418,0.825558776752707,3.32639525599034,0.350782228870861,2.31548953233948,-0.0891601427164561,-0.040555282256636,1232870
-0.0169789772990651,-0.266561025096712,-0.140878161898997,-0.352896587663332,-0.0737243441439465,-0.307668186070425,0.705714421065159,-1.42740147527138,-0.232837360704676,0.326442447809471,1279943
-0.359823517891488,-0.52550535533658,-0.0635627644973947,0.83011475281045,-0.269148698846114,1.78859342804807,-0.907588874513472,0.98854053375712,0.467410914496983,-1.12719639939352,1329352
0.0128738385973784,0.58140609100201,-0.0663388517952667,0.622598149921744,-1.48348531716644,0.138585610067901,-0.784107837403973,2.95720154407595,-0.25977496440241,-1.34905215456648,1330263
-0.316669424899973,3.95855554863428,-0.140439228122641,-1.18577665037847,-0.720747604389061,0.463937430318142,-1.48283872943354,-3.42050785934626,-0.080978457420059,-2.0016901349136,1364384
-0.805043206929511,0.0322710195416046,-1.29416036073677,3.47463981866024,2.42654712995477,-0.804954320874679,-1.36579459589029,2.20061009845345,0.00795078208867541,0.619699225547716,1386095
0.212928911235392,-0.410113651832945,0.0444379316468776,-0.694688549974533,-0.233114459708416,0.093607499588088,-0.653196211537009,-0.320318290677708,-0.0967718171006192,-1.23162889338185,1458656
-0.251888830758232,0.395168171643187,-0.0828082034325571,-0.518066183494307,-0.023952135121088,0.258376683133269,-0.64648899284423,1.08171548484702,-0.185648919773824,1.6065714486148,1485662
-1.00973220109702,-0.497949855255929,-0.301837019110005,-0.888490944399528,-0.421708425737448,-1.20545833268661,-0.0706756935600716,1.16639729852024,0.058911139881953,0.282152634392141,1497807
-0.0987676346105432,0.155448323679183,-0.081871598742891,-0.406613248618514,-0.867012779041883,-0.706174302580931,-0.10841521868206,-0.500266874638452,-0.109437606519669,0.642043114724185,1501387
0.0929298799691161,0.182962070439011,-0.0152493284352426,-0.432666773480928,-0.337538863122993,2.84983428184891,1.17142393650812,-0.128282460284779,-0.446300481343404,-0.559060039216753,1518948
0.462008503357731,-0.670514446323374,0.415089094349894,-0.751726342500168,0.508924566166214,0.374494857765727,-0.209937255385662,-0.915900487789161,0.0176821899829587,0.497182512383408,1526417
-0.717679231210107,0.725686805687692,-1.43151180460025,0.167451242422139,0.383786988688173,-0.61120172112423,0.530834191727409,-0.195368401837396,1.7238960659456,0.533346297044829,1565177
0.415913602233309,-0.165208664862944,-0.0544664137797792,-0.430814021792194,0.627815025994035,-0.523266939686732,0.164520182276234,0.840237925291419,0.20413077408829,-0.474379824368576,1606693
0.119713895069318,-0.829084677581137,-0.055645983881476,-0.343842865103646,-0.300574017323872,-1.42921972347956,0.982324539260873,-0.112196575874764,-0.160138647487862,-0.0118805872187325,1612262
-0.884320612195033,-0.231161821521994,0.0106106838348386,-0.758913789086626,-1.21192304152739,-0.579165244133678,0.450018463553026,0.838176398505262,1.38103525728491,0.560164658066285,1614566
0.583837910464141,-0.134677567252313,-0.0454751748564988,-1.04094194564017,0.405613333967995,-1.50813322442545,0.516418021258452,-1.02557736420694,-0.0967126031356419,-0.697454558639788,1644034
0.0870729316502746,0.351076587959423,-0.2077031685659,-1.04093702663187,-0.24671397792453,0.4131924272439,0.141085377121492,-0.0756081315435156,-0.0662125580290924,-0.925870237246028,1668599
0.0881603222273446,0.602980331757424,0.0947724605919357,0.688694676793244,-0.37934652300922,0.770630215397637,1.17123611163451,-1.69965260039621,-0.0283250090303907,-0.330403089081099,1671370
-0.514151167237871,0.333355148339441,-1.10046883744184,-1.14989168440314,-0.188130511815038,1.0030169593786,-1.00773912783963,-1.17474507501028,-0.446339821347748,1.71468162878226,1684230
-0.00282890025917328,1.04591632190019,-0.104040736470418,-0.934993735933111,-0.731318337232052,0.338241562794118,-0.0881127447681922,-0.585943890022056,-0.579355427219325,2.42442289358085,1692385
8.07904154341627,0.252844826493844,0.931951939811427,0.224432422308302,2.01786731946689,-0.651758323050982,0.0684436178166076,-0.262413136791589,-0.0702099300635068,-0.849335205294719,1720713
0.150593015800491,0.558578866152997,-0.0758374808254895,-0.513319203473846,-0.250699029933716,0.619918853601747,-0.328282338820189,-0.218211060672134,-0.0138823221316256,1.47093682366307,1738800
0.07246582766572,0.565858746028389,-0.0098625896342983,1.67779526125786,-0.273798307503683,1.56693371932544,-0.906261847607945,-0.547540920479964,-0.106849810329628,-0.984289282577566,1740845
0.3396033604023,-0.776495485725062,0.851344778229697,0.249009593335342,-0.416739651215882,0.991345752819812,-0.578336069480444,-0.557784584027292,-0.157445930653533,-0.0162214967025699,1742294
1.03250006757229,-0.550192256178457,1.50399688115312,-1.4188929164323,-0.487892930481271,0.600096541729538,-0.352467781291507,-0.0289276875027256,0.0780373820953209,0.301188642516276,1767700
