"mkm6d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ctv_wavelet.HHL_glcm_ClusterShade_250","mkm6d_ctv_wavelet.HHH_glcm_Imc1_250","mkm6d_ctv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_249","mkm6d_ctv_wavelet.HHL_glcm_Correlation_246","mkm6d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_242","mkm6d_ctv_wavelet.LLH_glszm_GrayLevelVariance_241","mkm6d_ctv_wavelet.HHH_glcm_Correlation_240","mkm6d_ctv_original_firstorder_Maximum_240","mkm6d_ctv_wavelet.HHL_firstorder_Mean_236","mkm6d_ctv_wavelet.HLL_firstorder_10Percentile_236","mkm6d_ctv_wavelet.LHH_glcm_Imc2_232","mkm6d_ctv_lbp.3D.k_glrlm_GrayLevelVariance_229","mkm6d_ctv_log.sigma.2.0.mm.3D_gldm_DependenceVariance_228","mkm6d_ctv_wavelet.LHL_glcm_Correlation_226","mkm6d_ctv_log.sigma.2.0.mm.3D_glcm_Correlation_226","sub"
0.562276348230963,0.0103037471945501,0.462715470356307,-0.211235520968286,-0.500620702845089,-0.942991027168259,-0.508504243853009,-0.482965038448764,0.192296415579046,0.777102964411034,-1.03768256430497,-1.14764342485124,0.166039394589388,-0.665716926084911,0.578634042335257,0.472168859350335,1085983
-1.73379356236757,-0.356162440817325,0.0752435375517773,-0.246909971770693,-0.790546247323421,0.0651843597929387,-0.347397062498331,0.217226627663902,-0.0891554663328738,0.433103586733978,-0.325391224779053,-0.857101800464496,0.501810387380451,0.372102531681779,-0.870121999232758,-0.271896103789119,1125173
-0.188038055117974,-0.193079351968747,-0.392826339849081,-0.270378818279265,0.738455155256114,0.612309605402321,1.59251141925745,0.687626408796123,0.622083168170851,0.0921707227741438,-2.14440678927542,1.32571378748896,0.1110022003217,-1.32117593893516,0.0772839520146215,-0.480905841995031,1154608
0.576609262338714,-0.417533576619595,0.768317244258287,-0.455362460319251,0.681164230380023,-1.26043865091787,0.041463327255979,0.0859889793628795,1.44575878860463,-0.0522407982759804,-0.370350017624138,0.000937642944670279,-1.08173691944449,-0.820737338344964,0.523047789250008,0.489319925495203,1181124
-0.119713381454839,0.131425836177077,-0.651998365654242,-0.396606171453103,1.36754820624227,-0.529188091921041,-0.0409623740791968,0.0365765271914899,-1.94915806344689,-1.36868588701692,-0.227247801083852,0.678376598480197,0.43255277666591,-1.1276194627067,0.475032972799964,-0.638344399864739,1183075
-0.868490181407232,-0.140375269108683,0.0358157097964062,-0.164543489735038,0.0770518997717946,-0.00526280593334163,-0.587949931651194,-0.457450980787788,-1.41656341605634,0.94068029412583,-1.52545212528569,-0.685712132691006,2.67018503172247,-0.357680076685314,-0.885529609575055,1.1287569037641,1232870
-0.776263279487252,-0.280057427347342,-0.319407368098628,0.185287447141103,-0.852735955987567,0.660899174242526,-0.538036703331677,-0.407121083673192,1.38289275336459,0.603653969927608,0.474614028034688,-0.350245375785494,0.237235803714903,0.319869044879751,-0.183487092619605,-0.350827226226562,1279943
0.0642835097954525,-0.360752865591184,-0.203415259405185,-0.230019216216413,-0.807042979526025,0.780983200653667,-0.106203394210919,-0.849156589311768,0.0807066922820402,-0.277367298377247,0.45227609131737,0.260277978420731,0.704754437559905,-0.495635432923674,1.40374835095507,0.998855614634081,1329352
-1.17535370647743,-0.187899721980804,1.49565344217653,-0.290171121067685,-0.544171084722824,-1.11552274526455,-0.159322783810973,0.878059362127565,0.139376586292031,-0.272897769512995,0.567562994552991,0.0701774611826044,-0.603771785936465,-0.591014831126867,-0.899220554282026,0.233090631891293,1330263
-0.742644635037431,0.0737633747372221,-3.11998916270954,-0.309275010087828,-1.12132013662692,1.77417506323928,-0.0772549287206699,-3.15443477335157,0.206569625884305,-3.17548001451813,-1.57439288144811,1.61261886918145,-1.18155600115914,-1.59107288997732,1.60818794258985,-2.21291311845451,1364384
