"mkm8d_ptv4_wavelet.HHH_firstorder_Median_250","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_246","mkm8d_ptv4_original_shape_Flatness_245","mkm8d_ptv4_wavelet.LHH_firstorder_Skewness_245","mkm8d_ptv4_wavelet.HHH_glcm_ClusterShade_243","mkm8d_ptv4_wavelet.HHL_firstorder_Skewness_232","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_231","sub"
-0.0325733127856413,0.32124224811915,1.06854900054944,-2.14363065174079,0.404443791703566,-0.783307758110405,-0.240291127672067,1085983
-1.0545269755802,-1.06352559333139,0.354501163226146,1.20482510403623,0.433667975770731,-1.08118086310442,-0.0794201519681194,1125173
0.899238679189949,2.49125564731103,-0.0765557024615884,-0.495071502781749,0.172549995266724,-1.52315289453562,-0.241845729650492,1154608
-0.283409614209253,-0.413706629123448,0.940097272090689,-0.630685580595434,-0.601918174887208,1.98120227990446,-0.245237363264639,1181124
0.381427338148948,-0.31737766163595,0.263638859654381,-0.81637897665527,-0.262636419294859,2.86614829997338,-0.106923684199547,1183075
-0.723855299601148,2.73733132760218,-0.783737688736107,2.26484777548395,0.134568914627571,1.23257722642421,-0.14555649385934,1232870
-0.500119056182097,0.447021949265466,0.217784317271122,-1.17967989104168,0.302026335724895,-0.62379761557031,-0.115921379374786,1279943
-0.44757890969609,-0.535422430367142,0.0872473650047468,-0.0710591329863262,-3.70321983572854,-0.0909815514398059,-0.236110409278988,1329352
0.43251565194773,1.5366792033774,0.336280957137563,-0.192875349967834,0.359131308788521,-0.492554383504393,-0.14261368206568,1330263
0.26593148105373,-0.218565856569704,-0.144506452321763,-0.235646242408472,-1.33403116069947,-0.487991512021767,-0.240559089074076,1364384
0.820177283980831,0.807775093480119,0.398415274521501,-0.580902762414357,0.630035788866653,-1.11985673506317,0.686503483558698,1386095
0.358831540600698,-0.983903765643694,-0.0809947408050252,-0.908481175066128,0.826089456023145,-1.65053081301748,0.236328825194151,1458656
-0.0884090564416824,-1.30616301143105,1.12333587222391,0.181474634724357,0.260350053056768,0.518022479063335,0.466071268695469,1485662
0.169967570882524,-0.315553724357595,0.254443162346087,0.0976203667969705,-0.384348245598881,0.787542118033731,-0.233090576301312,1497807
0.874188872477169,0.1891305558462,-0.400284443105829,-0.633772185974873,0.384949092872553,-0.0734087907813719,-0.166243434338024,1501387
-0.514752428661014,-0.157166760758209,-0.450057641241647,-0.611853923345176,0.475421133891006,-1.53923124658837,-0.240001920378404,1518948
-0.232913654768189,0.0529828380348222,-0.525074134691773,-1.18821636708015,0.206739409579058,0.691484910511062,-0.24404715190598,1526417
0.471045255407753,-1.16195806873792,0.444061371837965,-0.913500945545717,-0.342749033395154,-0.104553644340109,-0.0263106527702534,1565177
-0.218863179499144,-0.181308520832144,0.221615235466569,-0.400482966272412,0.3830690430755,-1.28652075802831,0.140211800220836,1606693
-0.528197463426389,-1.30018694381524,0.21928706026013,-0.952046497280565,0.319831817996498,1.93854628427287,-0.158330319178405,1612262
-1.15678114913732,-0.229506910005568,0.18267410233689,-0.0948362488819406,-0.0679131015094052,-0.0466909069676856,-0.0441737606488879,1614566
-0.493159168367657,0.0319622221983841,-1.07505745225567,-0.266893051184433,0.288088042745043,-0.176497021359473,-0.199130872914387,1644034
-0.375519443501707,-1.01045558712363,-0.19271172103873,-0.630782316437232,-0.0765833841782734,-0.840054911740968,0.055993841968512,1668599
0.606360450610426,-0.267673783102242,-0.44522034030958,-1.08580642771755,0.967155939316739,-0.575594412522983,-0.235260682578514,1671370
-2.24436603322898,-0.0559633116841182,1.40585379166578,0.0386464152971845,-3.23385200839353,0.677446687437769,-0.233950322502431,1684230
1.02003431663212,1.84571308568538,0.184773060648873,0.605920595394234,0.311761551982574,0.750960510134264,0.215724013826695,1692385
0.721826936165408,0.0398983476689393,0.609173693462105,-1.50186724965456,0.948147135145113,-0.918972922121063,-0.237203100406615,1720713
-0.0565901018427582,-0.511195515924245,0.518697089942241,0.665535026309566,-0.0595069597078997,-0.150526448739237,-0.221216081253321,1738800
0.363523516820213,-1.23896237570638,-0.763911899317794,-1.82661590366162,-0.328558594270542,-0.511832698998848,-0.225867190565834,1740845
-1.27837741571747,-0.265368175172803,-0.229245588760323,0.583859169991452,-1.68049469343685,-0.0661327638593028,-0.169887440350407,1742294
0.270609790169262,-0.842437659315642,0.615858597067115,1.34654192428991,0.276552854961011,-0.0193630742181102,7.17287819215532,1767700
-0.195290409502111,-0.522612030305155,0.867226509087011,-1.74719687885801,0.370578364508761,-0.355824282730108,-0.221760070192435,1768972
-0.482536942352239,-0.198101537816054,0.65128820372738,-0.141165537130921,-0.0263842339263248,-0.0327371640026443,-0.199076858694078,1889409
-0.294249240555728,1.25230781160935,-0.934543667731333,0.863088404371912,0.349929387512651,0.845046080350548,-0.182317086047757,1915938
-0.261901200316088,-0.305948367278872,-0.854858886244333,-1.34131248618842,-0.362302919797757,-0.850426770895739,-0.241246074727067,1916742
-0.270813807445399,1.09892570772941,0.38050359346979,0.0597803810368653,0.240020718386476,2.50052968101012,1.12899511942468,1919296
-0.0589868534815954,-0.0167316668945851,-0.0254910671831784,1.40157993147999,0.353182679146826,-0.641708680005555,0.120001779651616,1926770
0.102355006813255,-0.579411664231358,-0.0337350986210833,1.53506524713454,0.0897582595569007,0.208691817502499,-0.197434402863415,1938156
0.117568944711594,-0.471154597386923,0.293309277260542,0.26499148566501,0.149636364671631,-0.204192220564418,0.807651206503659,1938561
1.04525699947696,-0.417488762528933,0.00897077652345285,1.00785122236803,0.0429517654427444,-0.416956880387713,-0.219734133180349,1966316
0.185408788051212,-0.421695668747679,-0.143067875126322,1.53182605394602,0.195043443233643,-0.576410175278293,-0.231171740078093,1967281
0.144646798977735,-0.433839237675057,-1.08878571869793,-1.54151126568709,0.383483522821146,-0.992698953729231,-0.195930449599476,1973544
-0.101967985508765,-1.07684566182039,-0.540590577089829,-0.807762985325984,-0.0427499794397085,3.900080365326,-0.166632359313734,1975401
-0.0845504287041915,-1.53204325252862,-0.495843977205152,-1.87085199310227,-0.144976231815168,-0.55779350754122,-0.240975493581271,1976407
-0.608380919383617,1.17088021159358,0.336696359453494,0.586699295524681,-0.363520525307769,0.530025489538078,-0.106508393950123,1978972
0.0236325939828929,0.945757298071567,0.935643905895661,0.229436164649094,0.175116477826767,0.62951704595728,-0.176241412400817,1979045
-0.644608889155194,1.44058865368001,1.10668716797307,0.0451501220678653,0.359176969791641,-0.379706183020637,-0.118345284990898,1979422
0.653096598234682,1.35777373896494,0.204109063235925,0.198804544508089,-1.34018284339247,1.64545047308757,-0.236140355236361,1980052
-0.348093216028375,-1.24338547199805,-2.52672000499259,0.636372208347165,0.371787338306155,-0.538296138815249,-0.232506939433688,2001182
-1.90699433541106,1.64257083254299,-0.552587334400149,-0.323483890861367,4.93659330764216,-1.74510465899645,-0.202082169363211,2002465
0.122167384035451,0.754092063340672,-0.697492860114198,0.00198478002123101,0.340239492042416,-0.172667552310713,0.0536167771105204,2004451
0.68960754496978,2.3972212758466,0.485365118595023,0.696630372994863,1.11064209489116,-0.115409681779482,-0.242589627906798,2006164
-0.118566343740601,-0.0645128310869975,-0.202930984158243,1.1428280841666,-0.0651181267422878,1.22528856803832,-0.236563970278526,2007309
-0.282119982881874,0.376798508617964,-1.08112034874081,-0.318783904821262,0.348551340745054,0.451915189777617,-0.202485809361986,2009915
2.03658009844166,-0.213153368350314,-0.470868967055197,-0.793129422417621,-0.0574988122717357,0.374980393031016,-0.190627143341351,2010259
-0.121685541891527,1.81892291677336,1.83648676188113,0.914051657531814,0.241859207643471,0.59938986640102,-0.0719841051871214,2010554
1.09447712202789,1.40061287853504,1.00645768804437,0.507063490777942,-0.103091229934736,1.1965226810571,-0.0044484618289233,2026671
-0.379915582097743,0.397883869381724,-0.040538619417863,0.569842573106138,-2.99234609665805,4.63728509199636,0.816719677063369,2033049
-0.00871268736929766,-0.436001941917596,-1.64813133983218,2.12144239974878,0.164381090234851,-0.360902652333539,-0.239170697971693,2034136
1.30369599357419,1.79702216422065,-0.0430994840681407,-0.549944594838253,0.133292304464226,-0.0671238007238363,-0.122698464591565,2040495
-1.72396159265155,0.985311908719482,-0.609546596200827,2.73164318314147,-4.49791446946088,-0.0368538328738005,-0.237165828894395,2047354
0.255240664851863,-0.351444831861395,0.370480608668459,0.444482153494077,-0.347713286492728,-0.37547325228989,-0.241510645456383,2051378
-0.073814324303723,-0.387979130055692,-0.321572124568705,0.149858564998033,0.0916706961573975,-0.119660335491358,-0.227182800480508,2055667
-0.208246505744719,2.08519936338092,-0.386594085754414,-0.443357527152076,0.367643559474311,0.234234064140522,-0.170393976235813,2057358
-0.00323702794740933,-0.243425361653546,1.44640873052715,0.286118078342376,-1.26276506804308,-0.312161181445593,-0.236274432748904,2059713
2.90618991155392,-0.224027972666222,-1.10379447896248,1.12668564645183,-1.30966964303891,-0.419503896039273,-0.238478335750368,2069079
0.427608397618272,0.0238504500072615,0.706680065223885,0.79569824754058,-0.218908800664946,-0.531691804907484,-0.20911849092646,2070958
-0.0892747687957163,-0.292632558182786,1.18830942535053,0.102356274781636,0.00460527973694132,0.569876202808534,0.0141443070021243,2072215
-0.205035648863821,-0.0727155503180165,0.150929196347003,0.16220809905463,0.35329100001738,1.37739619485415,-0.103465358960312,2075832
