"mkm2d_gtv_wavelet.HHH_glcm_ClusterShade_249","mkm2d_gtv_wavelet.HHL_firstorder_Median_247","mkm2d_gtv_wavelet.LHH_firstorder_Skewness_245","mkm2d_gtv_original_shape_Elongation_243","mkm2d_gtv_original_shape_Flatness_240","mkm2d_gtv_lbp.3D.k_firstorder_10Percentile_240","mkm2d_gtv_wavelet.HLH_glcm_ClusterShade_235","mkm2d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_233","mkm2d_gtv_wavelet.HHH_firstorder_Median_232","mkm2d_gtv_wavelet.HHL_glcm_ClusterShade_231","sub"
0.20125638170264,-1.17129301345595,0.0846300512085746,0.69847015605371,1.10620067850787,0.247030128396493,-0.131783785849804,1.10054243463619,-0.56913744673873,0.10889145577676,1085983
0.0803418919525499,-0.0214364278713426,-0.125523517976601,0.962137579248856,0.796438141055738,0.308595829173901,-0.0866432350898209,-0.34329413070117,0.0542165547643287,-0.116178503846859,1125173
-3.90477172597781,-2.17418744666404,0.219364073184164,-0.8858295034978,-1.6700560069843,-1.03081876729507,1.97146478357101,-0.414477195827546,2.53438057697712,-0.232801105978209,1154608
0.0273570254165257,0.249093529997322,-0.190249408198463,0.623014364482949,0.822227092376877,-0.373890530871995,-0.15112761509393,1.10749605621131,0.0338393748029708,-0.117520136406385,1181124
-0.120369467077104,-0.469259666016749,-0.113583611816446,1.17941388477205,-0.241603380840388,-0.240353007086953,-0.255944975272099,-0.514886525038208,0.651813383915708,-0.0433468808838793,1183075
-0.346125636110227,-0.484965698549425,-0.518994170186505,-0.643321885140262,-0.347241854915511,2.31109464460062,2.25894963518919,-2.38112552657097,0.637755367475508,-0.0867964714779489,1232870
-0.0446590527210688,0.371904731218108,-0.428246032952139,0.753640874637782,0.738301545200129,-0.415307910860083,-0.113218274047775,-0.283931098725887,0.111527278116369,-0.186068850262415,1279943
-0.0232553519182028,-0.184434016609803,-0.396662229682703,-1.48853422497875,-1.60397004644515,0.290811267605269,-0.195812990380088,0.777427486355425,0.340588088432423,-0.188032170458015,1329352
0.00962686705836503,0.0318001673375672,-0.421433310464956,-0.447657071602672,-1.37603671622577,0.0823667759545847,-0.127800272796117,-0.309742018354274,0.220745288168731,-0.132565689760551,1330263
0.0388816963665335,1.57576872007675,0.179078010856683,0.655066831636685,-0.578075999521888,1.61576092086122,-0.0935542791313747,-2.79421172143459,-4.43147797857814,-0.26597910114684,1364384
0.0928743082448577,1.6160584408409,0.24367669923235,0.363635750342831,-0.943475186393943,0.154934955180086,-0.0157482776642304,0.596501744992785,-0.308829510951898,-0.17593526158769,1386095
0.168876671930927,0.728112180076897,-0.104883323945039,-0.362001457343579,-0.982195069017342,0.048946591602387,-0.189869735498468,0.185138198927298,-0.0494379636364862,-0.419880884399427,1458656
-0.0136510838868286,-0.394346606805882,0.129834088450803,0.146635415210695,0.532727165187558,0.299083874056054,-0.125915229344826,-0.917735597540651,0.473906695390575,-0.109016082845052,1485662
-0.0311926769852357,-0.123903010073101,-0.28710038690045,-0.378308628064865,-0.213830036761333,-0.845450764217742,-0.119809401974917,-0.136162331007301,-0.128034196892225,-0.103979873896635,1497807
0.0677895666084508,0.0336823899249463,-1.55167502624174,1.46732281128987,1.70581052643604,-0.714739689822422,-0.124799378206774,-0.900283810836378,-0.0204003362362658,-0.134890740419181,1501387
0.305549357802694,1.79682694186518,-2.33792086222246,-2.11439199153579,-1.33821568673436,1.57210353291193,-0.179257689088427,-0.247325581455579,1.25081218950507,-0.364763578450865,1518948
1.01959765267294,-0.00652459180008684,-0.495946088512519,1.18685892917443,-0.349201686809449,0.227131513412676,-0.295779461748698,-0.00162623553833955,0.129935240832563,-0.0372889372128938,1526417
-2.44184917976516,-0.766884874018333,0.408355802361249,0.353180363437608,1.23937153475419,-0.344218871317814,0.115089160985249,0.238569973785082,0.510568184017031,0.537814246579966,1565177
0.0379891234171652,-0.00389624314987114,2.27478114566441,0.44411516853019,-0.0479086016323747,-0.68534564436966,-0.123312529822632,0.348207984291052,0.0903760563717711,-0.116243616692123,1606693
0.0508384947564184,0.497518807941233,-0.0121142888455251,-0.520238955852486,0.403256439431639,-1.52048193711148,-0.129134246789887,-0.79677365763721,-0.130107344526773,-0.16082545594775,1612262
0.17132664941264,-0.17985814414184,0.230144029860463,-0.310872187356838,0.430438044809545,-0.295601150984949,-0.169591308916601,-0.163627807060766,0.186194405934576,0.0117941978907499,1614566
0.0466755339998434,0.23115889893742,-0.666419443843322,-0.32339521099519,-0.715574095612324,-0.597732690362169,-0.126192799137108,0.899270250028518,-0.0757145508739555,-0.140618772437673,1644034
0.496572300364696,-1.12796161105571,-0.0204110734748067,-1.01341278083625,-0.840884954206186,-0.101554035094038,-0.109036479036195,0.216449225719445,0.41640654779842,0.065485160456959,1668599
-3.51391034366146,-1.59249464236557,-0.292156443604981,-1.33231230633857,-1.05973398640578,1.39829360369995,0.351926752443959,-0.0660864549137052,3.36140410403346,0.971466797568546,1671370
1.83502580119608,1.14517773668299,-0.10895332579711,0.79617137603312,0.439891853901493,0.440074748921164,0.1710085513287,0.960423399915611,0.212622216482628,-0.219114158904083,1684230
0.0367270329118752,0.3651734686199,-0.75860223931247,1.21009201148683,2.13895556958249,1.10112753770819,-0.128127220140595,-2.61064103272359,-0.148744849044123,-0.141694801960091,1692385
0.0734659908426104,-0.00865248310100195,0.619032131693106,-0.328802924185343,-0.59684527512536,-0.684501051203963,-0.0374485572648975,0.493656710984101,0.113318020866663,-0.136756430759723,1720713
0.0203860837234075,-0.00190802248768218,0.292599067601714,1.13386657406349,2.27236949683126,0.331982246717621,-0.077528353946663,0.57847911986755,0.174195579961079,-0.163501581766084,1738800
-0.138123274237569,0.146822152939436,-0.280686645553443,-1.2927661108235,-1.04667599375971,0.960473398466108,-0.137931074241518,0.845031737655844,0.577711581822593,-0.132497894380083,1740845
0.531157258185226,-1.15448689838949,-0.798857559631303,-0.364968697797447,-0.38251068760625,0.799562242966422,-0.103268621738779,-0.134838239719387,-2.20073007039356,0.0543867549783152,1742294
0.407604054290269,-2.32493787243765,0.483140406503564,-0.278366282503119,0.308141245948789,1.00364936831095,-0.0637957433501837,1.1863589042223,1.99127440279307,0.422941632211755,1767700
