"lemd_ptv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_ptv_lbp.3D.k_firstorder_Skewness_250","lemd_ptv_original_shape_Flatness_249","lemd_ptv_wavelet.HHH_firstorder_Median_249","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_247","lemd_ptv_wavelet.HHH_firstorder_Skewness_243","lemd_ptv_wavelet.HHL_firstorder_Median_239","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_234","lemd_ptv_wavelet.HHH_glcm_ClusterShade_234","lemd_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_231","sub"
1.80718940362415,0.0906970861462388,-0.546195694857943,0.181129551633245,0.893330538403733,0.222246220442882,0.0038213346403324,-0.879322775917701,0.133424948979694,-0.241678756931904,1916742
-1.47448876178644,-1.24267588319814,1.13708351213632,1.07369026161946,0.835700224217237,1.74322997065656,-1.16545926962409,-0.244855589823382,0.443587119989831,0.514476896589247,1980052
1.3389424950747,0.00391155313543238,2.6312270554222,-1.10438256795344,-0.566181761072386,-0.812125513030422,0.591743317758126,-0.269656195280595,0.118338915146443,-0.234805766012595,1926770
-1.47524993543438,-1.18204427267648,0.0885969692634227,-0.242506750054008,-0.739704396844982,-0.20332095363541,-1.0131618238318,0.457008527888678,0.0920529580054563,1.01201406312489,1979045
0.092636717273019,-0.0631888462260384,-0.293459910172023,0.485519973370719,1.57763063701981,0.0569468010310205,0.309348392938428,-1.32806913861202,0.104872931826253,-0.36435578700297,2196212
-0.868970750282224,-0.203977527750834,-0.419638299121874,-0.113260782318008,-0.275929980610063,0.996610254526831,0.215757096884896,-0.440107774685906,0.0757024764234154,-0.47081136608704,2393207
-1.05922363912327,-0.71812944801518,-0.644654846043283,0.487696963505784,0.34138666563541,0.682235341063288,-0.682515970059763,-0.421200309940877,0.495761799772069,-0.463093387278553,2146138
-2.37116006819214,-0.971640238834792,1.19389675936482,-0.169481182124293,-1.06387856480748,0.208971894012481,-0.0602066310466138,0.217148240246695,0.125050477578925,1.36585918783545,2228399
-0.759926169330041,-0.672159274128904,-2.10026604741102,-2.88855154756287,0.789742869735036,-1.53906239125225,-2.40115319433913,-0.257581770611623,-12.0099597953768,-0.514463992458536,2144796
0.81944072132923,-1.57028756096054,0.233619732961061,-1.46011291753099,2.07239168057607,-0.0707768350340271,-0.458382145020056,-0.568625162017254,-0.380833174283042,-0.513752228519915,2234271
0.572029818789971,0.328772856351606,0.65233153618861,-0.0492110439947049,-0.917533472704445,0.992203834771276,0.697217764257956,1.42799435750069,0.141040683597375,0.135847109534244,2296332
0.923158209118131,-1.10229323323742,1.90831193190425,3.63942844912067,2.40144849865272,0.0654587284612471,-0.83574244325244,-0.918409749134326,-0.186729038670469,-0.266230397563066,1684230
-0.848601384696301,-0.601492608720131,-0.738266564851998,-0.135658139556614,-0.782944394394205,-8.67060828158717,0.645632034525693,0.743064457457853,-2.25214175647434,-0.501982356436976,1720713
0.732193888476606,0.0317405831712407,0.691504497275788,-0.0111144058064431,-0.824119348782086,-1.02175584901092,-0.0428891333567066,1.59676355243234,-0.0666901119233642,-0.465369395481466,2186951
-1.52588453315772,-0.638013998097015,0.271632226872228,0.971178794455006,-1.08415636236626,0.737809885507504,-0.529158849118788,1.20014708997703,0.12961597726314,-0.350427194013155,2439458
0.0782125355267014,0.60965528252054,1.95283575640818,-0.519808435079143,-0.203838980438963,0.169389304957545,0.198235360714619,0.230763565220012,-0.0954613784583767,-0.463111775468351,2135748
1.56251123419243,-0.615906021997181,0.515658206151434,-1.6357184777152,0.110734945247613,0.27041718904271,1.61817507625996,-0.709706136095349,0.302150119957827,-0.243037947176714,2141116
0.125010597748048,0.821063491569151,1.21519796489238,-0.303426914301043,-0.407259943956241,-0.326584844211918,0.630737916529812,-1.69586334211935,0.115283255767512,-0.277921094306224,2108003
-1.88500635644271,-0.107047414146105,0.963881205686235,-0.365457311355444,-0.956654187270042,0.855132134934351,0.606660182693763,1.42686783742568,0.569170938767433,0.122200425537253,2006164
0.693865817537139,-0.361393808843136,0.4356159504554,-0.162109762353918,0.202418777109512,1.78182922884977,-0.406739188225438,-0.83426578451236,0.120508630892941,1.2297413833332,308862
-0.82831873741734,-0.644220413321784,1.35119706091473,0.0768810945207135,0.44874361176648,0.201595712425597,-0.292427588331291,0.45079119153052,0.0850609719778466,-0.146282360086075,1085983
-0.398760562780043,-1.54365343520048,0.837167771071246,-0.15247100347169,0.874471557095825,0.0484897827234514,-0.880547243532814,-1.5025513428319,0.118708428016466,0.824983562186263,2004451
-0.458771251544414,-0.124939475899947,-0.984180201845262,0.733975428768148,-0.729643241978244,1.79906497266172,1.08586063617298,-0.33871403750567,0.302338679512469,-0.305602206631697,2359944
1.03534870420636,-0.767392363294574,-0.307010923136053,0.146576174609696,1.95724638441823,-2.74430231273824,-2.08809251702364,-1.54854362816083,-1.08413577995374,-0.351472828724573,2069079
-0.464423367845084,-0.71255775170992,0.491287279954209,0.0165224454792455,-0.548292389483857,0.100602622256804,-0.780622487873359,0.229603604976821,-0.0188553862153021,0.155883291510362,2059713
0.86228245912517,0.0873745093602642,-1.36245195165928,-0.4911297420698,-1.02520727193464,0.756624511213633,-0.475480518653146,1.67634449030137,0.109595894424501,-0.38009435120569,2294873
-0.132737933894108,-0.423426259558761,-0.787029204113422,-0.145309810905172,1.83103777772327,0.320356149573919,-0.790596085702987,-1.56066013324928,0.28836055653581,-0.382020335511517,2033049
2.12555949394064,0.0701136232335732,1.48871148548034,0.30768784071224,0.597121018104406,-0.0346571609756571,-0.802143421207147,-0.879139508356351,0.103334561472015,-0.145557235024615,1485662
0.131488549303256,4.53744692228593,0.610174527789223,-0.101143164916248,-0.3594295164673,0.504726874892203,0.14030328711211,0.652396013232694,0.384343042972344,-0.312257143706446,1526417
0.490034183070862,0.279984466572626,1.10959173052513,-0.319220918576719,-1.00782590206302,1.62685773379797,2.33480811308102,2.33980913262765,0.974838447213275,-0.437444991170862,1386095
