"mkm6d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHH_firstorder_Median_250","mkm6d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm6d_ctv_original_shape_Flatness_247","mkm6d_ctv_wavelet.LHH_firstorder_Skewness_247","mkm6d_ctv_original_shape_Sphericity_243","mkm6d_ctv_wavelet.LHH_glcm_ClusterShade_243","mkm6d_ctv_wavelet.HHH_glcm_Imc1_243","mkm6d_ctv_wavelet.HHH_glcm_JointEnergy_240","mkm6d_ctv_wavelet.HHL_firstorder_Skewness_239","mkm6d_ctv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_239","mkm6d_ctv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_237","mkm6d_ctv_lbp.3D.k_glcm_ClusterShade_237","mkm6d_ctv_wavelet.LLH_firstorder_Skewness_235","mkm6d_ctv_wavelet.HHL_glcm_ClusterShade_235","mkm6d_ctv_lbp.3D.m2_glcm_ClusterShade_232","sub"
-0.0221929078375227,0.234610954314705,-0.113653228805669,-0.1448419291024,0.562276348230963,-0.528788863796847,1.30881026026862,-0.393269154898759,0.800584781239504,-0.099947410805235,0.462715470356307,-0.762039522980437,0.015728760143446,-0.252286419123617,-0.177882786720383,-0.485217469713715,0.110046894624346,0.0103037471945501,0.416797755308606,1085983
-0.245197534217141,-0.559545236014217,0.422542479412617,-0.0253393120077841,-1.73379356236757,0.227790138945971,0.207712242144571,-0.639537552678052,0.603637414643192,-0.0772560705996391,0.0752435375517773,0.115117677817415,-0.753255989818538,-0.248147360810821,-1.15318374954667,-0.181440941672173,-0.923336941197424,-0.356162440817325,-0.306035779138487,1125173
0.450446319043941,3.26910433100794,-0.381300326331559,-1.01303326323906,-0.188038055117974,-1.44434391815181,-1.77978312813069,0.240703160198968,-0.472203251817337,0.379400056063296,-0.392826339849081,-0.965048935844033,-0.690211013113033,-0.328045825698858,1.21490893486014,1.70719188785795,0.233693657664683,-0.193079351968747,-2.61265813981993,1154608
1.23342078399291,-0.0523184438175573,0.0421368514680402,0.0165561980315712,0.576609262338714,1.39779090863231,0.947046439148062,-0.552596365887539,0.512255643198397,-0.0944662985933337,0.768317244258287,0.552948841980084,-1.15328215750479,-0.312555771468867,-0.541749722918426,-0.235712371283341,0.433284466184153,-0.417533576619595,0.520264847291657,1181124
0.0769300436958536,1.05031878138302,-0.0890926499026507,-0.482070447692615,-0.119713381454839,-0.237418471508154,0.498026448452127,0.709551950225548,0.506177227649935,0.170894930136085,-0.651998365654242,-0.673423424224536,0.284720591827782,-0.334836524220519,-0.559432828958673,-0.583077847809137,0.410305790126843,0.131425836177077,-0.605298534383589,1183075
0.867254758727004,1.11072421547418,0.283411100646357,-0.1065147353865,-0.868490181407232,2.28518245815254,-0.040555282256636,0.153905562621833,0.885648114442777,-0.0778777228810647,0.0358157097964062,-0.494014083962359,0.419360460667577,-0.317563683584329,0.798394227498424,3.39908074466539,0.36481080401882,-0.140375269108683,0.272234935695688,1232870
-0.0634800222425077,-0.212341916644339,-0.0345223078603987,-0.100735334024291,-0.776263279487252,-0.049477501972322,0.326442447809471,-1.35715207015303,0.714335481417378,-0.220881865749673,-0.319407368098628,-0.508350460946244,-0.593363459351285,-0.24880687667964,-0.0324044609179015,-0.257056950634345,-0.610524936173984,-0.280057427347342,0.68030580910128,1279943
-0.255341094362054,-0.64565257205598,-0.332432803841598,-0.0842316828585801,0.0642835097954525,-0.233693404591958,-1.12719639939352,0.919647871941069,-1.48133400742435,0.49198314430108,-0.203415259405185,-1.08737929370373,-0.789113547892479,-0.319667050239221,-0.798980063168192,0.739039481952021,0.163067576156996,-0.360752865591184,-0.878979977918514,1329352
-1.48639745450176,0.55909255992782,-0.0292450470690713,-0.0674366769202044,-1.17535370647743,2.72344396363694,-1.34905215456648,-0.79740190574774,-1.06866605295259,-0.264020433939629,1.49565344217653,1.41676372843759,-0.16037690245341,-0.321523480546464,1.63111720115812,0.359084569541067,0.407515994366705,-0.187899721980804,-0.694036290799752,1330263
-0.749045007111198,3.42173213291431,-0.250571193166699,-0.181953954443262,-0.742644635037431,0.484563048270774,-2.0016901349136,-0.133880625884982,-0.180199441281054,-0.0583681716653223,-3.11998916270954,-0.922619228028842,0.379152136646951,-0.337369942949335,1.70534748421412,-1.2613043462587,1.90204083496271,0.0737633747372221,-1.11972143734422,1364384
