"mkm7d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HHH_firstorder_Median_250","mkm7d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm7d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv4_wavelet.HLH_firstorder_Median_247","mkm7d_ptv4_wavelet.LHH_firstorder_Median_246","mkm7d_ptv4_original_shape_Flatness_245","mkm7d_ptv4_wavelet.HHH_glcm_ClusterShade_245","mkm7d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_243","mkm7d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_243","mkm7d_ptv4_original_shape_Sphericity_241","mkm7d_ptv4_wavelet.HHL_firstorder_Median_241","mkm7d_ptv4_wavelet.HHH_firstorder_Skewness_236","mkm7d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_231","mkm7d_ptv4_wavelet.HHL_firstorder_Skewness_228","mkm7d_ptv4_wavelet.LHH_glcm_ClusterShade_227","mkm7d_ptv4_wavelet.HLH_firstorder_Skewness_226","sub"
-2.1476065228852,0.520281968299144,0.00126167935998685,-0.0311177791489089,-0.545218305295005,0.587665334640877,1.2068825179923,1.06854900054944,0.444732239318935,0.165355177556565,-0.395033137526273,1.30576548099094,-0.569375699592449,0.546177592910858,0.792867290539795,-0.777720395871966,-0.513077459235955,-0.702884109104478,1085983
1.19382365612223,-0.648441746928977,-1.03218492381544,-2.32777160354765,-0.320233303886258,1.82409474036709,0.384102949538424,0.354501163226146,0.444877754501706,-0.965206473553728,0.115567071526581,0.429056827880961,-0.286217467087806,0.821799216379912,0.536968450380353,-1.08425886373192,-0.434868622929062,0.323521143540016,1125173
-0.427413033751965,-0.355531649023191,0.750407624572165,1.71289050050638,1.67975972212191,-0.341627604317335,-0.489060217584745,-0.0765557024615884,0.324274871089484,1.93960201235486,-0.79831164381413,0.533469221961684,1.91998197635874,0.555500863894696,-0.086835388540303,-1.57939281597965,-0.140533988723173,-0.933589988127864,1154608
-0.669639825951106,-1.54768428633889,-0.2283069225306,0.276192250922912,-0.545218305295005,0.224038503517234,0.379883565705329,0.940097272090689,-0.531156850776761,-0.394906203847921,1.33209080758242,1.0127534297702,-0.466748901226043,-1.33386196041532,1.15071067488253,1.95655757876255,-0.30389505029345,0.174057808228762,1181124
-0.840323578651732,-0.528410178321911,0.336742293193286,0.681500819691289,-0.545218305295005,-2.55338118436175,0.948217332810251,0.263638859654381,-0.334172139945482,-0.282879729057577,-0.759803359610046,0.187453347958989,0.480181281186281,-0.067860214719339,-0.274352724948859,2.84493564386687,-0.44714501504612,-0.787286635452205,1183075
2.21359007550675,-0.130289006066966,-0.769023563169022,-0.156837547274705,-0.545218305295005,1.87953358798275,1.06294132112536,-0.783737688736107,0.215416551292956,2.28739721980243,-0.8380130160326,0.711392666380653,-0.677216849145104,-0.588464093636966,-1.4802349170038,1.21849902028428,-0.329635134803435,1.24378817289538,1232870
-1.18854807309469,0.00649052951262363,-0.456062370612852,-0.329782524007105,-0.320233303886258,0.88167433404386,0.557153695906634,0.217784317271122,0.336034300814061,0.312112369223848,-0.17624046252547,0.616908983387075,-0.171125920116001,0.0948016931254114,0.4360361755781,-0.620230632143437,-0.411931159628162,0.880989145551762,1279943
-0.0874868037235604,-0.1515531892808,-0.308950030548345,1.20948932976338,-0.545218305295005,1.18554641318244,0.304957888502233,0.0872473650047468,-3.64963028832845,-0.462217092738064,0.875105441278272,-1.61085866311944,0.203075314907838,-0.778132410862261,0.742616541646864,-0.10770667169447,0.956091858663997,-0.791841223870027,1329352
-0.132481400225544,0.722041241683412,0.418125756106567,-0.620356967948968,-0.545218305295005,-0.670093251465898,0.0498403253676727,0.336280957137563,0.319554358137016,1.28368914986084,0.909025895237427,-1.35760436662229,0.645406436427228,0.477470142880217,-0.760808734118903,-0.500711441058636,-0.0731682270754362,-0.792974559607629,1330263
-0.166310053619456,2.27581206542176,0.299675789827356,0.693954466735601,0.442210958301091,0.15599155903367,-0.736720255374771,-0.144506452321763,-2.076265484159,-0.208785772797613,4.58387159376788,1.13075821350784,0.301548229358311,-0.509679102711927,-0.104990713416373,-0.505606529566354,1.19643676088732,-1.02633164259414,1364384
-0.556382219055068,0.524707864018533,0.643056044772144,0.739661453558912,-0.545218305295005,-0.703380996199317,0.385190525661572,0.398415274521501,0.715673844068166,0.754827149211855,-1.34167419468624,0.475021081989143,0.591204099223729,1.09949442639396,-1.1223628788892,-1.11437813781552,-0.366159895663754,0.264150921039039,1386095
-0.905935410406478,0.979738027766335,0.531962348209539,-0.690763538385454,-0.320233303886258,-0.470596999089021,-0.330646149848047,-0.0809947408050252,0.874357892657054,-0.89117892393074,-0.122339581558216,-1.54107601782265,0.465342008414846,1.07797421085861,0.995785056812884,-1.64726360338857,-0.392551802920302,-0.518366304295419,1458656
0.189509757819963,0.275369180717799,0.0266095386141094,-1.15361816163575,-0.451436459621896,0.287585296003934,0.214101147937448,1.12333587222391,0.28059490007341,-1.18612426089406,0.368476097980055,0.545543247259213,-0.148431201372108,-0.49467213663918,1.15974241309903,0.518188413618159,-0.311594470433939,-0.696648252609343,1485662
0.117032427592882,0.0600697901554261,0.146350198124418,-0.0765423715125482,1.04380156235272,1.02384746689687,-0.38374127789283,0.254443162346087,-0.37190738454913,-0.273604907048976,-0.0606134333592227,0.673326706668721,-0.24184302467793,-0.888923094317574,-0.132210192571075,0.766804689513241,-0.01424474018413,-0.570111694305684,1497807
-0.668461167519607,0.555613876596048,0.691836864150436,-2.82516817773064,-0.404181622657384,-0.721726228713719,0.336734780784535,-0.400284443105829,0.406998540591685,0.0715393842540007,-0.851510571778468,-1.03396651887051,1.16262308445043,1.20633018794909,-0.413891528609024,-0.0922857857747675,-0.442500608490689,-1.0485473041824,1501387
-0.657684047202042,0.608600029924149,-0.155668099673075,-0.543746984585234,-0.545218305295005,1.42544157496486,0.963537072719555,-0.450057641241647,0.478203347585478,-0.135243983645336,-2.67411984156884,0.777397486507739,2.23382385674462,1.29649994351306,0.692374759388799,-1.51978259506693,-0.393257094022998,0.0285559621359924,1518948
-1.14578914519743,0.120484299288531,-0.239063639043824,0.957088012324273,-0.545218305295005,2.04002042689014,0.169425083197479,-0.525074134691773,0.331868392789873,0.0296294049604261,-0.863193463440497,0.914748160915053,0.157417242228145,0.283996132594184,0.511405462438362,0.690272807323073,-0.438268326593858,1.16801292811553,1526417
-0.892313595788849,1.16167404143945,0.401079121620614,0.261545954921934,2.72175383562225,0.341591219863411,0.0520426103452101,0.444061371837965,-0.390286540345265,-1.05676183312067,-0.0449485086827477,-0.32840773486867,0.207166877790494,-0.32627875344096,1.26835062006121,-0.119064678859433,-0.218386008743229,-0.286215072991761,1565177
-0.374275055474065,0.497748796296897,-0.204314605531087,-0.29289151849302,-0.154148035744081,1.03541519058401,0.692778170085516,0.221615235466569,0.399936099753228,-0.178710289230004,-0.325455670050779,-0.0559230563451778,0.115735345452526,0.84883391090112,1.22505940859962,-1.2961737655227,-0.332085527363536,-0.438578782489636,1606693
-1.04095445117795,0.412198249422928,-0.557927299709613,-0.800748089104921,0.457100980918785,0.978392524539169,1.04696143279742,0.21928706026013,0.329083161785581,-1.15364789726666,0.356571281708635,0.933543685478386,-0.486969247953494,-0.13325453735618,1.1138469333987,1.95127537990814,-0.465406779609016,2.02630679250373,1612262
-0.048839712415989,0.191396276928706,-1.2395470270184,0.883688818643244,-0.545218305295005,-0.612461289218557,-1.73751488351498,0.18267410233689,-0.0574372907066239,-0.231256081357972,-0.1129503130528,0.479661102930856,0.258601657662092,0.394183924486073,-0.336869698890764,-0.014819996321258,1.20314914413178,-0.114329308083863,1614566
-0.260418440706408,0.302836527996684,-0.798397704403167,-1.25350523071546,-0.545218305295005,-0.64683389393103,0.501654426523859,-1.07505745225567,0.315278753412303,-0.00479628505386179,0.469495374300792,-0.3755555529807,0.416398359075548,0.264941949141025,-1.23009035642267,-0.166352211925841,-0.395533471117803,0.324201455423255,1644034
-0.62277052019704,-0.234086762361523,-0.4370982781206,0.0501402563868842,-0.320233303886258,0.209614948891005,-0.380069500931168,-0.19271172103873,0.0343541024277051,-0.917510364063321,0.458713000755819,-0.0551464507956637,-0.655361568062815,0.314630715397064,2.28534494174292,-0.822298671432532,-0.42416569738791,-0.20250600317409,1668599
-1.12539098472432,0.54443702521265,0.354809339596202,0.0803450142686444,-0.451436459621896,-2.35522068235026,0.321010142405142,-0.44522034030958,1.04134370962795,-0.281442013266001,-0.938550301678643,0.232723421413914,0.399979852374138,1.04675613977961,0.350917189291404,-0.57291260688872,-0.482727830796902,-0.760385510321083,1671370
0.0919107589039345,-2.97572448935858,-1.90724518756226,0.623593710320655,-0.545218305295005,-0.494374148369157,-3.5330379512511,1.40585379166578,-3.88350317460792,-0.113267763217417,1.3120226172346,1.29706217942661,-2.23877928383506,-0.972656627095139,-0.969911706213689,0.709120726763004,0.686992345455392,0.793971592112087,1684230
