"mkm6d_ptv6_original_shape_Flatness_250","mkm6d_ptv6_original_shape_Sphericity_250","mkm6d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm6d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm6d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm6d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm6d_ptv6_wavelet.HLL_gldm_DependenceVariance_250","mkm6d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHL_firstorder_Median_250","mkm6d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_250","sub"
0.836654324227868,1.26304919603012,1.94479055874974,1.43583837336963,0.644671413625634,0.728861441253535,0.895128194133475,0.0700911546749029,-0.216463248438157,-0.0382498695200355,0.366776010415473,1.93101075328572,-0.296520807378294,0.0490141369480339,-0.467371318914661,-0.212189980310511,-0.737254314333453,0.54518685650682,0.124632308821586,1085983
0.447892049141933,0.533656452086097,-0.203144448373419,1.21125765406941,-1.41565783458948,0.233145554363145,-0.471915139298347,0.259546271239346,-0.146358355924956,-0.0990173275302076,-0.0355199164771101,-0.0582410530336275,0.156017242275076,0.436253998689136,-1.05860981162454,-0.403061705428896,-0.523021869722191,0.10984216677103,-0.898182976917784,1125173
-0.154903769649449,0.539696920621081,0.234817472243636,-0.924993407822628,3.45225444715151,1.56700655722279,0.48904970678882,-0.264053236492871,1.37301123022997,-0.470435258918704,-1.42486088234151,-0.848563518154447,-0.917300727363112,2.52698667959054,-1.49148513197242,-0.34955419838665,-0.87056076801341,1.00880057859823,2.44294852075894,1154608
0.683153788929837,1.18032951532809,-2.01429896420577,0.352209968958493,-0.640059803354748,-0.483491517955954,-0.575386490497061,-0.187771542991733,-0.481827242395117,-0.238232993268623,-0.984771146303093,-0.0896623724610329,0.330016667537799,-1.46158826581535,1.10323306540038,-0.38086161292069,0.361099044632093,-0.189813796801689,-0.0884099835173362,1181124
-0.00836561989518245,0.0369798798511974,0.644982739324641,1.02400905655059,-1.56918791592409,0.0282820620834973,0.767997267280221,-0.130722750531541,0.0641840501868643,-0.298546201573897,0.500484851193758,-1.1085062094021,-0.825669409882664,0.317126046904297,2.08035560730321,-0.348206015143191,-0.049049941273599,1.97936779978121,-0.0656988792120933,1183075
-0.968177498834988,0.483748936614683,0.432644004466277,1.05887231927234,-0.734534130371462,0.166171570856989,3.29014116003843,-0.122772061451689,0.115721757105383,-0.314060729759831,0.531585755246716,1.65616705018452,1.91529553418551,-0.0666778391716894,0.479021530571036,-0.253497366762299,-0.685585544306336,-3.62617946751464,-0.512689438118163,1232870
0.260782679431554,0.636835331859607,-0.218642505791885,1.3236785759529,-0.746166801639624,-0.838066291851232,-0.588380930292222,-0.104796940961972,-3.99401885787111,1.36237144939503,1.2788851378865,1.38734897637943,2.22655350393938,0.280475257856637,0.00378119033221848,-0.154321457274775,-0.644674908561097,0.58308129772935,-0.127842888074369,1279943
0.615953633641763,-1.57371086894662,0.612518949769218,-0.539423285319515,-0.25143366291518,-0.212857649909161,0.222173401456544,-0.265676420579888,0.658694545211031,-0.319804589449686,-0.426341959423243,-0.356710947164618,-0.788294344149664,-0.131217781351947,-0.272685934135234,-0.35469068440233,-0.169709213683775,0.692191240925876,-0.414375112512273,1329352
1.16413974176473,-1.19026639050154,0.331820189326534,-0.658593987888497,-0.612883313902088,0.333886608980526,-0.232104986498163,-0.174784878498433,0.672158630233542,0.638494171903195,1.59986471485359,-0.349673876036919,-0.739320209558048,0.490741989635038,-0.469909461004911,0.333178030691731,0.29521768489621,-0.075029371289359,0.545367189551666,1330263
-0.521377572779889,0.90192016753852,0.165078692727781,-1.32065973921745,1.02523772744289,0.746924038926841,0.946913632262559,-0.269481823913834,1.31875485321899,-0.265607489719147,-0.0364322824348684,0.545390832393015,-1.06616642390096,0.285024092731412,-0.397574228553976,-0.33543298833302,-0.170230084785841,-1.20218111560962,0.751097440385228,1364384
