"letd_prp_original_shape_SurfaceVolumeRatio_250","letd_prp_wavelet.LHL_firstorder_Skewness_250","letd_prp_wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis_250","letd_prp_wavelet.LHH_firstorder_Mean_250","letd_prp_wavelet.HHL_firstorder_Kurtosis_250","letd_prp_lbp.3D.m1_firstorder_Skewness_250","letd_prp_lbp.3D.m1_glcm_ClusterShade_250","letd_prp_lbp.3D.k_firstorder_Kurtosis_250","letd_prp_lbp.3D.k_glcm_ClusterProminence_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_249","letd_prp_wavelet.LLH_glcm_Correlation_249","letd_prp_wavelet.HLH_firstorder_Median_249","letd_prp_wavelet.HHL_firstorder_Median_249","letd_prp_wavelet.HHL_firstorder_Skewness_249","letd_prp_wavelet.HHH_glcm_ClusterShade_249","letd_prp_lbp.3D.m1_glcm_JointEnergy_249","letd_prp_wavelet.LLH_firstorder_Kurtosis_248","letd_prp_wavelet.HHH_firstorder_Skewness_248","letd_prp_log.sigma.2.0.mm.3D_firstorder_Mean_247","sub"
-0.256757964355185,-0.123376170442225,0.127268921157866,-0.958758549308332,-0.410531223933885,0.599362499053676,0.689180374723526,0.045591554724317,0.549461238549621,0.490910024714971,0.507775269997039,0.460486872902503,0.0781649801679069,-0.61788110577242,0.138428231091055,-0.721854548524458,0.718287516457978,0.160854935288682,0.168804333082578,1916742
0.284803622788312,0.366289211183115,-0.50667861274977,-1.55032701388057,-0.692127915230611,-1.01396214038092,0.233335519063035,0.659598382891716,-0.600449489918781,-1.56245031857754,0.293701744502715,-2.67300254715474,-1.23920453094985,-1.15389817662311,0.0642876623685871,1.40076097684658,-1.00743254905431,-0.328322902899527,-0.197274281890087,1980052
-0.299500714262716,0.0777423554647856,-0.498652331297686,1.28592420963248,-0.17366812551986,-0.577227298360772,-1.17210030894737,0.71933563639966,-0.0691202605542763,0.368050453180569,1.73907690552267,0.150104938771165,0.277102199777831,0.973070946929025,0.104848862427457,-0.299265311022924,-0.955068035854497,0.535974851989262,-0.574190828952848,1926770
-0.19672559665882,0.606453922740551,-0.652530986707511,0.249785506422534,-0.356800279363464,-0.732071255766023,-1.06513300226357,0.199388142218007,-0.144967760272945,0.2855419123,0.320421859356077,-0.70550449663309,-0.545222923071577,0.363505229368108,0.105370628728459,-0.335697000017024,-0.934757401981997,0.809280802061929,-0.913921409148453,1979045
-0.120403864379025,-0.843253104006542,-0.000761282863743763,0.267285243516324,-0.298397283552508,0.0736141667679797,-0.0183844145558134,-0.379798148353902,-0.475436050416691,0.954926739478302,0.00260536046375385,-0.271526713689897,2.0840643830169,0.495888873529106,0.0374669722636594,-0.542915211712592,1.70507832802167,0.20041644783817,-0.0779730623170453,2196212
-0.260404308394023,1.2035839518812,-0.156558201729908,0.0874560898081552,2.54628180888196,-0.117551058640519,0.618593133371247,-0.626217798645538,-0.675791802623831,-1.10060541708721,1.0423123900763,0.639320281658037,0.143501779801312,-2.35070174487854,-0.235166890019958,0.707228130084505,0.398791359539418,-3.63641815131346,1.8850719895889,2393207
-0.243517615880892,-0.00409021602640911,-0.18142511324621,-0.276124449956899,-0.656859920916544,-0.338156950562934,0.0483272829767657,-1.1501349095602,-0.188454369086155,-1.01443168933769,-0.250780765857242,0.781182859314034,-0.0809501754534835,-0.685809721556681,0.0483189078013196,1.84443477888635,-0.649543471307532,0.130211379535752,0.800181279634249,2146138
-0.174600614116378,0.219400534529463,-0.712618537256197,0.209028018903339,-0.875872111457002,1.78870659362662,2.22059152224438,-1.38169287335568,1.14550886933219,1.19932345086415,0.705706030830902,0.188776708551174,0.367849970770044,-0.000179320477103463,0.0940978645392633,-1.2869275801354,-0.928346800301722,-0.134684683546194,-0.652214623668868,2228399
-0.00276291882947408,0.0462217927924915,-0.200038793049478,-0.527774330788704,0.09042702865517,0.124244065789923,0.526185581809742,-0.107916786124563,-0.375817586933178,0.30592674732623,-0.0850207940899568,-0.261987733265127,0.415456795497024,-0.208236771587963,3.83629357503392,0.102310089491594,-0.682759169523222,0.71509102934248,0.745696267187195,2144796
-0.304631764173538,-0.170932808484176,0.565402316801971,-0.262371763829236,-0.358891263095408,1.37920882190371,0.731620087215603,-1.32030978236479,-0.141379812185286,0.569440243795213,-0.299676172654894,0.732622179393217,0.033318909480557,0.0250951449658672,5.2235011385076,-0.0288951679881456,-0.445202835875213,0.744065670834868,1.0591870970481,2234271
-0.165983556408139,-0.351735065717835,0.415250809240537,1.17669074114656,-0.620305300559447,0.937729380443762,0.278345206214226,-0.882652230196244,0.144081912245187,0.0454552905540014,-0.476489496756759,1.12273533335171,0.486415036873072,-0.173745459675377,0.103164060336715,-1.53022514281051,1.34068550678127,0.0518881337349649,-1.0008271090536,2296332
-0.0784338395189259,0.144870358220442,0.0939674891317665,-0.275733821087795,-0.126138981277048,0.422736272958991,-0.377418238983694,-0.361601065197938,1.40396879764305,1.18999036256015,-0.142536511729236,0.194172016393663,-0.736815725933467,-0.637520839863508,0.919500943372012,-0.131515599228302,0.0257586634054074,0.985432456145504,-0.342421187182096,1684230
-0.37933601595172,1.2569918818331,0.180531253921248,0.134349145184729,0.259016957549192,-0.256951163893661,-0.392409063367582,1.70017511928489,4.29841073341098,0.714254123500538,1.09594521581503,0.917589411751221,-0.661303839247756,-0.253116203247369,-4.17757593951145,-0.235252633475507,2.38678577202858,-2.31275856656726,-0.0554295150786936,1720713
-0.180722139503964,0.329847212858582,0.150169779161426,-0.0795397053933157,1.8346410171082,-0.0533696043645557,-0.559997474102364,-0.582148164995396,-0.120560205588096,0.0765342427101342,-0.255199152477684,-0.269303979139007,0.150249513420636,0.305602156888141,-0.342244194796864,-0.733432056492848,0.256303699220579,-0.282293780941252,-0.923334513768213,2186951
-0.00125687325325398,-0.515702718067619,-0.515851080280379,-0.689322630946677,0.963034950736945,-2.63683501843382,0.195755322549636,0.955143112460512,-0.817962862345722,-0.601816919128943,1.26261718775846,0.160545710815206,-0.816010788888889,1.54907043182994,0.0662729222412838,2.18968211203518,0.522932606173718,0.743845361549768,0.372839253031255,2439458
-0.23237532708445,-1.10433667299512,0.428874424916983,0.189782337638239,0.541770612139593,-0.188977147746211,-0.345444586616184,-0.210982645221951,0.384841063810709,0.17058356259232,0.0451049940287738,0.245085645278324,0.141809355047895,1.35585521732434,0.692781822653181,-0.815426523292806,-0.249333421602293,2.05894558098212,0.35956271025269,2135748
0.0562199958129277,0.714255498816556,-0.489735358015547,-0.537161027603587,-0.98082922158741,1.17801758591912,0.200502971962582,-1.22001105321557,1.10473968967281,-0.533734931438129,-0.257193747794635,-0.0968536502637288,-0.903719188727593,-0.116142793573454,0.0887059730738913,-1.46353509597937,-0.939727068984978,0.184365184399628,-0.587717558105026,2141116
-0.125096363515571,-0.571661763680158,-0.368874356616893,-0.149653012556473,0.756517457788039,0.814382112206423,1.15363012676256,2.42249580356696,0.738418227570378,0.0740904493109906,2.0329282753973,1.53734119176007,1.34036553190061,2.16186673333368,0.111538662830028,0.858472028310262,-0.627397996899466,0.0554266694404136,0.347788207709026,2108003
0.0265878761298741,-0.156549500505852,-0.582383115847965,-0.405573227300275,-0.849091534116946,0.00181382274578446,1.46740296188663,1.32280905233848,-0.862308019054065,-1.5619346931618,-0.107361908196348,0.0865282853121393,-0.317987970115008,-0.619120027523349,0.0511990080861401,0.897934018359673,-0.274577436629028,0.127409207222771,0.806526132987708,2006164
