"letd_ctv_wavelet.LHL_firstorder_90Percentile_250","letd_ctv_wavelet.HLL_firstorder_Median_250","letd_ctv_wavelet.HLH_firstorder_Mean_250","letd_ctv_wavelet.HLH_firstorder_Skewness_250","letd_ctv_wavelet.HHL_glcm_JointEnergy_250","letd_ctv_wavelet.HHH_firstorder_Skewness_250","letd_ctv_lbp.3D.m2_firstorder_RootMeanSquared_250","letd_ctv_lbp.3D.m2_glcm_JointAverage_250","letd_ctv_lbp.3D.m2_glcm_ClusterShade_250","letd_ctv_wavelet.LLH_glcm_Imc2_249","letd_ctv_wavelet.HLH_firstorder_Median_249","letd_ctv_wavelet.HHL_firstorder_Median_249","letd_ctv_wavelet.HHH_firstorder_Mean_249","letd_ctv_wavelet.HHH_glcm_JointEnergy_249","letd_ctv_logarithm_firstorder_Skewness_248","letd_ctv_wavelet.LLH_firstorder_Skewness_247","letd_ctv_wavelet.HHL_firstorder_Mean_247","letd_ctv_wavelet.HHH_glcm_ClusterShade_247","letd_ctv_wavelet.HHL_firstorder_Skewness_245","sub"
-0.972240881831634,-0.702706884197889,0.464117169755576,-0.0557959889956425,0.0745463867879449,0.032764259649211,0.371289618589012,0.390121693410867,-1.31307176472584,0.133267022071821,0.201314482087542,0.25357162296966,0.0531946457755567,-0.0826955013255036,0.728912787237915,0.150897922868373,0.560217161866949,0.078354482121398,-0.143322746461802,1916742
3.83087610704674,-1.64268253130089,-0.305873385306372,0.0576740666219712,0.698196613501188,1.71710946083746,0.993832240962539,-2.89323543028955,0.556084560694247,1.4549082745993,-1.65177337370564,-0.696333748785547,2.10160727530371,-0.620990181821828,-0.181829351547459,-0.0967650036531425,1.42980572444549,1.10070122137204,0.849807365007387,1980052
0.0243581572220475,-0.750697132833007,-0.122362957032229,-0.558117815817758,-0.537572836279135,0.533307909357697,0.960467444688263,0.827284048740091,-0.803704592943475,0.95135853815819,0.0599364691311458,0.750673577825866,-0.271615896294626,0.655939800508814,0.547598996154426,1.19157228345363,0.747351006315099,0.100533497219221,-0.312204525682991,1926770
-0.807262004873837,-0.617502765191217,0.128728967674337,0.120250524463682,0.49268808284176,-0.245290951021582,0.924998756432356,-0.31362856705801,-0.301253334295288,0.999239982497892,-0.171218825193437,-0.175509590179509,-0.417023873031263,0.238547183091633,-0.229403859448477,0.124824674648553,0.785323501547664,0.0553500891706772,-0.0881776649059118,1979045
-0.182610680829406,0.0594918249481315,0.00562062380282615,-0.136405955242116,-0.472786391222321,0.0940198322027359,-0.63533971781928,-0.199565394283247,-0.214119799804695,-2.20329997704815,-0.226015713798191,-0.382674315224825,-0.0845293346034697,-0.397715897989468,0.936124133656943,0.00665595662864352,-0.521795930852372,0.0890648586690431,-0.147631569071866,2196212
-0.816443162244571,-0.556462064571461,-0.240522449876453,0.223163541541652,0.817797852472925,-3.89878292220696,0.351831255188919,0.499855681306307,0.4636670738922,0.346314979785535,0.0475341011362381,0.0224358243695692,0.0795775228639764,1.0409688998483,0.846810514373344,-1.08029424320605,0.463136172982415,-0.82690474627566,2.12261768233865,2393207
-0.309897958383473,-2.08964659543454,2.34698167873394,0.00103494261193231,-0.700862012982862,-0.178028510594032,-1.13199953995806,-0.417547135237521,0.364864174785205,-0.189310980122418,2.10109806007033,0.42018678608836,-1.45342820251371,-0.708971056298839,-0.371950015991207,0.748555568846376,1.37510536483341,-0.111365207057508,-0.129123944623595,2146138
-1.24381059183916,-0.0627327904587917,-0.20174211708148,-0.0963025915253568,1.00561780477679,0.142247878078562,0.471850444481748,0.299935253116524,0.642734793530452,-1.41192105063219,-0.211647584632535,-0.176815786089719,-0.101312795326505,3.1762217552825,0.618365572979911,-0.771863251410087,-0.923015687015101,0.0803764701681348,-0.627280668902155,2228399
0.863116760722,2.78319112872354,-2.44104665763134,-0.623105994225588,-0.708681411635874,-0.228745618298132,-0.860867465061648,-0.325580456540737,0.412936802625454,1.18131836485062,-3.11013949433524,-2.75683790474229,5.44298869675589,-0.892420950950031,0.465772923364997,0.457789468010084,-0.156904331909784,-1.64101234699799,-0.392785944843589,2144796
0.165775971405121,0.632328981228084,-0.413810505182179,-0.0886924628466292,-0.994743119975064,-0.082953884183595,-0.915122519183408,-0.478295566276786,-0.59957357232967,-1.12880970359421,0.648366035775337,0.122991191080837,-1.57183961568433,-0.927684981260135,-0.126575520554044,0.736853285065362,-0.479971673091491,-0.862529393844554,-0.421325385562259,2234271
0.318970522268964,0.454619434073972,-0.604792411516736,-0.185786192041264,2.124432301063,0.0152740832957108,-0.125060644998197,0.24968953746975,2.09612409609806,-0.119476353164366,-0.342634743622085,-0.245189419165186,0.209891893402745,2.13017193554915,-1.25059403328411,0.775582595122624,-1.0716425627908,0.0798301736037721,-0.934144323157323,2296332
