"letd_prc_original_shape_Flatness_250","letd_prc_original_firstorder_Skewness_250","letd_prc_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prc_log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prc_wavelet.LHL_firstorder_Skewness_250","letd_prc_wavelet.LHL_glcm_ClusterShade_250","letd_prc_wavelet.LHH_firstorder_Kurtosis_250","letd_prc_wavelet.LHH_firstorder_Median_250","letd_prc_wavelet.LHH_firstorder_Skewness_250","letd_prc_wavelet.LHH_glcm_Correlation_250","letd_prc_wavelet.HLL_glcm_Correlation_250","letd_prc_wavelet.HLH_firstorder_Mean_250","letd_prc_wavelet.HLH_firstorder_Median_250","letd_prc_wavelet.HLH_firstorder_Skewness_250","letd_prc_wavelet.HLH_glcm_ClusterProminence_250","letd_prc_wavelet.HLH_glcm_ClusterShade_250","letd_prc_wavelet.HHL_firstorder_Mean_250","letd_prc_wavelet.HHL_firstorder_Median_250","letd_prc_wavelet.HHL_firstorder_Skewness_250","sub"
-0.4623670994657,0.611414161936722,-0.803267388878098,-0.449575622862211,0.365589918753835,0.294821790816109,1.35992482045261,-0.799297686158058,0.965928420725084,0.287665202412351,-0.120149636174319,-0.220209049711197,-0.73366182785539,0.237900598281959,-0.24285617243225,0.0153319524712722,-0.158042896207228,0.155690733471607,-0.389983733580845,1916742
1.37700705184394,-1.05393917847914,1.17775916987943,1.83319820237179,-0.335417673191475,-0.340202213624008,-0.161701380794795,4.05677368426366,0.481490710286145,0.0794442738159494,1.65098875833171,0.80391148111154,1.01416816971536,-0.133694023801594,-0.304545028991536,-0.0540845540203358,2.11170279632881,1.67602476051519,0.18589123274351,1980052
1.63032286950499,0.269117891549983,0.6572956041294,0.30520099155658,0.570694644503155,0.237402730668708,0.960246950440393,-1.14019276847439,-1.17118771689394,-1.34366802080548,0.763683858110822,0.743918087127844,0.395244462061713,-0.526349757629588,-0.312504958170086,-0.0593472704399005,-0.929921997991503,-0.669153811005541,-1.06142771660658,1926770
0.0217609510748518,-0.059566374433085,-0.271376480818455,-0.076771817326292,0.471845169825479,0.217408491306383,-0.381465749635436,-0.031383997035914,-0.266090802060279,-0.871429778564282,1.4202879157114,0.729841943677037,0.559576899736742,0.283272894319326,-0.309137982002346,-0.0452152406779788,-0.0981001917690949,0.55368893572647,-0.479466530340014,1979045
-0.395939666445105,0.263260839173527,-0.166606879102236,-0.449054056373579,-0.915197226871713,-0.13552777224467,-0.23606568337797,-0.865264635534254,0.156201538614337,-0.177168363407725,-0.117695110415405,-0.300657461297638,-0.447526337440002,0.514766968680669,-0.271041994788638,-0.0533004475418064,-0.762407552993293,-1.10686057467441,0.00597083685361716,2196212
-0.237738205342645,0.694616885086805,0.191748963661637,-0.458193683236268,0.126122087947209,0.123132459836873,1.3310177118921,0.0260103377992201,-1.3034209342874,0.571209062725584,-1.64406777893967,1.03662801616759,0.153835661092126,2.20887864272224,-0.0583391358387661,0.499396253342043,1.00292875622957,1.04663885499969,2.84606352061708,2393207
-0.752260725158333,-1.18751705992419,0.481560482307114,-0.020076778599596,1.35455118821407,0.525264182855165,-0.338974624516715,0.220696649141354,-0.777670674896754,-0.606441730906189,-0.389201988298653,-0.839002387295777,-1.1786743358223,-0.345323760576459,-0.271831336704263,-0.0932909738657774,0.058925840104187,-0.30595530016428,-0.804810907879914,2146138
0.909120020681207,0.0326853553955718,-1.68672375864746,0.165062136914563,-1.14282198860334,0.106863708046771,-0.730728427249328,-0.138631336169542,-0.282076773872418,2.26340918500824,0.8092916349408,-0.390683453633551,0.111176666223935,-0.565576753747868,-0.311824931082249,-0.0685597771268115,0.0935375935622556,0.214628329967896,0.351765001938936,2228399
-2.18358983681797,0.433331648273404,0.487290167639687,0.0456197924639848,0.577769426997224,0.470532120899284,-0.517370349831492,0.0609901832671903,0.0869156458652071,-1.29485025582123,-1.33841639041352,0.0426865042802883,-1.8619191425312,0.277958437567991,-0.11336663998061,0.0532722242291718,-2.3081294660583,-4.70763986050936,0.416981553334077,2144796
0.592483730435698,-0.999624447705344,-0.599861131498404,-0.310085343720154,0.54870605981935,0.567019641704777,-0.392415321886332,-1.20649359064474,-0.149419009402538,-1.59930301310368,-1.9553888799019,-0.647517216722684,-0.157496625347387,-0.125553355135103,-0.00989885398080904,-0.157866071055772,-2.08469693346876,-1.07690880087826,-1.19992513435398,2234271
0.300651962068788,-0.817374970253734,0.210050854025014,-0.438758151518155,-0.476816236364529,-0.290733424935016,-0.309439682304323,0.087129233057565,-0.00861082330087841,0.986241530353623,0.250097961455705,0.302473177708767,-0.530450156845863,1.17352116687537,-0.294621970495443,0.0111892287182071,0.823783626751034,0.224349654608089,1.45082444571893,2296332
2.0424851190512,1.14598143722909,0.134400771322428,-0.161187066244594,0.484534562895536,0.443055951331045,-0.556398198648178,-1.76101520368151,-0.0233104261312558,-1.39570052491238,0.0218584787457103,-0.194082722098235,0.359016967701336,-0.348630612528313,-0.27097897431848,-0.152146279981328,-0.707764637064351,-1.09410978054188,-0.435635134087979,1684230
-0.648442907020276,0.312615117305036,0.569618231380324,-0.425306870374905,-0.556174105096211,-0.077910216179508,8.35279049365668,0.54966386820813,3.82276838968195,-0.582877361606805,0.215253450229201,0.191439675685184,-0.145112360657282,3.57370529589469,2.36563604116818,2.08234715103663,0.491221102428192,0.0598781311379624,0.403763176974394,1720713
0.484925006428526,0.627065359545503,-0.431317721217392,-0.285651207840249,1.35728612105405,1.236414928394,0.0904589253793128,-0.406127309366515,-0.00936660190676336,-0.0609237709489771,-1.77636933958802,-0.195403473328373,-1.41918582643002,1.95437899529894,0.448483471039948,0.819440454708031,-0.440164382412264,0.251988258633969,1.82153528258615,2186951
-0.150093691221457,0.981139912786603,0.927225601933163,-0.0740331768591874,0.488374494084186,0.255989901739433,-0.148132099075301,0.408342145580525,-0.376420042139745,-0.248692266373198,0.732242375634107,-0.516907887136354,-1.00126132067559,-3.24924644580163,-0.273512184551223,-0.191123364244148,0.555724733765206,0.518654459678258,-0.411055783581245,2439458
1.91474410892739,-0.157431389649074,0.333158391576429,-0.424645694871143,-1.87164524775541,-3.42157930292349,0.724261973078497,0.221193642084356,0.540844749647745,-0.661175511766309,-0.32259786569575,1.93460707759742,0.602829687143439,1.87801106342436,0.998804096658808,1.42346949493948,0.318249209863789,0.22095844027493,3.0616635421614,2135748
0.393879047941912,-0.484087870216895,-1.19113759233587,-0.0977164377829156,-1.19706885096267,-0.506337754390105,-0.632143361177689,0.319439984658353,0.173990030366167,-0.197499425236062,-0.346153261796748,0.490452565450814,-0.550552432435686,0.11698881860667,-0.308393252502503,-0.043816040365146,-0.179007253223331,-1.0564954071955,-0.279993862776149,2141116
1.53844019720649,-0.183563902993354,-0.252651387394431,-0.240317939613525,0.380401975267121,0.238425138935719,-0.0671979526478445,-0.171073001461026,-0.0273876797046835,1.16610232331785,-1.26463573452125,-0.253188344705435,1.15159794205154,-0.663910235225615,-0.301691226185977,-0.105057926344041,-2.58622287098947,-1.46561868631844,-1.07187050993117,2108003
1.12472467021306,-0.537142807908554,1.78676203516852,0.37606640030573,0.0360234051442192,0.161723851347202,-0.543319399471469,-0.146686522899925,-0.197316844204326,-1.25841606211921,0.681990820776254,0.141654331703905,-0.343884832206947,-0.0697091871045209,-0.306518257273214,-0.052321319220538,0.386630122298356,0.993803249867514,-0.834202252186877,2006164
0.686621011673155,0.714168555726869,-4.58299941523934,-0.202612622650173,-0.112316728604455,0.161912350077369,-0.0470323171282779,-0.0669688972451515,-2.08955771636423,0.519908017335616,-0.323417807723344,0.187415860168224,1.55438959951649,-0.937474692515687,-0.309446383769403,-0.0789364059581406,-0.306086213514479,-0.297325451330899,-0.259401429866291,308862
1.40288253780765,-1.15512580762797,0.186815661739719,0.528675045311234,0.426994646412005,0.185448934785187,-0.571703505370999,0.0487497464550704,-0.0166286803160759,0.442382672489052,-0.578632791573084,0.0430166392640002,0.582158831642147,-0.365911764717142,-0.308123526749956,-0.0687510528275107,-0.215378952887663,0.63177650271492,-0.563748932655151,1085983
