"lemm_prc_m012_250","lemm_prc_grady_247","lemm_prc_gradx_245","lemm_prc_m011_242","lemm_prc_m003_236","lemm_prc_density_235","lemm_prc_m201_230","sub"
-0.00889191801277651,-0.0135989780343782,-1.44991173755037,-0.19306421395496,-0.114117169170111,-0.339997586823418,0.0146885567922124,1085983
0.0707362347250467,-0.103937198532617,0.267426081553634,-0.00506006766863168,-0.125431796962429,-0.452123285700162,-0.0867229587631119,1125173
0.0263133179203942,-1.11450208168299,-0.740445062354904,0.47829245532629,-0.120963872969278,0.396744611910513,-0.0412407491911068,1154608
-0.0257359461925626,-1.0752422109945,1.2036688741003,0.0633611938375224,-0.112462910737715,-0.355481076765913,-0.0368085234089312,1181124
9.43591622007582,1.30804991479104,1.27994790663466,4.42936661584519,2.56323233651341,3.74125307368185,-12.4414080124497,1183075
-0.00321210140835903,-0.0753522493158035,-0.952921496007466,0.218286824448206,-0.230436321030936,0.417891348432999,0.0473566025691479,1232870
-0.0387142292934054,0.0340184509033835,-0.0796096284526344,-0.509024523122828,-0.133075065384931,-0.427385253107045,-0.0416039995482296,1279943
0.0721244912878282,0.574981958167726,0.0548623081591859,-0.621174809139299,-0.181667652536437,-0.326056537553109,-0.305531390344478,1329352
-0.0309357418913305,-0.104994604318284,-0.84910731457635,0.018500809847221,-0.238258993924705,-0.398938947362935,-0.159535749191368,1330263
0.119087286130011,1.0461371863879,-1.00308585159879,-0.624069497743158,-0.230516273534228,2.46385069204772,-0.0420745966961105,1364384
0.0208741132015216,1.11222941808842,-1.48714563225402,-0.267719938234095,-0.108959608259153,0.439416579170998,-0.0445764026480751,1386095
0.0581880490579373,-0.139955151007252,-0.731124386678852,0.235831806452854,-0.12121328750684,-0.446798551880214,0.264940264046516,1458656
-0.00612924481978311,-0.320520942791161,-0.0347301570319972,0.332434861997517,0.349721671209132,-0.266226283370246,-0.0372160920465205,1485662
0.0756214573192563,0.219620517780623,-0.355938344361665,-0.0680757453603953,0.0211233531710578,-0.355866744549803,-0.22892402408019,1497807
0.398175074669696,0.0476223744253631,-0.58567899418001,-0.357810472247582,-0.653036889214265,-0.381234974464762,0.0297024080057612,1501387
0.0876055785508551,1.32742089180292,0.131190610340762,-0.559786170089031,-0.148437700031338,0.492052467756619,0.0407144376138153,1518948
0.249424042330328,0.370148366642201,1.38376239634576,-0.0462875427277286,-0.785002206987809,-0.190485349583279,-0.215435274259355,1526417
0.142659639098099,-1.43224809636639,0.0428307688186388,-0.701374069126118,-0.0541621853376734,-0.397402118601021,0.0106233513059673,1565177
-0.0482285551817614,-0.856358758661767,1.83117567422206,1.76821663226063,-0.230223493406069,-0.430926929460146,-0.336214020109388,1606693
0.0313976765358218,-0.392759894678972,0.383472579848308,0.3425974296065,-0.151661966639579,-0.356865928846227,-0.0163611664673059,1612262
0.1013523605402,1.62492524912058,0.748808994398367,-0.309159283797255,0.0850609114255722,-0.290233575509196,-0.079972276068914,1614566
0.148770420668087,-0.327421104059581,-0.553541047136591,0.178863287656207,0.13545213631276,-0.308510203640648,0.0215215871178524,1644034
1.07328836526959,0.438384121992439,0.83300335516648,2.47921043712695,0.725265156800298,-0.217464390150546,0.493282414302794,1668599
0.144768851022148,0.0205190315026773,0.761966288541515,0.29848188586931,-0.0489427323213437,0.0053077407529538,0.017579374198533,1671370
0.150402217445781,-0.227824868929561,-0.111570848993077,0.0638945599003868,-0.157748093010052,0.0023655558023001,-0.0149950137495334,1684230
0.110107513965703,0.141633867982977,-0.185909195406263,-0.247989723138934,-0.36769347140365,0.162998577561838,-0.0259995170291158,1692385
0.0787316740993383,0.328803343778314,-0.674472841615228,-0.405983427637948,-0.1198508809602,-0.41492554632632,0.0397650175970228,1720713
0.043396916304339,0.0168320240296224,-0.2670025727297,-0.128338028407109,-0.0449583237328249,-0.394960797799152,-0.0412578067550691,1738800
0.0340912047754976,-0.524459914933939,1.15487974744664,0.153628537792942,0.470996022604173,-0.39216725749747,0.714232890162024,1740845
0.101041680620786,-0.55836421932455,-0.425044134791134,-0.0725128159749631,-1.15241632595661,1.07286279758987,0.700534256823012,1742294
-0.0551520353446541,1.08596882411036,-1.57005117107987,-0.158578834591315,0.887869984623099,0.264163980681645,2.16407693148223,1767700
-0.0473103608261862,0.190531816029453,-1.04161127659279,0.410881845343647,-0.0805574135006553,-0.439643374225785,0.104588967059956,1768972
0.124996560420886,0.0397345315862667,0.265514967361033,-0.563584362228831,-0.114293579083477,-0.420717334008146,-0.117722440049641,1889409
2.00417963033757,0.932024949575512,1.72184276438311,1.24524667091404,0.972639900174676,0.946838559876927,0.532178118547298,1915938
-0.012060175384558,-0.341090923935785,0.00828434158376651,0.486428368203415,-0.028736631177722,-0.433716004062459,-0.0125831325726848,1916742
0.0249169025057713,0.12816263935941,-0.765138372810881,-0.0210493559462658,-0.194145022463865,0.804031267966773,0.0185274474049698,1919296
0.0635385132689988,0.0888022803280883,0.0474691639883199,-0.0832352393828957,-0.101944540202442,0.297933402197387,-0.0239771622583077,1926770
0.108711781286646,0.492989415496617,0.885131890568495,-1.02770551714408,-0.341431441824708,-0.454424856008944,-0.0550631329152032,1938156
0.100631841681785,1.33413499421187,0.421222968095834,2.9552221825507,-0.49996106478712,-0.13305687941865,0.343272791273227,1938561
2.05725484812657,0.165124911124907,0.671707822508426,-1.82092475137988,-2.43525021279364,0.513574375217988,-0.490505485183264,1966316
0.0287615889568681,-0.122368514731661,-0.114196879406244,0.210306042697803,-0.290473524223098,-0.20869202758205,0.0118462723467627,1967281
0.454366760488937,0.711383133354886,0.31200896768169,0.223660841398797,2.52382488661355,3.07283363772975,0.245738157031501,1973544
-2.21424759042118,1.21522087021359,-0.212076811280936,-1.46685939353982,-1.32382890132233,0.505602510248656,-0.439323844013846,1975401
0.544574416353407,-0.150709693006109,-0.00683558990330543,-0.551127966540456,1.56032270746978,-0.0231420683693753,0.352966969869179,1976407
0.0666925080419713,0.167423825463355,-0.273725054235826,0.248355121230611,-0.211406196172424,0.00129227559036518,0.0647709535054643,1978972
-0.0798911996896424,-0.0678595250388129,0.169148073924538,0.11119904505343,-0.148293693468772,0.104775844545391,0.0584425839404136,1979045
0.141393541500155,-0.157278173948551,-0.409000384318184,-0.82207462049008,-0.339418266836409,-0.367424526447163,0.0940688418439017,1979422
-1.39808785386439,-3.53471839053058,0.426650808666312,1.4038978984601,-0.132119202433994,9.29364541740313,0.556699692191908,1980052
-1.84696525360068,0.526355348512379,-0.0369698407910086,-2.54450380672886,0.139701378597948,-0.457233518432552,0.429922406248769,2001182
0.0536177623212961,0.0467946512072833,0.162785670426616,-0.252513894735581,-0.145097823217308,0.85832991034819,-0.0449492937079589,2002465
-1.31239264500162,-0.633798697129081,1.25488175749451,0.320033920719339,0.916453407264963,0.417909764719612,-0.470433611098385,2004451
0.0276569408408135,-0.178806750449268,-0.0224352737290996,0.0430663800400483,-0.116485903381812,0.0918098794274465,0.0604568623489351,2006164
0.0237190408097616,-0.234620345557539,-0.364655727352225,-0.500012385752736,-6.62207884088815,-0.290795105412672,-0.780723012837946,2007309
-1.46360941549826,-0.130096205472489,-0.764378726281633,-2.10750973002589,-0.216812654129919,-0.0780972050898068,-0.291744651632454,2009915
0.14079680426667,-0.172683140588384,0.581371873395732,0.775221998817784,-1.24087010893547,-0.25945678949892,0.0634208398325857,2010259
-1.54694189456044,0.240571718280082,0.0998860775196548,-0.582769160196635,-1.37278279758808,-0.217449940183795,1.67463758742359,2010554
-0.383795270963931,-4.20516315361905,0.0898576185275627,0.53762772388,1.07614942410293,0.118118673561631,1.07108364462061,2026671
0.345149352814417,-0.0407226734207044,-0.0204464530334082,-2.5139722676015,-1.17641838671018,-0.0423686579672013,-0.770318106858174,2033049
0.126982883047275,-0.106693613297863,-0.0467457683509982,1.34325612341696,-0.231425528156285,-0.447642617291301,-0.00397906793371555,2034136
-2.13219854741133,2.84765414515897,1.29986715349519,-2.9122839089867,1.89558242764543,0.66055205107371,-0.391585742144642,2040495
