"lemm_prc_skewness_250","lemm_prc_v30_250","lemm_prc_v43_250","lemm_prc_gradx_250","lemm_prc_gradz_250","lemm_prc_m110_250","lemm_prc_m101_250","lemm_prc_m111_250","lemm_prc_m210_250","lemm_prc_m201_250","lemm_prc_m120_250","lemm_prc_m021_250","lemm_prc_m012_250","lemm_prc_m102_250","lemm_prc_m030_250","lemm_prc_m040_250","lemm_prc_m004_250","lemm_prc_m310_250","lemm_prc_density_250","sub"
0.507294424567809,0.375942670475015,0.840540487858975,-1.44991173755037,-0.780944920821737,0.13831922264019,-0.120686157416815,-0.0460126477060913,-0.00857054286491606,0.0146885567922124,-0.207462760463953,-0.23023759091036,-0.00889191801277651,-0.315320767922309,0.204620687574177,-0.474621623563152,-0.533341007402694,0.0405462695559852,-0.339997586823418,1085983
-0.300132584377928,0.369230561330039,-0.987600571547417,0.267426081553634,-0.30208402196895,-0.260151057498405,-0.34902021015771,-0.190608563478162,-0.0610644380442283,-0.0867229587631119,-0.158073741697046,-0.170356288519643,0.0707362347250467,-0.168148480300561,0.18826283211679,-0.451505827702081,-0.511343835185022,-0.0185429102538998,-0.452123285700162,1125173
0.312479260071368,0.144776361570712,0.422386852967668,-0.740445062354904,0.574044773884724,1.00616427248921,1.14193735976378,-0.16498347493653,0.254891543220549,-0.0412407491911068,-0.381739229409093,-0.340582010547651,0.0263133179203942,-0.336674701113331,0.0302779326980083,-0.33906423298144,-0.525893055853962,0.258423882117951,0.396744611910513,1154608
-1.19849153812485,0.283158937570031,0.46962148403167,1.2036688741003,-0.520653199558545,0.228192079197949,0.300678380319253,-0.129045259226459,-0.0738391156031337,-0.0368085234089312,-0.140796470220767,-0.166708584241847,-0.0257359461925626,-0.370712806119685,0.279409296536423,-0.418634143990016,-0.506754355041498,0.05558213586302,-0.355481076765913,1181124
0.765080723796808,-4.14844994612117,-0.987600571547417,1.27994790663466,-0.602685332333674,-0.133418229619548,-6.60429939558129,-2.99133052727118,-9.41039707211855,-12.4414080124497,7.97918401682666,2.89749367738365,9.43591622007582,3.82440552056041,-1.60356708367552,7.02506413156025,1.76651986822592,7.53448596386513,3.74125307368185,1183075
0.565301501152588,0.375942670475015,-0.987600571547417,-0.952921496007466,-0.721810134358299,-0.270043727131333,-0.477506181094769,0.0983355016502405,0.0310772653920307,0.0473566025691479,-0.140068820102071,-0.181451123416648,-0.00321210140835903,-0.22537325674225,0.185296841366198,-0.490120378925928,-0.513890768844807,-0.0486854820500406,0.417891348432999,1232870
0.558451123654257,0.375942670475015,1.38097873564885,-0.0796096284526344,-0.70548106937444,-0.0750976945796732,-0.0588489823991666,0.0103942037258557,-0.0774115441877595,-0.0416039995482296,-0.298656129012822,-0.214113180483493,-0.0387142292934054,-0.373631149129406,0.249885607319157,-0.48280982037903,-0.523458722186383,0.00721215633877186,-0.427385253107045,1279943
0.352912568246378,0.375168854996142,-0.987600571547417,0.0548623081591859,-0.724933017624656,0.303222123800108,-1.23426398362283,-0.451197108470014,0.336204800851043,-0.305531390344478,-0.324414634116535,0.137690252820145,0.0721244912878282,-0.0364103600093864,-0.0827923186061204,-0.419108054583798,-0.480791109037427,0.128622608711869,-0.326056537553109,1329352
-0.332243932729912,0.318914623185739,-0.987600571547417,-0.84910731457635,0.406979652256421,0.735313050182198,0.949295909688593,0.0305450885464164,0.509439267533163,-0.159535749191368,0.234255678654274,-0.140082764143475,-0.0309357418913305,-0.683703368678437,0.237420668622118,-0.414903737403127,-0.54474707046442,0.23166642006428,-0.398938947362935,1330263
0.992081641009787,0.370263211344639,-0.987600571547417,-1.00308585159879,0.281908152640704,-0.377038861745731,1.02797882686837,0.0622423307706383,-0.0301455103996353,-0.0420745966961105,-0.147244305399891,-0.199638364164901,0.119087286130011,-0.442118525210658,0.180490468623614,-0.461746356260408,-0.536696261827818,-0.0921084189099784,2.46385069204772,1364384
0.235664221420821,0.0114777096936549,0.603225575498987,-1.48714563225402,2.88575100713228,-0.0169088335407025,-0.0305821764336312,-0.00113236038746209,-0.126864814649104,-0.0445764026480751,-0.109092823619803,-0.287811225245048,0.0208741132015216,-0.420553678178954,0.236680161072049,-0.465890489281238,-0.544986227274438,0.00486759461912876,0.439416579170998,1386095
-2.26225699258159,0.368919707617032,1.11606529672524,-0.731124386678852,-0.424476090253424,0.343358441018063,1.22859091918919,0.114192402759127,0.343858070084832,0.264940264046516,-0.423479363956593,-0.404652913987242,0.0581880490579373,-0.220361522549189,0.0594118383932314,-0.471397681535971,-0.537818380734455,0.151763847231288,-0.446798551880214,1458656
0.396756054408081,-0.669023654957876,-0.987600571547417,-0.0347301570319972,2.61284028737481,-1.38044763482601,-2.36307750096303,0.330012208670693,1.22737340899808,-0.0372160920465205,-0.556304632402381,-0.649401209230465,-0.00612924481978311,3.60742565217714,-1.03803326839163,0.635411919196151,2.49503999236327,-1.7884875326787,-0.266226283370246,1485662
0.168080578948893,0.375942670475015,0.876008986792907,-0.355938344361665,-0.087936418867995,-0.386178108830384,0.442816952500472,0.28921406646119,-0.202580589840402,-0.22892402408019,-0.136186100367071,-0.213916172785417,0.0756214573192563,-0.38951114488342,0.204825462089786,-0.490398450443096,-0.521650790662942,-0.0894708653493806,-0.355866744549803,1497807
0.150080758217327,0.375942670475015,1.18229651330422,-0.58567899418001,-0.640030605346937,0.154902786104031,0.172488612565477,0.161498154572837,-0.295016692775712,0.0297024080057612,-0.10320300262754,-0.185586854861095,0.398175074669696,-0.343636954964993,0.229600821988725,-0.477886043851719,-0.357865246047953,0.0309932567291715,-0.381234974464762,1501387
0.29033371681598,0.359021550313148,0.248508267056346,0.131190610340762,-0.0779537263364141,0.570041008409505,-0.107742754129955,0.150929976745684,-0.286268791963531,0.0407144376138153,-0.190625778805783,-0.198398949999186,0.0876055785508551,-0.337894669597134,0.225346827655082,-0.439427293378082,-0.543874192285154,0.114262994744098,0.492052467756619,1518948
-0.332299107336034,0.315938923552228,-0.987600571547417,1.38376239634576,-0.682167605429087,0.00175595975395714,-0.502514555051426,0.0736429081823774,-0.22850196653825,-0.215435274259355,0.0304157602530312,-0.536705114126734,0.249424042330328,-0.334198997058746,0.058760486062482,-0.384137635379172,-0.248304114978143,-0.00161036491878614,-0.190485349583279,1526417
-0.416347313890178,0.0734027907743343,-0.987600571547417,0.0428307688186388,0.512466504243109,0.179191666680475,-0.33703606122386,-0.424200138065136,-0.0859320667091137,0.0106233513059673,0.104376022548842,-0.530134230502291,0.142659639098099,0.0887007182252566,0.330759950626025,-0.448940937294039,-0.418840578576411,0.0509417332545404,-0.397402118601021,1565177
0.671472720932788,-0.820835750654863,-0.987600571547417,1.83117567422206,1.72795307678829,0.628506368766706,-3.19281580142426,0.0260972523238132,0.943731030931581,-0.336214020109388,0.97284039086221,-1.45095994392627,-0.0482285551817614,-0.225492778117916,-1.65831432437868,1.98278866536584,1.19643308981324,0.640058374739974,-0.430926929460146,1606693
-0.284710694508483,0.374988378909535,-0.987600571547417,0.383472579848308,-0.556119217229653,0.202098364532435,0.185165513031805,0.00594368624830726,-0.011713991259629,-0.0163611664673059,-0.136506861643876,-0.20569919882638,0.0313976765358218,-0.284973237979406,0.18263826739083,-0.459075134838043,-0.528696889675446,0.0430382310951095,-0.356865928846227,1612262
-0.405550596931554,0.210491901400554,-0.985159723101403,0.748808994398367,0.887067802237916,0.111188167559036,0.442018107303787,0.119569381596484,0.103187228682116,-0.079972276068914,-0.138881793252147,-0.261679287152763,0.1013523605402,-0.397029667323436,0.148667393028422,-0.484429176694419,-0.442381636882691,0.0433635592249331,-0.290233575509196,1614566
-0.169700698629216,0.339998151873778,-0.987600571547417,-0.553541047136591,-0.517602889849498,0.148138305914446,-0.408091418827096,-0.132915631148054,-0.157964569594941,0.0215215871178524,-0.191770093493994,-0.391095873699706,0.148770420668087,-0.518264036616193,0.225792846402239,-0.480942769484196,-0.390832533312855,0.0322858679223379,-0.308510203640648,1644034
