"mkm2d_ptv2_original_shape_Elongation_250","mkm2d_ptv2_original_shape_Flatness_250","mkm2d_ptv2_wavelet.LHH_firstorder_Kurtosis_250","mkm2d_ptv2_wavelet.LHH_firstorder_Median_250","mkm2d_ptv2_wavelet.LHH_firstorder_Skewness_250","mkm2d_ptv2_wavelet.LHH_glcm_Correlation_250","mkm2d_ptv2_wavelet.LHH_glcm_Imc1_250","mkm2d_ptv2_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm2d_ptv2_wavelet.HHL_firstorder_Median_250","mkm2d_ptv2_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptv2_wavelet.HHH_firstorder_Median_250","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm2d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm2d_ptv2_wavelet.HHH_gldm_DependenceVariance_250","mkm2d_ptv2_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptv2_lbp.3D.m1_gldm_DependenceVariance_250","sub"
1.01806690669307,1.37792999372443,-0.892030235255766,0.396231988799635,-1.30442172250798,0.0739819655146448,1.35928819143333,0.205015323250522,-0.117921502586506,-0.247359078871502,0.312024381737801,0.0333855133739614,0.487414161611861,0.239405986681778,-0.694165426972028,-0.447977373485578,0.801934662121788,-0.208284091666466,1.13130862998478,1085983
1.23435282731084,0.23240611901754,-0.213770607512996,0.229999329470287,-1.05765153822596,0.398841102922169,0.515609184917156,-1.05137478650116,-0.179404448919309,-0.209469600405105,-0.528410158419688,-0.662903686880531,1.07117108109789,0.282247331970225,0.0271014453528268,0.166466550859813,0.395648823838085,-0.285126717072162,0.114756330504562,1125173
-0.162581048667446,-0.539354981104675,-0.712212164315897,-1.68118070817126,-0.794456348439813,-0.657511031932487,0.844982238688766,-0.654532021336539,-0.177341858945487,0.820161733574539,0.374419796994109,0.0193089133797048,0.672704662151421,0.237550923735504,0.961414962791427,-0.709276934711276,-1.05320901621,0.0962060145744305,-0.0129235143126093,1154608
1.28049653327086,0.952066697046514,-0.10633436986052,-0.113203066022904,0.387808074767696,0.566556967159495,-0.341545350154414,0.270431433104359,-0.0944435164338809,-0.323059939524826,-0.418134817132939,0.0958126334076863,-0.203689049511007,-0.0494950708913018,-0.0396924798806676,0.531586214413057,1.08547316570607,-0.238733693054912,0.506506413791964,1181124
1.64129793827272,0.730707021701294,-0.806535902971825,1.64380854906792,-1.19887407353037,0.803561110437871,0.596128686618863,-0.525299686094008,-0.182431525023462,0.551851125224872,-0.378461086269166,-2.7437346986673,0.772604683019495,0.542440050820399,-0.547263423113231,-0.542160740552378,-0.261056548876518,0.0768580078285025,-0.840314782921265,1183075
-0.458228363792898,-0.388228755804,-0.868836693687489,-0.618297387254757,-1.00485204865107,0.0950719768449606,1.11121034093099,0.05467446032599,-0.16731330120981,-0.851788458702262,1.26312511141884,-0.163392268829131,-0.0512622936411312,0.195756483386591,-0.553254107330254,-0.297203538468605,-0.262870236528393,0.183282236061302,0.0836000237936051,1232870
0.1396104376246,0.153430801556624,-0.542876481467486,0.739668394043901,-0.138035832231027,1.11729671012647,-0.230370002229731,-0.0779399189691026,-0.119628317835759,-0.246328052567014,-0.299980952921539,0.131144523611175,0.285145802277431,0.196081911191433,-0.383619668908636,-0.0316054950464983,0.298301640033426,-0.265390000636917,1.99279627868326,1279943
-0.209564862005007,-0.552993831554433,0.0991674056390351,-0.681819120917679,0.439968717309538,-0.255192583383889,-0.498283701647686,-0.302938716734364,-0.154711848526557,0.158265954432646,-0.366560118809407,-0.546776521161428,-1.16202517429396,-2.16849481534608,-0.66371456632436,-1.00535378791954,-0.734011707489556,-0.155829423610384,0.202559197223011,1329352
-0.0507225658878753,-0.603327620828842,0.139856020186456,-0.466599952405339,0.138474048774968,-0.435452735948583,-0.529849243552295,-0.203311980156016,-0.136821972802543,0.746310200589843,-0.200247706049019,0.351356499762228,0.221889837853345,0.0622314038710696,0.987068628134953,0.823472529899879,1.43689537442709,-0.236369879646141,3.20920081835323,1330263
-0.827246529542077,0.167508266395981,-0.316323949416539,-1.76599620147955,1.08105371060305,-0.0201086081290977,-3.02761796108079,-0.225056934896358,-0.185811265987804,0.000151187676271546,-0.143706760487689,0.332390571219782,-1.84379858480679,-4.34730335993164,-0.504904986794989,-0.838899632443585,-0.632569967665888,0.551974989999865,0.348314571792738,1364384
0.914690288319695,1.119144326627,-0.59266289949197,1.90468198130121,-0.582820227816207,0.824449055028848,-0.196674062436598,-0.165387695599181,-0.178605049353944,1.83472518693475,-0.341464415144084,-0.260214834131102,1.02550061950958,0.681408997948553,-1.45722286047815,-0.853105430222281,-1.67554882614057,1.37398232257995,-0.268413110653719,1386095
-1.06871917544613,-0.882265712365674,-0.325062950442657,0.46675705343041,-0.301948659024669,-0.149737917590904,0.928166796742682,-0.997759938266097,-0.181874177774223,1.3844511022047,-0.533270573292949,-0.990028793423276,0.738947112236665,0.295875566732276,-0.619374621611957,-0.872335103903612,-0.86660946498153,-0.287461882808554,0.416529471184066,1458656
0.974250059838691,1.35615581672509,-0.362861428704963,0.211684460869694,-0.128362302527078,-0.379234510285622,0.150055845353214,1.31284552704881,0.172480586396349,-0.447437084409677,-0.179449346721736,-0.485382201095114,-0.250561285228075,0.145810784270388,0.817974856111999,0.453169362602994,0.603615355682026,-0.208043855567151,-0.476717215584149,1485662
1.00643900762194,0.261650421208398,-0.450093788410514,-0.832703973323385,0.171302117190981,-0.532087400146994,0.861909277573389,0.141480289748822,-0.110733543784499,-0.46809141336667,-0.269889753510315,0.120674913154686,-0.662733511438671,-0.185176146795546,-0.352356571466734,-0.436333315273185,0.311090305470638,-0.224191636940343,-0.292897287909229,1497807
-0.685719221779197,-0.305348058566826,-0.721030603523416,0.732486080598265,-0.561613159101521,1.65225599165652,-0.548095349280349,-0.00545630879799767,-0.0963925846128252,0.573795946632773,-0.490039244779058,-1.23542434238081,1.15535603226935,0.244518864983482,1.02369798751245,0.618571097944167,0.348827106226339,-0.23487192415099,0.317986001926091,1501387
-0.150495165700958,-0.194201761099874,-0.908740516944203,0.130765325042702,-0.787693262603538,2.964979273127,-1.7561512998899,-0.788164695566148,-0.189866082398595,2.01960705522736,-0.180659136697886,-0.387089342493141,0.39827616473926,0.250398068153927,-0.343288513492644,-0.306671964879116,-0.632457230058362,0.127689183021914,-0.272930971928903,1518948
0.38044661528012,-0.115561137487709,-0.585067408892446,0.362244788147557,-0.364046389072176,-0.844158216798024,1.56668215724212,-0.569053057739944,-0.173622956843912,-0.00616856918396908,-0.189894406150205,-0.0182321353849006,-0.0709788790975907,0.0433258748657128,-0.687653674331957,-0.770672517728242,-0.320405343407481,-0.152867049431823,0.00182046850853277,1526417
-0.845215840987765,0.429638433019,0.347641814304457,-1.0900090483677,-0.172097554760231,-0.978940909772232,0.268366783478398,-0.0706840058463839,-0.0939688987375334,0.0965199032902164,-0.488756155293646,0.843090860066251,-0.125227448707697,-0.144226831931359,-0.145410243768391,-0.730352805466537,-0.476617283860808,-0.148234416684665,0.431936338899045,1565177
0.364626785915013,-0.28904951275528,0.491299700558126,-0.784809762803082,0.100092206290892,-0.707851999289838,-0.70108758150843,7.22352610135597,13.3271259607153,0.0936561059226173,0.257355354258554,-0.232340729187361,1.17058224708118,0.243634496277281,1.57623531346412,1.72325240638465,1.33905729076068,-0.147299781093441,1.93489436727471,1606693
0.0729032725563496,0.134596566236203,-0.444809267221265,-0.724974273420825,-0.462261743025387,1.62084649253535,-1.34949193203179,0.468512501311444,-0.0890915095915072,-0.734727497610563,0.272396496498264,-0.25767560456454,0.0780465101644769,0.192269484552191,1.36188881017943,2.05459404345413,0.461067038946912,-0.217294065202002,1.0225612500833,1612262
-0.0664494080912068,0.436043475456485,-0.0889066325344648,-0.651265313726852,1.30104385702412,-0.0683088892973524,-0.402089174941896,-0.47012431674316,-0.152847241329421,0.130301396038137,-0.330703471840058,-0.306696840624728,0.134636430598117,0.0925831908231531,0.052508564066423,-0.466989214580268,0.155349030900484,-0.158034615212612,-0.58817442940069,1614566
