"mkm9d_gtv_original_shape_Elongation_250","mkm9d_gtv_original_shape_Flatness_250","mkm9d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_250","mkm9d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.LHL_firstorder_Median_250","mkm9d_gtv_wavelet.LHH_firstorder_Median_250","mkm9d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm9d_gtv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm9d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HHL_firstorder_Mean_250","mkm9d_gtv_wavelet.HHL_firstorder_Median_250","mkm9d_gtv_wavelet.HHL_firstorder_Skewness_250","mkm9d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm9d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","sub"
0.69847015605371,1.10620067850787,-0.130124632340914,-0.197401589398519,-0.699290003415939,-0.097325509884222,0.133402655269759,-0.109239724424153,0.911115885899317,-0.363840913913809,-0.0390315433316521,-0.120280129018107,-0.299679378863843,0.446901504346479,-1.16168328326674,0.242952922552363,0.0852421259526675,-0.829307578950477,-0.319395333850777,1085983
0.962137579248856,0.796438141055738,-0.258013146947394,2.46176099630604,-0.207489797850415,0.206180182604606,-0.15605540442543,-0.117327920357413,0.138704736772823,-0.362475282458314,0.0798978814593361,-0.0978599100483472,0.267049239654371,0.417523444386529,0.00665233673714893,-0.238133028278577,-0.129865482045955,-0.751470698498423,-0.339934992705088,1125173
-0.8858295034978,-1.6700560069843,1.55068753136379,-0.357194770233117,0.624440185922875,-0.530104948827419,0.197440622101464,1.19172472558349,-2.15566430771088,-0.353775068587076,0.504693627717727,1.62448690161081,-0.313631227655253,-3.19557946493885,-2.55667591976676,-0.599556607454553,-0.17733010559962,-0.727694238284529,-0.337646039432759,1154608
0.623014364482949,0.822227092376877,0.509231787831454,-0.350868498997143,0.262588867189019,-0.203479829147101,-0.313282349658716,-0.150552865332337,-0.389285263642438,-0.354689809327434,-0.435224880559607,-0.150446279999268,-0.269860014010889,0.268019744251374,0.361354334157924,-0.00739836272816721,-0.126837326700786,-0.00728217916613266,-0.0567522780933602,1181124
1.17941388477205,-0.241603380840388,0.440119453429853,-0.300161118431556,-0.828458227593926,0.232380444397067,-0.152480865823898,-0.288528407644085,0.928903446614101,-0.315607972707618,-0.356301483172524,-0.248588231557537,-0.312859619300771,1.44038890448422,-0.3718546886996,0.517877402871405,-0.0547892849861743,-0.544165788038351,-0.145008108913969,1183075
-0.643321885140262,-0.347241854915511,0.10955010265107,-0.348187048987326,-0.548673055015568,-0.225305904606287,-0.588759280373014,-0.211761590158262,-0.0290763637740453,-0.352164748861288,1.1363854115356,1.77569540391702,-0.313291183400566,1.1683390514324,-0.693015256198497,0.808604068805213,-0.0963562871679936,0.219563205733329,0.71565849684556,1232870
0.753640874637782,0.738301545200129,-0.684586275930997,-0.230717108635192,-0.918844879137394,0.160776934800926,-0.399075051497533,-0.295011716748925,0.536842368594863,-0.321644739873672,0.0343895916406601,-0.11485344506316,0.270253971019088,0.329837819256054,0.386567709431364,-0.297946859787235,-0.159602522475952,-0.722361355383296,-0.317561298031631,1279943
-1.48853422497875,-1.60397004644515,0.741811623091361,-0.324224461764911,0.551081503981524,0.16589291300731,-0.36266671869594,-0.116047100769066,0.996166735870761,-0.279528092138803,-0.406989525563198,-0.187254074460058,-0.310238829385775,-0.182046481172605,-0.372771349469337,-0.522518496926235,-0.223672504159479,-0.615292754128087,-0.313173855233249,1329352
-0.447657071602672,-1.37603671622577,-0.400731974857472,-0.34980177421009,-0.345140288698217,0.318497314331079,-0.421607892049397,-0.207631919555824,0.525802487498804,-0.288984030639829,-0.189665996213502,-0.124541671250788,-0.174362892868582,-0.077725835881835,0.151287489832522,-0.466170430084806,-0.146293838412393,-0.233687841719091,-0.245106408858844,1330263
0.655066831636685,-0.578075999521888,-0.119376196205459,-0.243042018446265,-0.435816072798603,-5.20956161912743,-0.0428078025501655,-0.0108096621270064,1.91260562693644,-0.206137100312039,0.0818663287811531,-0.0790953063066584,-0.31329790825059,0.966104677945075,0.983640852609501,-0.543975046809272,-0.311369718831974,1.85756645460593,-0.206047264557443,1364384
0.363635750342831,-0.943475186393943,1.08321581683138,-0.35031868731841,-0.624732845769907,0.740651279475638,0.0978382718519316,-0.275407675492696,1.00367693938697,-0.341708880705289,0.0942660776912789,-0.00134068327876245,-0.313409374994069,0.715040123849816,1.7375857729343,-1.22177459401127,-0.235151216986489,-0.456993590619629,-0.278304038470905,1386095
-0.362001457343579,-0.982195069017342,-4.23323088878127,-0.187132389500313,0.175898072623115,0.162793819845242,-0.240244407344573,-0.131485789298065,0.613254541015934,-0.366526348170842,-0.36877553822424,-0.159723730450498,-0.266289414636984,0.0333960450796578,0.795364355368696,-0.661969195557683,-0.343912279444839,-0.846890350174,-0.370310745514828,1458656
0.146635415210695,0.532727165187558,1.5869526099192,10.8874093332273,0.00464954266122178,0.317343443882918,0.155442090959797,-0.0956538614635318,0.13500245312094,2.38182888357845,-0.233417664079831,-0.12455056169471,2.86992345483351,0.264482599289855,-0.371349742814966,0.265371229599289,-0.120461289748147,-0.242257103125635,0.440829000213017,1485662
-0.378308628064865,-0.213830036761333,0.161498270915753,-0.33991867235942,1.20719509564369,0.332051044375555,-0.294910768876397,-0.20707641803084,0.577220536372842,-0.218227983720293,-0.0836478330704137,-0.113355070124468,-0.273188920459973,0.498523298673118,-0.16264019199402,0.185385734390505,-0.117776775554672,0.16370371942658,-0.0430207939111574,1497807
1.46732281128987,1.70581052643604,-0.538294140595574,-0.246396492684163,-0.292419707694671,0.111164271568376,-1.76830654359696,-0.184421345453783,0.275986313053589,0.0594039126809361,0.0364516183194879,-0.123384046438869,1.62338238850873,0.0630012120929363,0.0388189323657631,-0.310048269597299,-0.135174546384105,-0.456090795883158,-0.19759111726519,1501387
-2.11439199153579,-1.33821568673436,0.235982944034137,-0.335483206866291,1.70018771769396,-0.58897571465937,-2.3153175000562,-5.25183648987222,-1.9867347622981,-0.33929422747902,-0.694347443539604,-0.18506130956919,-0.309356035340054,-3.36284998229542,1.58263799240949,-0.568097810306296,-0.300376178572869,-0.63833838331023,-0.317774395148977,1518948
1.18685892917443,-0.349201686809449,1.1332260711402,-0.353792772556107,1.3533603194177,-0.192266987861803,-0.44775185307756,-0.3287543444997,0.112134838734283,-0.3579482620123,0.10484153788338,-0.231637999329576,-0.312839136580593,0.00534733496544648,0.0676555831708623,0.123141839311729,-0.028531086479899,-0.61112048751082,-0.318239711744249,1526417
0.353180363437608,1.23937153475419,0.585127783014817,-0.357469930771458,-3.64002686357782,0.239386647706803,0.582616377276399,3.77546877222059,-1.00459351517467,-0.359016095781523,0.624848689009347,0.110706355726886,-0.300025927888051,0.5465378034457,-0.734886235565125,0.280717338784195,0.445472683702781,-0.838938388655713,-0.37464383123042,1565177
0.44411516853019,-0.0479086016323747,-1.13986284417075,0.385348830302518,-0.306381444818171,0.152173107395133,2.34196712395252,0.0312369997479754,-0.281998950534278,7.76544317584292,-0.00130965318647984,-0.122693306228927,4.92000849058241,0.319486347077112,0.0664969499415347,0.202660135141725,-0.124460196326247,1.79872860407117,0.297175236445681,1606693
-0.520238955852486,0.403256439431639,-0.148046049486111,0.456264895342582,-0.312138350951473,0.0792649244137937,-0.0149285948938861,-0.0879385530891674,-0.161305870829611,-0.0752301035810736,-0.126077204674483,-0.126644473893776,0.990293761021739,0.116055300752301,0.511873263892354,-0.707450747842584,-0.161966411320227,0.0588855786631099,0.170039662539029,1612262
-0.310872187356838,0.430438044809545,-0.261340019682586,-0.357977283856954,2.10962107829479,-1.29510941822723,0.663066474268011,-1.03678396870114,-0.126852385589215,-0.344769046825044,-1.54023563741089,-0.169757478244273,-0.249596055577929,-0.192494464014338,0.0571547682676139,0.900660219599637,0.00746796303301174,-0.223966615276279,-0.256969404576595,1614566
-0.32339521099519,-0.715574095612324,3.28293334237097,0.428475583927317,-0.173925887493041,0.295024841216218,-0.754951520484454,-0.110721866080788,-0.475243776528865,0.170499552458516,-0.161373280706785,-0.125952526756314,0.0177826220948639,-0.0204746026672147,0.213587047617495,-0.798123812372933,-0.144594415104351,2.27525831930234,2.30657788783563,1644034
-1.01341278083625,-0.840884954206186,0.0650553705662073,-0.260591483487117,-0.572787918395619,0.0453600743934071,-0.0132956483864505,-0.100447531374847,0.814105279039994,-0.361967225959368,0.00168315091180252,-0.113556646896889,-0.27472420394346,0.235987431088362,-1.21221426356132,0.206550535143494,0.0439631650199407,-0.809699318796994,-0.322773332357465,1668599
-1.33231230633857,-1.05973398640578,0.925201347727905,-0.346578985012088,0.713011553358987,0.240574025808986,-0.102678867743153,-0.0244133061647784,0.198241162736818,-0.35450850542706,0.0173497391309288,0.55187969665707,-0.313663371288385,3.73837440955156,-1.23736116653461,0.548500828896055,1.17111412768549,-0.791634090877807,-0.368933931571947,1671370
0.79617137603312,0.439891853901493,-0.740123767359041,-0.26365170865805,-0.178729789063735,0.482197184318842,-0.13617444976047,-0.0759271601169543,-0.351470124565057,-0.360361209121299,0.0933133797987853,0.135999838216806,-0.313590729333702,0.134082541634647,1.17750231486141,-0.888425367442752,-0.22063529752529,-0.67356301550808,-0.332287647991085,1684230
1.21009201148683,2.13895556958249,0.100298775707483,-0.339032083678573,0.494810237903993,0.534976329262809,-0.675673845027947,-0.47245376068196,0.165741801743037,-0.193397782182551,-0.237911700085339,-0.125276421898582,-0.131984890037443,0.218513853024067,0.40934094045312,-0.470684498571376,-0.147084657786485,-0.119287883756336,0.241516266748063,1692385
-0.328802924185343,-0.59684527512536,-0.973295022086165,-0.320897148691514,-0.46053780594656,0.0718763942322452,0.78861737607538,-0.0441387298168027,-0.530458024276371,-0.365049846466717,1.27999527699283,-0.00994400697200397,-0.269452068280846,-0.0812701051673918,0.0322408320674905,1.63265214254224,-0.0891013693778833,-0.030709938069039,-0.328313493492119,1720713
1.13386657406349,2.27236949683126,-0.191449164335612,-0.13490823494175,-1.06856740236169,0.147995925219795,0.3205091847209,-0.125055390191897,-0.284946969077988,-0.312451736239442,0.0263702397152012,-0.0909568088425322,-0.247944914053755,-0.327736806620014,-0.0220686242152067,-0.433838115369407,-0.16709744821844,0.617310576100706,-0.0953497038155084,1738800
