"mkm8d_ptv_original_shape_Flatness_250","mkm8d_ptv_original_shape_Sphericity_250","mkm8d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm8d_ptv_wavelet.LLH_glcm_Correlation_250","mkm8d_ptv_wavelet.LHL_glcm_Correlation_250","mkm8d_ptv_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm8d_ptv_wavelet.LHH_firstorder_Mean_250","mkm8d_ptv_wavelet.LHH_firstorder_Median_250","mkm8d_ptv_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv_wavelet.LHH_glcm_Correlation_250","mkm8d_ptv_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized_250","mkm8d_ptv_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm8d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm8d_ptv_wavelet.HLH_firstorder_Mean_250","mkm8d_ptv_wavelet.HLH_firstorder_Median_250","sub"
1.35119706091473,1.07962102283098,-0.108243246704719,-0.020853975826701,0.152996713640693,0.809874578810031,0.210628697601402,-0.811098365335109,-0.0645050992107907,0.543061027498916,-0.989893848390352,-0.0926442976103341,-0.245371594808787,0.782663271286519,-0.525506331095881,-0.217916570990047,-0.379436382851525,-0.765182038317597,0.297949070538376,1085983
0.110236965876068,0.510187462944375,-0.328823971910633,0.856627169568022,-0.376811101700651,1.17905247847898,0.302831433995475,-0.287056930683522,0.432249561208873,0.810942542703308,-0.297195983010879,0.444844891134103,0.073867295851693,0.754897520299184,-1.02790766838521,-0.225993304092704,-0.352544780962896,-0.868079455817443,-0.6943107215212,1125173
-1.53027357938603,0.0441565856017556,-0.296853610979094,0.0415839358390085,1.02517969963195,-1.13259285874301,0.101634977461044,-0.630477441154419,0.611259869335231,-0.819391817093405,0.157961426736656,-0.633851500886795,-0.285357786702245,1.22807444512475,-0.734482597269322,-0.23230341044261,-0.391897841252659,-0.26178775188734,-1.31627156833069,1154608
0.884728474582034,0.769919787907309,-0.389189144091528,-0.414488998403616,1.14983145903449,0.400759938367712,0.175063654117454,0.669580490487337,-0.441562957981205,0.334561629177251,-0.996155698241752,0.598462274731413,-1.02459530383093,-2.48554499422817,-0.200886657121571,-0.197889081262807,-0.02174563263516,0.589571004431913,-0.014901208240259,1181124
0.245789447239916,0.072740298126473,-0.028582062698301,-3.08080416240219,0.74664995170048,0.409321498754162,0.0363655576508958,-0.627673467824284,-0.927621353943452,-1.95748453861126,-0.482055283325432,1.11070346900525,-0.233624655989163,-1.14349045928968,-0.491802925325179,-0.230352917894709,-0.327864039255612,0.150402150525847,-0.332430308666125,1183075
0.0380830206982791,0.761206300343238,-0.0672153831982302,-1.53099789117359,0.736039690166154,0.469184162708789,-1.68885578046285,-0.894899988396401,-1.73238883537222,-1.1044823892465,-1.00431286295373,-0.276287896150184,0.466063903051521,0.905860903509083,0.37906540164785,-0.216749148250392,-0.387038541643819,-0.0599018121154961,-2.64770509272548,1232870
0.194384973611451,0.587059051524983,-0.272578367032595,-0.741072357787019,-0.907421767047266,1.12588023584175,0.964072165399723,0.0924677419931591,0.0523765459477626,0.81209861164362,-0.329516625073229,0.293862002792468,-0.246251417079123,1.70478362016019,-0.279461653514363,-0.173643967848473,-0.381135120388591,-0.0975310661963829,0.202233716367301,1279943
-1.02730961234489,-1.52655546141733,-0.336807205066657,1.13078508403144,0.61594900740283,-0.163876796428635,0.551108726628477,-0.338647698665528,-0.436999532286095,-0.459068669695619,-0.504038549729761,-0.0803394948777263,0.830811111651343,0.186065345876695,-0.56907073675744,-0.22166027113784,-0.379205967195565,-0.229051683197902,0.620325783205171,1329352
-1.32400921503537,-1.35326708521692,-0.364578272038327,1.11401432664074,-1.36555756496672,0.134413118846779,-0.998469849505156,-0.404000757231255,1.09256331235578,1.32691903453447,-0.0540673562909638,-0.134360764018675,-0.333023583643494,-0.435295577534877,-0.301684035859434,-0.186090181996037,-0.257099687708397,2.74875239654591,0.445747410409365,1330263
-1.15899980052833,0.718312666393672,-0.123350385403375,-0.0869424199319189,0.0417872163024469,-2.1722085250791,-0.301593214142076,-0.938014795275771,1.03917137625539,0.242954392110323,0.498587901977614,1.25057006944395,2.44740812056068,0.541359292688004,-0.624304894917595,-0.237666027548439,-0.393220052967915,1.54996582437485,-2.47701735123718,1364384
1.10959173052513,0.595180683057976,-0.227617544541672,0.267394937414917,1.42441477798587,0.104871742006147,0.995639921445655,-0.472168161427691,1.29776595873764,0.394812452545315,-0.431046788809343,1.10566573662016,-1.11751577374223,0.966198654821302,-1.00684199009665,-0.235609317343417,-0.379800968366057,2.40057538226714,0.693019781803462,1386095
-1.33133499214597,-1.47859182948463,-0.372591531893601,0.343023741430195,-0.223891762494131,0.799945555530848,0.459072379343283,0.0968720106980391,0.776506309095846,0.274563065698477,-0.147806177513698,0.0985346144759677,1.22654263478,-1.10734833879554,-0.99112927676932,-0.228954281143125,-0.243012190914358,0.326539597482024,0.621135620654246,1458656
1.48871148548033,0.13758285970451,-0.167757142082744,0.307106692979624,-2.85784797015513,-0.388427243438695,-1.24130798028398,-0.387475149934299,0.376204277727048,0.91008681587189,-0.0114930670290011,-0.135085486804,-0.42971158489473,-1.65171537630403,1.60757669134873,1.02875335780616,2.59169967690543,0.0295220904709887,0.293940700075163,1485662
0.264573856819893,0.621178566031752,-0.306856828144505,1.01810474913304,0.145732207212429,0.25471469345142,0.958822873514205,-0.431654379469433,0.0592829661325255,-0.331852378798015,0.344764124590604,-0.385077896378779,0.711237124060944,0.712539276805553,0.0903408231982517,-0.164296447404451,-0.358246028602882,-0.551358162267128,-0.866831359904026,1497807
0.101921375961268,-1.22462796273042,0.302277988408498,0.654237250198235,-0.660042190983006,1.40262856782762,1.21891269451414,-0.00283528585614448,0.289763408495771,0.114021452596458,-0.0644378882058727,1.51267614576248,-1.64357058711392,-1.94669423668565,0.136281922729616,-0.11025835010268,0.589143034446434,0.68565028840314,-0.0111487041726922,1501387
-0.3469936289353,0.763987502871389,-0.274304659523622,0.652600858441722,1.3300785513281,0.913320749722752,0.00433385981691897,-0.787574469149154,1.82204322072392,-0.393505027661633,0.321751509470484,2.82381460283369,-2.41691401292677,1.43184976315315,-0.821861455971582,-0.235042837135726,-0.400443060505562,0.179229769240453,0.855184491811672,1518948
0.610174527789223,1.22893830339706,-0.360412640073374,0.479418316258893,0.723170789311907,-0.621293641191358,0.607905696081119,-0.4629481822534,0.977302670044487,1.25714296883205,-0.513377767651081,-0.910745797303665,0.473955761653835,-0.825732240061266,-0.865724520439309,-0.226890511499549,-0.276525333576807,-0.844492889789141,-0.0859511637122427,1526417
0.293776462970309,-0.431484651069749,-0.335277247759241,0.206887174373762,1.52961253930606,-0.267160390612255,-0.776774281643186,-0.488496816903165,1.97143563717633,1.30859618996564,0.112615483538198,-0.765656786115535,0.85077688030297,-1.45840710670944,-0.247803056802528,-0.186499921564569,0.057616367293038,0.396236603755314,0.446527681074943,1565177
-0.597954027710163,-0.326087897624105,-0.300291010801331,1.13736212448464,-1.7977619007559,-0.174469298571089,-2.87463669929562,-0.353100142503193,0.553005817741762,0.555745732317549,0.604852391499426,-0.902602016409965,-0.350839015252864,0.62038331635034,4.5935581824462,13.0164078946519,3.65734663932609,-0.0197135839780289,0.515173588998126,1606693
0.18191369523251,0.981601398997939,0.147494188490929,0.288056544942516,-0.940514232068191,1.77103125992673,0.71629006452293,0.35400598144646,-0.00947853497480639,0.0194634772620942,1.45791248558154,1.89776793662156,-1.03588426380311,0.55741931506346,0.888237227423619,-0.0131603862365728,-0.326741121060478,-0.613302951047219,0.18788915579428,1612262
0.772784262955741,-0.0680807436603387,-0.370229674391623,0.952815989836849,-0.383722987007304,-0.0871051190574946,-0.464926260719384,-0.381891794846023,2.38201459381706,-0.232651833457068,1.62644254299224,0.123425857805353,0.842622364928961,0.57527015204577,-0.199134078054022,-0.182402242253618,-0.325200678248077,0.537495392682927,0.244807813303328,1614566
-0.688028320820781,-0.393200661608183,11.3661069385631,-1.18103327896272,-0.391548912650604,0.440028388447794,0.671938731863746,0.9050007567779,-1.24242465981293,-0.446726846892968,-0.0576874444738656,0.331828259734643,-0.494739590310707,-1.45504430988961,0.580059730280426,-0.153413037974277,-0.217071090522451,-0.0955483133210464,-0.237090143981237,1644034
-0.930191951708168,-0.274067857456754,-0.330748213537774,0.450177890186355,0.088027633748387,1.03431115690014,-1.71270493938351,-0.79771226719137,0.266575233218681,0.507112179288602,-0.691922726496321,-1.27852892495554,0.486485765661195,0.60968347399564,-0.600780183244449,-0.216288784258261,-0.38273231121123,-0.0472613827441957,-0.0958164784266362,1668599
-0.188711684489909,0.361794897207267,-0.296070495054346,-1.51823248866007,0.733188809692611,0.557100531225823,0.212207865454119,-0.124566620743276,0.461149372196213,1.77416493432923,-0.797514147040974,0.0483740784943746,1.08043107532093,0.681101663307691,-1.2027524648412,-0.237493161306308,-0.380209812501433,0.572993453217252,2.22715610706629,1671370
1.90831193190425,0.988036287208817,-0.214167015565242,-1.72041441793171,0.308650996545483,-0.146956706745758,-0.0990298445635701,-0.143179883928408,-2.19785844677193,-4.13068032758031,-0.407065606875256,0.334105672964006,1.4116661068078,0.760343402856487,-0.976448461245766,-0.233940998972537,-0.394020382891428,-3.03263746536985,-3.84910845203719,1684230
1.93546847178044,1.05344868287206,0.724382756946365,-1.04834419076999,-0.0765341900336451,-0.604465969144465,-0.0524587596969018,-0.171053563826885,-2.01160092785459,-1.15135950174581,0.499687180752497,1.51994710578158,-0.40394665614016,-0.264315563219293,0.419172464003174,-0.200778708378733,-0.370573452390488,-1.15423009660283,-0.967867882216542,1692385
-0.738266564851998,0.170567091900916,-0.349587706084205,1.21187307132185,0.329257734135893,1.16313947449492,-0.238012889029288,1.23783503793494,0.957459133365456,0.782996423346206,3.45529740466185,-0.0260973764333765,0.137672350889425,-0.518461449875965,0.174364223717477,-0.153436056517848,0.0988384689747772,1.47851797471389,0.949899850049907,1720713
1.39106339964668,-0.157409095352992,-0.184137999513259,0.632747943427457,0.882874142156577,-0.458604754315767,1.2648136392756,-0.384680732230747,-0.569828235178915,0.258882562419515,-0.452800069027833,0.378695619292421,-0.255267248622045,-0.474546272880145,0.0108068916046971,-0.169035762484397,-0.303492992790116,-0.100835105067624,0.5890831560443,1738800
-1.09412979827287,-1.95179714890544,-0.128330251483571,0.0479469188445759,-0.440136518235859,0.812171603253075,-0.437480844216378,0.354618009719772,0.0905498806785441,0.649669584337799,-0.434680196409136,-0.544287515179694,0.738741777052562,-1.12252733805027,-0.671572510209248,-0.219999349621692,-0.301066853040042,-0.476624029563413,0.56816250419348,1740845
-0.135972063249437,-0.0837048757951125,0.0486180076592966,-1.12280717024834,0.794558797199789,0.108145320157797,-0.0765574295452601,-0.701360391199548,-1.38799492587562,-0.710926394352797,-0.977365054609931,-0.00617118051647907,0.963882712837887,-0.225552680120309,-0.300935162143618,-0.2249166586833,-0.372679607419418,-0.722468179721918,-2.78971013003449,1742294
0.412092870113287,0.975763191817161,-0.272761483283118,0.314329209876175,1.06540610074767,1.17013904206311,-1.38407635352036,-0.339524849730884,1.48778768810528,0.926790339911335,-0.263156210946147,-0.874157987433911,0.630124005130077,-0.852085699784749,-0.82851481422288,-0.227020053522035,-0.33937059332936,1.17866813543921,2.29803751562686,1767700
0.0912739448687933,0.445860719825711,-0.362721430394091,0.513496643501272,0.401849518895626,-1.49106196249275,-0.0625448711850215,1.11967390687356,0.104747118488567,0.60236763237531,0.100120325094946,0.0467882246691035,-0.846243350560638,-0.795469214007092,2.35152807140239,2.11508074520277,7.66050953513147,1.0766662588448,0.717571766707339,1768972
