"mkm9d_ctv_lbp.3D.k_firstorder_Maximum_245","mkm9d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_243","sub"
0.0635775226454441,0.31593041071991,1085983
0.5220902349134,0.0374636109180625,1125173
1.61343863752307,0.260626762573746,1154608
-0.926208721328805,-0.0633267975086922,1181124
-0.756368618992677,0.107642107080715,1183075
0.227871869183498,0.410647087796926,1232870
0.161705165384275,0.0732095500457086,1279943
1.69114213964686,0.904474966808518,1329352
-0.296016678933424,-0.218218665636776,1330263
-1.81545745015031,1.11495597317138,1364384
0.768329923670753,0.431864526631694,1386095
-0.312090561814733,0.299448834182185,1458656
0.349257031350593,-0.679759664787999,1485662
-0.678737717965911,0.0316365046731031,1497807
-0.18486730343221,-0.287892128499851,1501387
-0.777963089291758,-0.491129517477942,1518948
-1.24227420917544,1.10975709667891,1526417
0.234120403600773,0.749365246305673,1565177
-0.315977140542132,-1.03959213286019,1606693
-1.00079715238292,-1.24605218868841,1612262
0.834742503185234,0.200667599690289,1614566
-1.36622848216258,-1.00609422487439,1644034
0.138400213239288,0.317057651415142,1668599
-0.516521698832023,1.16945235801921,1671370
-1.12966216357283,1.3793470012601,1684230
-1.34449364974259,-1.42516244362222,1692385
0.331014795704808,0.265437537026099,1720713
-0.235659998925445,0.149535423464083,1738800
2.48385899784214,0.968198589963712,1740845
-0.0789810234579874,-0.0568343270156208,1742294
-1.24635826288674,1.89821191989916,1767700
-0.0920850374636651,-0.372891064270547,1768972
0.00501263771203919,-0.0308992600419615,1889409
-0.981372970877565,-2.8985655866524,1915938
0.15455347332001,0.434873896992851,1916742
-1.10090341701933,-1.97480782955508,1919296
-0.802047293211479,-1.30556714972443,1926770
1.45747889692347,0.0810400433063461,1938156
-0.987151050186119,-0.0374709049342119,1938561
0.327783562879887,-0.633896838904651,1966316
-0.759030659216923,-0.301497226260858,1967281
-2.06342262498029,-2.62806962887248,1973544
-0.269557935133676,-0.102999621568577,1975401
0.00964749174610766,-0.37079837002191,1976407
-0.696439801449832,-0.118631526133353,1978972
0.688923683818072,-0.576886010577526,1979045
-0.619305491926716,-1.46071519232211,1979422
-1.30793367331011,-0.865436414000644,1980052
1.46507587571616,-0.00110754349832594,2001182
-1.80160128877946,3.4446024464921,2002465
-0.868718332631369,-4.78440540089588,2004451
-0.864583942159459,0.0660973842182298,2006164
-1.03338052472768,0.468718468053454,2007309
0.194193672295596,-2.52497808782804,2009915
0.418364563586638,0.441636163063862,2010259
0.205301640140403,0.608110554531931,2010554
-0.0963568860126092,0.671355070057312,2026671
0.53501613422771,0.377176186319973,2033049
1.23565834514678,-0.333574798645408,2034136
-0.994585402521467,-0.433156609585623,2040495
-1.28417085024655,0.52973716043072,2047354
1.30621402726482,-0.0149782277769004,2051378
-0.280975667659122,0.574065809914163,2055667
0.376498898983583,-0.818181070211109,2057358
0.335994262946088,0.780013174984624,2059713
-1.19008854063395,-0.725367287145359,2069079
-1.62414629938005,-1.40353659374334,2070958
0.97980530312871,0.186977961883404,2072215
-0.835194050069159,-0.529323092426809,2075832
0.657341238597621,0.220244483834889,2075846
-1.06103089453327,0.386946354887986,2076301
-0.809924028231365,-0.259810397768303,2078198
-0.130547162638194,2.09090590366044,2078899
-1.20163211506091,-0.126971290003626,2085349
0.326438990562986,1.06746475515468,2086044
0.20157768787034,-0.513316315240518,2091555
1.01431212053732,-1.00712529537936,2092954
0.81528056910943,0.369512131576067,2096627
-0.871789843042835,1.37971880906509,2100050
-0.324334010817009,-0.341281668391646,2108003
0.546032140682953,0.221160696576627,2109902
1.24088465611795,0.290309935559078,2110540
0.35611444696825,0.353718879653736,2116787
-0.85318944198506,-0.0235246606911836,2119177
0.5786542336128,0.985000313081219,2131601
0.217970047563931,0.478458552254349,2132424
0.258253008251844,-1.0262046361473,2132982
0.065489351533766,-0.700971979246523,2133204
0.662352650321592,1.15264585848074,2133380
0.491952067516431,0.67759725320937,2134220
1.84898370068134,0.992339256847299,2135748
0.590431099564863,1.08184703757206,2137799
0.616610087137408,0.189789308329441,2138375
0.865926126379361,0.665001867462231,2138678
-1.84968693136829,0.852788528155587,2139733
0.975471501643638,-0.0537569149253346,2141116
-1.1391554830198,2.89722899053281,2144796
-1.54912032571453,0.632289395954476,2145166
0.0831391622278283,0.467001105945917,2145694
1.14113752490815,0.938169658905214,2146138
1.46237608292146,-0.0452172205468187,2151024
-0.507153253271932,-0.277810838067151,215131
-1.99559432407382,1.11426027588349,2152442
1.12871402518525,-0.169482113126993,2157529
-0.960470631036788,-0.0396017021045818,2158101
0.768539982844811,0.0161048097664764,2158329
-0.189318234687149,-1.14862517308381,2168082
0.147931285256714,-1.62692893086735,2172217
1.52524863294501,-0.201175441744768,2176530
-0.935573294830388,-2.38516942979908,2176784
-0.430002487500157,0.743464574626291,2181724
1.30926908142763,-0.00942576070935289,2183291
0.609773967841545,0.306988514146555,2183356
-1.67036367373877,-0.460701670698154,2185290
0.396660707634706,0.604895204941745,2186951
-0.117275682102045,0.0774515702331099,2196212
-1.5794593561466,0.460094449651568,2199403
-0.866282807829841,1.41195071981259,2200416
-0.238830246828865,0.249667332201535,2200813
-0.493373565056609,0.687033541091362,2205389
0.75602742577623,0.665165963336627,2212664
0.908005722214983,0.352019606369711,2217034
-0.649172615228125,0.479737215787246,2218615
-0.36915502407629,-0.357340816528988,2219842
-0.481543458300062,-0.234748702116083,2224150
-0.715776861638752,-0.357176338506333,2228399
0.0386395298247106,0.361393090659833,2228400
0.715604102967402,2.19757571931567,2234271
-1.26077587274126,1.97517984108607,2234422
0.168442547188184,-2.74485355369743,2237571
-0.928285112703717,0.160729486110742,2244172
0.934781006797759,1.35214181297894,2247869
-0.621720688421077,-0.351081873542259,2250648
-0.567343434764067,0.423176104546397,2250836
0.0812670219392134,0.867099146164281,2267382
-0.379992915840165,1.72888974786089,2269346
-1.40325891370378,0.916018595264769,2271329
2.4494334936622,-0.67732258433762,2274521
1.19930165178598,-1.52605120588444,2276121
-0.53081927487279,0.270852232874287,2278618
2.33041028718498,0.600358876137211,2285214
0.0954784446781773,-0.639414368838841,2286108
-0.620636512038839,-0.235807695002839,2293123
0.509675447322146,-1.35039774359994,2294852
1.77233436648636,0.0656936043761516,2294873
-0.55104981256243,-2.04412062015626,2296332
0.227253307836846,-0.0784960624549351,2305114
0.279700340327621,0.254390289038539,2305115
-1.62375715749999,0.218736270106009,2306459
3.16421452622321,-0.0873675974876297,2306893
0.827897671757728,-0.0472110883601142,2317120
1.00378108941021,-1.16177055045491,2319068
0.430347616654251,0.426035194610042,2321962
0.568635282223366,-0.0273857115584107,2331869
-1.78268773498985,-0.357670311835658,2336735
0.879224711325066,0.00549576736426632,2339674
-0.890030142659366,-0.467194203387791,2340155
0.675859358412101,1.08201629048003,2340322
0.42168582177187,0.66647143593565,2350037
-0.477506837305478,-0.239581249296273,2352038
-1.34946730889611,-0.150181297534771,2359944
0.531010489701191,-0.603351494892203,2381907
0.161878440002507,-0.0591052563731036,2393207
1.65364512505545,0.0722461928150938,2395415
1.65478254224217,-0.531338436289255,2395943
-0.356531145325604,-0.320407002811894,2401405
0.683646068071676,-0.0217574123594391,2405144
0.682642236903479,0.220562886614972,2414406
0.46583309685076,0.0288103117993737,2419459
0.966795186541851,0.616874607907478,2425694
0.289498584382099,-0.515415017175152,2426863
-0.162387099749426,0.586545847044057,2430773
-0.0205148760165364,-0.338989625173365,2439458
0.106770335302114,-0.257114500063848,2443354
-0.56399507216928,0.0355830151099548,2445526
-1.73122856142592,-0.100049204957379,2448298
-0.607348575254031,0.691063226258558,2453577
-0.603318730361837,-0.39318163807371,2474709
1.51054739480478,0.306108274117585,2480056
2.88152231065698,0.785734279010519,2480330
0.986473955894102,-0.010935814498759,2487135
0.309577143775301,-0.0480923213435618,2488660
0.364140256240694,0.893479341189525,2490180
-0.301971904918718,-0.180009855287768,2493534
-1.38401962299219,0.489018391378637,2498991
-0.178037960238737,0.172892117271617,2500377
0.671410363186416,0.33758993365746,2504802
1.43813796467604,0.230744732453546,2510402
0.122191776324826,-0.372391079693772,2520618
0.459740412788432,0.0418457863699148,2559453
-1.99514226124301,-2.11894067767816,277752
-0.6981560913835,-3.17856807066193,308862
-0.00481174273736786,-0.31756074482289,58325
0.460208931867899,0.737900631639631,92173
1.22395214426249,-2.0181175410711,923666
1.32357633761466,0.573370188471073,965005
-1.04165317773001,-0.111527068219176,983079
