"mkm7d_ptv4_original_shape_Flatness_250","mkm7d_ptv4_original_shape_Sphericity_250","mkm7d_ptv4_original_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.LHH_firstorder_Median_250","mkm7d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HLH_firstorder_Median_250","mkm7d_ptv4_wavelet.HLH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.HHL_firstorder_Median_250","mkm7d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HHH_firstorder_Median_250","mkm7d_ptv4_wavelet.HHH_firstorder_Skewness_250","sub"
1.06854900054944,1.30576548099094,-0.0450388846058515,1.33263620496205,-0.814353134083768,1.2068825179923,-2.1476065228852,-0.513077459235955,-0.531079385066529,0.120345623454589,-0.867887728779018,0.587665334640877,-0.452221662910835,-0.569375699592449,-0.777720395871966,-0.226501710215605,0.520281968299144,0.00126167935998685,0.546177592910858,1085983
0.354501163226146,0.429056827880961,0.65605970994742,1.20942586551264,1.37334507809629,0.384102949538424,1.19382365612223,-0.434868622929062,0.405896406632519,-0.0899312829841903,0.360652620305169,1.82409474036709,-0.312307087887159,-0.286217467087806,-1.08425886373192,-0.325997228780935,-0.648441746928977,-1.03218492381544,0.821799216379912,1125173
-0.0765557024615884,0.533469221961684,-1.09982264690745,-0.979067430592735,0.0192708948820875,-0.489060217584745,-0.427413033751965,-0.140533988723173,-0.612777491067697,1.88774506077629,1.80865886076016,-0.341627604317335,-0.390179098233273,1.91998197635874,-1.57939281597965,-0.286272204420121,-0.355531649023191,0.750407624572165,0.555500863894696,1154608
0.940097272090689,1.0127534297702,-0.663675872086457,0.316815383292928,0.726322383303545,0.379883565705329,-0.669639825951106,-0.30389505029345,0.247995296493917,-1.27816193241211,1.78929287053792,0.224038503517234,0.547021250600218,-0.466748901226043,1.95655757876255,-0.284049179523731,-1.54768428633889,-0.2283069225306,-1.33386196041532,1181124
0.263638859654381,0.187453347958989,-1.68781618122156,0.782481605861013,-0.791051743923422,0.948217332810251,-0.840323578651732,-0.44714501504612,-0.616706736046879,-0.275788861210592,-0.0387673084873713,-2.55338118436175,-0.349801729387982,0.480181281186281,2.84493564386687,-0.312489375018414,-0.528410178321911,0.336742293193286,-0.067860214719339,1183075
-0.783737688736107,0.711392666380653,-0.734894447841382,1.20546265472928,-0.758634731425582,1.06294132112536,2.21359007550675,-0.329635134803435,-0.85972776505305,-0.20959158253094,0.61333338419941,1.87953358798275,-0.104198170021648,-0.677216849145104,1.21849902028428,-0.138395940463173,-0.130289006066966,-0.769023563169022,-0.588464093636966,1232870
0.217784317271122,0.616908983387075,1.68068485695046,1.38642602654142,0.125265279915183,0.557153695906634,-1.18854807309469,-0.411931159628162,0.366917831711481,-5.60918172686266,-0.671958913065485,0.88167433404386,-0.477938790130496,-0.171125920116001,-0.620230632143437,-0.125267209479758,0.00649052951262363,-0.456062370612852,0.0948016931254114,1279943
0.0872473650047468,-1.61085866311944,-0.530220056771021,-0.431702236758465,0.168463815847735,0.304957888502233,-0.0874868037235604,0.956091858663997,1.40044850053464,0.676046470570718,0.258456151047045,1.18554641318244,-0.0743269341510101,0.203075314907838,-0.10770667169447,-0.30506141598476,-0.1515531892808,-0.308950030548345,-0.778132410862261,1329352
0.336280957137563,-1.35760436662229,-0.850576374343081,-0.661067202196655,-0.0763012357835419,0.0498403253676727,-0.132481400225544,-0.0731682270754362,0.0583570084074912,0.752822639884942,-1.50440745750653,-0.670093251465898,-0.30139061864694,0.645406436427228,-0.500711441058636,0.0401238049585779,0.722041241683412,0.418125756106567,0.477470142880217,1330263
-0.144506452321763,1.13075821350784,-1.78896176273494,-1.32809041167303,-1.13302385647363,-0.736720255374771,-0.166310053619456,1.19643676088732,-0.229460153810717,1.77211167710117,-0.148750690267727,0.15599155903367,0.43523828991612,0.301548229358311,-0.505606529566354,-0.309560240887885,2.27581206542176,0.299675789827356,-0.509679102711927,1364384
0.398415274521501,0.475021081989143,-0.846724027444681,0.781610918507703,-0.82997724025016,0.385190525661572,-0.556382219055068,-0.366159895663754,-0.734772465467093,1.04532518165092,-0.501096125813162,-0.703380996199317,1.18180537682094,0.591204099223729,-1.11437813781552,-0.297835101134804,0.524707864018533,0.643056044772144,1.09949442639396,1386095
-0.0809947408050252,-1.54107601782265,0.43105158537145,0.933319813409858,-0.26634994295102,-0.330646149848047,-0.905935410406478,-0.392551802920302,0.0864425611408422,0.632257991677259,-1.61104293595242,-0.470596999089021,-0.253278392354072,0.465342008414846,-1.64726360338857,-0.334983161237514,0.979738027766335,0.531962348209539,1.07797421085861,1458656
1.12333587222391,0.545543247259213,0.182634718829632,-0.962742730245981,0.477583928567407,0.214101147937448,0.189509757819963,-0.311594470433939,-0.181738080501052,-1.14681823723805,-0.219944347031527,0.287585296003934,-0.498887015476863,-0.148431201372108,0.518188413618159,-0.182437021505152,0.275369180717799,0.0266095386141094,-0.49467213663918,1485662
0.254443162346087,0.673326706668721,-0.582020961230664,-0.215379953034262,-0.516941759278635,-0.38374127789283,0.117032427592882,-0.01424474018413,-0.467024246670794,-0.151777854008961,-0.246288429552723,1.02384746689687,-0.344238533410816,-0.24184302467793,0.766804689513241,-0.267365738740264,0.0600697901554261,0.146350198124418,-0.888923094317574,1497807
-0.400284443105829,-1.03396651887051,1.659018695131,1.27779357847119,-0.449774004448331,0.336734780784535,-0.668461167519607,-0.442500608490689,-0.310596314929947,0.632201176179084,-0.955647297056962,-0.721726228713719,-0.463253134514407,1.16262308445043,-0.0922857857747675,-0.323435230063152,0.555613876596048,0.691836864150436,1.20633018794909,1501387
-0.450057641241647,0.777397486507739,-0.574596087955694,1.71934783344964,-1.16610779166992,0.963537072719555,-0.657684047202042,-0.393257094022998,-0.909503631049544,0.520601594269203,1.79672913902797,1.42544157496486,-0.451309988090263,2.23382385674462,-1.51978259506693,-0.3232779836107,0.608600029924149,-0.155668099673075,1.29649994351306,1518948
-0.525074134691773,0.914748160915053,-1.16411249524519,0.0930962942807387,-0.597840751322976,0.169425083197479,-1.14578914519743,-0.438268326593858,-0.67674308865755,-2.41793888719665,0.947852280504954,2.04002042689014,0.554882050349346,0.157417242228145,0.690272807323073,-0.305507335924668,0.120484299288531,-0.239063639043824,0.283996132594184,1526417
0.444061371837965,-0.32840773486867,-0.688496824486746,-1.10254200801603,5.82220043288765,0.0520426103452101,-0.892313595788849,-0.218386008743229,0.361505378709601,-0.542010983014311,-0.648977585722474,0.341591219863411,-0.388010762145251,0.207166877790494,-0.119064678859433,-0.326346938016944,1.16167404143945,0.401079121620614,-0.32627875344096,1565177
0.221615235466569,-0.0559230563451778,-0.172295463307219,-0.81463695986057,1.04441298268611,0.692778170085516,-0.374275055474065,-0.332085527363536,0.374017952567078,-0.019004096033153,-0.896588610087422,1.03541519058401,-0.492711356639757,0.115735345452526,-1.2961737655227,2.70219826407878,0.497748796296897,-0.204314605531087,0.84883391090112,1606693
0.21928706026013,0.933543685478386,1.86402667565086,1.04473230356345,-0.118955814265833,1.04696143279742,-1.04095445117795,-0.465406779609016,-0.152596135078467,-2.33216107961484,1.67551463467597,0.978392524539169,-0.351936422894459,-0.486969247953494,1.95127537990814,-0.113400064591055,0.412198249422928,-0.557927299709613,-0.13325453735618,1612262
0.18267410233689,0.479661102930856,-0.753228619609595,-0.539007250503812,-0.65651593449958,-1.73751488351498,-0.048839712415989,1.20314914413178,0.109727955242746,-0.815513309103846,-0.127000276420065,-0.612461289218557,-0.254423327157202,0.258601657662092,-0.014819996321258,-0.297557502537387,0.191396276928706,-1.2395470270184,0.394183924486073,1614566
