"mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HHH_firstorder_Median_250","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_250","mkm2d_ptvper_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm2d_ptvper_wavelet.LHH_firstorder_Mean_249","mkm2d_ptvper_wavelet.HLL_firstorder_Mean_249","mkm2d_ptvper_wavelet.HHH_firstorder_Mean_249","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_249","mkm2d_ptvper_logarithm_firstorder_Median_249","mkm2d_ptvper_logarithm_glcm_ClusterProminence_249","mkm2d_ptvper_original_shape_SurfaceVolumeRatio_248","mkm2d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm2d_ptvper_wavelet.HHH_firstorder_Kurtosis_248","mkm2d_ptvper_lbp.3D.m2_firstorder_Variance_248","sub"
-0.0892842733096423,-0.15965411261296,-0.283254732876546,0.0416157161820456,0.231110912657017,0.226581078123471,0.191005971291702,0.740149245881893,-1.08823911368499,1.39857952151018,0.0070002419749084,-0.108968272514473,-0.124724659431206,0.439374839717376,-0.326702800586744,-0.188127279008228,0.685585078784794,-0.49189619428943,-0.0407318262790575,1085983
0.00463486201632814,-0.323159148535499,0.319477833660635,-0.151025042121508,0.439639223117818,0.253591779779038,-0.322942197354652,1.63942061343686,-0.63412701018746,0.0650792818194427,0.50185385557865,0.292475337109379,-0.822942461994014,-0.0385927718414483,-0.341093999031223,-0.117840883505965,0.0933686544433521,-0.624460185468624,-1.01748567570611,1125173
0.657081757206027,-0.133496793986904,-0.36873361705295,0.56580581455192,0.801041144805202,0.306734011472408,-0.0440378925318839,-0.200401331410784,-0.457110041390296,-1.07527994706347,0.475633966949905,-0.275215454493278,-1.42415039386679,0.519472035683447,-0.334732841236501,-0.0576298016652,-0.217714044694858,-0.793441335499951,-0.967640250576475,1154608
-0.407389430928556,-0.0893995408972839,0.435985695017921,0.042920051495725,-0.684202104946809,-0.159500243230428,0.737095740119225,-0.288717011170967,0.616704328108785,-0.214760698295951,-0.798614730863501,-0.258291718586352,1.06958394442726,0.844727536212662,1.1062506187565,-0.184230533658342,-0.177307558456607,0.0857305055476995,-0.249683830290353,1181124
-0.766145872672006,-0.0733950418525208,-0.475235897563771,-2.55766814675628,0.788616462115617,0.429786090484036,-0.00989125245585491,0.453755929446389,0.933841673010443,-0.828384549821819,-0.945330380556996,-0.378349313646677,-0.568630263438041,-1.64312697551151,-0.358791604346492,-0.0514746362123101,-0.0545277908597146,-0.151402372181742,2.11288345080337,1183075
0.192203476167565,0.249560588879017,-0.450918339318361,-2.24033349526068,-0.233829334093721,0.232685519236985,-0.495935692195064,0.490171652448389,-1.26610591120656,2.99806425946192,0.596332789228955,-0.395633746053876,1.54155986076324,-0.476536521216614,-0.356561278322521,8.1776297538072,-0.162592525410949,-0.868085748996411,2.90510603732156,1232870
0.865162562240034,-0.282489347040566,0.824755257188837,0.0944518394255032,-1.76772353513656,-0.00352331352399197,0.433571867535485,0.111738264994179,-2.17832514387112,-1.90742756096395,0.638203845371264,0.327333793391712,0.135972060965673,1.24694469004913,-0.306739661370405,-0.346588467025009,-0.204040202666963,0.234661922490588,-0.306211149023558,1279943
-0.308327408397887,-0.254868176978617,0.106491027096169,0.885133423171501,-0.679950235214485,-2.07740761859841,0.108940555841171,-0.315901313684883,-0.176970818146344,0.106588123443395,0.280126639188776,-0.403356578354506,0.611530848089516,-0.0910637565246637,-0.331314110817595,-0.238408969571237,-0.213827551632593,0.0680090834378695,0.155955932829503,1329352
-0.537386234359312,-0.282361911939176,-0.390390444853649,-0.0442462042179684,-0.625496400026542,0.000517180962155909,1.13809590196391,-0.33876141840321,0.144954017886925,1.04588659726697,-0.577016228937639,-0.185037670316022,-0.132387119666051,-0.300213173411455,-0.188854948498349,-0.132961324197739,-0.162283906134466,0.000745877633041749,-0.434812498197396,1330263
-0.310539747984436,0.00940722564067619,-0.339801220298842,-2.04655732289673,-0.714010495369928,-1.22926734914628,-0.995824721624438,-0.184989795450108,1.16229502320814,0.176304722974146,-2.79275998405893,-0.405761886511329,-0.44580463076501,-0.303302370530274,-0.341722831631474,0.0713237880780497,-0.223311658333728,0.0424141058872752,-1.47307548395034,1364384
-2.51777412499956,-0.0365407364027807,-0.598382531740447,-0.689458936855687,1.10249655273008,0.530063063028451,0.898432362885438,-0.175405178735666,0.601011689958218,-0.711204976482018,-0.582983386790581,-0.38368760327567,-2.44377567887441,0.596427378345729,1.03710495068511,-0.100821180574597,-0.174030943547539,-0.0751315120288444,-0.371856378713339,1386095
0.431190549269085,-0.315754300985906,-0.293128140626363,-0.404444336709184,0.219324111831318,0.215164774187042,1.28003026993151,-0.242931122587989,0.527091314600909,0.649741612955536,-0.553732782082759,-0.397585836458713,-0.123092453083278,0.707693869911693,-0.309589859044301,-0.25166285720822,-0.171876311228456,-0.202483250300555,1.28618444139324,1458656
-0.908397511253021,-0.269616407572548,0.148877690930868,-1.67884882436762,0.263176023941522,0.192779722566888,1.0965903692103,-0.317504776192618,0.62181072345172,-0.460100889035357,-1.06618928147926,-0.0977114839882468,0.286138259476044,-1.42659043815283,-0.31531745999399,-0.0338641452743281,-0.209245506255451,-0.8682331214589,1.2459138219214,1485662
0.308176991850675,-0.281606012137949,0.144652492201677,-0.866322633198495,-0.548960329940172,-0.0470732773296395,0.604480583266482,-0.309185999099958,0.601407221859144,0.211533888462,-0.521777794161708,-0.374890943983541,0.0703009399199487,0.371563205912455,-0.346199614799873,-0.155126427141285,-0.212846688742456,-0.375754341137137,-0.29912662951063,1497807
1.05370366764518,-0.300431108572111,0.408265459640573,0.887135475073985,1.46227222588889,0.379008278692966,-1.42382997194894,0.214674244007347,-0.206981040273407,-0.626393392861926,0.351714260801651,0.0993026695300224,-0.17140343588725,0.834768934820353,-0.353256750146072,-0.166701412377106,-0.183899362854445,-0.0452163242740218,-1.28561605479124,1501387
0.75430296104465,-0.137285444305475,-0.304659999068018,-1.17103967524823,0.594929820527736,0.273224673114248,1.01688773968928,0.659580253255473,0.619109106934907,-0.108773210254882,-0.00226682171265986,-0.311126776098813,-1.99281576456955,-0.40127095727591,-0.34915322499976,-0.0897910338648194,0.202656463369034,-0.560126029227683,-0.493455993614639,1518948
-0.53419447240402,-0.183505299636406,-0.0104852791270739,0.0109552480482016,0.116534504774165,0.416370316847134,-0.569223376024437,-0.161530058972145,-0.668330357134739,-1.61308801112129,1.23416683460645,-0.382317052848655,-0.823278786527868,-0.357177642023293,-0.29886241979485,-0.261121802033614,-0.192093742131238,0.309240026860183,-1.44675472474391,1526417
-2.33018593291259,8.68005012120059,-0.968171169902537,-0.165585797519954,-0.271640439781117,0.0558367118550172,0.188742187412916,-0.337219832700075,-0.631823871405972,0.516317126816629,-0.20189709854575,-0.325373052073728,-0.430527801565562,-0.513107891547411,3.01828507676615,-0.15718112512674,-0.22228339533728,-0.0181707258789544,0.0681052368088487,1565177
-1.6005797650941,0.0397831579469923,-0.407675232900545,-0.104138052125205,0.0268878326730779,0.191728453631908,0.785607479990692,-0.205062736488626,-1.5981573560666,0.826004268033342,0.475984663223964,2.50977210424394,-0.212788418449671,-1.61420893026057,-0.221027505179287,-0.241427950665414,-0.1365866863867,-0.528520769579439,-0.16651293409279,1606693
0.406071992027763,-0.280414098419335,0.560681056571794,0.895943062687921,-0.37415304564823,0.168696978582798,-0.154831968909927,0.190600580937965,1.22594810681906,-0.739910448450687,0.690266604970581,0.87647271500754,-2.89725348078629,0.0909215572958488,-0.355062357646891,-0.161765078904033,0.40473551963225,0.661301453636595,-1.44287249577945,1612262
-0.875784119457267,-0.208089782267287,3.8680569468467,1.00451493767501,0.114524246102568,0.216767976503456,-0.256811781595485,-0.336366607284406,1.35810561381452,0.288958853980725,-0.307415914001019,-0.376938918793496,-1.43849636328578,-0.0804174959289787,0.182698716413124,-0.0850717445483213,-0.225345430625017,0.0664827248803561,-1.05337521346234,1614566
1.7556878318129,-0.148053431266503,-0.102032381258728,-0.763312410371272,-0.879740846685145,0.111964242577379,-1.25303821408963,-0.232506964022614,0.51100386910203,-2.11038747127054,0.260475093268374,-0.361879423593154,3.71215295277944,-1.26168372709079,-0.363207826139977,7.84486184644963,-0.199466240868061,-0.724076241077493,2.71565402941537,1644034
-0.801141826978739,-0.29491698699214,-0.0861550172109154,0.0683651631676856,0.640858336767756,0.443405897253331,1.14171174838336,0.08852472517086,-0.46805541191391,1.21579491915962,1.22141159405498,-0.280761535739734,1.36761209554955,-1.20638903519019,-0.34491539751821,-0.113090713718908,-0.00868988282533379,-0.125673941119186,1.48469421384226,1668599
0.374528455582412,-0.187988858077726,0.0927484855149426,0.554647661922461,0.373225390505251,0.30523307530009,-0.27051561190442,-0.178578722503244,-0.645508331644784,-1.37440659825679,0.769561007780082,-0.385421747467142,-2.06822276996009,0.745221501557258,-0.335726066326374,-0.141692724458942,-0.192424026567732,-0.282790523839308,0.355848328150492,1671370
1.10588004892958,-0.190615733138346,0.99617250437857,-0.139031805728857,0.28247660357757,0.511714866871188,-0.239283309104602,-0.28575117076842,2.89419148730962,-0.281536310564359,1.58724472180311,-0.40728034696647,-0.241610143751391,1.14111150244196,-0.352434929413687,-0.0784338395189259,-0.225393620964373,-0.391759664335249,0.284489715559486,1684230
0.809591774225966,0.0705335191990509,0.176274112162295,-0.225810625378918,-0.831185533916417,0.208135278249175,-0.540592141733194,-0.169660343135755,-1.32564457956853,-2.18451127803901,-1.43650196740309,-0.305335435187685,3.45453074866688,-0.87448686442276,-0.36223828159384,7.83200026386975,-0.226061690678845,-0.79775564310791,2.6632946836009,1692385
-0.0988449414214903,-0.303367520350662,-0.410592329102892,-0.263336596982005,-3.75980996829518,-2.97824985841918,1.36487296470605,-0.245009432015132,-0.879489661350252,1.34689461651591,-0.549083713220372,-0.39327717984265,-0.545026971480606,0.157991602200029,-0.183473277343688,-0.37933601595172,-0.208402874643137,6.59152907334856,0.328912574392362,1720713
0.640104402038246,-0.26903842950947,-0.331111398324583,-0.0251648186252917,-0.330862165441089,0.10830634521444,-0.700588008895798,-0.337166666924677,-0.323027166524726,-0.723202332241902,-0.384814102810829,-0.327743282514869,-0.16484240828043,0.671066965923717,-0.351001371766355,-0.0966824265887506,-0.0694496913747695,-0.386971816585593,-0.789767172106387,1738800
