"letm_prp_skewness_250","letm_prp_entropy_250","letm_prp_d2_250","letm_prp_subvol_x2of2_250","letm_prp_grady_250","letm_prp_m002_250","letm_prp_m210_250","letm_prp_m201_250","letm_prp_m102_250","letm_prp_m300_250","letm_prp_m003_250","letm_prp_m310_250","letm_prp_m222_250","letm_prp_density_250","letm_prp_eigen_max_250","letm_prp_m011_249","letm_prp_m120_249","letm_prp_m021_249","letm_prp_m012_249","sub"
-1.23906453836586,0.466903175242579,-0.593405379910876,-1.53165605517013,0.0144457903070187,-0.272370467436933,0.328157449082443,0.20189950113561,0.391638138825365,0.564760379524132,-0.430590979401667,0.0828854615097055,-0.137550696059468,-0.325489719397266,-0.436337284821712,-0.268559203802057,0.123618188158608,-0.234864201883073,-0.302888152273958,1085983
0.567697853920987,-0.179090667700945,0.388136245016761,-1.18680773146187,-0.622633652115959,0.0690487183652077,-0.148454976740982,-1.04365015402065,1.42290863365844,0.230575953161634,-0.375660838247788,-0.453972838407523,-0.0751977419029421,-0.631671023807217,1.33209363236588,0.0751340396040172,0.357823903098594,-0.0162063245023164,0.102878357978974,1125173
-2.61414355174556,2.33976605120154,-0.100337371222338,1.01934417317023,0.834975990418126,-1.64024594151121,0.349259843703823,-0.0462495799571197,-0.00580573106800786,0.264234635051481,-0.0175420806172157,0.646708382241829,-0.157478737503783,1.03515986280978,-0.693289900349818,0.357157000411438,-0.716832353275748,-0.28635191436463,-0.124262958230991,1154608
0.322893788072468,0.523303612411879,1.05985412023016,-1.38336456608612,0.427051911438459,-0.436869721652285,0.142021945769253,-0.417815456135727,0.0558128620872701,0.578559578602662,0.402620728447764,0.176906208071625,-0.171151551533484,-0.421986406621297,-0.259879991558684,0.0995871234274343,0.462868151086883,-0.250390857563872,-0.493086491959017,1181124
0.257245187102638,-1.74888119911479,0.103589873036706,1.41436725348699,-0.829944587787105,-0.853752250862929,-1.5275148687385,-1.53424370580173,0.0929823245830453,-0.402266190520408,-0.352212675633074,0.48341139160728,-0.146968620408384,1.09674410007322,-0.711074731147037,0.471953588135865,-1.02066040747405,0.233278727936733,0.626640011215848,1183075
-1.48373976680694,-0.206294110035893,-1.07166291178603,-0.831365977741377,-0.940764325037752,0.0857384034784952,0.203739478051125,0.261301315287828,0.641288372343354,-0.106463719259832,-1.04588580628628,-0.66837031397148,-0.0412028113102469,2.08892909163551,-0.727105341335155,0.508482575177783,0.335851689304067,-0.0785095576901118,-0.203423847439658,1232870
2.39272456012848,-1.14094861561925,1.11278076833151,-1.5403034701031,-1.06270408787232,0.241576155588761,-0.182591540177727,-0.462019078521536,-0.208694673175711,1.45358313611855,0.189880906907986,-0.267248263851343,-0.0936016653587562,-0.558219179604621,0.306930459967095,-1.02927126617259,-0.218071212624199,-0.174760462844787,-0.697978777965988,1279943
0.317073878341491,0.39160176148192,0.396936788815711,0.576583358946222,-0.161192476394001,-0.0642425069921071,2.12303103138305,-1.50531128530089,0.570951074571616,0.977470656507635,-0.284838504849863,0.610887679214301,0.0119482923575746,-0.323154397837412,-0.37097067112298,-1.24064876318369,-0.817663118243159,1.27322213713042,-0.222937945801957,1329352
-1.06714868518962,1.57765011033763,0.40019011009262,1.0044615534011,-0.30966095086377,-1.49149167118235,1.80968140929062,-1.35332166436652,-1.87696075522703,-0.0911204210195413,-0.71828994894351,1.25721262375068,-0.0788135552050614,-0.494553523488842,0.0520508161422998,0.133430876580006,0.896847764574237,0.203227844999024,-0.37914519958977,1330263
-1.95245114282029,2.38795829977716,3.08826011152243,3.27018284196102,-2.79227921028363,-1.55926837942724,-0.106532122565075,0.101804531369051,-0.264602201724706,-0.439813523641406,-0.364267120800987,-0.472734299440746,-0.200108802513918,4.36342936284859,-0.745444602356253,-0.728804617243436,-0.0392221748932441,-0.0516254530378014,-0.0267422698436544,1364384
-1.29367821077953,1.46354816988513,0.461137160011692,1.69833446944554,0.185568412632624,-1.11846043679117,-0.218334025270915,-0.0149500118812701,-1.3062078606869,-0.0435123342045661,0.377319233278501,-0.202995184508225,-0.220565162696432,1.2815035631468,-0.71965415802692,-0.298873575979707,-0.00778717042892334,-0.285505637280078,-0.219958265537595,1386095
0.924109002631013,-0.530506781599214,-0.276345876935863,0.210832531281427,-0.625635447747698,-0.106933114980822,2.92157527592208,3.17683524947978,0.423633462814829,4.18935929584574,0.311050203105556,1.65771613654459,0.240697287722907,-0.615592057941021,1.39449518747355,0.748486616082032,-1.46038416319797,-1.10161027720548,0.352261319140133,1458656
0.49283917666489,-2.11872042753206,-0.924467609090109,0.399219623988501,0.411871151752944,-0.177398399535781,0.920756964635038,0.22674202684528,0.58055381238815,-0.936004748489663,0.305070158790057,-0.627374841656984,-0.164767015350758,-0.477906444410049,-0.165247323366079,0.13536724487208,-0.468040549571594,-0.161654554519534,0.598555543061546,1485662
-0.666725962445656,0.463478144880457,-0.50885695949246,-1.05746041877713,-0.597880850125317,-0.212755072605655,-0.789015459216444,-2.12450865233724,-0.713938551800211,1.20095549418752,1.06358591651959,-1.23379025986479,-0.0987597878776412,-0.370862785012839,-0.326021316231647,-0.0615560230281787,0.329382619159459,-0.167007930652904,0.180119306293372,1497807
0.357279443839702,-0.146161854218584,0.511861623466811,1.54952121976966,-0.553397714317696,2.34027721119307,-1.14496884388412,0.733788543913099,-1.34679411659698,-0.600845847597558,-4.33134633644518,-0.0176250747087778,-0.165305292145851,-0.450690838756623,-0.126598316281759,-0.678361774526238,0.108725458336023,0.0809434655723605,1.52638827006514,1501387
-0.929690380598562,-0.0943640215261929,-2.61360595894493,0.290093629097709,-0.325279696248168,-0.759744787108714,-0.73208835551818,0.355259744365598,-0.324242693508134,-0.445586465333173,-0.601174232350035,0.589742134983523,-0.110553426814854,1.36738536213149,-0.709143599109994,-0.889922424969172,0.0325842212117492,-0.144081968319642,0.139918532908928,1518948
-0.63575702159751,1.19463193750031,1.038006568743,-0.574793399073946,-0.387148236976393,0.189630599649196,-0.445654609276815,-0.261087573624887,-0.962717882837117,0.534350123914811,0.740394165575809,-0.158860807519328,-0.192867934540853,-0.0914738137120037,-0.577963392362152,0.0484131465799476,0.338006053996346,-0.346933851607904,0.357659414915792,1526417
2.64933980928049,-2.12793693974204,-0.125901190440237,0.328777440343662,0.231871917651539,1.05978642576575,-0.480799590131951,0.88301787850695,1.17451442457133,-1.73056729119394,1.00419735546698,0.271473226745106,-0.000833063235360201,-0.493488063260886,-0.000229773283808598,-1.21241908607479,0.831989549615135,-1.00486839661614,0.270183143527835,1565177
-0.677996186456415,1.06981425443639,-0.378142628968076,-1.286058172973,0.546313249884352,-0.389476198287809,0.527711006116652,0.135240955417715,-0.637099450425457,1.00893235177048,0.286393458738565,0.249006563540413,0.0151938656622729,-0.665695391547979,3.1525867104087,0.516460060637749,-0.306028228966015,0.113164632707831,0.266163855902591,1606693
0.99551044761114,-0.123463936713251,0.961808349871778,-1.0731966310824,0.700666144209915,-0.21671133951906,0.361227887059431,-0.129393706806673,0.532637878683982,0.364326597617856,-0.492998533731347,0.129530286939361,-0.147604597836523,-0.357050714346383,-0.324897212100109,0.775127776185972,0.43894775836191,-0.0876203189382176,-0.0403035914180232,1612262
1.17055963318209,-0.782664665762915,0.315959235865971,-0.590531130930375,-0.436831655907734,0.709440870182175,0.797641808231047,-0.293499187118174,0.487802340946494,-0.199242340686255,1.42109933530916,0.165170727328287,-0.151227113697365,-0.239227717851886,-0.488468517805336,-0.423281564807667,0.29573092239129,-0.329074786795315,0.22162220784063,1614566
