"mkm8d_ptv2_wavelet.LLL_glcm_Autocorrelation_250","mkm8d_ptv2_original_glcm_ClusterShade_250","mkm8d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.HHH_glcm_Idmn_250","mkm8d_ptv2_log.sigma.4.0.mm.3D_firstorder_Maximum_250","mkm8d_ptv2_wavelet.LHL_glszm_ZoneEntropy_249","mkm8d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm8d_ptv2_original_shape_Elongation_245","mkm8d_ptv2_wavelet.HHH_glcm_Correlation_244","mkm8d_ptv2_logarithm_glcm_Correlation_244","mkm8d_ptv2_original_gldm_LargeDependenceHighGrayLevelEmphasis_244","mkm8d_ptv2_wavelet.HLL_glcm_Idmn_244","mkm8d_ptv2_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_237","mkm8d_ptv2_log.sigma.2.0.mm.3D_gldm_DependenceEntropy_236","mkm8d_ptv2_wavelet.LLH_glcm_Idmn_233","mkm8d_ptv2_lbp.3D.k_firstorder_10Percentile_232","mkm8d_ptv2_wavelet.HLL_firstorder_90Percentile_229","mkm8d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_227","mkm8d_ptv2_lbp.3D.m2_firstorder_Skewness_227","sub"
-0.927865858667786,0.233151703165155,0.549520283880189,-1.18731360400689,-1.33276817643784,-0.746882493145329,-0.132936336432063,1.01806690669307,-0.675613923623385,1.44494045580855,-1.02783265846061,-1.79323897564628,-0.42992506340068,-1.50776317187393,-0.209084017786859,1.58783904656807,1.27638802980293,0.554284401512389,0.614718506773149,1085983
0.382795675601842,0.11727071675444,1.12660956386588,0.298523116951811,0.480490164674673,-0.189053100039656,-0.0441453173272404,1.23435282731084,0.0579602900360093,0.259146394830339,0.661124720131958,1.04281499455921,0.376563002542305,-0.105529876177941,-0.0810906483679291,-0.282268269033855,1.27635629134995,-1.98998668044896,0.396303568962517,1125173
0.729623148361215,-0.775315032155173,0.630241115289084,-2.23814643319577,0.854217905519086,-0.695379258638678,-0.349720809118588,-0.162581048667446,0.767564899776997,0.674234658630136,-0.956805269703151,-1.37949596278169,-0.505358077240938,-0.317149387622477,-3.07951751327584,-0.653568668976652,0.086363951971314,0.506240580229456,-1.42553750340886,1154608
1.19678874076434,0.305567007708425,-0.558989805965945,1.14778852796344,1.37262812897069,1.36708051247703,-0.389286045055453,1.28049653327086,-0.180811935613378,-0.70179484643111,-0.403672705416007,0.876589823460853,-0.283476342389308,1.13332103421363,1.20036092087088,0.334704399045549,0.581159261734189,-0.236146401810606,0.608316984554424,1181124
-2.08541048408588,0.793633272433565,0.701040400159021,-0.0162639832779297,-1.51467973194764,-0.972900832097932,0.803921268924757,1.64129793827272,-0.50439443547185,-0.663649647133493,-1.88239744753224,0.289403302397341,-0.505990051285608,-2.02405547631264,-2.92607344456375,0.0196608204692464,0.420060638955699,0.424734325112188,-0.529516320933344,1183075
-1.70170291264038,0.453017862278873,0.127243503328126,-2.26500935250058,-1.39924373133938,-1.97576615728724,-0.279745357104894,-0.458228363792898,-0.463636097616629,0.387831394110225,-1.242623820664,-2.76640830295544,-0.495971581338445,-2.51163154572716,-1.88485279649973,0.587026361974992,1.49288302214039,-0.285035664609224,0.436717327812067,1232870
0.56793121010671,0.349083400188141,0.390131154830319,-2.35130687505253,-0.503549076569337,1.13750331127393,-0.22627055476104,0.1396104376246,-0.420459994446555,0.682354005598385,0.896041790715992,0.75683958539163,0.0851063724772995,1.02968824412366,0.444492587724914,0.165444789045015,-0.0248325223882335,-0.205549169624262,0.817302043438626,1279943
-0.26680027516397,0.261796968640229,-1.52053444218795,0.178555992919341,-0.273286789435383,0.736903294670612,-0.630969692340916,-0.209564862005007,-0.692196451239283,0.152659524029446,-0.5059742315759,-0.149581104638749,-0.432573936759866,0.171772446331551,0.152321071942103,0.127299813328809,-0.631049508764913,1.28177647568687,-1.496724338493,1329352
0.502180941314657,-1.28389716693223,0.422703175678132,0.6721985692238,0.547625893272353,0.212960731273669,-0.725581612799621,-0.0507225658878753,1.00895566696003,0.671054780157276,-0.45388011570497,0.488343964983819,-0.277040124624634,1.36813702324744,0.336378980049831,-0.721593567502985,-0.134315002985434,-0.447010369627208,-1.94902261445572,1330263
0.876546365000339,-0.817474621619536,-1.31394911189451,-0.708084179267342,0.221009886854057,-2.16172311110784,7.61632791495015,-0.827246529542077,-0.467779286455768,-2.30674275609503,-1.43135643168195,-2.40448028919039,-0.503539173172817,-0.93657447626459,-1.22317843824373,-1.90006370718882,1.49985435490375,0.145320002123051,-5.40349837940227,1364384
1.07326259990761,-6.66405192664414,1.11951121857603,-0.239388711301869,0.563154558184889,-0.0970977066711734,-0.653139908944319,0.914690288319695,-1.4172316455231,2.42492792524275,-0.335938285933232,-0.775533375211706,-0.504478053804183,0.477482773151686,-2.71095935915479,-0.535555076455486,1.05240209226815,0.0632515879911556,-0.811673947394069,1386095
0.529332662998007,0.02973402359768,0.638479028134736,0.838950122760376,0.637174087735434,0.406292916868691,-0.441844129656793,-1.06871917544613,-0.628467138308883,-0.462679128515814,0.517772832924964,0.904977583042211,0.0991017852436034,0.51549062357924,-0.360899148633302,0.35546032202373,0.807253477117955,-0.321139221535109,0.196760633155414,1458656
-1.0053759161009,0.298783007139475,-0.412233572395539,-1.05137812822241,-0.450205092515678,-1.42490183118129,0.267923321684345,0.974250059838691,0.773739987671816,1.2426020781111,0.59508589071551,0.971956677770102,0.487942290162578,-0.167040888434619,0.56781316293914,0.446922200958611,-1.24875687083349,-0.825936702966955,-0.600631837119205,1485662
0.546130269540928,0.124455328079346,-0.628791369725158,0.476624196258281,-0.131360766313129,0.47528602646019,-0.617904829001095,1.00643900762194,-0.389659543868497,0.0628926977974543,-0.519340824391621,0.424218672469794,-0.485145046123693,0.143153502902967,-0.103261792266104,-0.457083298976311,-0.223897423293775,0.514486249612429,-0.384451583886806,1497807
