"mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_246","mkm6d_ptv6_wavelet.HHH_firstorder_Median_242","mkm6d_ptv6_wavelet.HHH_firstorder_Mean_236","mkm6d_ptv6_lbp.3D.m2_firstorder_Maximum_236","mkm6d_ptv6_wavelet.HHL_firstorder_Median_234","mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_233","mkm6d_ptv6_original_shape_Sphericity_229","sub"
-0.212189980310511,0.124632308821586,0.54518685650682,-0.591026555877145,0.0490141369480339,-0.296520807378294,1.26304919603012,1085983
-0.403061705428896,-0.898182976917784,0.10984216677103,-0.400893508998605,0.436253998689136,0.156017242275076,0.533656452086097,1125173
-0.34955419838665,2.44294852075894,1.00880057859823,1.28928479350926,2.52698667959054,-0.917300727363112,0.539696920621081,1154608
-0.38086161292069,-0.0884099835173362,-0.189813796801689,0.180388080169477,-1.46158826581535,0.330016667537799,1.18032951532809,1181124
-0.348206015143191,-0.0656988792120933,1.97936779978121,-0.591026555877145,0.317126046904297,-0.825669409882664,0.0369798798511974,1183075
-0.253497366762299,-0.512689438118163,-3.62617946751464,-0.591026555877145,-0.0666778391716894,1.91529553418551,0.483748936614683,1232870
-0.154321457274775,-0.127842888074369,0.58308129772935,-0.400893508998605,0.280475257856637,2.22655350393938,0.636835331859607,1279943
-0.35469068440233,-0.414375112512273,0.692191240925876,-0.591026555877145,-0.131217781351947,-0.788294344149664,-1.57371086894662,1329352
0.333178030691731,0.545367189551666,-0.075029371289359,-0.591026555877145,0.490741989635038,-0.739320209558048,-1.19026639050154,1330263
-0.33543298833302,0.751097440385228,-1.20218111560962,0.881427768956815,0.285024092731412,-1.06616642390096,0.90192016753852,1364384
-0.317122173238531,-0.999727106372279,0.768282549382557,-0.591026555877145,0.459061732885291,0.681296835249473,0.312723833355372,1386095
-0.408750076005957,-0.528610609651124,0.443904102962404,-0.400893508998605,0.350111147336899,-0.431128137984821,-1.50459136192332,1458656
-0.170173476251895,-0.19471496517409,-0.0318615865902839,-0.400893508998605,0.133012296983568,-0.746918578792006,0.627867234430281,1485662
-0.315587404162472,0.935903676510703,-0.776680430670469,0.751841577974596,0.743538525239895,-0.127351855714435,0.693249085581562,1497807
-0.396042916451736,-0.277080703466232,0.465467283138566,-0.377120312459427,0.480160630208165,-1.4676552584568,-1.06530084495932,1501387
-0.369134552321085,-0.219600978670561,-0.796924977806938,-0.591026555877145,1.21897799202581,0.242044031155715,0.736488031819407,1518948
-0.377138342657063,0.140814991228075,-0.233718667716146,-0.591026555877145,1.03257226897229,-3.23704475063672,0.883888958507897,1526417
-0.406695811402685,-0.604754876271022,0.0706996574474016,3.60048758878318,0.916289680215116,-0.214914593812652,-0.245246529167841,1565177
2.38853811221667,-0.0796046062078427,-0.206377909050014,-0.260536161283053,0.446371058777717,0.0481203992231548,0.0569667937889996,1606693
-0.258744965898758,-0.127856228223022,0.509750729611126,-0.511772259154822,0.450817641629258,-0.674197056668316,0.883221439599567,1612262
-0.401452687112021,-0.93333793758149,-1.08190854260701,-0.591026555877145,0.278577248109242,0.236463789481944,0.489367956538935,1614566
0.300004845893347,-0.178638691164999,-0.0433872172824367,-0.591026555877145,0.52593430144545,0.364787398490945,-0.305781566439429,1644034
-0.309620527789318,-0.402717479541014,-0.190871214184868,-0.511772259154822,0.328367739552656,0.293115827510499,0.0680460406262799,1668599
-0.414287895908736,-0.00255535675316455,0.664216962211897,-0.511772259154822,0.150681361720075,-1.0967122822205,0.159314675751154,1671370
-0.406596671015002,0.230976981224807,2.10653996994047,-0.591026555877145,-0.685769520922573,-0.164159031467602,1.37169812026531,1684230
-0.329874607715755,0.375324761390607,0.474716113705908,-0.591026555877145,-0.144979748978594,-0.158674920293659,0.762676649856691,1692385
-0.351495863526322,0.425861640480643,-0.078499589585253,3.59953396304415,-0.18904723225796,-0.825420300039521,0.873952742396466,1720713
0.668348322113021,0.255892321068348,1.21144468040079,-0.591026555877145,0.507026386030966,-0.450618663095609,0.199568378084928,1738800
-0.343928727130453,-0.653059419281491,1.36381624978695,1.25194742168773,-0.77003900911107,-0.0618301855943991,-2.46289911494818,1740845
-0.267748053941349,-0.839262397713947,1.07636143922282,-0.591026555877145,-0.29869730475544,-0.927954218265929,-0.218095994223696,1742294
-0.418648295370808,-0.194457224710132,-0.825463346536536,-0.400893508998605,0.399506877891027,-1.23498682626377,0.928643588571957,1767700
0.389490268937795,-0.383290503415963,-0.1991178594081,2.43397939257692,0.271948310891401,-1.15245546741648,0.580955643502021,1768972
-0.250904140386044,-0.995061604953706,-0.292159638295066,1.81920974662666,1.49061295234028,1.01937895708388,0.11222341364035,1889409
1.43067801992424,0.145759029540065,-0.854276744980032,-0.591026555877145,-0.11628301971105,-0.938211825070947,0.429113062789552,1915938
0.100504766023765,-0.286849175259326,0.188520395422651,-0.28118276943373,0.367862841257007,-0.291273599426583,0.195280498145522,1916742
1.70841519993963,-0.0895163535645413,-0.130575922197385,-0.591026555877145,0.0482622835239602,-0.731483057469177,1.40828416262786,1919296
-0.309965460443605,-0.335418695214899,-1.4627623427306,-0.591026555877145,0.44348435728618,1.24974779731795,1.0415536032307,1926770
0.346622117345115,0.375186118527549,-0.117116038910562,0.764412314715365,1.16918223104449,1.73204978691078,-0.58197747626252,1938156
0.441860666605127,-0.236758388035014,0.112798084948977,-0.591026555877145,0.779266501492857,-0.877320352459166,1.13145564761828,1938561
0.162267239934835,0.175006012024869,0.151369094127232,-0.591026555877145,-0.0433133729911812,-0.361644349540038,0.709629492770955,1966316
-0.308414499484707,1.37277711063842,0.344078135829794,-0.591026555877145,0.12553753173685,-0.133514515119778,0.741401134890212,1967281
-0.118319352837602,-0.00824211502715817,-0.00298155742067347,-0.591026555877145,1.9209675825909,-2.09843672015186,0.0473467104934755,1973544
-0.411726727196646,-0.766394650824439,-0.534368282746071,-0.511772259154822,-0.381142754776931,0.522428577404999,0.6310617852977,1975401
0.0468772611060884,0.633464381533471,0.00789562387413618,-0.511772259154822,0.887684053831049,0.0246189594198481,0.758536158083918,1976407
-0.339839549707112,-0.799416371240332,-0.886004889654509,-0.591026555877145,1.25301080391122,-0.891253792731752,0.662871766485466,1978972
0.488123769980023,-0.401456302901838,-0.444233585303105,-0.591026555877145,0.354615817118163,0.531084858795145,0.342827666656828,1979045
9.62284341365672,-0.375737510759208,-0.0996709236870569,-0.0264801482984081,0.399844522648009,0.256289139835034,0.119159607567356,1979422
-0.0484286151598996,3.09389935145964,-0.783611916290946,-0.163855681823441,1.47730627278845,0.300422190280166,0.664778302231428,1980052
-0.338564747315644,-0.330073657783011,0.557947165893196,-0.511772259154822,0.543583695598189,1.04867918471408,-3.75375189562033,2001182
-0.432390765065517,-1.53215140950714,0.696594662105418,-0.511772259154822,0.542833476084525,-0.994735848071613,0.802455778007907,2002465
1.04332598628725,-0.0703514462660033,0.225951190211817,0.75261682967069,1.3232694042343,-0.579312478985284,0.684479019323245,2004451
-0.192014049865543,1.485140117558,0.248973938168518,-0.591026555877145,-1.23735181576263,-0.549356423822175,0.300258626054899,2006164
-0.274526409090309,-0.703240561074118,0.343890621188023,-0.591026555877145,-1.39083074988753,-0.979368247906334,0.440639036620591,2007309
1.87576676297839,-0.304037576375973,-1.29833223703948,-0.591026555877145,0.303520015160347,1.26963826009748,-2.49487050161826,2009915
-0.394740277459623,0.603602873011995,0.530318375413926,-0.442675187418595,-1.17363327076035,-0.182541511485141,-0.88872303396039,2010259
-0.168671169392499,-0.0491678946544203,0.112413443161475,0.228236110197859,0.00287576063882346,0.237348596527634,-0.666484197465637,2010554
-0.17798173784394,-0.0258009145012892,0.0725584222787723,-0.591026555877145,-0.165004219352475,0.57633228867216,0.668298866183114,2026671
-0.387370343683333,-0.342764788760039,-0.0996726753220833,-0.591026555877145,0.355516427121616,3.47671473252973,0.591584916540898,2033049
0.270034121392037,0.552674649079478,-0.341483038403056,-0.0698914472714902,0.938978909930698,1.04232073754345,-1.46879606004793,2034136
0.0503414327557481,0.392601319078959,0.414808351950473,-0.591026555877145,0.0485692323385073,0.0786890621471658,0.616976253728925,2040495
-0.412460323233695,-0.565322901635631,-1.23011570533113,-0.591026555877145,-2.01568488706808,0.381849297670409,0.755108630078848,2047354
-0.186422417819268,-0.962783348437129,0.182212971213264,-0.400893508998605,-2.6667819171547,0.543454994187936,0.900704096319534,2051378
1.8884144739532,-1.29602333897939,0.463355185168206,-0.591026555877145,-0.671941800780026,-0.254786314404801,0.317736750575455,2055667
0.749582595873039,0.116877861321741,-0.130298225633382,2.0112594503399,0.561737020258172,-0.303032599585499,-0.422818825697558,2057358
0.0351405628381129,0.365355156000081,0.582813782869977,0.772904171274026,-0.118641084873593,0.168217944889336,0.11411225220746,2059713
-0.379102129362412,3.20339069271663,1.07777026119436,-0.591026555877145,-0.070759135180174,1.92763749523782,0.0529083234095336,2069079
-0.0671108990174126,0.65643932997018,0.336800694930722,-0.0352815067091876,0.534682958028899,-1.21441289831834,-0.163743746555508,2070958
-0.331993940338927,0.553509786345076,1.21928286691906,-0.511772259154822,0.283098893583079,1.06591809971874,0.912339816724456,2072215
0.155679425784612,-0.825909940280131,0.0669353663924823,-0.468446046893504,-0.18868038754145,-0.740392485890754,0.513476178431078,2075832
