"mkm9d_ptv_wavelet.HHH_firstorder_Median_250","mkm9d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm9d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm9d_ptv_original_shape_Flatness_249","mkm9d_ptv_wavelet.HHL_firstorder_Skewness_249","mkm9d_ptv_lbp.3D.m2_firstorder_Maximum_249","mkm9d_ptv_wavelet.HHH_glcm_ClusterShade_248","mkm9d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_247","mkm9d_ptv_wavelet.HLH_firstorder_Median_247","mkm9d_ptv_wavelet.HHL_firstorder_Median_247","mkm9d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_243","mkm9d_ptv_wavelet.HLH_glcm_ClusterShade_242","mkm9d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm9d_ptv_wavelet.HHH_glcm_Imc1_234","mkm9d_ptv_original_shape_Sphericity_233","mkm9d_ptv_wavelet.HHH_firstorder_Energy_232","mkm9d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_231","mkm9d_ptv_lbp.3D.m2_gldm_LargeDependenceEmphasis_231","sub"
-0.117135599825306,0.425849579263277,0.932279111017431,-0.732834033289483,1.35119706091473,-0.481899429275482,-0.261073104907428,0.138646602288269,-0.0032872994359082,0.252564374788725,-0.122311842676239,0.00432763454225417,-0.385387280106488,-0.266537203688268,0.414352299548611,1.07962102283098,-0.137733689909401,-0.22029422647788,1.20405906243545,1085983
-0.569245314872151,0.557420301045764,-2.06567784383386,-0.338357367251833,0.110236965876068,-1.03667438139294,-0.0716828021194856,0.154775845243408,0.861993801643582,-0.684781829038288,0.113411502016345,-1.04776813236987,-0.417260575201655,-0.0651109182124081,-0.159567528734891,0.510187462944375,-0.0109562604857919,-0.226794758679679,-0.322299356005949,1125173
0.0609333218841527,-0.23741242652162,-0.527753065000491,1.01550106836197,-1.53027357938603,-0.725401750165884,-0.261073104907428,-0.233309257468252,0.0448212231000787,-1.23438597822107,0.794552272041996,1.66516418525485,-0.111351271636037,-0.29306584174444,0.512146473507988,0.0441565856017556,-0.414837079882246,-0.231360488270834,0.114829107362878,1154608
-0.0615270947109438,-4.65220198707213,0.316856923232005,1.13325301817834,0.884728474582034,3.84624193049871,-0.261073104907428,-0.518207256781142,-0.447515263230427,-0.0149712003159263,-0.245587055070431,1.98376704419932,2.12093916799936,-0.294210555723356,0.0323266417238972,0.769919787907309,-0.275846279417772,-0.200785852714783,0.737757109814312,1181124
1.30527427082524,-0.261737409393402,-0.306290099010759,-1.03962838948757,0.245789447239916,-0.870385024423133,-0.261073104907428,-0.135353906503625,-3.10330833769251,-0.191018888758771,-0.978064561775957,-0.128262704357802,-0.228430494033878,-0.242635116304762,-0.565414972495604,0.072740298126473,-0.373640288766965,-0.231270895113901,-0.725068023057521,1183075
-1.48980681318563,0.239269476662825,-0.936585545614689,-0.894962761772826,0.0380830206982791,-0.69103081556246,-0.261073104907428,0.194207971977401,-1.57676238835493,-2.74513985483142,-1.21431192537275,3.03394845392109,0.058167666330683,-0.23922475436346,0.60541300914093,0.761206300343238,-0.461888269226871,-0.216924177173434,-0.186289934604644,1232870
-0.0567945224627478,0.259313777614454,-0.36158839278967,-0.0807601834981228,0.194384973611451,-0.834183123194556,-0.0716828021194856,0.13439785399744,-0.702008312747531,0.197543206391184,0.658127695092426,0.296684031879936,-0.399151872397805,-0.0390411180018888,-0.391195363789939,0.587059051524983,-0.0528772761293344,-0.186352453414515,0.39932638957368,1279943
0.206371483707206,0.484096730663073,1.34950009438173,0.264975490268921,-1.02730961234489,0.149593810531831,-0.261073104907428,0.410412694689903,1.11971064038852,0.602947662141543,-0.00300335215246715,-0.630703629964455,-0.33069427112271,-0.278687896264044,-0.446710960888734,-1.52655546141733,0.228431215119205,-0.223213852017391,0.102432824929575,1329352
0.247032130625428,-0.543323597564116,-0.936721727977389,1.52746730611532,-1.32400921503537,-0.0288139092161649,-0.261073104907428,0.100159638059018,1.08729855060382,0.421474950081024,0.671318283998962,1.83453798913395,0.477877532008235,-0.281994356271534,0.30338747074353,-1.35326708521692,-0.309387586357233,-0.194900321164474,0.155843103072217,1330263
-0.339577846776615,-0.874735739925402,-1.41350285890139,0.235304315233703,-1.15899980052833,0.111530323493308,-9.39448491470593,-0.0447840312196975,-0.0803861329933938,-2.58673925826253,-0.49622333488581,1.2801939435051,2.89260912155015,-0.292078507217938,-2.4808596453065,0.718312666393672,-0.4397699649396,-0.237242292956062,-0.0336757153961927,1364384
-0.590249615629087,1.45506311676958,0.0752725822063395,-0.166939624155789,1.10959173052513,-0.810429042208788,-0.261073104907428,0.935664870781726,0.275917135800396,0.754343203590338,2.27704746412996,1.08938803282183,2.42496802181219,-0.293838456647773,0.00961156005436609,0.595180683057976,-0.364676829860048,-0.235524864272813,0.505868426098954,1386095
-0.797740837077833,1.07839020147887,-0.305893908054578,-0.0272332579477127,-1.33133499214597,-0.809301059013159,-0.182128410653016,0.522965300123142,0.353304095931509,0.621354490565121,1.44307664852771,-0.998206270853062,-0.135587992384093,-0.267353113189574,-0.50035956970609,-1.47859182948463,0.838402930470317,-0.22938228031574,-0.393584490260235,1458656
0.151246556134893,-0.172703638046863,-0.18384309632764,0.441343409848314,1.48871148548033,0.0235730461923064,-0.182128410653016,0.109709052654403,0.266459321337608,0.289052169752135,-0.942153038010419,-1.2814114957058,-0.376768276502776,-0.222287912628726,-0.131290993270754,0.13758285970451,-0.335862847065788,0.895040711309478,-0.497836636057917,1485662
-0.186199651641481,-0.709268053894203,-0.0917743518320624,0.388186260749437,0.264573856819893,-0.614902616641689,1.34522714750609,-0.0416808104278377,1.00712282742397,-0.8849399890664,-0.718505558157388,-0.478958519209367,-0.416153031725684,-0.258992325320789,0.629918474402872,0.621178566031752,-0.177470841094491,-0.153011841149197,-0.144018585526779,1497807
0.2294958178283,0.075492194954925,-2.64879454093156,-0.36748965731772,0.101921375961268,2.57958460660859,-0.0716828021194856,0.106060153069069,0.67317621876286,0.000955914165917783,-0.337060237499593,0.154148886234876,-0.306494376590252,0.18610387930633,-0.553839150862257,-1.22462796273042,-0.361399264840295,-0.0938503749682853,-0.340228840521506,1501387
-0.500094980527374,0.668463179821313,0.389537007783511,-0.10725763028527,-0.3469936289353,-1.19989471317209,-0.261073104907428,0.200622856427584,0.617634094722064,0.86567020124491,3.15312848479568,0.0832075733545677,-0.395310082448658,-0.287111637251756,-0.272352774439457,0.763987502871389,-0.462611386785079,-0.234688679141271,0.0226083175740573,1518948
0.262972142243593,0.823565445462532,0.303782278489462,-0.0148613993341797,0.610174527789223,-0.602524841266784,-0.261073104907428,0.471396246235218,0.477435907344207,-0.0762550320926917,0.137124583726039,-0.183846682758466,0.0373545808797502,-0.292721865524307,0.592453087110514,1.22893830339706,-0.0706018432408723,-0.230058938306666,-0.0181143109209179,1526417
0.390079294957174,-0.293376321574,-0.504570587769134,0.406519097386479,0.293776462970309,-0.160437283606965,-0.0716828021194856,-0.302143277772056,0.205653502488359,0.428378820082091,0.118735496511603,-1.16075719092384,-0.281478397898503,-0.293425844221712,-0.217712448781557,-0.431484651069749,0.393825788155486,-0.19116483217693,0.143739853841377,1565177
-0.305825775388907,0.691955495641415,-0.386813201576098,-0.0833493207358602,-0.597954027710163,-1.34839666690612,0.0681262474843014,0.144830961682367,1.11453968909758,0.494130233551838,0.332423773226158,-0.110110597701921,-0.386064362213856,-0.223608667434096,0.471385429960422,-0.326087897624105,-0.182079764063368,13.0594713289073,0.825235118458668,1606693
-0.454961246659467,0.225171061659389,-1.21017320597112,1.3534940356803,0.18191369523251,-0.343211371171691,0.221028541477269,0.144195272554127,0.318068314136285,0.175685736406357,0.271899850703006,-1.37530271105827,-0.40925562794978,0.129789200008954,0.29491429850339,0.981601398997939,-0.459861496382667,0.002480938474901,-0.0370707012536482,1612262
0.465893344411924,-1.17859193662213,0.748932200153452,-0.631547542598329,0.772784262955741,-0.62376958788763,0.870074296673775,-0.593690978816165,0.924111549081697,0.249413302247098,0.95473121049656,-0.19437738959698,0.0302423862716666,-0.293511553858584,-1.2134328361109,-0.0680807436603387,-0.177026134849128,-0.174010814934332,0.0359665244661258,1614566
-0.357760842767915,-0.0715550443596288,1.98932454717293,2.05879069260441,-0.688028320820781,3.10774835019447,-0.182128410653016,0.132193274131974,-1.15357341614557,-0.247202413789784,-0.339232604257455,-1.18325157565342,-0.314185330247763,11.3126528791032,1.33108087965212,-0.393200661608183,-0.46652203537364,-0.139645191839932,-0.285715887967087,1644034
0.0396179448711022,-0.31426487060164,-0.223178452665904,-0.950141907859163,-0.930191951708168,-0.844613546533971,-0.182128410653016,-0.0666161451344197,0.459243099805583,-0.142094229802334,-0.891070326826035,-0.956991568577862,-0.40438439304693,-0.236712128528405,-0.406401780194208,-0.274067857456754,0.0444926128557394,-0.216710138923353,-0.123168415123925,1668599
0.293501851347275,0.392065371606538,-0.492387650988608,-2.4076748819532,-0.188711684489909,-0.833204178741899,-0.182128410653016,0.41919209328086,-1.51377280986581,2.20571922662578,1.5015728026184,-0.311544537081154,-0.548418417075648,-0.291629082454606,0.252800216129678,0.361794897207267,-0.244410980472658,-0.237231359590581,0.333724419894768,1671370
0.906190260677727,-0.0784044588417216,0.533380674778807,1.13431289064487,1.90831193190425,-0.312641332964711,-0.261073104907428,-0.452175033346182,-1.70540239422735,-3.77477011020903,-1.05185020151849,0.0417533005025447,-0.645866963058219,-0.245900391854418,0.961793775929247,0.988036287208817,-0.0626253874074905,-0.233951258171526,-0.627724848085313,1684230
0.326773703813164,-0.143706562378089,-1.84679474302197,1.2311729936404,1.93546847178044,1.15006191707243,-0.261073104907428,0.11174842013989,-1.05191805237022,-0.90495572873509,-1.14722221609547,-0.488056554064913,-0.386058380839632,0.514738940206965,1.62295023193974,1.05344868287206,-0.492709651590257,-0.20483730399615,-0.903533017009659,1692385
-0.23830915470162,-6.14667890257057,-0.142557037557643,-0.589955863960977,-0.738266564851998,-0.807875531877215,-0.261073104907428,-1.06088085674614,1.19644778717971,0.927559002139658,0.238827249707378,-0.128698097249107,0.348529022384812,-0.28170074397321,-0.793290672758987,0.170567091900916,-0.0239856571031371,-0.160377070797728,-0.126126424961866,1720713
0.242935931882719,0.379564656075033,0.180982844654437,-0.183682473095915,1.39106339964668,0.987422510112247,-0.261073104907428,0.149166347650078,0.665148662812395,0.629564458591507,0.0676086126522117,-0.624168219030766,-0.376277766240608,0.0526238494403692,-1.22678464577922,-0.157409095352992,-0.0276966111579941,-0.17730406468273,-0.0762474018665825,1738800
0.463447928770033,0.342118339287911,0.881564182763098,-1.03627139435904,-1.09412979827287,0.156857608494843,1.10147908746144,0.103828875019111,0.0380954745839949,0.567059768558596,-0.0772067667752207,0.0426362653141487,-0.374220708241621,0.120727074288656,0.457593288562087,-1.95179714890544,1.76050942919699,-0.220990830959611,-0.128273342545606,1740845
0.94265722383817,0.761763914432838,0.321253253678705,-0.41551253658702,-0.135972063249437,-0.170837228350041,-0.261073104907428,1.18471335876826,-1.11569220886893,-2.77746989982005,-0.478564336148657,-0.298020078777486,-0.0475680661735448,-0.184297946444351,-0.433587715941659,-0.0837048757951125,-0.1057162611943,-0.225854962979795,-0.972662320777492,1742294
-2.07786303796781,0.954413493860879,-0.0978157757991485,0.30926482959988,0.412092870113287,-0.449118975002207,-0.0716828021194856,0.883926779710574,0.281423414293037,2.21780771016918,0.693393871861388,-0.718251786766038,-0.244519113658744,-0.292585815668036,-0.674628686087052,0.975763191817161,0.0838189382714807,-0.229092463826049,-0.079527069608502,1767700
-0.220606010947334,0.127826373990311,0.328380723412696,-0.0636325227322391,0.0912739448687933,2.61016842704076,-0.261073104907428,0.112360692189904,0.515796953737794,0.700321503292241,0.240146911634624,-0.61448405439848,-0.228871340000224,-0.291159751157633,-0.0938446723836856,0.445860719825711,-0.209009758646184,1.99575735723988,0.41252306853854,1768972
0.174157639128384,0.154290166615945,0.257177699121126,1.22777722365198,0.0159354260065862,0.287508744426743,-0.182128410653016,0.081198123579917,1.12383819569377,0.0583390723264731,-0.0463368767908705,-0.281806984627245,-0.0361849051694058,-0.293520863027831,0.0748747477623155,-0.176778752654652,0.0511510292874266,-0.071303694427327,0.102248161472374,1889409
