"mkm8d_ptv6_original_shape_Sphericity_250","mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_firstorder_Median_250","mkm8d_ptv6_wavelet.HHH_firstorder_Median_250","mkm8d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_249","mkm8d_ptv6_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_249","mkm8d_ptv6_wavelet.HHH_firstorder_Mean_248","mkm8d_ptv6_wavelet.HHH_glcm_ClusterShade_248","mkm8d_ptv6_wavelet.LHH_firstorder_Skewness_242","mkm8d_ptv6_wavelet.HLH_glcm_ClusterProminence_241","mkm8d_ptv6_wavelet.HHL_firstorder_Skewness_241","mkm8d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_240","mkm8d_ptv6_wavelet.HHH_firstorder_Skewness_238","mkm8d_ptv6_original_glszm_SmallAreaLowGrayLevelEmphasis_228","sub"
1.26304919603012,-0.221282840555115,-0.343870506356672,0.115747393728872,0.0199202889840696,-0.60968065649254,2.03331355073163,0.26102067586069,0.419703721022256,0.650751642469028,-0.127974292671426,-0.368494742458529,-0.517356838452405,0.106475199675685,1.07434877223223,0.265909264538459,1085983
0.533656452086097,-0.164304462210554,0.222381638816292,0.429647803378155,-0.86154029159227,-0.411546011370436,-0.0924478574258267,-1.06583880057034,0.135559047218172,0.49870605116911,0.79653385873075,-0.346961587922645,-1.07509767368884,-2.34656265013374,1.05454480508378,0.0941014019019628,1125173
0.539696920621081,1.3124417887585,-0.858166277594439,1.60032078694394,3.37546199352698,1.34976210238637,-0.927679524136223,2.07243654593078,1.12003733574148,0.447772693668184,-1.15646905101731,-0.294914921929865,-1.38855070744639,0.791240600388163,0.962323900486788,-0.421808314619999,1154608
1.18032951532809,-0.467609614845441,0.277810228175882,-1.49238402211082,-0.375641975038909,1.17924401823911,-0.183222997044087,-0.517336102561471,-0.15540288400701,-0.23657027263957,-0.439190760542687,0.802956843880626,1.02844613342572,0.209262566078925,-0.828287947890102,1.50703413337982,1181124
0.0369798798511974,0.0429015571767309,-0.803786896440634,0.302853157016416,-0.16997390784123,-0.60968065649254,-1.09115077435978,-0.305457648645859,2.03320921793071,0.279587685525149,0.420475599630442,-0.343140308312208,2.12443143292228,0.193308142963689,0.447996838269233,1.55521394323279,1183075
0.483748936614683,0.107346726186962,1.83240431822258,-0.0692517932155637,-0.526267725621498,-0.60968065649254,1.45629535899082,2.42391061917502,-3.31971829192957,-0.35383352664204,0.871390853126593,-0.302006234530083,0.429244679691766,0.17872227523808,-1.99908156369923,0.762207960602444,1232870
0.636835331859607,-3.93231691322177,2.2107300782034,0.341406891876432,-0.129541268831584,-0.411546011370436,1.47484621432367,0.551258134318047,0.628499045930624,0.295321971900981,-1.41725213943448,-0.383015892515929,-0.0203923080454286,0.0541577917698201,-0.152402530478444,-0.87336605136287,1279943
-1.57371086894662,0.64844491445677,-0.772053886823746,-0.14567672687974,-0.47268339997013,-0.60968065649254,-0.402511634142818,-0.594179440569498,0.710245369017266,-2.69751704418051,-0.41737365274524,-0.0234365991367264,-0.237141641707534,0.714449345729884,-0.769785738235499,-0.0892343920318256,1329352
-1.19026639050154,0.694374205542974,-0.76424020321308,0.50389052173078,0.524745352369262,-0.60968065649254,-0.306553370278158,1.67775497300552,-0.100327581246965,0.428409526238776,0.0407566007914596,-0.254362371559036,-0.459549184237141,-0.137243569415883,0.59298375468096,-0.347745218729622,1330263
0.90192016753852,1.27934859408157,-1.07337904220369,0.261289106355373,1.7399944925826,0.241212810814587,0.534261877364452,-0.029087666939005,-1.11076048239001,-1.13087438170624,-0.351862786827163,1.69218860394278,-0.348572944845303,0.769863195151924,-1.01375574386772,0.397380170858887,1364384
0.312723833355372,1.15370132292212,0.795991842267928,0.467822092203172,-0.82460084557586,-0.60968065649254,-0.524751627355247,0.790953503898593,0.733104361678284,0.717267101003037,0.107637640648987,0.251190019829475,-1.05726444585522,-0.074911008862471,1.56317078755257,1.10611992137221,1386095
-1.50459136192332,0.654678167248583,-0.404391456652143,0.355625575538683,-0.556051596516566,-0.527091005649198,-1.02565201876805,-0.977832889545543,0.399231312557495,0.976354718254354,-0.503438149464842,-0.269305348167092,-1.54647280067716,-0.497974773532972,1.40834309886184,-0.310602684907971,1458656
0.627867234430281,0.525582852383798,-0.720070491520178,0.181365247402323,-0.278685506550508,-0.60968065649254,-0.369880811464854,-1.19809085146886,-0.0435372017626017,0.30239811762737,0.627952148082867,-0.397488048115023,0.442236808537912,-1.29745648826017,-0.782697000403049,-0.296375031835072,1485662
0.693249085581562,-0.557990740817355,-0.0797959107503364,0.705882621361797,0.976471459179369,1.07078410747087,0.963683434165064,-0.247733324888526,-0.832254867246574,-0.270945327498721,0.108516361913443,-0.321719970307663,1.224297088841,0.264310641541065,-0.997349859534823,-1.06971147826873,1497807
-1.06530084495932,1.00810512787769,-1.34568669359441,0.511996158031577,-0.124413043539647,-0.527091005649198,-1.62229482831831,0.0889635122954379,0.480777166189785,0.596702606405312,-0.823810657365645,-0.360898046687575,-0.668581150984622,-3.00647996151352,2.01508203353496,-0.58072332307134,1501387
0.736488031819407,0.426829415207385,0.145658504857123,1.19092485466003,-0.361491408237041,-0.60968065649254,-0.296332168121634,-0.153164510663831,-0.84354472295467,0.522649486465836,-0.0739498704376803,-0.392298936871706,-1.45754069397954,-1.99102391575992,1.57216748313048,0.0550214680819082,1518948
0.883888958507897,-1.60011162365392,-3.07257407666585,1.02030984552511,0.0535574337507441,-0.60968065649254,-0.509120531804154,0.00356975477779231,-0.26290924538243,1.13491770193736,-0.97930443282031,0.451729055741003,0.860949133067957,1.04316781950571,0.471304464295329,-0.198119935818782,1526417
-0.245246529167841,-0.0978783071884195,-0.220794453174628,0.873867199271684,-0.325159912865245,3.81721390596046,-0.339683879691115,-1.14723118139154,0.015933639117166,-0.209219358631997,-0.864097599146833,-0.356513208145503,-0.218816877387721,0.12555613082995,-0.488143225646855,-0.578009121781407,1565177
0.0569667937889996,-0.817793420709994,0.0473479643888429,0.475921200270521,-0.046521419478133,-0.265281836170709,-0.101018284819353,-0.0528897613979115,-0.245629691228973,0.44211149012484,0.0430636567549941,-0.393178145853773,-1.41615464381806,0.0370404191844668,1.24049243042709,-0.754058757221559,1606693
0.883221439599567,-0.144794766180474,-0.657107714400434,0.474716413852388,-0.0607043964342286,-0.105319888210927,-1.45138783923553,-1.44290478005145,0.682507957702994,0.423507650847959,-0.333153766093523,-0.363702460078717,-0.0706173836580719,-1.40834474890435,1.44043150729588,-0.242707955056035,1612262
0.489367956538935,-1.14274412054828,0.25124025806397,0.27589938841842,-1.37075451672036,-0.60968065649254,0.465344182878142,-0.203303793510234,-1.09231027361904,0.320912565556573,0.194196734051007,-0.305958314644559,2.32119325798449,0.735232683901468,0.854424975717071,-0.589898916066225,1614566
-0.305781566439429,1.17745004582944,0.3283406002844,0.519301394669193,0.380977417910793,-0.527091005649198,-0.21653764433539,0.0526914314688706,-0.0646646538410421,0.325437912960113,0.261336561908351,-0.260694800957298,-0.600076163504545,-0.967596623285606,-0.266288313309549,-0.92450660984755,1644034
0.0680460406262799,-2.78479696240861,0.296198093569787,0.372120702630868,-0.254626058077816,-0.411546011370436,1.37867135230656,-0.925214146163242,-0.21787767613731,0.252549336845851,-0.847277746933361,-0.380089617498006,-0.698571572228547,-0.534185958500499,0.777084200572374,0.266159952576327,1668599
0.159314675751154,0.378293592212741,-1.14973666096848,0.211429456321605,0.0527539068114314,-0.527091005649198,-0.923362609063551,-0.169504299553616,0.699464885744397,0.680879671959105,-0.374810631467394,-0.29476196700719,-0.864893806885795,-0.459857954600086,0.77577356275662,-0.237451284710073,1671370
1.37169812026531,-0.174311557721269,-0.192645175254241,-0.653420169752228,0.273446256703138,-0.60968065649254,-3.0732719568014,-0.42628420634083,2.32222963994669,-3.20525707461686,-0.246017757710138,2.68104211525918,0.676608883399124,0.518624524569768,-0.76171808028679,1.87992009778776,1684230
0.762676649856691,0.894869662176009,-0.227467736435874,-0.0157629109447314,0.281311226549258,-0.60968065649254,-0.521136899558591,1.86101650089187,0.455966574045596,0.340067064788762,1.10822229300367,-0.380898525280668,1.54480608628685,-4.04855457554462,-0.64421323257318,3.25047127917793,1692385
0.873952742396466,0.676341927601867,-0.688600958287492,-0.139918413456595,0.318908869359448,3.75723627304879,-0.87748873959378,0.0208966143290453,-0.111749882597057,0.984693659169715,-0.996430816662135,-0.238299500273094,-0.913750516663624,0.42268088615974,1.75706556289297,0.462922012277128,1720713
0.199568378084928,0.752149314822112,-0.44168265685845,0.489092267696614,0.355676082522006,-0.60968065649254,0.070137065442227,-0.478788109458956,1.1779049684889,0.150543554506531,-0.0954215589904695,-0.290609759064313,-0.304387846427179,-0.577965271384318,0.119794929233918,-0.311331400560434,1738800
-2.46289911494818,0.467482793295969,-0.145376119928188,-0.756698626947329,-0.638801491790975,0.872560340011742,-0.731936486620604,-1.22064674542318,1.4221068776061,-0.151120735060924,-1.45671256134355,0.125755303132387,-0.748845573863951,0.859321978214615,0.189023284485275,0.241477388061645,1740845
-0.218095994223696,0.595452203476425,-0.956542502200181,-0.292336141243865,-1.09093680530209,-0.60968065649254,-0.195925173469701,-0.261491476840997,1.03376918815077,-1.29432544106593,0.771046464585538,0.137410358041269,-0.0449995999147874,0.289472589362415,-0.407919495143621,0.913293357241455,1742294
0.928643588571957,0.686573662471224,-1.35527620707418,0.418416695815513,-0.140606240730786,-0.411546011370436,-0.238796294660799,-0.855153619553243,-0.878157665867179,0.02292573027931,-0.38382032443006,-0.298691666541892,-0.425077142826579,0.3958343616016,0.184422349071803,0.441439325900048,1767700
0.580955643502021,0.618959823892479,-1.1664182646983,0.318643675515587,-0.408416631964713,2.5426302643548,-0.346874346243304,-0.49156060553488,-0.19336364914107,0.443994090007566,-1.30887484351313,-0.359989208588617,-0.782471814739803,0.430937951426034,1.0066458338239,-0.717026840630135,1768972
0.11222341364035,-0.448513901105201,1.19797039279903,1.59569178932034,-0.200276945981979,1.90198852620388,0.0496386703721099,-0.207810830140066,-0.28967453431857,0.0545792306002378,0.0878990490956459,-0.201494347530208,0.0332661670540377,0.0233491911285583,0.200334193076884,-0.673309351696879,1889409
0.429113062789552,-0.983629801326233,-0.890730488964463,-0.140280419693164,-0.260314387148566,-0.60968065649254,-0.0452968418930043,1.48905713017341,-0.857103358778912,0.421709160785582,1.22323585208681,-0.348366666345161,-0.0236085940711826,-0.993938501264639,0.874857945538362,-0.142822164671277,1915938
