"mkm8d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm8d_gtv_wavelet.HHL_firstorder_Median_250","mkm8d_gtv_wavelet.HHL_firstorder_Skewness_250","mkm8d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.HHH_firstorder_Skewness_249","mkm8d_gtv_original_shape_Sphericity_248","mkm8d_gtv_original_shape_Elongation_247","mkm8d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_246","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_245","mkm8d_gtv_lbp.3D.k_firstorder_10Percentile_245","mkm8d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_243","mkm8d_gtv_lbp.3D.m1_glcm_ClusterShade_241","mkm8d_gtv_original_shape_Flatness_238","mkm8d_gtv_wavelet.HHH_firstorder_Median_238","mkm8d_gtv_wavelet.HHL_firstorder_Mean_236","mkm8d_gtv_wavelet.HHL_glcm_ClusterShade_236","mkm8d_gtv_lbp.3D.k_firstorder_Kurtosis_235","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_234","mkm8d_gtv_wavelet.LHH_glcm_ClusterShade_233","sub"
0.757844149830723,-1.14849349762264,0.246587695358407,0.209909100187312,0.07760324231294,1.31084973967496,0.69847015605371,-0.767547772880731,0.127988172751125,0.00517344766676063,0.274212048143207,-0.598579376183397,1.10620067850787,-0.466656924044796,0.44545330323928,0.0812045524598019,-0.242254759079431,-0.124807983878425,-0.101474400840885,1085983
0.511460956457103,0.00396361051846582,-0.236028022065645,0.0740896270790667,0.195006431981462,0.949164688345049,0.962137579248856,-0.340339784015365,-0.151794189843911,0.248433194927765,-0.861291887887181,-0.302755531586833,0.796438141055738,0.0484247097122142,0.416148706475976,-0.127732300621018,-0.474660446842728,-0.0981191345019383,-0.100574512475727,1125173
-0.649470173425648,-2.53796357056174,-0.607405739361758,-3.59017960345146,-0.655180995668467,-0.286985049457991,-0.8858295034978,-0.872631474142326,0.199023470903818,-1.23885908913723,-1.24353239231808,-0.175691525432438,-1.6700560069843,2.26406058782347,-3.18505094393228,-0.250254695197637,0.478130227680237,1.67885850127614,0.935032010019482,1154608
0.237991635617385,0.35420244804472,-0.00746258709833965,0.048225969573289,-0.192186856420235,0.413981154496069,0.623014364482949,-0.137670214525584,-0.30041089357316,-0.396879857292716,-0.0372827685952761,-0.784490427204673,0.822227092376877,-0.0136727929330812,0.263441364858552,-0.12243567446258,0.509756718748379,-0.147937216479997,-0.153886540749619,1181124
0.643230705472054,-0.405519696145851,0.520024533070689,0.633763858777057,-0.747501598813957,-0.056234073392352,1.17941388477205,-0.984559199777383,-0.148398372485296,0.407748513213331,-0.622745960172927,0.681690407089302,-0.241603380840388,0.842600198061998,1.45832780069482,-0.0401289942854126,-0.905023735685932,-0.244634331275894,-0.288172342722509,1183075
-0.0854581704810363,-0.604046776625504,0.815101193553584,-0.240117653778677,-0.523896077276236,1.08094109189478,-0.643321885140262,0.517759766552644,-0.577956875510403,2.51215005413342,-0.946482097961019,-0.895626713254779,-0.347241854915511,0.860765122386346,1.17401304999182,-0.103437275473655,1.06737231544656,1.73545943589762,-0.240008254963259,1232870
-1.65559271027295,0.405611081130318,-0.304468552198153,-0.00965933129208888,-0.0662909666652204,1.17260163622685,0.753640874637782,-0.812533008425931,-0.402115508741337,-0.263367225609038,-0.0565316077820013,-0.181985706843562,0.738301545200129,0.0773586133605177,0.327078475816093,-0.161236549177099,-0.394279721983964,-0.112274643009316,-0.293335199519109,1279943
-0.125303743843676,-0.354768493264833,-0.518603238114,0.0730699670212398,0.0837603855449008,-0.811634171343278,-1.48853422497875,0.393469198641304,-0.363996935279678,0.572743856764978,0.164641481306333,0.677514632522637,-1.60397004644515,0.350124953512689,-0.178498046080334,-0.241980303268424,1.90020350990229,-0.178406173166225,-0.137649270115802,1329352
0.663207159154684,0.112197530183444,-0.462660317975309,0.0308033322613676,-0.427862465752373,-1.37957625610034,-0.447657071602672,0.742082378399512,-0.421934549773093,0.109990509638589,3.13950404320663,0.0147575497178447,-1.37603671622577,0.219223643574698,-0.082345889319513,-0.144348773663958,0.330403072569503,-0.125557261127918,-0.199453203879221,1330263
0.631166871597963,1.06237234245036,-0.544868503655008,2.25501308038661,-2.77526382045478,1.18466733115558,0.655066831636685,-1.95220377412959,-0.00991248659154149,0.695076671004959,-2.57100151546758,1.40329983953102,-0.578075999521888,-5.65893843434464,1.02810118535929,-0.368711363627368,-1.19062851744847,-0.039501444544088,-0.0980655352714456,1364384
-1.21532313630775,1.75601358148706,-1.22821313950684,0.2697990386662,1.16879916256627,-0.064233552297078,0.363635750342831,2.41644413398892,0.115071083093882,-0.0543454522636625,2.02632158342506,2.70396422179923,-0.943475186393943,-0.14251555848482,0.724612720470369,-0.215357249722913,-0.492840653665775,-0.0480837952116569,-0.334143870828353,1386095
1.34774645191586,0.809886603365027,-0.665956603015699,0.360605358358935,0.276371035512493,-1.51061597262588,-0.362001457343579,-0.124594280503692,-0.225305524897413,-0.0604156143026717,0.23099208848069,0.538906799211583,-0.982195069017342,-0.0839034315055057,0.0337112609569931,-0.360241453716188,-0.139196449390938,-0.16119798791838,-0.10927904332442,1458656
0.849878425108002,-0.356730026353062,0.272861924229319,-0.0176545404412862,-0.6495612865571,0.233049780442531,0.146635415210695,0.647606669632505,0.153216835326991,0.289139990060569,-1.40706819252055,-0.592865437892046,0.532727165187558,0.506204221391229,0.262787785131307,-0.118960278354531,-0.214115369114791,-0.123619226407421,-0.0800610924309083,1485662
0.36615856674926,-0.168216273766385,0.19493324612341,-0.00546838803572726,-0.333684517691026,0.0669437829039815,-0.378308628064865,0.760398405679397,-0.295769826753129,-0.970150808558503,0.126863119640983,-0.616624063772453,-0.213830036761333,-0.0421422080993153,0.496602339528462,-0.114453367663931,0.146516613503504,-0.113425058970074,-0.206591020949794,1497807
-0.3217815775658,0.0419515826146651,-0.307536632046236,0.1034273373448,0.413372000311713,-0.762575465046688,1.46732281128987,-0.971984474101142,-1.74114168886294,-0.230413925371261,-1.39837286814726,-0.100316568413971,1.70581052643604,-0.0194295262196428,0.0612406896544832,-0.141438420974577,-0.425828264322433,-0.122642431233802,-0.165036061238411,1501387
0.530183468725771,1.4883777323831,-0.568910135257887,0.507891328305121,0.487463677914045,0.362471577361061,-2.11439199153579,-0.172519874409731,-2.31615594127693,1.05337752571674,-1.78023015879772,-2.9371300219114,-1.33821568673436,1.38948393130523,-3.36482225080523,-0.37956269299759,0.343990296552411,-0.186734871432471,-5.55284878711942,1518948
0.555316949309352,0.0811692773660441,0.128377038534376,0.669624330546617,0.527895992357095,0.343249255736838,1.18685892917443,-0.237039303955526,-0.451576572104161,0.253376189963431,-0.405954680553757,0.179459204753653,-0.349201686809449,0.183824077951007,-0.00222068895393175,-0.0300326781818875,0.703895621980017,-0.278631962154253,-0.281815070942429,1526417
-0.805172974210751,-0.717472228027398,0.287800971568836,-2.08811408191914,-0.910132472923796,0.109079196820675,0.353180363437608,-0.233455210276265,0.56246386826242,-0.449898371542134,0.224195693981156,0.381596549904724,1.23937153475419,0.439412942819815,0.536829509006226,0.481348754383954,-0.723702343703833,0.0954344573877153,3.54263157809238,1565177
-1.60976105124254,0.0509477203614213,0.211070112287989,0.0665036231208604,0.296490509696006,0.207624713042317,0.44411516853019,0.483899297477126,2.34283992131442,-0.672692983034782,0.346492358936087,0.231139860059654,-0.0479086016323747,0.0849735476161952,0.316663256347565,-0.123756385321986,1.24214225581541,-0.122544275753419,0.0439934266555083,1606693
-0.388875025113502,0.517859644306136,-0.711887522317057,0.0614864258873645,0.179724363782395,1.53664743109999,-0.520238955852486,-0.150764961633249,-0.0145980085238611,-1.01433758582849,1.35229405602974,0.336824091228393,0.403256439431639,-0.0594046098947115,0.112013736758747,-0.161333017199405,-0.59077612989825,-0.12610027381271,-0.0746706409219231,1612262
-0.228721649444195,0.0888332741379509,0.899711331417723,0.291741808846494,1.47020098578016,-0.662480632959396,-0.310872187356838,0.36502347801013,0.602910385407119,-0.392127511618579,-0.332349020290312,-1.15852281723639,0.430438044809545,0.0365949638395896,-0.198541291320684,0.0249186727101764,-0.18497156880685,-0.168333457710101,-1.03450084179,1614566
-0.705424166630394,0.192994664350391,-0.798188077661285,0.0737065988172673,0.0723278953353422,0.0736938490337268,-0.32339521099519,-1.38491354260663,-0.739957307802968,-0.804648224073121,3.75676531228801,0.439243488587154,-0.715574095612324,-0.126879911991378,-0.0187612961956474,-0.147058081736934,-0.934031522526121,-0.123586651685944,-0.100739582401431,1644034
-0.364835078726163,-1.23743835262217,0.211952110818199,0.2059320891895,0.454732057930228,-0.284775221474952,-1.01341278083625,-0.327000437162777,-0.0146303787898565,-0.0590684429864354,-0.785931374391432,-0.599045260681753,-0.840884954206186,0.393162225195214,0.235904599809547,0.0508114949448856,-0.942931153463986,-0.115910618984181,-0.0797948326961504,1668599
0.547495250442469,-1.31325538940625,0.544710032339879,-2.61942912543051,-1.26080898098059,-1.03372071051267,-1.33231230633857,2.46762420004501,-0.124810903014244,0.894403103640532,-0.962746627590889,-1.63483210809868,-1.05973398640578,3.50421742299099,3.74710260060491,1.12945259725172,-0.279115144860083,0.484117705409186,-0.0672471764181229,1671370
0.923865637278035,1.17442251735248,-0.89570156229981,1.06769330283368,0.840636657578683,0.0713870969841856,0.79617137603312,-0.0433606500500681,-0.132683172473619,0.241135175245796,1.18279302438244,0.0974466435545375,0.439891853901493,0.31601049049931,0.12929226735557,-0.200327514569046,-0.639173094147263,0.124498431403967,0.0804856960175481,1684230
0.0786390640862676,0.427018512975843,-0.474093334933747,-0.0034636264796766,-0.198452942694009,1.6549059289485,1.21009201148683,0.27581582887231,-0.683637138936026,0.571200985773006,1.73048905269794,-0.00489711896466755,2.13895556958249,-0.0573157398092853,0.239337059859128,-0.149522483180254,-0.92688291268033,-0.127200059684224,-0.506162887410235,1692385
