"lemm_prg_kurtosis_250","lemm_prg_v15_250","lemm_prg_v32_250","lemm_prg_v34_250","lemm_prg_v37_250","lemm_prg_v40_250","lemm_prg_v42_250","lemm_prg_v45_250","lemm_prg_gradx_250","lemm_prg_gradz_250","lemm_prg_m020_250","lemm_prg_m111_250","lemm_prg_m210_250","lemm_prg_m201_250","lemm_prg_m120_250","lemm_prg_m012_250","lemm_prg_m102_250","lemm_prg_m030_250","lemm_prg_m003_250","sub"
-0.434615865622943,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.02388578912071,-0.2662821479588,0.128035067685458,0.000281230468387598,-0.353374791008771,0.0607309585991285,-0.315744496202764,0.188751569810812,-0.133631100072906,0.12908556195311,-0.0573214115508065,0.0465208871713267,-0.101951133447026,1518948
-0.512361054178514,0.221220568087533,0.329196620247845,0.419088974622239,0.568592458657909,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.0359712809831634,-0.502593672140367,-0.556033526479128,-0.0511464990758791,-0.138343370098944,0.0924133606141497,-0.0608066266220877,0.149209813871903,-0.197574360256389,-0.0211730667471171,0.123719161189102,1526417
-0.274273742777482,-0.146714023918182,-0.0258462165429369,0.0760251812340006,-0.0158254427061704,-1.36807574382814,-1.01301068822797,-0.2662821479588,2.60051345901645,3.64858845432412,-0.115487236513031,-0.643638616556401,-1.1041602391719,0.56322284862061,0.467387161171241,-1.15585113286429,1.30169714380201,-0.180085890798869,1.16903570699667,1565177
-0.461849928900967,0.221220568087533,0.30798145426785,0.136401392554533,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.408858777410459,0.818476306941913,1.23875295730563,-0.132024121319508,0.475795575665772,-0.086972537284371,-0.108719804957873,0.0517164836879587,0.304158862058166,-0.672038479933284,-0.517292949550566,1606693
-0.526552106510357,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,-1.01301068822797,-0.2662821479588,0.00789808932372496,-0.402238495373068,0.559853860990473,0.12248897063558,0.707340084001622,0.105555930030191,0.748910861232157,-0.0451280714975979,0.354158188108275,-0.418055704441316,0.0601786634945446,1612262
0.207223657021514,0.221220568087533,0.318108064920255,0.399459707327009,0.540446252980782,0.652162326678816,-0.949605107620345,-0.2662821479588,0.720689204584362,0.946771332955973,-0.56900798981702,0.0516947698444694,0.242993908398079,-0.0738308776292393,-0.0244258749984094,0.0613892438890503,-0.193994027868349,-0.121266034556704,0.273183749741283,1614566
-0.121037849819571,0.221220568087533,0.194720165512475,0.244012268071517,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.634547434154126,-0.188714353322459,-0.650940105127612,-0.134253932819491,-0.135202361929393,0.141163445434254,-0.100089299001053,0.147261608727811,-0.253860218081448,0.0515839667866882,0.580232424899584,1644034
-0.174412251666825,0.221220568087533,0.291160420837319,0.243795272409719,-1.80277916228981,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.312312777541392,0.00202405469195996,0.589165043250371,0.168339080980601,-0.46886274758748,-0.0725227526398515,0.0897053672654749,-0.0571370292131753,0.0267085558342234,-0.816347811774572,-0.238670514336589,1668599
-0.534423996460217,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.02952585383291,0.325139371952341,0.390898870421639,-0.641829699652351,-0.577241300007329,-0.0608795536261061,-0.256326732194311,0.138290531384011,-0.136609020523823,0.109171976162191,0.157271261126005,8.8861783321469e-05,0.116452268450942,1671370
-0.525501762874202,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.19975689071912,-0.0441302594164003,-0.413420221820686,-0.446467684575236,0.0595488235502603,-0.144987017208637,0.139202146120663,-0.0502909303968826,0.22714404039908,0.229575963371726,-0.116038824905422,0.130402135202813,1684230
-0.538938008762024,0.221220568087533,0.329196620247845,0.419088974622239,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.252145090761434,-0.309866388522095,-0.616072919453404,-0.000990669620808826,-0.136768663314397,0.107587751945137,-0.173934960734823,0.0401997825370826,0.0914869230364918,0.0201593215988091,-0.0466414399927284,1692385
0.378361317314747,0.221220568087533,0.307959591950449,0.395008917559069,0.536962447289965,0.625646795987127,-1.01010354162298,-0.2662821479588,-0.266291552975366,-0.14675829407262,1.05089442980606,-0.172822322954379,-0.622417927961228,0.195408619540289,-1.08061218934347,0.345924848304218,0.187710669909072,-0.585038067829553,-0.661781351395952,1720713
0.233309221974932,0.221220568087533,0.329196620247845,0.419088974622239,0.574020410714086,0.742210985616132,0.965833246084448,-0.263229212603344,1.25207922050601,-0.56532850888717,-0.0314592729478576,-0.0705724707893697,-0.396887568342416,0.375702320104929,0.106028427960609,-0.134573577755118,0.305271364521732,-0.238903805074774,0.539052879875159,1738800
-0.464364616358097,0.221220568087533,0.329196620247845,0.419088974622239,0.557827806065776,-1.36963104611167,-1.01301068822797,-0.2662821479588,0.0306871478930014,-0.753918644578719,1.11956431222795,0.906366702271766,-0.157294358856314,0.28174433286618,0.221070765550022,-0.0660137795689706,0.563256859453404,-0.00538977990957333,-0.767055122807283,1740845
-0.265956356854638,0.221220568087533,-0.250378663025533,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.190605552609514,0.220423345793373,-0.156228335280398,-0.195954158814919,0.173193742369479,0.110923378525139,-0.0824888026135607,-0.0602251426136873,0.00181826542333084,-0.35512550140254,-0.21333199826191,1742294
0.0489905661059448,0.221220568087533,0.16684285980606,0.24108827893032,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.159594986506727,1.33135320983461,-0.691488759027598,-0.0997821746879055,-0.293976665110642,0.0775302456439008,-0.00989718630900589,0.0727924795029935,-0.0887424340216315,0.00948553269047714,-0.108254391961573,1767700
0.382965227677619,0.221220568087533,0.206705261250045,0.163307603846618,-1.79545118772561,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.81687738182067,-0.291681774400453,-0.391567141162925,-0.182906288684127,-0.118165153889467,0.143546208224616,-0.228471690321335,-0.141172790659879,-0.0753077649214515,-0.0654587711947855,-0.187152111777734,1768972
1.13054018871667,-0.228244455530604,0.273349704919133,0.371461545888821,0.536018687129262,0.705542532628904,0.95700275016786,-0.194722455914093,0.730567484074249,0.318670223558032,0.0338448258734304,-0.265653472586535,-0.32978926386344,-0.239586786498131,-0.53408014290096,0.825462229881267,0.323893282871642,-0.104915859191879,-0.834915358693529,1889409
-0.243735855915598,0.221220568087533,-0.687980321142142,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.0267738829280004,0.315162242296855,-0.63590377606367,-0.0552740564244733,-0.0933360687944036,0.071763117650828,-0.0892216502910841,0.334706237360783,-0.0483734383645733,-0.0201049808072567,0.0901256402212934,1915938
-0.492756326123627,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.02761010643553,0.241395836459445,0.16183477065792,-0.229221396768053,-0.565929714031465,-0.140555699638842,-0.103216466547295,0.101933592690714,-0.124292591990318,-0.0829600561451514,-0.203401285112885,0.0187089902733418,0.00151858891477602,1916742
-0.539970009048785,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.410256236571892,-0.0297513288912044,-0.583763231200688,-0.0745053189370087,-0.0190757975731089,0.143624801074201,-0.0470975937920858,-0.0263636490544116,-0.0498228446925693,0.00660303248366727,-0.0826252780908971,1919296
-0.535322273602254,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.2662821479588,0.155039283876643,-0.257315613424256,-0.711024120615278,-0.0481821578582253,-0.0410222373352237,0.0925290799054942,-0.110117195906732,0.0249768316902752,0.0066349923045509,0.00705115143274016,-0.0186764510645,1926770
0.761867572763393,-1.1615972965647,0.249089755115629,0.354518726049055,0.516783823758208,0.687444699144547,0.937660171521351,-0.233292614319028,1.57456021917657,0.998204799281136,-0.5055737519464,0.181221710466556,-0.0611258396468182,0.106292129898789,-0.418298460063276,-0.0636915944060884,0.00632542743110568,-0.0828673863099538,-0.148393405333771,1938156
-0.477816912855437,0.221220568087533,-0.56170556862993,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.320795602254861,-0.0918129202619496,0.211404954460363,-0.0343515737755763,0.186610724018399,0.0184668313943361,-0.780799520333008,-0.278811225232409,-0.060858023003392,-0.00443476869881007,-0.285144127760055,1938561
-0.526863931056931,0.221220568087533,0.0444585436560471,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.342722281340972,-0.338437066074632,-0.297611048300385,-0.068070202032131,-0.0695170413207958,0.122903234395956,-0.20346076959135,0.13400755393482,-0.162459441993543,-0.144488502105149,-0.101351880773052,1966316
-0.530558573435434,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.113282866616424,-0.341896628668527,-0.306864668052842,-0.0317270896735941,-0.137630287158803,0.137577534562649,0.0586296555100075,0.0339031720422384,-0.0288814917990615,0.208804900907828,-0.18141590862089,1967281
-0.541813437589659,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.265246244005571,-0.0402987156913507,-0.589219773065959,0.00843553037487022,0.107807920854749,0.0880415064669756,-0.0350933543742965,-0.0383036538187521,0.322784201168166,-0.00308501816759567,0.640271119583834,1973544
-0.535035077163885,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.302411303696969,-0.444331750316734,-0.675003523102101,0.0308283451175952,0.049591719587728,0.119630397731658,-0.0870631426765904,-0.100892639205247,-0.203243705276037,-0.00934134487445779,-0.15585553549292,1975401
-0.521217635435042,0.221220568087533,-0.267470063927692,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.272062409599934,-0.432223123519611,-0.51416735229321,-0.048314931414721,-0.0927790569291021,0.147194335499371,-0.117935867531909,0.18768000103154,-0.000153071778975385,-0.0210628255937363,0.0118889293821829,1976407
-0.441430530096896,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.747578371192041,-0.933766853378072,-0.2662821479588,-0.181706047839303,-0.647619630156103,-0.52479196370192,0.227715072058448,0.0699508478266616,0.301919922542027,0.106418371613868,0.0826094691460471,0.07178023623382,0.0856587928536914,-0.0810953058892725,1978972
-0.489443331144582,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.02157477154319,3.76782567672778,0.96474966232466,1.93696618508417,-0.349596827362583,-0.200016905530351,-0.354456435510987,0.179530512398235,-0.0952246462492106,-0.106757617454862,5.54469553197151e-05,0.238239228703681,-0.0259500495231142,1979045
-0.149908168706228,0.221220568087533,-2.58646877290099,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.202791193310947,-0.196517751029655,-0.397262108310957,-0.0565870002410414,0.0291649699894603,0.212502347994331,-0.133109089654621,0.110937711059928,-0.0500934942083943,-0.233465784802844,-0.308048893135175,1979422
-0.520637159204447,0.221220568087533,-0.353858387931815,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.228186318752178,0.366390042142771,-0.422130556604081,-0.0813522804300246,0.109847711279313,0.018927391299605,-0.0718435426386396,-0.192315628956926,-0.0375245985228035,0.0936238890670644,-0.212459358697935,1980052
0.0698813028340223,0.221220568087533,0.325958369576954,0.415745050768847,0.561519065560941,0.569457758171537,-0.964781211807764,-0.2662821479588,0.140542026847852,-0.592605006217991,3.20980600441053,-6.02043432682315,-4.1046908936588,1.00968827731876,7.25510345460533,-3.67320619202105,2.0734094882633,-7.06413406967078,0.352557133192555,2001182
-0.535993416056897,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,4.44592357318506,-0.257260684704348,-0.465037592689549,-0.711612169399292,-0.0997059048618842,-0.0314237969333067,0.0789526055898885,-0.105759073160369,0.0245202876828756,0.079461687201719,0.00449542112096143,-0.0120064269694786,2002465
-0.537707581626241,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.258001336644817,-0.281323848678816,-0.607040304341767,-0.0571398701414292,-0.00396904491025317,0.0711435863204608,-0.115956259836415,0.0716751286115269,-0.0647396697821612,-0.0226521343604346,0.119942266218025,2004451
-0.539078377367872,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.261028852840467,0.0599019734985342,-0.448065847303343,-0.41304135777159,0.0227024781857707,0.396190361188869,0.298910779859336,-0.0222483332403845,0.0310044687117701,-0.12898547238184,-0.101284232552303,0.239362783995338,2006164
-0.513214382666199,0.221220568087533,0.329196620247845,0.419088974622239,0.542848344383825,-1.37134987777377,-1.01301068822797,-0.2662821479588,-0.430466309329071,-0.66014189459171,-0.33829350806378,-0.123463529082377,0.105179075710222,0.0997224905058443,-0.264599783701089,0.235485115260136,-0.165152871962208,-0.0558569544600092,-0.992132987756972,2007309
-0.502681159865895,0.221220568087533,-0.280673922769707,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.142667029062614,-0.460087055177116,-0.126742497065831,0.147449968994635,-0.0507520145475458,0.0848534007283481,-0.493953945641822,-0.0979807682788235,-0.180562140362465,-1.08799227632979,-0.0167838384755129,2009915
-0.491810225604191,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.503980126337982,-0.291076282788958,3.08080141188016,0.694962517606027,2.08066057614788,0.158458553801235,-0.176137053017764,0.559000834353567,0.715483890028308,-2.03956247806926,-0.805459513144919,2010259
0.115684621876178,0.0975443213170066,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.219208319604973,2.166087832414,1.05973110447701,-1.49803801608353,0.642815419541349,0.834391921476518,-1.16407443093347,-0.683763989047748,0.953487527519888,0.905134321357925,-0.751888000316048,2010554
0.612908202530821,0.221220568087533,0.199741604220115,0.252785316511072,-1.80272523235092,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.318987930619761,1.13017372321616,-0.567940163426586,-0.0294746602611025,0.298333553277856,-0.0990435059839098,-0.177863726229277,-0.0178184458740573,0.0887451921594966,-0.0205342562386658,-0.0841368814888963,2026671
-0.400093063695679,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.304538607737194,0.546180600686662,0.252718886947094,-0.112807898520326,0.407764695046574,0.149255967061678,0.111815455069406,-0.316288343605097,0.0702251185451662,-0.842219353973917,0.191203475657528,2033049
-0.505431006187712,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.242681785415508,0.589232002681252,-0.292065475106232,4.42252401659577,-3.4284257853426,-1.02099646080943,0.678273020520529,-1.2498800448976,5.5798363101242,-4.33846630304296,0.747258626671757,2.68259413009825,2034136
-0.513103692884812,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,1.03563705322332,0.464066887316566,1.12663939668514,0.17149627629797,-1.17382113525111,0.696944662276795,-0.438076443112075,-1.71158664466283,0.232608982917767,-0.591102261450132,3.316086232326,2040495
0.633712845769191,0.221220568087533,0.329196620247845,0.419088974622239,0.577758220223982,0.744415683201731,1.00337258493373,-0.219002491893809,0.298684870784168,0.488857635404076,-0.614635870210853,-0.118338465559265,-0.0046142630859157,0.0610555410662429,-0.107948862120595,0.0376966343840541,-0.00343331260720733,-0.0230761247908405,0.0266081435848474,2047354
-0.530992715751431,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.113237372394165,-0.471863591831453,-0.480602212087123,-0.052350241649635,-0.0185670868415116,0.0753167802248584,-0.0830200219531478,-0.111027258362683,0.011342059864247,0.0229722359827799,0.0665023021233155,2051378
-0.527497039509531,0.221220568087533,0.329196620247845,0.418697203346519,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.243742459446576,-0.376112735160756,-0.381288092191469,-0.0209700001620053,-0.110580882048534,0.0336600173349073,-0.183533753838482,0.125901111534589,-0.0650865097442963,0.0724938242035214,-0.0359190858657223,2055667
-0.133616422997428,0.221220568087533,0.318680351753709,0.354656274933951,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.219455427169481,-0.182556022009643,-0.454338667960659,0.135559890385496,0.380949916325034,0.138175407387457,-0.0933705131843061,-0.0897510282124237,-0.171793619762228,-0.0396161883860329,-0.037219091278044,2057358
-0.512515358699147,0.221220568087533,-4.06187128947853,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.196368956381916,-0.0404011116359483,0.755625739143561,-0.0484618794457749,0.564284851312289,-0.51463604185787,1.74550415718373,-0.133701826452672,0.798300084760718,-0.475274668903279,0.269153806732054,2059713
-0.51076098294061,0.221220568087533,-2.17459281824943,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.143491978363532,-0.542982087380211,0.246922874394028,2.10633247817932,0.678347785523966,-0.671835517544385,-0.240782611586987,5.64857069448065,-3.73326160782908,0.221397605349824,-7.08674838381186,2069079
0.494164844304399,0.221220568087533,0.317914742704046,0.406329410526129,0.516527400578811,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.230924397642908,-0.0640011965933379,-0.659419603113313,-0.0630216529180046,0.0684717689218988,0.0721124908258703,-0.319839595612437,0.0952042677619447,0.177800517509573,-0.0523234691183814,-0.0151113283846922,2070958
-0.51758199685734,0.221220568087533,-0.331071669495587,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.284008941156014,-0.331906479632894,0.0292859854595037,-0.145310003317931,-0.31110373460296,0.0798656037550328,0.121012781775473,-0.0909888620126541,0.17679275690819,0.301191974807551,0.659561852810878,2072215
-0.526013607238744,0.221220568087533,-1.29061313706507,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.0358238590583646,-0.422849391317904,-0.0588119080294464,-0.0483402347907001,-0.400975402681738,0.311796077681589,-0.272240718227637,0.0567161471497904,0.244868291479726,-0.0622031917652946,0.456368745734538,2075832
-0.531361798073677,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.235098433627699,-0.0569120808531921,-0.429498306259296,-0.367720961931321,0.234379606785524,-0.292251465632363,-0.118508242919396,0.0455351970722022,-0.0316553324508745,-0.421296795035966,-0.0284939004364969,-0.35756162304664,2075846
-0.361758141483706,0.221220568087533,0.329196620247845,0.419088974622239,0.58120387300703,0.729717708418907,-0.950685011285996,-0.2662821479588,0.038860903369014,-0.19924511663696,-0.606395405953401,-0.083893248170212,0.00744664128550765,0.101080029816185,-0.119683425453847,0.096989589763508,-0.0224898247788272,-0.0576332842432563,0.105372635535619,2076301
-0.0202207889274954,-1.86399414009344,0.122726728203418,0.2539307444897,0.413668215650112,0.482360231473526,-0.989295287517539,-0.2662821479588,-0.834243271756444,3.24475382702415,0.150096815957868,-0.651291592946421,1.3213546641309,-0.377038824330788,-0.382983479523359,0.315739062039722,-1.05084437364615,-0.593597073487409,0.411558939201247,2078198
-0.39346883231093,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.720777668993914,-0.997258123396856,-0.2662821479588,-0.524859592198177,-0.326895540424941,0.44557320876414,0.299256810729121,-0.770199640273353,-0.0506238252183144,-0.228241235380123,-0.699564265882912,-1.47411690999573,0.479707575549641,1.06781653994628,2078899
1.83065562316325,0.221220568087533,0.280175902717071,0.314268952885017,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,0.743820897203539,-0.118664296868665,-0.0316595358191153,-0.20081569548858,0.0461374308266371,0.156725481201499,-0.0642051142499143,0.303047964765916,0.188748689270333,-0.0545230204500909,-0.0697454459736534,2085349
0.6738647109203,0.221220568087533,0.274265356326325,0.36472864251926,0.39837310239828,-1.37194486106572,-1.01301068822797,-0.2662821479588,-1.55349880391087,-0.263805596117351,-0.607315225789393,-0.0895363075204034,-0.160547305262505,0.0417986657118165,-0.217064160592862,0.67187808780493,0.0346601471822371,-0.0749557608121413,-0.00843835708696512,2086044
-0.528030798746702,0.221220568087533,0.329196620247845,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,4.44592357318506,-0.137796507008263,-0.187309599225337,-0.198789762851243,0.00862353857310943,-0.00429287906662705,0.0775771813457028,0.0771160179699485,0.231641703709746,0.0187057835040716,-0.644465465314866,0.173839161252065,2091555
-0.428063721531915,0.221220568087533,-0.358202277176893,-2.60381818884345,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.159994691243348,0.0736213102390413,-0.736055992649511,-0.2673032850456,-0.159963123824441,-0.313327398942722,-0.171209524311902,-0.284689694753462,-0.0466415237000418,0.0115949217968924,1.35133363470724,2092954
-0.378300592069001,0.221220568087533,0.316167790042564,0.208188474845564,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.937581632699614,-0.302435976825292,-0.57701906490349,-0.170768971064911,-0.0112739434581809,0.135316153735025,-0.188602835806767,0.0368987223840812,0.0641051180378585,0.0498503251605756,-0.299593288702283,2096627
-0.532939448079154,0.221220568087533,0.329196620247845,0.411107701583385,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.2662821479588,-0.312932271972579,-0.107828100185648,-0.509424968723693,-0.0973305325687157,-0.142929053591753,-0.00565665411445773,-0.159406019666283,0.196147497372727,0.114555052922022,-0.171009898251042,0.591507042697855,2100050
