"lemd_ptv6_wavelet.LLH_glcm_Correlation_250","lemd_ptv6_wavelet.LHL_firstorder_Skewness_250","lemd_ptv6_wavelet.LHL_glcm_Correlation_250","lemd_ptv6_wavelet.LHH_firstorder_Mean_250","lemd_ptv6_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv6_wavelet.HLH_firstorder_Skewness_250","lemd_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_wavelet.LLH_glcm_ClusterTendency_249","lemd_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_249","lemd_ptv6_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_249","lemd_ptv6_wavelet.HLL_firstorder_Skewness_249","lemd_ptv6_wavelet.HLH_firstorder_Mean_249","lemd_ptv6_wavelet.HLH_glcm_ClusterShade_249","lemd_ptv6_wavelet.HHL_firstorder_Median_249","lemd_ptv6_wavelet.HHL_glcm_Correlation_249","lemd_ptv6_gradient_glcm_Imc2_249","lemd_ptv6_lbp.3D.m2_firstorder_RootMeanSquared_249","lemd_ptv6_wavelet.LHL_glcm_ClusterShade_248","lemd_ptv6_wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis_248","sub"
-1.6577488623233,0.237625947649213,0.668911126437836,0.250775226133684,-0.695679962361336,0.275975049445587,-0.214086622286523,0.50947881599018,1.81727354977701,-0.492541742609398,-0.434449591368737,-0.601082998094617,0.214601801518215,-0.927739608456212,0.266403081254889,0.362759773177178,-0.928342790932134,0.16200126641125,-0.304955887143244,1916742
0.128491774228968,0.39130165665308,-0.129584702393008,0.176481097537481,0.564278032640282,1.5556651662875,-0.178208928841156,-0.570376041723838,-0.684165854865133,-0.09903019100261,-0.0307682147803722,-0.660518914327838,0.674621029891346,-1.19126674184927,1.3523110660297,-2.28413748624449,-0.655878712235041,0.445597607771814,-0.12848771476713,1980052
-1.11270130122251,-1.84660440733055,1.29355938765471,-1.10991314598353,-0.839618547536084,3.46484591578718,-0.0204141433657314,0.0810396037257982,0.613350742213266,-0.067985923235759,-0.398667882080677,0.14950320359355,0.205062570664049,1.35187942923507,1.66491875656137,2.82779088829458,-2.20255532141406,-7.71345679112764,-0.0328695274769828,1926770
0.731622037428045,0.161651627530328,0.90357076125483,-0.26361886325686,0.287536328554665,-2.45624795530395,-0.197820103016074,1.57016570058474,-0.762723202544815,-0.142832371273655,0.0989046160514555,-0.997762389641671,-1.28182928470489,-1.10911178291035,0.910369325345553,0.5662271727338,1.22653009911981,0.326608716211316,-0.356886304162371,1979045
-0.184272206248856,-0.348570015995339,0.773656115941332,0.148787487510308,-0.0973102184756192,-0.495607692105032,-0.0966116889458971,-0.532301082672672,-0.0794645925205992,-0.263319309380675,-0.394447819782547,0.566552392884984,-0.200773397628298,1.24088494896264,1.12551767292753,-0.0684218588600462,-0.953263409433261,-0.251661495333397,-0.278246515913947,2196212
0.714281059860904,0.499729835860018,-0.406289164743047,0.0961581923078451,0.00357452746267251,1.38578438391471,-0.211816791753407,-0.587425431510442,0.472681277075845,-0.369024489987702,-0.89867914635567,0.353244562861056,0.961873598345505,-0.537721979877256,0.904540680598433,0.543933517733398,-0.224553335394632,0.229194056767456,-0.454678764311166,2393207
0.637412066351535,-0.282463444629331,-0.0937883255255937,-0.383171565866553,1.35598258631264,-0.252964558235466,-0.169908776151131,0.472935238554084,-0.83770789446436,-0.458072620112669,0.653400659027871,-1.11691906862706,-0.715135335930925,-0.64806648964636,-1.1694252085898,0.177301839652365,0.440564212140124,0.0638726573186778,-0.379052556792353,2146138
1.5489455963612,0.955513668154235,1.44430442089667,-0.177040153436527,-0.138279719968046,-0.636799064296844,-0.0371686721931842,-0.2971269905353,-0.667013047428691,7.53901079448096,0.542562379522754,-0.0535879746305549,0.00707711073708896,0.263851811773455,0.511697909331713,0.200345480383695,0.174274442000359,0.904204136063218,1.27489857830478,2228399
-0.0826261433184334,-0.475774716091985,0.255948529967575,-1.88095697860992,2.7933477220838,-0.0849400879788859,-0.163170065747593,0.537517395083707,-0.734060307782979,-0.462280913574785,0.772858098256891,-0.0239441844557938,-0.613280084250591,0.960838922365495,-2.03011746878552,1.40923870203706,-0.549650466630775,-1.08335922859837,-0.397525563768801,2144796
0.374026831260041,-0.363748491534034,-1.04062415952128,-0.748799596177216,0.78988355694779,-0.250913872806436,-0.192127269348023,1.4519851298214,0.327836340079268,-0.491064152232126,1.48032038666985,-0.00942758944309098,-0.621025412828065,0.390815400233855,-1.77466598377559,-0.257011897961932,1.11598827478707,-0.0632993581889626,-0.466446838169812,2234271
0.4110855131038,-0.145517052278087,-0.137069864975217,0.580962298560946,0.0334178118631383,-0.0547376422227851,-0.100172468075422,-0.981975726478595,-0.194637666819973,0.18654357341715,0.10908116049231,0.407387608255596,0.0483096229980182,0.355527987394062,0.870805511052695,-0.819072050459186,-0.270747308888197,0.0997657100185323,-0.145429649045244,2296332
0.721360605808895,-0.884496586877349,-0.399246505571904,-1.7563437772839,2.34436128841003,0.210252775283846,-0.175587926083294,2.69084127718918,-0.675273652566557,-0.372475838219311,-0.436556442912057,-1.01837984721053,0.376416293644133,-0.831288966231296,-0.856036583444087,1.03152566662832,1.29139877864104,-1.11548002507259,-0.36590244500061,1684230
1.28257388690997,-0.46703254580686,-0.408926070278433,-0.0628215779531759,-0.0182749556541483,-1.08999947656597,-0.198081925798628,-0.353278242605168,0.0151535918632252,-0.449421450999129,-0.40387419780148,0.407677345147036,-0.301519713598413,0.464220816568806,0.441742880836501,1.22940951477179,1.28345591428537,-0.0800528828497598,-0.259932183196388,1720713
-0.381592566386626,-0.264115840266031,0.431947347046098,-0.0498416619801032,0.00317505168686258,1.24358597787829,-0.148601691602466,0.846286658202466,0.518490758817514,-0.365079365102251,-1.38690701712888,-0.0695056989162687,0.427523079176256,0.0587714377757794,0.207510308573881,-0.566967220424038,-0.179704606184017,-0.0479250809748269,-0.437071234782941,2186951
0.510506008189684,1.00182839058686,1.36493262934982,-0.303030769420547,-0.0204205295477945,-0.045979557966203,-0.197615906959143,-0.773304697805521,-0.585571255792075,0.526821648687717,-0.208963981130619,-1.02128138133993,-0.125150096253936,-1.51434985975784,-0.369364297735915,-0.537244461540462,-1.13252657832279,0.921727399188809,-0.279127527370328,2439458
0.184785759830678,-0.808436125149589,-0.437748095321748,-0.170496343692902,0.835875003431086,1.47710814636831,-0.205279672451639,0.45313938571788,0.354914898875199,-0.349117654569077,-1.55171490514052,-0.199763959319724,1.96350790170971,0.868113255883032,0.920305200516254,0.782338723109932,0.139265970956694,-0.613680074098549,-0.449137470731975,2135748
0.871189148457218,0.123784151712043,0.0218196281822429,0.137324429551081,0.358969290492681,0.221955435413703,-0.160339275887895,-1.0214694955079,-0.900795273461558,-0.132366464218404,0.0649312462654094,0.318539912104367,0.0511596898673524,1.23307613345466,-0.734238386493289,-0.696868083384976,-0.168765055310208,0.135912007307595,1.38234099550841,2141116
1.69928255037579,-0.303675109108191,0.601176288766746,-0.307636001001357,-0.0996143046030192,-1.38718806216391,0.776850618108883,-0.40980428461288,-0.713099815411413,0.915159130363633,0.932089487929463,0.234919998745954,-0.0876607733044682,0.33061288376553,-0.514943792617311,0.658206221347241,1.41386300448097,0.0170110890934716,-0.214440247367763,2108003
0.725444371386244,0.638065931997216,1.23657912699543,0.123594247445981,-0.103999336449699,-0.591288478024837,-0.189908734615742,-0.435290562332433,-0.761582477074709,-0.0503102001090813,0.980139141924408,-1.49456027167714,-0.540985038016003,-0.727550623845512,-0.230521074287787,-0.338969802632971,-0.262663922760712,0.740253562823803,0.177307221581225,2006164
