"mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHH_firstorder_Median_250","mkm5d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm5d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_249","mkm5d_ptv6_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm5d_ptv6_wavelet.HHL_firstorder_Median_248","mkm5d_ptv6_wavelet.HHH_firstorder_Mean_248","mkm5d_ptv6_wavelet.HHH_glcm_ClusterShade_248","mkm5d_ptv6_wavelet.HLH_firstorder_Mean_244","mkm5d_ptv6_wavelet.HHL_firstorder_Mean_236","mkm5d_ptv6_wavelet.LHH_firstorder_Mean_226","mkm5d_ptv6_wavelet.HHH_firstorder_Skewness_226","sub"
1.26304919603012,-0.270350419645932,0.183870909075393,-0.574892299359202,-0.0527023868520786,-0.191713667801994,0.0598945507874103,0.614051942380879,0.554637974180773,1.84904160839061,-1.1841981980423,0.883540919482027,1.01329769230122,1085983
0.533656452086097,0.117044840862113,-1.03913400041734,-0.494863298439896,-2.61944456828654,0.028924458578287,0.444635352207482,0.0887756646345842,0.516873466897965,-0.0358274792375151,-0.420593489959959,-0.511848125519356,1.06979522277166,1125173
0.539696920621081,-0.969057292550877,2.30801054706481,1.32379893798593,-0.122343741933046,-0.280577406969291,2.29587336581018,0.927570769429517,0.72201156002427,-0.788224844663117,0.289607405077269,0.496475714568748,1.26427898986827,1154608
1.18032951532809,0.362935054600539,0.102720175675322,0.204062850967083,0.450011332961391,-0.283723782447199,-1.46655575126977,-0.213637336822639,-0.185450990078981,-0.0262888633716183,-0.341640705505479,-0.537421828086357,-0.733921186770289,1181124
0.0369798798511974,-0.830897867912137,-0.194762891794924,-0.574892299359202,1.36243961942883,1.702129771379,0.310426609593112,1.96064046149983,0.294769106320999,-1.12004953485833,2.08338138717364,0.705099546167369,0.448274958804474,1183075
0.483748936614683,1.95625237793869,-0.540581788115947,-0.574892299359202,0.333718792971563,0.33946394059199,-0.0443269526939362,-3.79793993560977,-0.333446112308519,1.78848620057977,-1.42263913236489,3.29282802152871,-1.95441431682217,1232870
0.636835331859607,2.22730454374988,-0.153046138329813,-0.382900717669382,-0.0778283767334043,-0.185890770968551,0.263698720996051,0.553590797644411,0.359550658766893,1.33026592339584,-0.606081488117809,-0.634194068545092,-0.15156927968013,1279943
-1.57371086894662,-0.799274338350357,-0.57326524065903,-0.574892299359202,1.13704427708687,-0.270715718173338,-0.198458254623379,0.67777501524968,-2.61358058033069,-0.327935412574858,0.154105918866229,0.282619935291301,-0.650914689499449,1329352
-1.19026639050154,-0.720417560624077,0.475936591078154,-0.574892299359202,-1.1802522252351,-0.26825575177623,0.509020419539913,-0.0570133488422556,0.322366121551637,-0.37902425005313,-0.503784420692799,-0.262464008678756,0.518048339099667,1330263
0.90192016753852,-1.05664792743202,0.755630535336691,-0.574892299359202,1.19327503337245,-0.280437804101164,0.277000701618871,-1.26251225147589,-1.21688744834326,0.55077391177311,0.41881158226356,0.914744155361299,-1.01551920060315,1364384
0.312723833355372,0.59510812046322,-0.685931190855788,-0.574892299359202,-0.149163482462292,-0.235024930462954,0.430974546751229,0.797793226754551,0.626334878440548,-0.588536007746752,0.314407012666564,-0.416876890804668,1.3625462326098,1386095
-1.50459136192332,-0.439258457389079,-0.577229294746721,-0.382900717669382,-0.4499552095245,0.0382144452652323,0.330454335052518,0.475714359430145,1.14531049240848,-1.15428296098877,-0.694881490729972,-0.544624394089923,1.37090768637202,1458656
0.627867234430281,-0.759048401999812,-0.047688920199495,-0.574892299359202,0.1454659312479,-0.157989882778093,0.0901091398723099,-0.0230558817027521,0.278786290007613,-0.375294605496366,0.693243355059796,-0.409700036307312,-0.83811573204045,1485662
0.693249085581562,-0.157148550708302,0.809587612435342,0.78110225946019,0.249653505937961,-0.27973207825282,0.682921279083136,-0.736699822573999,-0.379337191048932,0.958281464914553,1.04894182532937,0.733568247914832,-1.03584657451654,1497807
-1.06530084495932,-1.53590086070769,-0.011535772332042,-0.358895140099822,-2.96478185709007,-0.205308463039535,0.485452286217736,0.459411778277101,0.609813950538817,-1.69970780225507,-0.104196258303884,-0.183116585630691,2.43698007557771,1501387
0.736488031819407,0.299550121101566,-0.579679346714898,-0.494863298439896,-0.0410583411283356,0.495421589582004,1.29074729589121,-0.777829309938833,0.506316989043987,-0.278095722094713,0.773730737090269,0.512344142073248,1.52220661934137,1518948
0.883888958507897,-3.34407076065123,0.147540072631631,-0.574892299359202,0.783453354953267,-0.27391665731545,1.09503420871263,-0.212744751096283,1.3797251401497,-0.540168512828645,1.07959787809624,-0.281457676043353,0.310223230047616,1526417
-0.245246529167841,-0.210251867420777,-0.420512552484934,3.65759354947204,0.202166998206928,-0.254264616105234,0.979389036898578,0.109260245255921,-0.131284469686085,-0.397692970023908,-1.48455443011065,0.183428968204536,-0.498988200412705,1565177
0.0569667937889996,0.040713388417449,-0.0877188643864334,-0.494863298439896,-0.144962260469416,-0.267357673514899,0.44039753468833,-0.180495771924637,0.425002363678778,-0.195851160342314,-1.0016833938773,-0.149526080872286,1.20439428071426,1606693
0.883221439599567,-0.678673763243366,-0.101788450612874,-0.494863298439896,-2.50173408184009,-0.0757431185600975,0.455740828899804,0.380724513564037,0.408335450260402,-1.26191137037666,0.0329151079607227,-1.00480414653999,1.5296011966582,1612262
0.489367956538935,0.224951707337351,-0.880353740569116,-0.574892299359202,0.287059460557772,-0.239145499326253,0.14825176531384,-1.0786828234508,0.447994632150555,0.430657805822291,-0.34804783783648,-0.307394824175889,1.02631465580139,1614566
-0.305781566439429,0.384116836798545,0.145499898690203,-0.574892299359202,0.528473631282466,-0.21695267455404,0.653025563131488,-0.0333372632543025,0.327335157069619,-0.263960133145584,0.360686800198313,0.645731374721744,-0.268557559084061,1644034
0.0680460406262799,0.287368428217828,-0.425427829790547,-0.25530911453727,-0.212540810546527,0.912496837054825,0.324371490272235,-0.173581759872382,0.280694907357623,1.32352853505088,-0.830810936486451,-0.886036207288318,0.720792899196759,1668599
0.159314675751154,-1.06394355199393,-0.0814362861278324,-0.494863298439896,0.232113653635248,-0.147413172839361,0.191545644121875,0.64388567186627,0.555364483799449,-0.810368911802186,0.0435128643363596,-0.023098741726609,0.776490590895262,1671370
1.37169812026531,-0.145834302024734,0.115396313034715,-0.574892299359202,0.858853097852885,-0.044635771234517,-0.660784902308062,1.9461029691045,-3.84064320904234,-2.86496378019397,0.348258984036794,-2.12508119117639,-0.95443615888174,1684230
0.762676649856691,-0.126412391795263,-0.271740061893298,-0.574892299359202,-2.63921744176813,-0.17828018743538,-0.00369697707759968,0.495833787999889,0.352328544595181,-0.478819163126065,1.78103687647589,0.486182209329527,-0.596205230036426,1692385
0.873952742396466,-0.898240503786388,0.727927115976819,3.65663060212027,0.661094375193058,-0.271620917086596,-0.225363488138436,-0.0570481265038622,0.18521676042846,-0.907730306364099,-0.832635448730333,-0.737900627656762,0.197785664959115,1720713
0.199568378084928,-0.456331346332408,0.389840605010123,-0.574892299359202,-0.180689609448003,-0.283480868532317,0.4796036915046,1.22640834468204,0.282322871026549,0.0524742821332938,-0.238470994384906,-0.129849654714326,0.107814596413835,1738800
