"lemm_ptv_v34_250","lemm_ptv_v37_250","lemm_ptv_v41_250","lemm_ptv_v45_250","lemm_ptv_gradx_250","lemm_ptv_grady_250","lemm_ptv_gradz_250","lemm_ptv_m002_250","lemm_ptv_m210_250","lemm_ptv_m201_250","lemm_ptv_m102_250","lemm_ptv_m030_250","lemm_ptv_m003_250","lemm_ptv_area_250","lemm_ptv_compactness_250","lemm_ptv_density_250","lemm_ptv_min_249","lemm_ptv_skewness_249","lemm_ptv_v31_249","sub"
0.46987284484064,0.605040312230411,0.751262608619743,-0.240964822253236,-1.64513850728204,0.0618278245553477,-0.76006329640812,-0.585041179268853,0.098440029783506,0.212101167341594,-0.0396574546173426,-0.0356298042163078,-0.175515233060774,-0.309540117647241,-0.743287330444023,-0.319538566732397,0.891063708499438,0.623840839457409,0.307975991528748,1085983
0.449987948923711,0.589895531903658,0.212326633304235,-0.260290995431247,0.623275980964165,-0.0173006381779886,0.0141676092529785,-0.28801353183658,-0.0474640357328891,-0.359749027034957,0.447389043914994,-0.0488879596124296,-0.00558365282167373,1.71532623561422,-1.44565546442869,-0.518554866890728,0.14582741409369,-0.079011828308438,0.306220797609465,1125173
0.278027539148407,0.406149633883594,0.65430585782354,-0.233255400620302,-0.655784984328086,-1.08378710485297,2.71444120261702,-1.10938317991899,0.311849048234796,-0.212057663398915,-0.333093271154226,-0.351974794223946,-0.129173624392329,-1.16000355939891,1.76894376599761,0.865251624530764,-0.557795392677177,0.339510627656444,0.0984209237988178,1154608
0.422819833132358,0.593798514319287,0.790325816320594,-0.0547956751700953,1.47287858981092,-0.956630802993146,-0.472117759677343,-0.592538015918159,-0.0600617530498751,-0.209777615324141,-0.261478578841681,0.0675116726430124,0.114797819988957,0.0736088322328281,-0.661290088640727,-0.385171484221893,-1.61963188704731,-1.22852030053192,0.254922190298217,1181124
-2.58272451926226,-1.78703870265359,-1.27774264746994,-0.260290995431247,0.201059371528399,-0.0939562928638394,-0.243249765765211,-0.14363066953927,-1.48401683255554,-1.66731527901536,0.659460100749621,-0.104441539082102,0.225827218920109,-1.12819681387886,1.80612303432841,0.932707094852362,0.26058091706524,1.4852711718272,-4.27260144854774,1183075
0.347706300766743,-1.78703870265359,-1.27774264746994,-0.260290995431247,-0.737591793737278,0.0401629634051224,-0.854715463244534,0.1437525122333,0.229715678010314,0.260629187403334,0.27902295570203,-0.0982071995502677,-0.518119425284911,-1.25835980323786,1.38034650510958,1.33306367654131,0.616200809785951,1.01579434220175,0.307975991528748,1232870
0.46987284484064,0.648086777216327,1.00568333038647,4.42792807434373,-0.123027310236341,-0.354613989358017,-0.620287231945656,-0.174492871266613,-0.0914399519977866,-0.0704658540358918,-0.519945688149189,0.0763615787924556,0.326592841222306,0.58104875691435,-1.23006646603078,-0.471451486871196,1.45729876898633,0.774256468418551,0.307975991528748,1279943
0.457173759550296,0.576126391496458,-0.08771444813665,-0.260290995431247,0.444726581331255,0.837513838466425,-0.925887779462459,0.133838590152931,0.819716648870498,-1.79258996366291,0.919964373750973,-0.659747148247544,-0.227869716392433,-0.241522615688965,0.515382060299277,-0.292723170483703,0.282187600291844,0.401771950245996,0.302719268028444,1329352
0.424787843177004,0.522523647877725,-0.12814081425824,-0.260290995431247,-0.69369697815782,-0.28709803825704,1.0710100308072,-1.20457682486345,1.4303815103716,-0.8080728620561,-1.65452845358453,0.112621662692618,-0.72915018104939,0.363294883738576,-0.186106201876371,-0.428009310265958,0.075395552279238,0.142997387197229,0.284238329894219,1330263
0.336838566310831,-0.28982374329894,-1.27774264746994,-0.260290995431247,-0.975016224904038,1.11791677785,1.07465815458071,-0.585469477944685,-0.378335967406816,0.384468521457839,-0.313637465494611,-0.0801959673904516,-0.513494978709474,-1.46632698548438,3.28441323087274,4.69238157602068,0.432864979726284,1.07042321459665,0.297185467523858,1364384
0.136911844911668,0.338933609454569,0.556551712032955,-0.24721432418161,-2.04136068917005,1.27384090413807,6.41687645954059,-0.802281014490276,-0.216529651917379,-0.149593624597456,-0.794974301995413,0.0653070054892375,0.234292525879257,-1.13896217390103,1.77318716037925,1.05617217067343,-1.17567853694739,0.42378968571584,-0.124076686100282,1386095
0.459756786092356,0.637204764376981,0.961312680987476,-0.218919947061935,-0.576586860141062,-0.0841928161264368,-0.264588729276709,-0.505723318758715,1.14566374489024,2.11677262501639,0.364733991942137,-0.436070602977105,0.189864805090252,1.37083471490468,-0.718154497257368,-0.504701464151094,-1.05718555754201,-2.97434563777149,0.29785621811223,1458656
-2.58272451926226,-1.78703870265359,-1.27774264746994,-0.260290995431247,0.107147196233885,-0.0554916519730085,0.297880087845554,0.0868083907584592,0.374120274811462,-0.023755889024104,0.5062547600142,-0.222855749556513,0.0120654003801058,0.340296160054843,-0.721748159565703,-0.419019008688317,-0.514359604602928,-1.59717824889364,0.12059494963849,1485662
0.467050141020962,0.625319242163602,0.853658257577375,-0.0704436950291517,-0.101080087098494,0.0194733214255935,0.354424781153633,-0.496334749018706,-0.313381344010182,-1.45924134941134,-0.668645047946819,-0.0191615394016725,0.273298975135124,-0.0717235280665084,-0.382016019433095,-0.348986286947965,0.719448542543779,0.419537404285388,0.307975991528748,1497807
0.46987284484064,0.648086777216327,0.993864581914869,-0.259356380472766,-0.422953142631004,-0.0673736322556578,-0.496529795267788,1.2212482145867,-0.59930929273981,0.267195798081651,-0.252933587492723,0.038874000611745,-3.16924868168347,0.25857729079562,0.018007624884625,-0.385698908675528,1.2064201869336,0.545143412595521,0.307975991528748,1501387
0.460872557772032,0.618171230780579,0.60622404384255,-0.260290995431247,0.169892639867893,1.05261434923478,0.0323596402537247,-0.805006207878181,-0.669170065361535,0.427209557384252,-0.196184875867502,0.0578755375959639,-0.351536898658231,-1.20600100676638,1.67386510613706,1.1366901499505,0.289446779064454,0.867381996778195,0.303474195518844,1518948
0.405447155345315,0.250275074849951,-1.27774264746994,-0.260290995431247,0.725478099606723,0.142423527262993,-0.538718421144491,0.45303638450722,-0.274153369731891,-0.134827293552741,-0.924592696157153,-0.102731454222175,0.524120590881774,-0.667733005657727,-0.320242594279603,-0.153456223618512,-0.532280026211973,-0.175211882612652,0.282885024400892,1526417
